step_idx,phase,t_step_start_s,t_step_end_s,step_duration_ms,t_dataload_ms,t_forward_ms,t_backward_ms,t_optimizer_ms,samples_per_step_per_rank,world_size,loss
922,steady,387.752503,388.166339,413.836,161.834,90.561,158.984,2.428,256,2,0.602175
923,steady,388.166405,388.570518,404.113,149.302,90.525,161.772,2.483,256,2,0.664102
924,steady,388.570586,388.975600,405.014,149.635,90.452,162.397,2.499,256,2,0.492356
925,steady,388.975668,389.385669,410.001,156.146,90.573,160.770,2.481,256,2,0.956957
926,steady,389.385736,389.796146,410.409,158.375,90.554,158.976,2.472,256,2,0.715755
927,steady,389.796211,390.202696,406.485,154.756,90.504,158.686,2.508,256,2,0.667521
928,steady,390.202765,390.611235,408.470,150.465,90.551,165.102,2.320,256,2,0.696269
929,steady,390.611299,391.019863,408.564,156.668,90.454,159.070,2.340,256,2,0.670833
930,steady,391.019925,391.424352,404.427,148.111,90.612,163.345,2.329,256,2,0.620903
931,steady,391.424416,391.839443,415.027,162.622,90.408,159.630,2.336,256,2,0.697170
932,steady,391.839507,392.241136,401.629,149.822,90.416,159.039,2.322,256,2,0.677636
933,steady,392.241199,392.644564,403.365,151.872,90.333,158.815,2.316,256,2,0.817943
934,steady,392.644626,393.049838,405.212,148.915,90.415,163.513,2.340,256,2,0.778452
935,steady,393.049901,393.458653,408.753,152.334,90.401,163.526,2.461,256,2,0.531044
936,steady,393.458720,393.858927,400.207,148.458,90.420,158.813,2.485,256,2,0.619318
937,steady,393.858996,394.266379,407.383,152.790,90.383,161.718,2.460,256,2,0.822661
938,steady,394.266447,394.670199,403.752,151.664,90.359,159.249,2.447,256,2,0.659959
939,steady,394.670264,395.074647,404.383,152.642,90.497,158.786,2.427,256,2,0.604036
940,steady,395.074711,395.481332,406.621,152.915,90.552,160.631,2.493,256,2,0.586147
941,steady,395.481401,395.882173,400.772,148.883,90.295,159.127,2.436,256,2,0.499926
942,steady,395.882238,396.284652,402.414,149.315,90.452,160.154,2.465,256,2,0.692797
943,steady,396.284719,396.693347,408.628,150.192,90.331,165.634,2.441,256,2,0.592840
944,steady,396.693411,397.099546,406.135,154.444,90.564,158.621,2.477,256,2,0.560279
945,steady,397.099613,397.499720,400.106,145.895,90.436,161.242,2.504,256,2,0.564403
946,steady,397.499787,397.903982,404.196,152.109,90.382,159.225,2.449,256,2,0.581888
947,steady,397.904049,398.307015,402.966,150.877,90.377,159.210,2.473,256,2,0.598164
948,steady,398.307085,398.712930,405.845,151.161,90.538,161.655,2.460,256,2,0.591458
949,steady,398.712999,399.118961,405.962,154.039,90.442,159.020,2.430,256,2,0.544399
950,steady,399.119025,399.528761,409.736,148.366,90.424,168.442,2.472,256,2,0.563783
951,steady,399.528906,399.944433,415.526,153.214,90.620,169.183,2.475,256,2,0.715928
952,steady,399.944497,400.354114,409.617,157.450,90.496,159.140,2.502,256,2,0.477822
953,steady,400.354189,400.763114,408.924,157.134,90.414,158.891,2.452,256,2,0.618859
954,steady,400.763180,401.166904,403.724,147.990,90.509,162.751,2.444,256,2,0.502567
955,steady,401.166968,401.576449,409.481,157.606,90.348,158.976,2.521,256,2,0.619550
956,steady,401.576517,401.980335,403.818,149.647,90.597,161.063,2.478,256,2,0.570282
957,steady,401.980402,402.386358,405.956,148.906,90.332,164.247,2.440,256,2,0.554222
958,steady,402.386423,402.792764,406.341,148.597,90.425,164.772,2.516,256,2,0.558091
959,steady,402.792831,403.204269,411.437,150.891,90.538,167.463,2.514,256,2,0.502315
960,steady,403.204340,403.611159,406.819,149.764,90.550,163.957,2.515,256,2,0.894850
961,steady,403.611231,404.016926,405.695,153.569,90.405,159.194,2.489,256,2,0.561775
962,steady,404.016995,404.433237,416.242,155.320,90.527,167.869,2.495,256,2,0.912454
963,steady,404.433305,404.838360,405.054,153.702,90.469,158.360,2.491,256,2,0.633651
964,steady,404.838429,405.241807,403.377,151.227,90.365,159.280,2.474,256,2,0.699114
965,steady,405.241871,405.657446,415.575,151.595,90.430,171.053,2.466,256,2,0.793394
966,steady,405.657512,406.072584,415.073,163.656,90.589,158.352,2.444,256,2,0.603432
967,steady,406.072650,406.486733,414.083,161.922,90.504,158.829,2.797,256,2,0.769858
968,steady,406.486815,406.892773,405.958,148.369,90.487,164.614,2.457,256,2,0.578212
969,steady,406.892840,407.296454,403.613,152.663,90.397,158.020,2.504,256,2,0.658971
970,steady,407.296520,407.700118,403.598,152.014,90.597,158.491,2.465,256,2,0.744875
971,steady,407.700181,408.106090,405.909,153.823,90.624,158.978,2.453,256,2,0.679059
972,steady,408.106163,408.512195,406.032,154.491,90.578,158.609,2.324,256,2,0.678402
973,steady,408.512256,408.915175,402.919,149.042,90.609,160.936,2.302,256,2,0.660529
974,steady,408.915239,409.329968,414.729,163.641,90.472,158.134,2.451,256,2,0.509524
975,steady,409.330034,409.736116,406.082,147.085,90.443,165.989,2.534,256,2,0.548984
976,steady,409.736187,410.138514,402.327,148.650,90.447,160.720,2.478,256,2,0.544308
977,steady,410.138584,410.542965,404.381,151.146,90.441,160.278,2.486,256,2,0.655919
978,steady,410.543033,410.945945,402.912,150.670,90.421,159.274,2.517,256,2,0.976105
979,steady,410.946011,411.364712,418.701,154.105,90.525,171.199,2.842,256,2,0.591360
980,steady,411.364797,411.768692,403.895,151.615,90.593,159.164,2.491,256,2,0.511755
981,steady,411.768761,412.170762,402.001,149.668,90.327,159.522,2.452,256,2,0.865781
982,steady,412.170829,412.584105,413.276,158.459,90.605,161.286,2.895,256,2,0.860209
983,steady,412.584197,412.993876,409.679,157.266,90.545,159.517,2.318,256,2,0.778083
984,steady,412.993942,413.396484,402.542,145.694,90.567,163.937,2.310,256,2,0.722295
985,steady,413.396548,413.800287,403.740,150.281,90.537,160.555,2.337,256,2,0.730083
986,steady,413.800351,414.210411,410.060,158.309,90.498,158.884,2.337,256,2,0.642653
987,steady,414.210478,414.619333,408.854,148.612,90.387,167.492,2.331,256,2,0.632105
988,steady,414.619399,415.025368,405.969,150.830,90.438,162.356,2.314,256,2,0.665165
989,steady,415.025433,415.437910,412.477,159.575,90.538,159.862,2.472,256,2,0.814211
990,steady,415.437977,415.842885,404.908,150.602,90.501,161.289,2.486,256,2,0.641437
991,steady,415.842951,416.251096,408.145,156.251,90.433,158.990,2.441,256,2,0.802590
992,steady,416.251162,416.660745,409.582,157.420,90.459,159.219,2.455,256,2,0.653366
993,steady,416.660811,417.071926,411.115,152.339,90.553,165.736,2.456,256,2,0.544329
994,steady,417.071996,417.473184,401.188,149.666,90.472,158.565,2.451,256,2,0.630964
995,steady,417.473252,417.878271,405.019,150.830,90.327,161.374,2.455,256,2,0.571949
996,steady,417.878337,418.282648,404.311,152.903,90.506,158.441,2.428,256,2,0.530143
997,steady,418.282719,418.688433,405.714,154.488,90.451,158.273,2.467,256,2,0.543115
998,steady,418.688503,419.096405,407.902,156.248,90.663,158.456,2.504,256,2,0.722860
999,steady,419.096472,419.501189,404.717,152.758,90.415,159.066,2.448,256,2,0.751947
1000,steady,419.501255,419.911828,410.574,150.039,90.488,167.518,2.499,256,2,0.710612
1001,steady,419.911959,420.318104,406.145,153.863,90.473,159.328,2.444,256,2,0.932162
1002,steady,420.318175,420.722991,404.816,152.935,90.313,159.086,2.451,256,2,1.031693
1003,steady,420.723059,421.128506,405.447,153.852,90.487,158.586,2.491,256,2,0.705733
1004,steady,421.128576,421.543393,414.817,158.931,90.617,162.792,2.446,256,2,0.712921
1005,steady,421.543459,421.948058,404.599,149.930,90.441,161.862,2.336,256,2,0.474121
1006,steady,421.948126,422.358162,410.036,153.070,90.454,163.970,2.507,256,2,0.697184
1007,steady,422.358233,422.761357,403.125,151.024,90.464,159.118,2.486,256,2,0.546636
1008,steady,422.761423,423.164134,402.710,151.055,90.345,158.825,2.453,256,2,0.844035
1009,steady,423.164202,423.573046,408.845,147.641,90.379,168.293,2.500,256,2,0.752825
1010,steady,423.573115,423.977538,404.424,152.346,90.386,159.195,2.467,256,2,0.611372
1011,steady,423.977602,424.378864,401.262,149.501,90.544,158.725,2.461,256,2,0.696472
1012,steady,424.378932,424.778366,399.434,145.138,90.420,161.341,2.502,256,2,0.751608
1013,steady,424.778434,425.184110,405.676,153.454,90.395,159.317,2.479,256,2,0.522716
1014,steady,425.184179,425.601611,417.432,165.241,90.620,159.072,2.469,256,2,0.546490
1015,steady,425.601679,426.006787,405.108,153.550,90.527,158.532,2.469,256,2,0.612906
1016,steady,426.006855,426.403627,396.772,145.286,90.453,158.511,2.491,256,2,0.666532
1017,steady,426.403693,426.816402,412.709,160.441,90.395,159.533,2.311,256,2,0.679570
1018,steady,426.816464,427.219499,403.035,150.319,90.568,159.575,2.546,256,2,0.708459
1019,steady,427.219564,427.620584,401.020,146.383,90.491,161.638,2.480,256,2,0.563702
1020,steady,427.620649,428.026400,405.751,151.242,90.360,161.668,2.452,256,2,0.692094
1021,steady,428.026467,428.433232,406.765,150.527,90.463,163.250,2.492,256,2,0.620206
1022,steady,428.433299,428.841694,408.395,155.666,90.549,159.632,2.518,256,2,0.593538
1023,steady,428.841762,429.246343,404.581,153.026,90.452,158.621,2.451,256,2,0.668351
1024,steady,429.246409,429.650173,403.764,149.432,90.418,161.360,2.522,256,2,0.606662
1025,steady,429.650239,430.055003,404.764,152.824,90.382,159.098,2.429,256,2,0.831797
1026,steady,430.055069,430.462178,407.108,152.685,90.382,161.681,2.330,256,2,0.622211
1027,steady,430.462244,430.875997,413.752,161.495,90.344,159.558,2.324,256,2,0.996456
1028,steady,430.876062,431.284526,408.464,156.603,90.354,159.155,2.322,256,2,0.740675
1029,steady,431.284592,431.695697,411.106,158.872,90.506,159.195,2.503,256,2,0.643478
1030,steady,431.695764,432.099651,403.888,152.124,90.434,158.798,2.503,256,2,0.560051
1031,steady,432.099720,432.500396,400.676,149.992,90.372,157.735,2.547,256,2,0.657162
1032,steady,432.500462,432.906865,406.403,153.890,90.414,159.575,2.492,256,2,0.509967
1033,steady,432.906932,433.310300,403.368,151.870,90.362,158.643,2.462,256,2,0.516094
1034,steady,433.310367,433.715123,404.756,153.409,90.447,158.385,2.483,256,2,0.541960
1035,steady,433.715190,434.121217,406.027,153.304,90.486,159.727,2.478,256,2,0.627833
1036,steady,434.121284,434.530569,409.285,156.207,90.608,159.928,2.512,256,2,0.622262
1037,steady,434.530637,434.931208,400.572,147.284,90.615,160.158,2.484,256,2,0.686305
1038,steady,434.931274,435.340041,408.767,156.905,90.581,158.766,2.483,256,2,0.661002
1039,steady,435.340109,435.746729,406.620,154.837,90.410,158.861,2.481,256,2,0.685541
1040,steady,435.746795,436.160076,413.280,161.451,90.460,158.844,2.497,256,2,0.771918
1041,steady,436.160143,436.569253,409.110,157.076,90.535,159.149,2.319,256,2,0.640778
1042,steady,436.569317,436.975715,406.398,154.689,90.404,158.953,2.323,256,2,0.689611
1043,steady,436.975780,437.376733,400.952,148.077,90.240,160.296,2.310,256,2,0.537065
1044,steady,437.376796,437.782597,405.801,152.491,90.547,160.274,2.460,256,2,0.657376
1045,steady,437.782665,438.187218,404.553,153.067,90.425,158.541,2.490,256,2,0.684346
1046,steady,438.187283,438.592682,405.398,153.787,90.452,158.592,2.536,256,2,0.800594
1047,steady,438.592750,438.996348,403.597,151.647,90.477,159.123,2.319,256,2,0.729455
1048,steady,438.996412,439.399354,402.942,151.322,90.376,158.879,2.337,256,2,0.700116
1049,steady,439.399419,439.806463,407.044,155.013,90.476,159.210,2.313,256,2,0.656268
1050,steady,439.806527,440.213432,406.905,155.190,90.512,158.858,2.312,256,2,0.609382
1051,steady,440.213577,440.614535,400.958,147.373,90.474,160.616,2.458,256,2,0.668018
1052,steady,440.614602,441.020945,406.344,152.898,90.438,160.505,2.473,256,2,0.568716
1053,steady,441.021015,441.434798,413.783,161.177,90.448,159.594,2.532,256,2,0.545808
1054,steady,441.434869,441.847032,412.163,159.705,90.628,159.249,2.548,256,2,0.813887
1055,steady,441.847102,442.248868,401.767,149.791,90.618,158.754,2.571,256,2,0.587022
1056,steady,442.248946,442.651149,402.203,150.207,90.592,158.880,2.490,256,2,0.571095
1057,steady,442.651214,443.054280,403.066,151.109,90.444,158.966,2.518,256,2,0.614518
1058,steady,443.054347,443.472279,417.932,165.660,90.384,159.384,2.473,256,2,0.723096
1059,steady,443.472345,443.885995,413.650,161.660,90.613,158.883,2.463,256,2,0.640061
1060,steady,443.886059,444.294193,408.133,148.580,90.524,166.542,2.454,256,2,0.664463
1061,steady,444.294259,444.696314,402.054,150.365,90.535,158.668,2.458,256,2,0.625241
1062,steady,444.696379,445.106131,409.751,148.432,90.367,168.476,2.448,256,2,0.491249
1063,steady,445.106207,445.517193,410.985,150.466,90.429,167.633,2.426,256,2,0.733274
1064,steady,445.517258,445.925988,408.730,145.198,90.549,170.489,2.464,256,2,0.742255
1065,steady,445.926056,446.333637,407.581,155.215,90.546,159.351,2.439,256,2,0.725274
1066,steady,446.333700,446.738503,404.803,152.769,90.500,159.058,2.446,256,2,0.703551
1067,steady,446.738571,447.157073,418.502,166.517,90.437,159.078,2.440,256,2,0.587175
1068,steady,447.157137,447.560507,403.370,149.248,90.499,161.273,2.321,256,2,0.594333
1069,steady,447.560572,447.962452,401.880,149.726,90.447,159.361,2.315,256,2,0.603868
1070,steady,447.962516,448.373364,410.848,158.657,90.496,159.153,2.511,256,2,0.593451
1071,steady,448.373432,448.786472,413.040,151.175,90.502,168.834,2.499,256,2,0.800200
1072,steady,448.786540,449.196640,410.100,149.348,90.449,167.734,2.536,256,2,0.617426
1073,steady,449.196704,449.600200,403.496,151.625,90.592,158.742,2.507,256,2,0.481175
1074,steady,449.600270,450.005888,405.618,153.100,90.592,159.150,2.742,256,2,0.596732
1075,steady,450.005961,450.413418,407.458,155.650,90.500,158.806,2.470,256,2,0.511815
1076,steady,450.413485,450.816831,403.346,151.211,90.582,159.036,2.486,256,2,0.541277
1077,steady,450.816899,451.231880,414.981,161.374,90.621,160.416,2.541,256,2,0.746067
1078,steady,451.231948,451.638330,406.381,151.843,90.540,161.491,2.476,256,2,0.498163
1079,steady,451.638397,452.049212,410.815,145.170,90.369,172.748,2.497,256,2,1.063689
1080,steady,452.049279,452.455093,405.814,152.450,90.581,160.213,2.538,256,2,0.836846
1081,steady,452.455165,452.859147,403.983,150.872,90.617,159.975,2.486,256,2,0.633653
1082,steady,452.859212,453.263480,404.268,150.834,90.530,160.386,2.487,256,2,0.555136
1083,steady,453.263547,453.665598,402.051,146.720,90.576,162.246,2.480,256,2,0.468498
1084,steady,453.665668,454.073654,407.986,145.115,90.441,169.912,2.488,256,2,0.597451
1085,steady,454.073723,454.481497,407.774,153.505,90.535,161.165,2.536,256,2,0.552878
1086,steady,454.481569,454.889113,407.545,155.524,90.511,158.958,2.518,256,2,0.674966
1087,steady,454.889180,455.290177,400.997,147.102,90.531,160.839,2.494,256,2,0.675015
1088,steady,455.290245,455.700470,410.225,157.430,90.686,159.568,2.512,256,2,0.479186
1089,steady,455.700539,456.103714,403.175,150.443,90.528,159.668,2.505,256,2,0.846945
1090,steady,456.103783,456.508273,404.490,148.709,90.611,162.279,2.857,256,2,0.703404
1091,steady,456.508362,456.911837,403.475,151.461,90.524,158.932,2.524,256,2,0.591243
1092,steady,456.911904,457.316616,404.712,152.462,90.527,159.194,2.499,256,2,0.594428
1093,steady,457.316685,457.725300,408.615,156.379,90.493,159.214,2.498,256,2,0.535653
1094,steady,457.725366,458.132103,406.737,151.889,90.493,161.783,2.542,256,2,0.766448
1095,steady,458.132168,458.535780,403.612,152.023,90.509,158.560,2.489,256,2,0.711673
1096,steady,458.535850,458.950204,414.353,158.799,90.513,162.128,2.880,256,2,0.728459
1097,steady,458.950291,459.375302,425.011,170.862,90.547,161.070,2.502,256,2,0.744571
1098,steady,459.375368,459.789163,413.795,161.407,90.441,159.410,2.507,256,2,0.761857
1099,steady,459.789227,460.195305,406.078,150.544,90.435,162.594,2.475,256,2,0.619297
1100,steady,460.195373,460.593874,398.501,146.666,90.469,158.796,2.542,256,2,0.694205
1101,steady,460.594006,460.998173,404.167,151.914,90.545,159.190,2.483,256,2,0.532493
1102,steady,460.998243,461.409353,411.110,159.261,90.359,158.983,2.474,256,2,0.630765
1103,steady,461.409416,461.813177,403.761,147.533,90.511,163.220,2.466,256,2,0.651196
1104,steady,461.813247,462.221262,408.015,148.590,90.392,166.503,2.501,256,2,0.630578
1105,steady,462.221330,462.628559,407.229,154.984,90.445,159.221,2.549,256,2,0.579475
1106,steady,462.628627,463.031288,402.662,150.324,90.570,159.268,2.468,256,2,0.570747
1107,steady,463.031355,463.432939,401.584,149.534,90.319,159.173,2.527,256,2,0.480808
1108,steady,463.433008,463.841556,408.548,151.164,90.535,164.301,2.519,256,2,0.840315
1109,steady,463.841624,464.247941,406.317,153.662,90.467,159.659,2.496,256,2,0.688244
1110,steady,464.248010,464.651781,403.771,151.959,90.373,158.854,2.551,256,2,0.721277
1111,steady,464.651849,465.064264,412.415,150.406,90.462,169.057,2.455,256,2,0.654527
1112,steady,465.064332,465.471365,407.033,155.797,90.377,158.344,2.486,256,2,0.639411
1113,steady,465.471433,465.881076,409.644,153.139,90.467,163.521,2.486,256,2,0.568949
1114,steady,465.881146,466.284230,403.084,151.135,90.391,159.004,2.521,256,2,0.719522
1115,steady,466.284296,466.689237,404.941,150.531,90.441,161.456,2.483,256,2,0.702713
1116,steady,466.689304,467.101821,412.517,159.546,90.435,160.007,2.500,256,2,0.731355
1117,steady,467.101889,467.512842,410.954,155.966,90.495,161.976,2.486,256,2,0.729442
1118,steady,467.512907,467.918382,405.475,154.093,90.355,158.545,2.451,256,2,0.561914
1119,steady,467.918451,468.325966,407.515,150.788,90.485,163.707,2.504,256,2,0.602520
1120,steady,468.326032,468.736136,410.105,152.735,90.655,164.198,2.486,256,2,0.722968
1121,steady,468.736202,469.146132,409.930,148.647,90.549,168.229,2.474,256,2,0.676266
1122,steady,469.146206,469.558626,412.421,160.759,90.580,158.589,2.460,256,2,0.643027
1123,steady,469.558695,469.975438,416.743,164.649,90.402,158.806,2.853,256,2,0.723228
1124,steady,469.975524,470.388478,412.954,160.866,90.436,158.952,2.669,256,2,0.720661
1125,steady,470.388553,470.798752,410.199,152.383,90.619,164.700,2.464,256,2,0.612794
1126,steady,470.798818,471.202632,403.814,149.923,90.410,161.118,2.330,256,2,0.735960
1127,steady,471.202698,471.614294,411.596,153.439,90.552,165.239,2.335,256,2,0.667861
1128,steady,471.614361,472.018221,403.860,150.256,90.453,160.788,2.331,256,2,0.634292
1129,steady,472.018289,472.425176,406.887,153.000,90.446,160.958,2.450,256,2,0.681333
1130,steady,472.425240,472.836152,410.912,148.089,90.404,169.938,2.451,256,2,0.757291
1131,steady,472.836216,473.246086,409.870,157.796,90.461,159.103,2.480,256,2,0.635269
1132,steady,473.246157,473.654949,408.792,156.265,90.469,159.567,2.458,256,2,0.868883
1133,steady,473.655017,474.069895,414.878,163.106,90.571,158.684,2.487,256,2,0.703660
1134,steady,474.069963,474.491106,421.143,164.593,90.639,163.225,2.653,256,2,0.748923
1135,steady,474.491182,474.898205,407.023,155.193,90.439,159.019,2.337,256,2,0.741381
1136,steady,474.898272,475.303787,405.516,151.922,90.457,160.245,2.860,256,2,0.624948
1137,steady,475.303871,475.706256,402.385,147.173,90.485,162.236,2.460,256,2,0.646360
1138,steady,475.706322,476.109618,403.297,151.629,90.468,158.682,2.485,256,2,0.603933
1139,steady,476.109687,476.515074,405.387,152.954,90.451,159.408,2.543,256,2,0.664867
1140,steady,476.515143,476.914430,399.286,147.623,90.392,158.787,2.454,256,2,0.699485
1141,steady,476.914497,477.321510,407.013,153.874,90.577,160.030,2.503,256,2,0.584237
1142,steady,477.321577,477.725971,404.394,151.204,90.368,160.313,2.479,256,2,0.513640
1143,steady,477.726036,478.130987,404.950,153.656,90.561,158.381,2.323,256,2,0.545202
1144,steady,478.131053,478.534766,403.712,152.442,90.557,158.346,2.337,256,2,0.631015
1145,steady,478.534832,478.944304,409.473,157.368,90.494,159.229,2.351,256,2,0.647016
1146,steady,478.944371,479.352914,408.544,150.220,90.513,165.313,2.466,256,2,0.387897
1147,steady,479.352983,479.758028,405.045,153.372,90.434,158.716,2.492,256,2,0.902559
1148,steady,479.758094,480.159581,401.487,149.672,90.560,158.736,2.486,256,2,0.661132
1149,steady,480.159652,480.568833,409.181,157.487,90.479,158.707,2.477,256,2,0.753637
1150,steady,480.568901,480.973526,404.625,152.930,90.503,158.678,2.481,256,2,0.576979
1151,steady,480.973664,481.385324,411.659,150.773,90.340,168.051,2.461,256,2,0.541302
1152,steady,481.385389,481.789195,403.806,151.917,90.489,158.882,2.487,256,2,0.775430
1153,steady,481.789263,482.190469,401.206,144.313,90.444,163.927,2.490,256,2,0.617275
1154,steady,482.190538,482.598302,407.765,142.852,90.383,171.953,2.544,256,2,0.702790
1155,steady,482.598371,483.001961,403.590,148.908,90.498,161.657,2.495,256,2,0.794540
1156,steady,483.002036,483.405291,403.255,151.535,90.516,158.715,2.457,256,2,0.674331
1157,steady,483.405357,483.808744,403.387,150.506,90.576,159.787,2.485,256,2,0.821026
1158,steady,483.808816,484.214916,406.099,154.154,90.404,159.024,2.483,256,2,0.733047
1159,steady,484.214984,484.619193,404.210,153.137,90.502,158.047,2.490,256,2,0.592216
1160,steady,484.619260,485.025295,406.036,152.158,90.380,161.010,2.457,256,2,0.676885
1161,steady,485.025362,485.431204,405.842,154.610,90.439,158.269,2.494,256,2,0.652934
1162,steady,485.431272,485.838983,407.711,154.578,90.335,160.288,2.480,256,2,0.637247
1163,steady,485.839051,486.243575,404.524,151.937,90.410,159.628,2.518,256,2,0.559643
1164,steady,486.243643,486.646416,402.773,147.522,90.414,162.289,2.517,256,2,0.670613
1165,steady,486.646482,487.058541,412.059,159.797,90.591,159.177,2.462,256,2,0.644023
1166,steady,487.058610,487.464746,406.136,154.522,90.415,158.706,2.461,256,2,0.508207
1167,steady,487.464809,487.868674,403.865,149.129,90.556,161.644,2.506,256,2,0.671015
1168,steady,487.868742,488.279089,410.347,157.443,90.508,159.902,2.461,256,2,0.733582
1169,steady,488.279155,488.694032,414.877,148.452,90.439,173.492,2.465,256,2,0.758162
1170,steady,488.694097,489.105816,411.719,156.654,90.393,162.181,2.462,256,2,0.657425
1171,steady,489.105883,489.514273,408.390,145.822,90.300,169.720,2.519,256,2,0.653247
1172,steady,489.514340,489.920130,405.790,152.937,90.559,159.768,2.495,256,2,0.752908
1173,steady,489.920195,490.329883,409.688,148.149,90.471,168.580,2.457,256,2,0.794845
1174,steady,490.329952,490.736402,406.451,151.865,90.531,161.689,2.336,256,2,0.644282
1175,steady,490.736469,491.148840,412.371,160.410,90.474,159.137,2.318,256,2,0.698607
1176,steady,491.148906,491.557638,408.733,156.640,90.399,159.329,2.333,256,2,0.642717
1177,steady,491.557704,491.970806,413.102,160.975,90.594,159.173,2.329,256,2,0.714587
1178,steady,491.970871,492.382647,411.776,159.324,90.387,159.523,2.510,256,2,0.540956
1179,steady,492.382714,492.791529,408.816,156.561,90.579,159.196,2.447,256,2,0.577091
1180,steady,492.791597,493.194191,402.595,150.280,90.503,159.330,2.451,256,2,0.709888
1181,steady,493.194259,493.599556,405.297,150.822,90.452,161.528,2.466,256,2,0.593433
1182,steady,493.599621,494.001488,401.867,149.598,90.362,159.423,2.456,256,2,0.582711
1183,steady,494.001552,494.417252,415.699,152.116,90.418,170.653,2.484,256,2,0.573761
1184,steady,494.417320,494.823059,405.739,151.623,90.351,161.277,2.459,256,2,0.788172
1185,steady,494.823125,495.226104,402.979,149.067,90.441,160.980,2.460,256,2,0.519315
1186,steady,495.226180,495.628607,402.427,146.682,90.534,162.731,2.449,256,2,0.712654
1187,steady,495.628676,496.039178,410.502,147.979,90.395,169.647,2.449,256,2,0.725526
1188,steady,496.039243,496.448557,409.314,157.468,90.450,158.888,2.476,256,2,0.390844
1189,steady,496.448624,496.852964,404.340,152.119,90.439,159.314,2.437,256,2,0.633562
1190,steady,496.853030,497.258040,405.011,152.487,90.460,159.527,2.505,256,2,0.645437
1191,steady,497.258115,497.661666,403.550,148.591,90.467,161.989,2.469,256,2,0.634562
1192,steady,497.661735,498.068548,406.813,154.022,90.375,159.937,2.449,256,2,0.659968
1193,steady,498.068619,498.472458,403.839,151.740,90.404,159.217,2.447,256,2,0.807181
1194,steady,498.472528,498.879925,407.397,155.277,90.535,159.061,2.493,256,2,0.547777
1195,steady,498.879990,499.284759,404.769,143.148,90.503,168.576,2.512,256,2,0.669148
1196,steady,499.284831,499.697800,412.969,157.979,90.485,162.028,2.445,256,2,0.875551
1197,steady,499.697885,500.101457,403.573,152.024,90.456,158.590,2.470,256,2,0.820695
1198,steady,500.101526,500.507870,406.344,154.120,90.524,159.202,2.461,256,2,0.792577
1199,steady,500.507939,500.914438,406.499,153.201,90.427,160.380,2.457,256,2,0.745315
1200,steady,500.914506,501.329261,414.756,162.691,90.664,158.936,2.432,256,2,0.555442
1201,steady,501.329410,501.741450,412.040,151.878,90.431,167.253,2.444,256,2,0.591322
1202,steady,501.741517,502.144108,402.591,150.981,90.395,158.719,2.468,256,2,0.569407
1203,steady,502.144173,502.551332,407.159,155.888,90.479,158.429,2.333,256,2,0.667459
1204,steady,502.551396,502.951803,400.407,148.169,90.489,159.240,2.480,256,2,0.786053
1205,steady,502.951868,503.356964,405.096,153.023,90.631,158.957,2.456,256,2,0.540632
1206,steady,503.357028,503.762635,405.607,154.116,90.413,158.582,2.467,256,2,0.701983
1207,steady,503.762703,504.167524,404.821,147.109,90.426,164.795,2.460,256,2,0.480193
1208,steady,504.167592,504.569756,402.164,149.940,90.503,159.181,2.511,256,2,0.684212
1209,steady,504.569825,504.977141,407.316,156.087,90.442,158.286,2.470,256,2,0.590009
1210,steady,504.977208,505.396882,419.674,158.958,90.394,167.845,2.446,256,2,0.667108
1211,steady,505.396948,505.804032,407.084,149.853,90.364,164.343,2.493,256,2,0.790377
1212,steady,505.804098,506.226882,422.783,170.510,90.665,159.096,2.482,256,2,0.623421
1213,steady,506.226950,506.633906,406.956,153.010,90.504,160.963,2.446,256,2,0.562700
1214,steady,506.633973,507.039704,405.731,152.939,90.501,159.724,2.538,256,2,0.572101
1215,steady,507.039772,507.441217,401.445,149.407,90.398,159.116,2.491,256,2,0.502092
1216,steady,507.441288,507.846099,404.811,152.574,90.431,159.322,2.454,256,2,0.566392
1217,steady,507.846175,508.258330,412.154,160.305,90.521,158.844,2.454,256,2,0.618985
1218,steady,508.258398,508.661162,402.764,145.448,90.440,164.362,2.483,256,2,0.663392
1219,steady,508.661230,509.064191,402.960,150.718,90.470,159.273,2.467,256,2,0.739000
1220,steady,509.064254,509.472705,408.451,146.474,90.609,168.751,2.586,256,2,0.529736
1221,steady,509.472776,509.881938,409.162,146.871,90.481,169.266,2.514,256,2,0.592131
1222,steady,509.882007,510.300967,418.960,151.846,90.519,174.020,2.544,256,2,0.661476
1223,steady,510.301034,510.710658,409.624,157.185,90.478,159.406,2.525,256,2,0.744958
1224,steady,510.710727,511.131545,420.818,168.837,90.474,158.844,2.630,256,2,0.930817
1225,steady,511.131617,511.529589,397.972,146.266,90.452,158.901,2.321,256,2,0.815587
1226,steady,511.529654,511.943820,414.166,161.995,90.551,159.095,2.494,256,2,0.502717
1227,steady,511.943888,512.347860,403.972,152.080,90.559,158.772,2.529,256,2,0.632855
1228,steady,512.347929,512.756868,408.939,157.364,90.524,158.504,2.514,256,2,0.513337
1229,steady,512.756935,513.162400,405.465,153.268,90.324,159.403,2.439,256,2,0.476426
1230,steady,513.162463,513.565369,402.906,151.099,90.384,158.925,2.468,256,2,0.801287
1231,steady,513.565434,513.971176,405.742,150.253,90.443,162.536,2.480,256,2,0.649193
