step_idx,phase,t_step_start_s,t_step_end_s,step_duration_ms,t_dataload_ms,t_forward_ms,t_backward_ms,t_optimizer_ms,samples_per_step,num_workers,loss,n_tiles_in_step
5163,ramp,158.612256,158.616705,4.449,3.504,0.451,0.339,0.380,1,4,0.561035,8655
5164,ramp,158.672628,158.680735,8.107,61.653,0.956,0.742,0.594,1,4,0.779297,15542
5165,ramp,158.752398,158.771972,19.575,79.333,1.312,1.001,9.380,1,4,0.659668,20664
5166,ramp,158.772408,158.778947,6.539,5.121,0.751,0.543,0.437,1,4,0.237183,12719
5167,ramp,158.779215,158.784289,5.074,3.869,0.547,0.386,0.456,1,4,0.730957,9719
5168,ramp,158.877370,158.892907,15.537,104.461,1.995,1.532,0.540,1,4,0.764160,30263
5169,ramp,158.893210,158.896969,3.759,2.953,0.313,0.268,0.435,1,4,0.312500,7242
5170,ramp,158.897258,158.905131,7.874,5.998,0.932,0.730,0.422,1,4,0.710449,15258
5171,ramp,158.951027,158.967723,16.696,56.171,1.768,1.360,3.121,1,4,1.032227,27358
5172,ramp,158.968173,158.970645,2.472,1.908,0.178,0.169,0.556,1,4,0.368896,4295
5173,ramp,159.055172,159.068560,13.388,91.935,1.295,0.966,3.625,1,4,0.465332,19827
5174,ramp,159.068984,159.074427,5.443,4.264,0.610,0.456,0.419,1,4,0.633789,10825
5175,ramp,159.074692,159.077933,3.241,2.523,0.279,0.220,0.408,1,4,0.419189,6167
5176,ramp,159.078201,159.080436,2.235,0.758,0.237,0.910,0.520,1,4,0.645020,1536
5177,ramp,159.080683,159.106160,25.476,1.709,22.221,1.162,0.556,1,4,0.862305,4069
5178,ramp,159.106481,159.123431,16.951,4.634,0.691,0.501,11.349,1,4,0.807129,11891
5179,ramp,159.123797,159.127402,3.606,2.896,0.327,0.255,0.386,1,4,0.744629,6981
5180,ramp,159.162727,159.169895,7.168,40.415,0.826,0.633,0.540,1,4,0.548828,13730
5181,ramp,159.289981,159.301553,11.572,126.408,1.057,0.818,3.226,1,4,0.857422,17061
5182,ramp,159.301905,159.306318,4.413,3.467,0.435,0.340,0.417,1,4,0.568848,8716
5183,ramp,159.306585,159.311704,5.119,3.942,0.558,0.397,0.412,1,4,0.220459,9921
5184,ramp,159.311965,159.315284,3.320,2.595,0.281,0.228,0.401,1,4,0.401123,6355
5185,ramp,159.315544,159.341431,25.887,1.802,0.182,0.169,23.915,1,4,0.649414,4279
5186,ramp,159.341733,159.349762,8.029,6.145,0.966,0.745,0.389,1,4,0.336914,15639
5187,ramp,159.413797,159.435721,21.923,73.571,1.637,1.244,9.366,1,4,0.288818,25363
5188,ramp,159.436138,159.438793,2.655,2.129,0.197,0.183,0.464,1,4,0.509277,4797
5189,ramp,159.439044,159.443479,4.434,3.484,0.449,0.342,0.344,1,4,0.337158,8705
5190,ramp,159.580118,159.595097,14.980,143.740,1.223,0.926,5.638,1,4,0.152588,18932
5191,ramp,159.595430,159.602431,7.001,5.617,0.855,0.675,0.082,1,4,1.348633,14273
5192,ramp,159.602690,159.618596,15.906,5.147,0.773,0.557,9.601,1,4,0.428223,13084
5193,ramp,159.618977,159.625350,6.373,4.973,0.751,0.530,0.373,1,4,0.820312,12471
5194,ramp,159.625621,159.648299,22.678,3.853,0.556,0.391,18.075,1,4,0.577637,9848
5195,ramp,159.648706,159.651663,2.957,2.257,0.178,0.256,0.568,1,4,0.354248,5270
5196,ramp,159.651936,159.659006,7.070,5.047,0.769,0.956,0.490,1,4,0.238159,12810
5197,ramp,159.659243,159.667155,7.912,2.343,0.196,4.434,1.104,1,4,1.198242,5758
5198,ramp,159.667420,159.669472,2.052,1.217,0.129,0.438,0.462,1,4,1.182617,2925
5199,ramp,159.669697,159.671679,1.982,1.394,0.138,0.155,0.451,1,4,0.653320,3276
5200,ramp,159.823246,159.831923,8.678,157.815,1.057,0.831,0.469,1,4,0.378662,16853
5201,ramp,159.832285,159.850010,17.725,5.006,11.057,1.332,0.517,1,4,0.495850,12709
5202,ramp,159.850286,159.853898,3.612,2.869,0.327,0.261,0.357,1,4,0.890137,7059
5203,ramp,159.854134,159.858290,4.156,3.213,0.418,0.306,0.386,1,4,0.583984,8044
5204,ramp,159.932350,159.942845,10.495,81.774,1.312,0.996,0.402,1,4,1.058594,20549
5205,ramp,159.943105,159.951870,8.765,6.315,0.982,0.793,0.796,1,4,0.846680,16147
5206,ramp,159.952335,159.955050,2.714,2.323,0.212,0.195,0.343,1,4,0.264893,5339
5207,ramp,159.955278,159.967553,12.274,4.262,0.627,0.461,7.084,1,4,1.068359,10827
5208,ramp,159.967805,159.971012,3.207,2.547,0.279,0.220,0.345,1,4,0.760742,6250
5209,ramp,160.065941,160.076406,10.465,102.627,1.317,1.001,0.380,1,4,0.658691,20607
5210,ramp,160.076663,160.096915,20.253,1.474,0.160,17.297,1.475,1,4,0.483154,3422
5211,ramp,160.097308,160.099694,2.386,1.989,0.181,0.173,0.342,1,4,0.179199,4485
5212,ramp,160.099917,160.117291,17.374,4.690,0.695,0.502,11.545,1,4,0.212158,11953
5213,ramp,160.117675,160.122182,4.507,3.637,0.472,0.348,0.350,1,4,0.744629,8985
5214,ramp,160.151759,160.158885,7.126,34.767,0.843,0.664,0.360,1,4,1.178711,13982
5215,ramp,160.202703,160.218760,16.057,50.102,1.046,0.831,7.815,1,4,0.403320,16891
5216,ramp,160.219062,160.221288,2.226,0.356,0.596,0.899,0.578,1,4,0.351807,430
5217,ramp,160.257271,160.265503,8.232,41.935,0.994,0.777,0.426,1,4,0.327881,16061
5218,ramp,160.338163,160.349059,10.896,78.836,1.017,0.809,2.746,1,4,1.144531,16528
5219,ramp,160.349405,160.355863,6.458,5.045,0.751,0.540,0.364,1,4,0.413086,12688
5220,ramp,160.356098,160.359279,3.181,2.519,0.253,0.218,0.353,1,4,0.371338,6220
5221,ramp,160.378213,160.385078,6.865,23.926,0.809,0.617,0.376,1,4,1.269531,13380
5222,ramp,160.418709,160.433839,15.130,39.786,1.024,0.807,6.987,1,4,0.301270,16483
5223,ramp,160.472598,160.485989,13.391,45.131,1.057,0.825,5.012,1,4,0.536133,17129
5224,ramp,160.486329,160.488909,2.580,1.790,0.175,0.392,0.468,1,4,0.296875,4090
5225,ramp,160.489162,160.498656,9.494,2.643,0.307,6.120,0.602,1,4,0.449951,6507
5226,ramp,160.529664,160.533903,4.240,34.056,0.418,0.330,0.362,1,4,0.730957,8366
5227,ramp,160.534150,160.536813,2.663,2.095,0.199,0.193,0.354,1,4,1.076172,5080
5228,ramp,160.557387,160.563393,6.007,24.976,0.683,0.501,0.353,1,4,0.576172,11814
5229,ramp,160.563632,160.566206,2.574,2.010,0.194,0.186,0.355,1,4,0.984375,4863
5230,ramp,160.625061,160.634840,9.779,65.930,1.261,0.935,0.439,1,4,0.808594,19296
5231,ramp,160.783288,160.795823,12.535,157.090,1.469,1.126,1.190,1,4,0.770020,23090
5232,ramp,160.796186,160.806043,9.857,7.349,1.211,0.923,0.639,1,4,0.449463,18883
5233,ramp,160.806290,160.814868,8.577,6.520,1.028,0.824,0.381,1,4,0.260254,16723
5234,ramp,160.815143,160.834639,19.496,1.006,0.125,17.561,0.991,1,4,0.263184,2146
5235,ramp,160.834964,160.837138,2.174,1.660,0.172,0.164,0.362,1,4,0.476562,3913
5236,ramp,160.837343,160.839985,2.642,1.979,0.190,0.187,0.418,1,4,0.373779,4880
5237,ramp,160.840240,160.861619,21.379,4.807,0.731,0.519,15.437,1,4,0.765625,12227
5238,ramp,160.862078,160.867441,5.363,4.286,0.607,0.442,0.368,1,4,0.178223,10550
5239,ramp,160.883452,160.887962,4.510,19.288,0.462,0.341,0.359,1,4,0.811523,8861
5240,ramp,161.075763,161.087227,11.463,196.189,1.435,1.093,0.472,1,4,0.413086,22513
5241,ramp,161.087498,161.108940,21.441,7.020,12.354,1.697,0.557,1,4,0.990234,17981
5242,ramp,161.109255,161.114755,5.500,4.294,0.627,0.466,0.348,1,4,0.602539,11007
5243,ramp,161.114981,161.134900,19.920,3.783,0.514,0.377,15.402,1,4,0.806641,9561
5244,ramp,161.135152,161.140917,5.764,4.464,0.645,0.475,0.353,1,4,0.712402,11328
5245,ramp,161.186221,161.196688,10.468,50.946,0.930,0.731,3.090,1,4,0.588867,15198
5246,ramp,161.197210,161.204304,7.095,5.616,0.849,0.664,0.351,1,4,0.588379,13993
5247,ramp,161.204541,161.207851,3.309,2.616,0.283,0.232,0.346,1,4,0.592285,6465
5248,ramp,161.208062,161.210154,2.092,0.604,0.225,0.876,0.522,1,4,0.462646,1249
5249,ramp,161.227978,161.234889,6.911,22.796,0.821,0.645,0.362,1,4,0.138184,13551
5250,ramp,161.257381,161.263951,6.570,27.082,0.741,0.526,0.600,1,4,1.208008,12332
5251,ramp,161.264572,161.266572,2.000,1.076,0.112,0.727,0.460,1,4,0.879883,2112
5252,ramp,161.288171,161.294312,6.141,25.369,0.573,0.419,1.236,1,4,0.965332,10164
5253,ramp,161.294742,161.296826,2.084,1.208,0.128,0.589,0.494,1,4,0.546387,2435
5254,ramp,161.390668,161.400100,9.432,100.631,1.187,0.902,0.466,1,4,0.623535,18358
5255,ramp,161.400367,161.402891,2.524,0.907,0.113,1.170,0.518,1,4,0.853027,1934
5256,ramp,161.421480,161.424719,3.239,18.462,1.215,1.567,0.511,1,4,0.483887,4811
5257,ramp,161.424978,161.430434,5.455,4.204,0.608,0.444,0.385,1,4,0.444336,10599
5258,ramp,161.530839,161.540817,9.978,107.664,1.267,0.944,0.433,1,4,0.265137,19399
5259,ramp,161.541077,161.547389,6.312,4.861,0.726,0.527,0.380,1,4,0.451660,12339
5260,ramp,161.547614,161.571302,23.687,5.230,0.816,0.618,17.111,1,4,0.932617,13375
5261,ramp,161.571676,161.579345,7.669,5.657,0.861,0.667,0.774,1,4,0.482910,14161
5262,ramp,161.579648,161.581915,2.267,1.596,0.166,0.158,0.578,1,4,0.564941,3624
5263,ramp,161.582170,161.588543,6.373,4.882,0.749,0.528,0.390,1,4,0.175049,12395
5264,ramp,161.637603,161.648823,11.220,57.257,1.411,1.064,0.472,1,4,0.733398,21855
5265,ramp,161.734899,161.758911,24.012,95.624,1.634,1.262,11.427,1,4,0.245605,25506
5266,ramp,161.759348,161.761637,2.289,1.634,0.140,0.344,0.516,1,4,0.367676,3447
5267,ramp,161.761884,161.776724,14.839,3.513,0.459,0.342,10.620,1,4,1.041016,8803
5268,ramp,161.777134,161.779432,2.298,1.517,0.139,0.422,0.517,1,4,0.548828,3331
5269,ramp,161.779699,161.781834,2.134,0.586,0.341,0.874,0.528,1,4,0.782715,1060
5270,ramp,161.782086,161.786100,4.014,3.124,0.390,0.294,0.388,1,4,0.307617,7769
5271,ramp,161.813903,161.825034,11.132,33.250,0.889,0.703,4.019,1,4,1.113281,14700
5272,ramp,161.825260,161.829426,4.165,3.216,0.404,0.307,0.388,1,4,0.532715,8082
5273,ramp,161.829694,161.832018,2.324,1.712,0.150,0.176,0.482,1,4,1.314453,4027
5274,ramp,161.970784,161.978794,8.009,144.441,0.953,0.739,0.559,1,4,0.440430,15465
5275,ramp,162.061047,162.076898,15.851,92.248,1.709,1.353,2.622,1,4,1.582031,26624
5276,ramp,162.077265,162.082601,5.336,4.164,0.577,0.427,0.427,1,4,1.680664,10397
5277,ramp,162.082861,162.088702,5.841,4.479,0.650,0.480,0.417,1,4,0.460693,11311
5278,ramp,162.125410,162.147489,22.078,44.435,1.326,0.997,11.901,1,4,1.628906,20606
5279,ramp,162.147797,162.150977,3.180,2.506,0.283,0.215,0.403,1,4,0.302979,6098
5280,ramp,162.151212,162.153388,2.175,0.906,0.108,0.799,0.524,1,4,0.443115,1992
5281,ramp,162.153634,162.168740,15.106,5.005,0.771,0.541,8.875,1,4,0.786133,12736
5282,ramp,162.169168,162.173871,4.702,3.704,0.482,0.352,0.477,1,4,0.919922,9040
5283,ramp,162.174167,162.189931,15.764,3.079,0.377,0.284,12.235,1,4,0.426270,7570
5284,ramp,162.253534,162.261724,8.189,69.525,0.963,0.765,0.459,1,4,0.398193,15862
5285,ramp,162.261989,162.266029,4.039,3.138,0.374,0.294,0.421,1,4,0.598633,7790
5286,ramp,162.286264,162.293176,6.912,25.132,0.801,0.565,0.561,1,4,0.432129,13227
5287,ramp,162.373291,162.382240,8.948,85.492,0.881,0.688,1.892,1,4,0.387695,14522
5288,ramp,162.382650,162.386877,4.226,3.334,0.391,0.303,0.485,1,4,0.720215,8029
5289,ramp,162.393404,162.400526,7.122,5.472,0.824,0.640,0.516,1,4,0.670898,13541
5290,ramp,162.419633,162.424899,5.267,22.825,0.563,0.415,0.481,1,4,1.114258,10155
5291,ramp,162.425168,162.427411,2.243,1.356,0.142,0.391,0.538,1,4,0.712891,3103
5292,ramp,162.470866,162.478594,7.728,49.022,0.916,0.709,0.457,1,4,0.690430,14910
5293,ramp,162.478853,162.481225,2.372,1.806,0.185,0.171,0.390,1,4,0.708496,4311
5294,ramp,162.500144,162.506013,5.869,23.163,0.662,0.482,0.404,1,4,0.623535,11520
5295,ramp,162.565314,162.573402,8.088,65.173,0.970,0.758,0.414,1,4,0.471680,15700
5296,ramp,162.573621,162.578865,5.244,3.997,0.567,0.415,0.411,1,4,0.732910,10151
5297,ramp,162.663841,162.683341,19.500,92.540,1.307,0.981,9.566,1,4,0.378174,20277
5298,ramp,162.683756,162.689487,5.731,4.517,0.633,0.475,0.423,1,4,0.519043,11175
5299,ramp,162.689743,162.692215,2.472,1.878,0.194,0.175,0.404,1,4,0.821289,4505
5300,ramp,162.692456,162.694719,2.263,0.984,0.113,0.748,0.582,1,4,0.384766,2177
5301,ramp,162.695099,162.719690,24.591,3.142,0.394,0.291,20.957,1,4,0.386719,7768
5302,ramp,162.720028,162.727451,7.423,5.678,0.883,0.680,0.395,1,4,0.284668,14417
5303,ramp,162.778288,162.788874,10.586,56.236,0.876,0.684,3.527,1,4,0.467529,14454
5304,ramp,162.789275,162.794091,4.816,3.860,0.474,0.377,0.380,1,4,0.662109,9596
5305,ramp,162.808127,162.812271,4.143,16.989,0.423,0.305,0.390,1,4,0.523438,8049
5306,ramp,162.885708,162.900458,14.751,78.721,0.860,0.667,7.844,1,4,0.079102,14155
5307,ramp,162.900853,162.913173,12.320,4.245,0.596,0.444,7.305,1,4,0.310791,10577
5308,ramp,162.913615,162.915885,2.270,1.638,0.172,0.162,0.481,1,4,0.426758,3881
5309,ramp,162.916128,162.920458,4.330,3.346,0.436,0.329,0.392,1,4,0.788086,8366
5310,ramp,162.946088,162.952742,6.654,30.470,0.795,0.559,0.387,1,4,0.341064,13127
5311,ramp,162.952981,162.955922,2.941,2.307,0.226,0.205,0.371,1,4,1.700195,5644
5312,ramp,162.980782,162.995455,14.672,30.160,0.866,0.668,7.766,1,4,0.360352,14193
5313,ramp,162.995632,162.998214,2.582,1.961,0.208,0.185,0.328,1,4,0.496582,4937
5314,ramp,163.095911,163.114202,18.291,104.346,1.127,0.867,9.503,1,4,0.131836,17952
5315,ramp,163.172371,163.185705,13.333,68.039,1.672,1.346,0.365,1,4,0.234985,26239
5316,ramp,163.185856,163.192795,6.940,5.233,0.813,0.643,0.335,1,4,0.229614,13539
5317,ramp,163.192940,163.195861,2.922,2.228,0.229,0.207,0.338,1,4,1.025391,5672
5318,ramp,163.196008,163.199814,3.805,2.909,0.360,0.278,0.341,1,4,0.849121,7466
5319,ramp,163.199971,163.202414,2.443,0.738,0.103,0.990,0.705,1,4,0.568359,1729
5320,ramp,163.256603,163.259020,2.417,55.796,0.180,0.173,0.389,1,4,0.134155,4485
5321,ramp,163.259253,163.261240,1.987,1.411,0.145,0.153,0.442,1,4,0.840332,3310
5322,ramp,163.354940,163.361146,6.207,98.232,0.732,0.515,0.360,1,4,0.462891,12169
5323,ramp,163.361382,163.373402,12.019,1.336,0.138,10.159,0.549,1,4,0.643555,3102
5324,ramp,163.373677,163.378900,5.222,4.062,0.581,0.421,0.357,1,4,0.227051,10216
5325,ramp,163.432633,163.441779,9.147,60.461,1.116,0.865,0.369,1,4,0.129028,17952
5326,ramp,163.442024,163.464240,22.216,2.682,0.262,0.240,19.161,1,4,0.853027,6627
5327,ramp,163.464631,163.466748,2.117,0.834,0.230,0.900,0.464,1,4,0.841797,1477
5328,ramp,163.466976,163.486940,19.965,4.982,0.764,0.542,13.833,1,4,0.271729,12721
5329,ramp,163.544509,163.554401,9.891,64.829,1.250,0.945,0.358,1,4,0.339111,19431
5330,ramp,163.577008,163.583816,6.808,27.548,0.812,0.646,0.341,1,4,0.142944,13551
5331,ramp,163.691821,163.703689,11.868,116.656,1.482,1.134,0.526,1,4,1.060547,23086
5332,ramp,163.703950,163.727629,23.679,3.819,0.514,0.376,19.120,1,4,0.905762,9616
5333,ramp,163.728010,163.734535,6.526,5.092,0.757,0.542,0.415,1,4,0.238770,12688
5334,ramp,163.734796,163.753906,19.110,4.740,0.715,0.510,13.298,1,4,0.889648,12043
5335,ramp,163.754265,163.759754,5.489,4.273,0.614,0.454,0.403,1,4,0.292480,10726
5336,ramp,163.760000,163.782375,22.375,5.681,0.874,0.691,15.296,1,4,0.610352,14522
5337,ramp,163.782725,163.784897,2.172,0.854,0.175,0.863,0.493,1,4,0.230225,1717
5338,ramp,163.785159,163.800284,15.125,4.160,0.600,0.441,10.097,1,4,0.577637,10477
5339,ramp,163.875349,163.882328,6.979,80.064,0.824,0.641,0.397,1,4,0.216553,13532
5340,ramp,163.882622,163.894193,11.571,3.524,6.757,1.011,0.499,1,4,0.622070,8861
5341,ramp,163.894440,163.897820,3.380,2.647,0.308,0.233,0.369,1,4,0.283203,6538
5342,ramp,163.898072,163.902052,3.980,3.125,0.385,0.294,0.355,1,4,0.771973,7790
5343,ramp,163.923253,163.929490,6.237,25.759,0.732,0.520,0.357,1,4,0.844727,12227
5344,ramp,163.929716,163.932074,2.358,0.672,0.134,0.884,0.780,1,4,0.271729,1386
5345,ramp,163.969948,163.988821,18.873,43.730,0.983,0.766,11.113,1,4,0.222534,15862
5346,ramp,163.989211,163.992514,3.303,2.747,0.278,0.237,0.341,1,4,0.652344,6531
5347,ramp,164.065985,164.075624,9.638,78.161,0.765,0.545,3.476,1,4,0.436279,12716
5348,ramp,164.076094,164.083119,7.025,4.362,0.612,0.455,1.958,1,4,0.693848,10750
5349,ramp,164.083508,164.087257,3.748,3.077,0.354,0.280,0.347,1,4,0.456787,7455
5350,ramp,164.087497,164.103352,15.855,3.992,0.567,0.406,11.062,1,4,0.353271,10036
5351,ramp,164.125174,164.130135,4.961,24.980,0.484,0.355,0.709,1,4,0.717773,9172
5352,ramp,164.130586,164.135005,4.419,3.618,0.459,0.336,0.348,1,4,0.348877,8716
5353,ramp,164.135247,164.146681,11.434,1.546,0.145,0.161,9.752,1,4,0.757812,3652
5354,ramp,164.146961,164.149113,2.152,1.202,0.129,0.488,0.530,1,4,0.985840,2683
5355,ramp,164.149344,164.151342,1.999,0.745,0.097,0.879,0.441,1,4,0.508789,1572
5356,ramp,164.303867,164.326113,22.246,159.937,1.273,0.964,12.516,1,4,0.547363,19743
5357,ramp,164.326496,164.330683,4.187,3.395,0.401,0.331,0.360,1,4,0.437012,8330
5358,ramp,164.330930,164.334372,3.442,2.734,0.312,0.244,0.332,1,4,0.853027,6755
5359,ramp,164.334607,164.338938,4.331,3.395,0.430,0.333,0.341,1,4,0.488037,8523
5360,ramp,164.367307,164.382830,15.523,35.048,1.119,0.870,6.784,1,4,0.708008,17893
5361,ramp,164.383100,164.385634,2.535,1.930,0.196,0.178,0.422,1,4,0.684570,4627
5362,ramp,164.385910,164.389531,3.621,2.884,0.326,0.264,0.345,1,4,0.320312,7117
5363,ramp,164.389765,164.394199,4.434,3.466,0.447,0.341,0.346,1,4,1.073242,8723
5364,ramp,164.394425,164.397779,3.353,2.646,0.304,0.231,0.332,1,4,0.580566,6564
5365,ramp,164.599384,164.623589,24.205,209.573,1.371,1.029,13.758,1,4,0.651367,21362
5366,ramp,164.623870,164.632113,8.243,6.282,0.985,0.782,0.384,1,4,0.458008,16061
5367,ramp,164.632296,164.654119,21.823,5.586,0.872,0.679,14.693,1,4,0.353027,14417
5368,ramp,164.654557,164.659449,4.892,3.530,0.408,0.339,0.938,1,4,1.312500,8681
5369,ramp,164.659722,164.661792,2.070,0.768,0.120,0.907,0.475,1,4,0.607910,1536
5370,ramp,164.662050,164.664690,2.640,2.079,0.208,0.191,0.354,1,4,0.449951,5010
5371,ramp,164.664938,164.670431,5.493,4.243,0.614,0.453,0.362,1,4,0.655273,10714
5372,ramp,164.670647,164.676023,5.375,4.136,0.592,0.437,0.356,1,4,0.073547,10525
5373,ramp,164.676271,164.678884,2.613,0.823,0.103,1.382,0.484,1,4,0.367432,1724
5374,ramp,164.760828,164.767087,6.259,86.514,0.735,0.520,0.367,1,4,0.546875,12271
5375,ramp,164.891701,164.903900,12.199,131.039,1.062,0.824,3.763,1,4,0.698730,17184
5376,ramp,164.904329,164.911309,6.980,5.497,0.826,0.636,0.366,1,4,0.417969,13715
5377,ramp,164.911566,164.934497,22.931,4.956,0.756,0.537,16.829,1,4,0.367676,12588
5378,ramp,164.934959,164.939204,4.245,3.480,0.445,0.331,0.359,1,4,0.334229,8474
5379,ramp,164.996232,165.004877,8.645,63.334,1.062,0.839,0.369,1,4,0.469238,16975
5380,ramp,165.005102,165.007624,2.522,1.969,0.181,0.182,0.347,1,4,0.540527,4797
5381,ramp,165.007861,165.028472,20.612,4.996,0.765,0.544,14.390,1,4,0.451904,12730
5382,ramp,165.028809,165.034017,5.208,4.086,0.586,0.420,0.353,1,4,0.336182,10206
5383,ramp,165.034257,165.058264,24.006,5.012,0.769,0.545,17.727,1,4,0.045502,12757
5384,ramp,165.139929,165.149556,9.627,88.695,1.226,0.923,0.365,1,4,0.723633,18851
5385,ramp,165.149798,165.176631,26.834,4.582,0.655,0.485,21.281,1,4,0.327881,11625
5386,ramp,165.176953,165.182238,5.285,4.166,0.591,0.433,0.337,1,4,0.609375,10380
5387,ramp,165.182460,165.185766,3.306,2.600,0.294,0.231,0.337,1,4,0.796387,6467
5388,ramp,165.231100,165.239786,8.686,51.723,1.058,0.815,0.356,1,4,0.984375,17064
5389,ramp,165.240034,165.247609,7.575,5.798,0.908,0.703,0.344,1,4,1.147461,14829
5390,ramp,165.419489,165.452912,33.423,183.241,1.983,1.525,18.409,1,4,0.732910,30263
5391,ramp,165.453256,165.461897,8.641,6.675,1.038,0.819,0.352,1,4,1.321289,17061
5392,ramp,165.462125,165.479030,16.904,6.272,8.904,1.529,0.360,1,4,0.155029,16098
5393,ramp,165.479273,165.482344,3.071,2.457,0.240,0.216,0.333,1,4,0.488037,6031
5394,ramp,165.482654,165.488065,5.411,4.232,0.617,0.460,0.345,1,4,0.170288,10854
5395,ramp,165.488317,165.515941,27.624,5.519,0.851,0.665,20.657,1,4,0.518555,14031
5396,ramp,165.516372,165.519492,3.119,2.610,0.271,0.223,0.345,1,4,1.065430,6253
5397,ramp,165.519750,165.528343,8.593,6.320,1.001,1.090,0.374,1,4,0.070068,16165
5398,ramp,165.528628,165.535648,7.019,1.815,0.193,4.631,0.597,1,4,0.535645,4489
5399,ramp,165.535879,165.541587,5.708,1.466,0.155,0.155,4.093,1,4,0.298828,3447
5400,ramp,165.696103,165.707387,11.284,162.661,1.422,1.070,0.517,1,4,0.365234,22013
5401,ramp,165.707754,165.710028,2.275,1.063,0.124,0.732,0.543,1,4,0.365723,2326
5402,ramp,165.710290,165.713923,3.634,2.835,0.334,0.256,0.393,1,4,0.912598,7009
5403,ramp,165.741599,165.751637,10.037,34.982,1.268,0.951,0.397,1,4,0.843262,19587
5404,ramp,165.768539,165.771490,2.951,18.995,0.203,0.215,0.369,1,4,0.488525,5767
5405,ramp,165.841672,165.851758,10.086,77.579,1.279,0.956,0.380,1,4,0.148926,19731
5406,ramp,165.921339,165.942281,20.943,78.454,1.508,1.146,9.283,1,4,0.461914,23668
5407,ramp,165.942602,165.947682,5.081,4.005,0.550,0.399,0.351,1,4,0.162720,10008
5408,ramp,165.969712,165.975684,5.973,26.392,0.684,0.499,0.358,1,4,0.121094,11796
5409,ramp,166.014733,166.024391,9.659,46.104,1.224,0.930,0.376,1,4,0.286621,18932
5410,ramp,166.024653,166.044901,20.248,3.155,0.372,0.293,16.515,1,4,0.165771,7824
5411,ramp,166.045337,166.049011,3.674,0.668,0.465,2.382,0.480,1,4,0.510742,1255
5412,ramp,166.049248,166.055745,6.497,5.012,0.770,0.542,0.342,1,4,0.319824,12773
5413,ramp,166.082614,166.090296,7.682,32.470,0.924,0.711,0.379,1,4,1.041016,14981
5414,ramp,166.090545,166.092557,2.012,0.515,0.316,0.891,0.459,1,4,0.066162,950
5415,ramp,166.111814,166.122179,10.365,23.144,0.595,0.433,5.321,1,4,0.335938,10467
5416,ramp,166.194117,166.203449,9.331,78.688,1.181,0.893,0.370,1,4,1.253906,18323
5417,ramp,166.203690,166.206016,2.327,0.607,0.233,1.202,0.457,1,4,0.221924,1185
5418,ramp,166.206270,166.228526,22.256,1.797,0.177,0.170,20.296,1,4,1.243164,4281
5419,ramp,166.228871,166.233034,4.164,1.898,0.165,1.775,0.560,1,4,0.409180,4517
5420,ramp,166.235567,166.240622,5.055,5.606,0.864,0.673,0.366,1,4,0.355957,14210
5421,ramp,166.240866,166.243306,2.439,1.877,0.183,0.176,0.378,1,4,0.157349,4503
5422,ramp,166.243561,166.245667,2.106,1.476,0.158,0.158,0.502,1,4,0.453369,3624
5423,ramp,166.324928,166.335099,10.171,86.712,1.300,0.975,0.369,1,4,0.755371,19895
5424,ramp,166.364183,166.372156,7.972,34.899,0.958,0.749,0.380,1,4,0.548828,15671
5425,ramp,166.372406,166.374761,2.354,0.767,0.319,0.985,0.465,1,4,0.713867,1578
5426,ramp,166.374993,166.376917,1.924,0.513,0.302,0.830,0.446,1,4,0.342773,942
5427,ramp,166.416032,166.425924,9.892,45.615,1.086,0.841,1.399,1,4,0.840332,17446
5428,ramp,166.426151,166.428189,2.038,1.144,0.127,0.462,0.465,1,4,0.259766,2624
5429,ramp,166.480078,166.503748,23.670,59.683,1.340,1.016,13.350,1,4,1.122070,20825
5430,ramp,166.504104,166.508534,4.431,1.041,0.127,0.726,2.763,1,4,0.446045,2266
5431,ramp,166.508771,166.510729,1.959,1.442,0.165,0.155,0.356,1,4,0.491211,3415
5432,ramp,166.510946,166.516393,5.447,4.177,0.616,0.452,0.352,1,4,0.306641,10634
5433,ramp,166.531680,166.536686,5.006,18.939,0.555,0.389,0.343,1,4,0.217896,9848
5434,ramp,166.562951,166.574988,12.037,31.082,0.781,0.557,5.774,1,4,0.521484,12980
5435,ramp,166.645308,166.655805,10.497,77.029,1.166,0.881,1.634,1,4,0.691895,18187
5436,ramp,166.656036,166.658119,2.083,0.703,0.117,0.888,0.537,1,4,1.297852,1454
5437,ramp,166.658386,166.661011,2.624,1.887,0.190,0.199,0.537,1,4,0.389648,4498
5438,ramp,166.661284,166.663424,2.140,0.829,0.104,0.952,0.452,1,4,0.475342,1691
5439,ramp,166.663658,166.665915,2.257,1.689,0.175,0.168,0.390,1,4,0.493164,4044
5440,ramp,166.666140,166.668586,2.445,1.899,0.179,0.177,0.340,1,4,0.881836,4643
5441,ramp,166.668808,166.671773,2.964,2.338,0.233,0.212,0.338,1,4,1.784180,5758
5442,ramp,166.715300,166.722445,7.146,48.740,0.848,0.662,0.355,1,4,0.445557,13974
5443,ramp,166.741043,166.744386,3.343,20.908,0.278,0.225,0.456,1,4,0.637695,6372
5444,ramp,166.783265,166.789081,5.817,43.062,0.655,0.480,0.415,1,4,0.278564,11392
5445,ramp,166.789345,166.791563,2.219,1.080,0.119,0.706,0.501,1,4,1.341797,2350
