step_idx,phase,t_step_start_s,t_step_end_s,step_duration_ms,t_dataload_ms,t_forward_ms,t_backward_ms,t_optimizer_ms,samples_per_step_per_rank,world_size,loss
642,ramp,190.494694,190.771603,276.909,23.025,90.081,161.311,2.465,256,4,0.205867
643,ramp,190.771658,191.048825,277.167,23.222,90.014,161.424,2.477,256,4,0.332747
644,ramp,191.048881,191.326386,277.505,22.846,89.931,162.229,2.468,256,4,0.231433
645,ramp,191.326442,191.603626,277.184,23.200,89.863,161.634,2.459,256,4,0.207372
646,ramp,191.603682,191.880555,276.873,23.049,89.793,161.508,2.493,256,4,0.263800
647,ramp,191.880612,192.157741,277.129,22.930,90.046,161.639,2.483,256,4,0.234099
648,ramp,192.157797,192.435193,277.396,23.511,89.875,161.539,2.441,256,4,0.261298
649,ramp,192.435251,192.711864,276.613,22.962,89.766,161.380,2.476,256,4,0.257797
650,ramp,192.711919,192.988790,276.871,22.988,89.911,161.490,2.454,256,4,0.281371
651,ramp,192.988918,193.265572,276.655,23.052,89.907,161.211,2.451,256,4,0.256650
652,ramp,193.265628,193.542841,277.213,23.058,89.921,161.734,2.470,256,4,0.242214
653,ramp,193.542897,193.819697,276.800,23.121,89.855,161.369,2.425,256,4,0.198670
654,ramp,193.819751,194.097297,277.546,22.849,90.056,162.116,2.497,256,4,0.185788
655,ramp,194.097356,194.374101,276.746,23.174,89.995,160.997,2.550,256,4,0.274692
656,ramp,194.374156,194.656917,282.761,28.562,89.842,161.867,2.463,256,4,0.207897
657,ramp,194.656974,194.933347,276.373,22.807,89.820,161.285,2.430,256,4,0.201168
658,ramp,194.933403,195.210057,276.654,23.094,89.773,161.295,2.462,256,4,0.269062
659,ramp,195.210111,195.487335,277.224,22.995,89.947,161.774,2.479,256,4,0.197183
660,ramp,195.487390,195.764176,276.787,22.965,89.889,161.373,2.532,256,4,0.215119
661,ramp,195.764232,196.041181,276.950,22.945,89.918,161.559,2.498,256,4,0.206075
662,ramp,196.041239,196.318189,276.949,23.055,90.006,161.373,2.486,256,4,0.214510
663,ramp,196.318247,196.595259,277.013,23.081,90.002,161.434,2.466,256,4,0.206638
664,ramp,196.595314,196.872016,276.702,22.736,89.908,161.523,2.506,256,4,0.248871
665,ramp,196.872070,197.149391,277.321,23.254,90.012,161.568,2.459,256,4,0.285502
666,ramp,197.149446,197.426710,277.264,23.152,89.991,161.627,2.463,256,4,0.303914
667,ramp,197.426765,197.703781,277.016,22.917,89.957,161.637,2.476,256,4,0.230285
668,ramp,197.703837,197.980764,276.927,23.092,89.902,161.425,2.477,256,4,0.273629
669,ramp,197.980832,198.258319,277.487,23.060,90.075,161.722,2.598,256,4,0.288006
670,ramp,198.258383,198.536132,277.749,23.106,90.008,161.776,2.825,256,4,0.276318
671,ramp,198.536208,198.813744,277.536,23.005,89.948,162.019,2.532,256,4,0.226063
672,ramp,198.813802,199.091017,277.215,23.266,89.909,161.537,2.470,256,4,0.284127
673,ramp,199.091077,199.367715,276.638,23.079,89.892,161.179,2.456,256,4,0.392358
674,ramp,199.367771,199.644939,277.168,23.070,90.047,161.549,2.471,256,4,0.238878
675,ramp,199.644998,199.922096,277.098,23.109,89.936,161.511,2.510,256,4,0.238899
676,ramp,199.922154,200.199401,277.247,23.099,90.110,161.481,2.524,256,4,0.291135
677,ramp,200.199458,200.476810,277.352,22.855,90.205,161.704,2.555,256,4,0.248610
678,ramp,200.476875,200.754735,277.860,23.140,90.136,162.078,2.474,256,4,0.322345
679,ramp,200.754792,201.031368,276.576,22.918,89.944,161.187,2.496,256,4,0.292934
680,ramp,201.031425,201.308571,277.146,23.079,90.065,161.507,2.468,256,4,0.246883
681,ramp,201.308625,201.585533,276.908,23.143,89.946,161.289,2.501,256,4,0.251026
682,ramp,201.585591,201.862827,277.236,23.028,90.072,161.638,2.467,256,4,0.242286
683,ramp,201.862886,202.139634,276.748,22.919,89.809,161.530,2.459,256,4,0.180995
684,ramp,202.139689,202.416890,277.201,22.922,89.954,161.809,2.486,256,4,0.308316
685,ramp,202.416946,202.693674,276.728,22.767,89.947,161.521,2.464,256,4,0.227749
686,ramp,202.693728,202.970814,277.086,23.075,89.936,161.547,2.500,256,4,0.332150
687,ramp,202.970868,203.247638,276.770,23.074,90.070,161.156,2.440,256,4,0.263233
688,ramp,203.247692,203.524720,277.028,23.122,89.871,161.542,2.464,256,4,0.269787
689,ramp,203.524775,203.801804,277.029,23.054,90.065,161.411,2.470,256,4,0.233722
690,ramp,203.801857,204.078844,276.987,23.069,89.925,161.496,2.469,256,4,0.240582
691,ramp,204.078898,204.356019,277.121,22.874,89.972,161.790,2.457,256,4,0.247535
692,ramp,204.356074,204.632566,276.493,22.748,89.820,161.423,2.471,256,4,0.342430
693,ramp,204.632622,204.909530,276.908,22.965,90.019,161.425,2.468,256,4,0.203043
694,ramp,204.909586,205.186225,276.639,22.768,90.064,161.277,2.501,256,4,0.277044
695,ramp,205.186283,205.463142,276.858,22.902,89.946,161.506,2.474,256,4,0.226533
696,ramp,205.463199,205.739681,276.481,22.918,89.987,161.076,2.469,256,4,0.243247
697,ramp,205.739737,206.016451,276.714,22.902,89.936,161.347,2.499,256,4,0.233247
698,ramp,206.016511,206.293407,276.896,22.884,89.931,161.576,2.474,256,4,0.254526
699,ramp,206.293465,206.570744,277.279,22.932,90.061,161.741,2.515,256,4,0.256802
700,ramp,206.570806,206.848147,277.342,23.238,90.146,161.449,2.480,256,4,0.221616
701,ramp,206.848284,207.126602,278.318,24.049,90.040,161.722,2.473,256,4,0.200456
702,ramp,207.126658,207.403685,277.027,23.031,90.040,161.443,2.483,256,4,0.243593
703,ramp,207.403741,207.681247,277.506,23.417,90.038,161.538,2.482,256,4,0.252537
704,ramp,207.681304,207.958462,277.158,23.207,90.089,161.377,2.456,256,4,0.214736
705,ramp,207.958518,208.235638,277.120,22.902,90.075,161.637,2.478,256,4,0.209169
706,ramp,208.235695,208.512721,277.026,23.138,89.979,161.395,2.484,256,4,0.316697
707,ramp,208.512783,208.790279,277.496,23.242,90.108,161.623,2.492,256,4,0.259132
708,ramp,208.790338,209.067257,276.919,22.903,90.147,161.384,2.456,256,4,0.196423
709,ramp,209.067311,209.344821,277.510,23.321,89.935,161.742,2.482,256,4,0.227154
710,ramp,209.344879,209.622068,277.188,23.298,90.106,161.280,2.473,256,4,0.266694
711,ramp,209.622124,209.899049,276.925,22.910,89.945,161.571,2.469,256,4,0.266926
712,ramp,209.899106,210.176310,277.205,22.835,90.101,161.748,2.490,256,4,0.281208
713,ramp,210.176367,210.453170,276.803,22.917,90.026,161.350,2.479,256,4,0.254669
714,ramp,210.453228,210.730447,277.219,23.403,89.817,161.504,2.464,256,4,0.292467
715,ramp,210.730503,211.006720,276.217,22.525,89.973,161.205,2.484,256,4,0.248692
716,ramp,211.006778,211.285632,278.854,23.064,90.068,163.194,2.497,256,4,0.253505
717,ramp,211.285688,211.562999,277.312,23.093,89.998,161.735,2.454,256,4,0.278386
718,ramp,211.563059,211.839859,276.799,22.953,89.827,161.524,2.466,256,4,0.179991
719,ramp,211.839914,212.117188,277.274,23.129,89.957,161.654,2.506,256,4,0.316864
720,ramp,212.117248,212.394655,277.407,23.097,90.092,161.715,2.474,256,4,0.299774
721,ramp,212.394712,212.672495,277.783,24.082,89.904,161.295,2.471,256,4,0.299614
722,ramp,212.672552,212.949817,277.264,22.885,89.888,161.981,2.479,256,4,0.240297
723,ramp,212.949874,213.227081,277.207,23.020,89.959,161.772,2.427,256,4,0.259017
724,ramp,213.227134,213.504984,277.850,23.123,90.030,162.186,2.482,256,4,0.274360
725,ramp,213.505041,213.782619,277.578,23.277,90.174,161.626,2.469,256,4,0.267402
726,ramp,213.782675,214.059465,276.790,22.866,89.941,161.469,2.482,256,4,0.245957
727,ramp,214.059525,214.336503,276.978,23.073,90.012,161.408,2.456,256,4,0.253568
728,ramp,214.336559,214.614814,278.255,24.302,89.999,161.440,2.484,256,4,0.209632
729,ramp,214.614869,214.892170,277.302,23.044,89.992,161.762,2.474,256,4,0.281170
730,ramp,214.892228,215.169733,277.505,23.050,90.241,161.735,2.449,256,4,0.235376
731,ramp,215.169789,215.446642,276.853,23.213,89.957,161.175,2.479,256,4,0.226198
732,ramp,215.446698,215.723753,277.055,22.985,90.060,161.534,2.447,256,4,0.271741
733,ramp,215.723807,216.000285,276.478,22.863,89.777,161.385,2.425,256,4,0.286933
734,ramp,216.000339,216.277554,277.215,22.995,89.844,161.841,2.505,256,4,0.278021
735,ramp,216.277613,216.554721,277.107,22.909,90.065,161.607,2.497,256,4,0.258788
736,ramp,216.554779,216.832205,277.426,23.304,89.918,161.713,2.462,256,4,0.231799
737,ramp,216.832263,217.109689,277.426,23.188,89.906,161.838,2.464,256,4,0.216578
738,ramp,217.109745,217.387155,277.410,23.154,90.060,161.679,2.488,256,4,0.201117
739,ramp,217.387215,217.664775,277.560,23.091,90.056,161.885,2.498,256,4,0.248061
740,ramp,217.664842,217.942215,277.373,23.482,90.046,161.369,2.443,256,4,0.282887
741,ramp,217.942273,218.219322,277.049,23.091,90.026,161.410,2.490,256,4,0.256238
742,ramp,218.219380,218.496425,277.045,22.963,90.114,161.461,2.477,256,4,0.260116
743,ramp,218.496484,218.774501,278.018,23.598,90.113,161.760,2.518,256,4,0.187440
744,ramp,218.774560,219.051911,277.351,23.033,90.018,161.836,2.435,256,4,0.255822
745,ramp,219.051965,219.329325,277.359,23.424,89.926,161.516,2.465,256,4,0.227561
746,ramp,219.329382,219.606697,277.315,23.131,90.007,161.667,2.479,256,4,0.200433
747,ramp,219.606757,219.883553,276.796,22.899,90.112,161.275,2.481,256,4,0.228116
748,ramp,219.883611,220.160854,277.242,23.118,89.932,161.693,2.471,256,4,0.263344
749,ramp,220.160913,220.438501,277.588,23.695,90.104,161.281,2.478,256,4,0.240081
750,ramp,220.438556,220.715847,277.291,23.098,90.099,161.572,2.492,256,4,0.237320
751,ramp,220.715984,220.993151,277.167,22.773,90.153,161.741,2.465,256,4,0.276339
752,ramp,220.993210,221.270149,276.939,23.006,89.957,161.368,2.574,256,4,0.221963
753,ramp,221.270214,221.547478,277.263,23.031,90.066,161.646,2.489,256,4,0.214978
754,ramp,221.547535,221.824758,277.223,23.241,89.926,161.552,2.471,256,4,0.265241
755,ramp,221.824825,222.102023,277.198,23.253,89.913,161.499,2.500,256,4,0.233370
756,ramp,222.102081,222.379150,277.069,22.960,89.922,161.668,2.490,256,4,0.284484
757,ramp,222.379207,222.656111,276.904,22.960,90.094,161.375,2.445,256,4,0.220445
758,ramp,222.656165,222.933415,277.250,23.180,89.978,161.580,2.483,256,4,0.210670
759,ramp,222.933476,223.210856,277.380,22.936,90.101,161.773,2.540,256,4,0.198306
760,ramp,223.210913,223.488305,277.392,22.772,90.037,162.057,2.498,256,4,0.155904
761,ramp,223.488363,223.765913,277.550,23.255,90.088,161.729,2.448,256,4,0.237199
762,ramp,223.765968,224.042882,276.914,23.163,89.834,161.361,2.526,256,4,0.183784
763,ramp,224.042947,224.320698,277.751,23.340,90.065,161.825,2.488,256,4,0.178094
764,ramp,224.320762,224.598406,277.644,23.243,90.168,161.721,2.479,256,4,0.225848
765,ramp,224.598464,224.875676,277.212,23.068,90.185,161.439,2.488,256,4,0.258169
766,ramp,224.875737,225.153678,277.941,23.255,90.214,161.976,2.462,256,4,0.239441
767,ramp,225.153736,225.431498,277.762,23.077,90.124,162.038,2.493,256,4,0.216183
768,ramp,225.431554,225.708344,276.790,23.227,89.876,161.191,2.466,256,4,0.202162
769,ramp,225.708400,225.985931,277.531,23.051,89.992,162.010,2.449,256,4,0.198853
770,ramp,225.985986,226.262889,276.903,23.140,89.863,161.347,2.523,256,4,0.225742
771,ramp,226.262948,226.539720,276.773,22.857,89.926,161.505,2.456,256,4,0.284138
772,ramp,226.539776,226.817136,277.360,23.113,89.984,161.755,2.477,256,4,0.258863
773,ramp,226.817196,227.094486,277.290,23.194,89.976,161.597,2.493,256,4,0.221154
774,ramp,227.094543,227.371322,276.779,22.958,89.925,161.379,2.487,256,4,0.195439
775,ramp,227.371380,227.648598,277.218,23.160,90.144,161.403,2.481,256,4,0.225656
776,ramp,227.648655,227.926098,277.442,23.145,90.029,161.768,2.462,256,4,0.252133
777,ramp,227.926153,228.203516,277.363,22.853,90.129,161.713,2.638,256,4,0.206648
778,ramp,228.203585,228.480434,276.849,22.957,89.981,161.393,2.488,256,4,0.227398
779,ramp,228.480493,228.761869,281.376,26.405,90.461,161.963,2.518,256,4,0.227411
780,ramp,228.761930,229.039697,277.768,23.562,90.069,161.638,2.468,256,4,0.206453
781,ramp,229.039753,229.316679,276.926,23.025,89.945,161.442,2.480,256,4,0.258253
782,ramp,229.316739,229.594385,277.646,23.145,90.001,161.970,2.499,256,4,0.224262
783,ramp,229.594443,229.871956,277.513,23.135,90.092,161.795,2.461,256,4,0.222060
784,ramp,229.872016,230.149613,277.597,23.218,90.066,161.798,2.485,256,4,0.298366
785,ramp,230.149672,230.427136,277.464,23.068,90.145,161.746,2.474,256,4,0.216573
786,ramp,230.427193,230.704352,277.159,22.884,90.035,161.701,2.510,256,4,0.211288
787,ramp,230.704411,230.982405,277.993,23.347,90.150,161.734,2.733,256,4,0.180340
788,ramp,230.982474,231.260106,277.632,23.081,90.109,161.902,2.506,256,4,0.245619
789,ramp,231.260166,231.538314,278.148,23.313,90.198,162.081,2.525,256,4,0.207142
790,ramp,231.538377,231.816042,277.665,23.165,90.163,161.828,2.474,256,4,0.228260
791,ramp,231.816105,232.093278,277.173,23.151,90.117,161.362,2.512,256,4,0.215749
792,ramp,232.093343,232.370810,277.468,23.078,90.055,161.773,2.530,256,4,0.194161
793,ramp,232.370868,232.648249,277.381,23.076,90.198,161.594,2.482,256,4,0.250915
794,ramp,232.648309,232.925973,277.664,23.257,90.220,161.659,2.495,256,4,0.228095
795,ramp,232.926034,233.203066,277.031,23.071,90.129,161.325,2.474,256,4,0.206146
796,ramp,233.203123,233.482008,278.885,24.189,90.250,161.906,2.509,256,4,0.279497
797,ramp,233.482067,233.759980,277.913,23.338,90.136,161.897,2.513,256,4,0.238383
798,ramp,233.760038,234.037517,277.479,22.693,90.166,161.802,2.787,256,4,0.263699
799,ramp,234.037583,234.314441,276.858,22.811,89.775,161.794,2.449,256,4,0.242015
800,ramp,234.314495,234.591181,276.686,22.981,89.834,161.452,2.392,256,4,0.279036
801,ramp,234.591303,234.868347,277.044,23.124,89.592,161.883,2.414,256,4,0.207730
802,ramp,234.868396,235.145440,277.043,23.041,89.799,161.714,2.461,256,4,0.248120
803,ramp,235.145494,235.422372,276.878,23.074,89.732,161.614,2.430,256,4,0.257055
804,ramp,235.422423,235.699583,277.159,23.133,89.639,161.957,2.403,256,4,0.214813
805,ramp,235.699632,235.976803,277.171,23.139,89.740,161.791,2.473,256,4,0.235543
806,ramp,235.976856,236.253767,276.911,22.796,89.783,161.873,2.431,256,4,0.265710
807,ramp,236.253820,236.530936,277.116,22.944,89.748,162.006,2.391,256,4,0.189485
808,ramp,236.530985,236.807584,276.599,22.781,89.601,161.784,2.405,256,4,0.202997
809,ramp,236.807633,237.085176,277.544,23.209,89.649,162.244,2.414,256,4,0.222350
810,ramp,237.085227,237.362595,277.369,23.171,89.709,162.067,2.393,256,4,0.223917
811,ramp,237.362647,237.639788,277.141,23.137,89.859,161.716,2.401,256,4,0.209168
812,ramp,237.639840,237.917392,277.552,22.924,89.789,162.391,2.420,256,4,0.205594
813,ramp,237.917445,238.194434,276.989,22.910,89.724,161.870,2.458,256,4,0.212874
814,ramp,238.194489,238.471463,276.974,23.053,89.820,161.627,2.446,256,4,0.233257
815,ramp,238.471517,238.748329,276.812,22.977,89.659,161.763,2.384,256,4,0.212615
816,ramp,238.748378,239.025683,277.305,22.978,89.708,162.147,2.443,256,4,0.263295
817,ramp,239.025737,239.303044,277.307,23.036,89.682,162.166,2.394,256,4,0.253526
818,ramp,239.303097,239.579784,276.686,22.961,89.716,161.592,2.389,256,4,0.217261
819,ramp,239.579836,239.856791,276.955,23.077,89.696,161.744,2.410,256,4,0.244144
820,ramp,239.856846,240.133889,277.043,23.055,89.687,161.794,2.478,256,4,0.197263
821,ramp,240.133943,240.411304,277.360,22.969,89.856,162.152,2.357,256,4,0.226576
822,ramp,240.411355,240.688234,276.879,22.591,89.761,162.109,2.389,256,4,0.200112
823,ramp,240.688285,240.966268,277.983,23.645,89.729,162.087,2.494,256,4,0.265204
824,ramp,240.966325,241.243345,277.020,22.866,89.667,162.045,2.413,256,4,0.313903
825,ramp,241.243398,241.522872,279.474,23.105,89.800,164.114,2.425,256,4,0.257271
826,ramp,241.522928,241.799874,276.946,23.064,89.705,161.723,2.424,256,4,0.274375
827,ramp,241.799927,242.077152,277.225,22.860,89.831,162.043,2.463,256,4,0.271888
828,ramp,242.077209,242.354329,277.120,22.977,89.970,161.714,2.430,256,4,0.242477
829,ramp,242.354380,242.631530,277.150,22.812,89.733,162.206,2.371,256,4,0.243696
830,ramp,242.631581,242.908622,277.041,23.132,89.660,161.800,2.422,256,4,0.244595
831,ramp,242.908684,243.186234,277.549,23.205,89.796,162.125,2.396,256,4,0.209490
832,ramp,243.186284,243.464070,277.786,23.696,89.766,161.876,2.421,256,4,0.324830
833,ramp,243.464122,243.740866,276.743,23.043,89.724,161.567,2.381,256,4,0.205867
834,ramp,243.740914,244.018110,277.196,22.780,89.814,162.164,2.409,256,4,0.247063
835,ramp,244.018159,244.295002,276.843,22.657,89.718,162.024,2.416,256,4,0.205049
836,ramp,244.295054,244.572047,276.994,23.123,89.678,161.774,2.391,256,4,0.227106
837,ramp,244.572099,244.849454,277.354,23.073,89.731,162.113,2.409,256,4,0.181529
838,ramp,244.849505,245.126588,277.082,23.029,89.758,161.863,2.404,256,4,0.217110
839,ramp,245.126640,245.403687,277.047,23.012,89.762,161.855,2.390,256,4,0.221856
840,ramp,245.403739,245.680323,276.584,22.526,89.841,161.790,2.399,256,4,0.195693
841,ramp,245.680375,245.957623,277.248,22.945,89.765,162.095,2.416,256,4,0.195621
842,ramp,245.957674,246.234950,277.277,23.146,89.737,161.980,2.387,256,4,0.149587
843,ramp,246.235000,246.512374,277.374,23.351,89.666,161.959,2.370,256,4,0.181446
844,ramp,246.512425,246.789548,277.123,23.128,89.574,162.010,2.383,256,4,0.247341
845,ramp,246.789599,247.066888,277.290,22.915,89.813,162.151,2.383,256,4,0.224405
846,ramp,247.066940,247.343494,276.555,22.768,89.784,161.585,2.389,256,4,0.248492
847,ramp,247.343543,247.621032,277.489,23.166,89.705,162.219,2.372,256,4,0.252329
848,ramp,247.621082,247.898431,277.349,23.178,89.736,162.008,2.399,256,4,0.218853
849,ramp,247.898480,248.175406,276.926,22.715,89.790,162.014,2.380,256,4,0.210797
850,ramp,248.175458,248.452584,277.126,23.171,89.691,161.846,2.389,256,4,0.216676
851,ramp,248.452713,248.729476,276.763,22.775,89.570,162.018,2.369,256,4,0.214943
852,ramp,248.729525,249.006931,277.406,22.849,89.718,162.454,2.357,256,4,0.280827
853,ramp,249.006981,249.283865,276.884,22.980,89.739,161.749,2.390,256,4,0.169804
854,ramp,249.283916,249.560811,276.895,22.995,89.783,161.708,2.382,256,4,0.223781
855,ramp,249.560861,249.838069,277.208,23.316,89.766,161.712,2.388,256,4,0.201226
856,ramp,249.838117,250.114980,276.863,22.760,89.793,161.902,2.381,256,4,0.199762
857,ramp,250.115031,250.392292,277.261,22.965,89.694,162.216,2.360,256,4,0.265428
858,ramp,250.392358,250.669188,276.830,22.798,89.757,161.872,2.376,256,4,0.195325
859,ramp,250.669238,250.947623,278.385,23.580,89.624,162.765,2.390,256,4,0.260921
860,ramp,250.947672,251.224806,277.134,23.136,89.710,161.848,2.414,256,4,0.289351
861,ramp,251.224858,251.501934,277.075,23.119,89.713,161.837,2.379,256,4,0.236219
862,ramp,251.501981,251.779014,277.033,23.126,89.704,161.782,2.393,256,4,0.206821
863,ramp,251.779064,252.055627,276.563,23.113,89.752,161.293,2.380,256,4,0.247210
864,ramp,252.055677,252.332747,277.069,23.201,89.780,161.679,2.381,256,4,0.185468
865,ramp,252.332797,252.609759,276.962,22.811,89.684,162.083,2.357,256,4,0.232525
866,ramp,252.609808,252.886773,276.966,23.340,89.754,161.446,2.399,256,4,0.201303
867,ramp,252.886822,253.163803,276.981,22.744,89.874,161.970,2.366,256,4,0.254019
868,ramp,253.163851,253.441244,277.393,23.600,89.720,161.674,2.372,256,4,0.236107
869,ramp,253.441296,253.718449,277.153,22.833,89.635,162.305,2.352,256,4,0.185943
870,ramp,253.718496,253.995242,276.746,22.647,89.610,162.091,2.372,256,4,0.245819
871,ramp,253.995291,254.272249,276.958,22.887,89.793,161.885,2.366,256,4,0.276179
872,ramp,254.272298,254.549194,276.896,23.003,89.663,161.811,2.372,256,4,0.231301
873,ramp,254.549242,254.826369,277.127,22.968,89.642,162.093,2.394,256,4,0.209079
874,ramp,254.826418,255.103555,277.137,22.870,89.788,162.068,2.382,256,4,0.290259
875,ramp,255.103604,255.380273,276.669,22.553,89.639,162.062,2.389,256,4,0.228586
876,ramp,255.380322,255.657386,277.064,22.954,89.824,161.878,2.381,256,4,0.186613
877,ramp,255.657434,255.934952,277.518,23.774,89.642,161.679,2.396,256,4,0.204645
878,ramp,255.934999,256.212297,277.298,22.832,89.821,162.238,2.380,256,4,0.211170
879,ramp,256.212366,256.490157,277.791,23.235,89.886,162.255,2.387,256,4,0.239458
880,ramp,256.490206,256.767012,276.807,22.668,89.658,162.053,2.400,256,4,0.234080
881,ramp,256.767063,257.043822,276.759,22.710,89.790,161.843,2.388,256,4,0.178738
882,ramp,257.043873,257.321096,277.224,23.200,89.686,161.916,2.393,256,4,0.187010
883,ramp,257.321145,257.599144,277.999,23.136,89.683,162.792,2.360,256,4,0.182694
884,ramp,257.599192,257.876873,277.680,23.154,89.753,162.355,2.392,256,4,0.261896
885,ramp,257.876922,258.154333,277.411,23.147,89.804,162.041,2.391,256,4,0.183890
886,ramp,258.154381,258.431536,277.155,22.837,89.794,162.106,2.391,256,4,0.175848
887,ramp,258.431587,258.709260,277.674,23.070,89.682,162.528,2.365,256,4,0.169486
888,ramp,258.709309,258.987252,277.943,24.007,89.829,161.689,2.390,256,4,0.282985
889,ramp,258.987303,259.264462,277.159,22.810,89.802,162.151,2.369,256,4,0.262812
890,ramp,259.264510,259.542357,277.846,23.434,89.869,162.129,2.386,256,4,0.250829
891,ramp,259.542408,259.819858,277.450,23.052,89.776,162.197,2.395,256,4,0.215135
892,ramp,259.819911,260.097535,277.624,23.111,89.880,162.210,2.395,256,4,0.230477
893,ramp,260.097585,260.374589,277.004,22.862,89.839,161.908,2.369,256,4,0.274340
894,ramp,260.374636,260.652391,277.755,23.412,89.822,162.126,2.365,256,4,0.268515
895,ramp,260.652443,260.930469,278.026,23.650,89.705,162.214,2.428,256,4,0.253194
896,ramp,260.930521,261.208049,277.529,22.978,89.808,162.312,2.404,256,4,0.213583
897,ramp,261.208099,261.485127,277.028,23.163,89.779,161.707,2.350,256,4,0.217074
898,ramp,261.485177,261.762354,277.177,22.999,89.830,161.934,2.386,256,4,0.189855
899,ramp,261.762407,262.039657,277.250,23.041,89.840,161.959,2.383,256,4,0.185485
900,ramp,262.039709,262.316536,276.827,22.795,89.815,161.808,2.382,256,4,0.221619
901,ramp,262.316659,262.593662,277.003,22.806,89.810,161.974,2.381,256,4,0.175284
902,ramp,262.593711,262.870781,277.070,22.994,89.764,161.866,2.418,256,4,0.227669
903,ramp,262.870831,263.147628,276.797,22.940,89.869,161.567,2.392,256,4,0.217179
904,ramp,263.147678,263.425566,277.888,23.716,89.703,162.078,2.364,256,4,0.180463
905,ramp,263.425616,263.703096,277.480,22.922,89.886,162.268,2.376,256,4,0.177290
906,ramp,263.703147,263.979918,276.771,22.919,89.725,161.725,2.373,256,4,0.251843
907,ramp,263.979968,264.257623,277.655,23.212,89.816,162.238,2.361,256,4,0.268772
908,ramp,264.257673,264.535078,277.405,23.104,89.968,161.895,2.410,256,4,0.250215
909,ramp,264.535128,264.812064,276.936,23.045,89.752,161.729,2.384,256,4,0.269608
910,ramp,264.812113,265.089554,277.440,23.083,89.806,162.140,2.385,256,4,0.163779
911,ramp,265.089606,265.366895,277.289,23.244,89.853,161.792,2.375,256,4,0.257305
912,ramp,265.366945,265.644330,277.385,22.649,89.599,162.730,2.380,256,4,0.260047
913,ramp,265.644380,265.921187,276.808,22.993,89.786,161.619,2.382,256,4,0.199479
914,ramp,265.921238,266.198790,277.552,23.063,89.767,162.320,2.374,256,4,0.209073
915,ramp,266.198840,266.475960,277.120,23.129,89.752,161.858,2.354,256,4,0.204583
916,ramp,266.476008,266.752791,276.784,22.771,89.640,161.967,2.378,256,4,0.188134
917,ramp,266.752841,267.030275,277.435,23.092,89.791,162.129,2.394,256,4,0.215657
918,ramp,267.030325,267.308026,277.701,23.192,89.716,162.403,2.363,256,4,0.213264
919,ramp,267.308077,267.585838,277.761,23.147,90.290,161.831,2.465,256,4,0.219120
920,ramp,267.585893,267.863672,277.779,23.452,89.971,161.916,2.413,256,4,0.286515
921,ramp,267.863723,268.141332,277.608,23.137,90.087,161.947,2.408,256,4,0.175409
922,ramp,268.141383,268.419981,278.599,24.410,89.921,161.817,2.422,256,4,0.282847
923,ramp,268.420033,268.697334,277.301,22.926,90.180,161.755,2.413,256,4,0.251110
924,ramp,268.697388,268.974925,277.538,23.135,90.083,161.863,2.429,256,4,0.222631
925,ramp,268.974977,269.252234,277.258,22.833,90.052,161.936,2.409,256,4,0.213188
926,ramp,269.252284,269.529403,277.119,23.172,89.824,161.687,2.409,256,4,0.194399
927,ramp,269.529455,269.807348,277.893,23.355,90.022,162.063,2.424,256,4,0.211425
928,ramp,269.807401,270.085156,277.755,23.275,89.731,162.318,2.401,256,4,0.206927
929,ramp,270.085207,270.362242,277.035,23.198,90.017,161.341,2.448,256,4,0.237538
930,ramp,270.362293,270.639672,277.379,23.005,89.923,161.983,2.420,256,4,0.206308
931,ramp,270.639723,270.916971,277.247,23.021,89.685,162.117,2.396,256,4,0.190970
932,ramp,270.917024,271.193981,276.957,23.111,89.680,161.710,2.427,256,4,0.262495
933,ramp,271.194034,271.471305,277.270,23.184,89.877,161.794,2.388,256,4,0.174505
934,ramp,271.471355,271.749071,277.716,23.152,90.100,161.995,2.442,256,4,0.238703
935,ramp,271.749127,272.026682,277.554,23.055,90.007,162.041,2.421,256,4,0.216023
936,ramp,272.026736,272.303546,276.809,22.914,89.922,161.545,2.399,256,4,0.250944
937,ramp,272.303597,272.580685,277.088,23.196,89.712,161.751,2.401,256,4,0.254888
938,ramp,272.580736,272.857901,277.165,23.090,89.794,161.874,2.379,256,4,0.173277
939,ramp,272.857949,273.135013,277.063,22.730,89.848,162.087,2.370,256,4,0.254743
940,ramp,273.135062,273.412056,276.994,23.070,89.697,161.818,2.383,256,4,0.248170
941,ramp,273.412105,273.689588,277.483,23.418,89.789,161.844,2.403,256,4,0.185630
942,ramp,273.689640,273.966618,276.979,22.870,89.723,161.971,2.387,256,4,0.151639
943,ramp,273.966668,274.243362,276.693,22.893,89.815,161.565,2.393,256,4,0.274139
944,ramp,274.243413,274.520308,276.895,23.012,89.710,161.757,2.387,256,4,0.229692
945,ramp,274.520358,274.797321,276.963,22.694,89.778,162.088,2.375,256,4,0.195361
946,ramp,274.797370,275.074833,277.464,23.069,89.662,162.323,2.382,256,4,0.232846
947,ramp,275.074881,275.351680,276.799,22.918,89.714,161.746,2.394,256,4,0.166784
948,ramp,275.351731,275.629004,277.273,23.224,89.656,161.963,2.402,256,4,0.247105
949,ramp,275.629055,275.906510,277.455,23.195,89.925,161.918,2.390,256,4,0.169919
950,ramp,275.906559,276.183269,276.710,23.100,89.784,161.435,2.363,256,4,0.203951
