step_idx,phase,t_step_start_s,t_step_end_s,step_duration_ms,t_dataload_ms,t_forward_ms,t_backward_ms,t_optimizer_ms,samples_per_step_per_rank,world_size,loss
3174,steady,858.134629,858.402679,268.050,15.821,89.553,160.248,2.399,256,2,0.153820
3175,steady,858.402742,858.669817,267.076,15.677,89.387,159.551,2.431,256,2,0.173593
3176,steady,858.669883,858.936863,266.980,16.031,89.388,159.129,2.404,256,2,0.165727
3177,steady,858.936923,859.202946,266.023,15.561,89.235,158.631,2.568,256,2,0.142597
3178,steady,859.203017,859.470823,267.806,16.178,89.475,159.721,2.403,256,2,0.160937
3179,steady,859.470886,859.737875,266.989,15.534,89.499,159.533,2.395,256,2,0.119437
3180,steady,859.737937,860.004298,266.361,15.286,89.441,159.204,2.399,256,2,0.116214
3181,steady,860.004360,860.271055,266.695,15.581,89.400,159.267,2.417,256,2,0.185875
3182,steady,860.271118,860.537500,266.382,15.416,89.395,159.115,2.428,256,2,0.154068
3183,steady,860.537571,860.803775,266.203,15.397,89.390,158.987,2.399,256,2,0.118298
3184,steady,860.803841,861.072828,268.987,15.736,89.353,161.371,2.498,256,2,0.119027
3185,steady,861.072894,861.339735,266.841,15.458,89.541,159.397,2.419,256,2,0.176366
3186,steady,861.339797,861.606802,267.005,15.665,89.395,159.507,2.409,256,2,0.130360
3187,steady,861.606866,861.873372,266.506,15.358,89.474,159.238,2.407,256,2,0.131932
3188,steady,861.873436,862.140259,266.822,15.499,89.445,159.431,2.419,256,2,0.162749
3189,steady,862.140323,862.405990,265.667,15.389,89.413,158.455,2.383,256,2,0.151998
3190,steady,862.406050,862.672350,266.300,15.618,89.329,158.918,2.408,256,2,0.132644
3191,steady,862.672412,862.939212,266.800,15.767,89.375,159.232,2.398,256,2,0.164492
3192,steady,862.939273,863.205973,266.701,15.583,89.450,159.245,2.394,256,2,0.141219
3193,steady,863.206035,863.472351,266.316,15.762,89.426,158.684,2.417,256,2,0.169365
3194,steady,863.472412,863.739855,267.443,16.017,89.407,159.599,2.392,256,2,0.143771
3195,steady,863.739916,864.006332,266.416,15.654,89.386,158.700,2.648,256,2,0.098445
3196,steady,864.006410,864.274683,268.273,15.551,89.507,160.688,2.498,256,2,0.087726
3197,steady,864.274751,864.541980,267.229,15.567,89.496,159.478,2.656,256,2,0.155754
3198,steady,864.542058,864.811127,269.068,17.020,89.747,159.824,2.446,256,2,0.108988
3199,steady,864.811192,865.077857,266.664,15.475,89.537,159.165,2.460,256,2,0.109803
3200,steady,865.077923,865.343898,265.975,15.424,89.662,158.403,2.455,256,2,0.156748
3201,steady,865.344042,865.611677,267.635,15.426,89.484,160.201,2.492,256,2,0.131611
3202,steady,865.611744,865.879334,267.591,15.645,89.443,160.060,2.415,256,2,0.119957
3203,steady,865.879397,866.146092,266.695,15.599,89.465,159.162,2.439,256,2,0.103218
3204,steady,866.146154,866.413078,266.924,15.279,89.460,159.759,2.397,256,2,0.143218
3205,steady,866.413139,866.679462,266.323,15.663,89.395,158.812,2.426,256,2,0.125324
3206,steady,866.679523,866.946316,266.793,15.592,89.374,159.403,2.396,256,2,0.172281
3207,steady,866.946377,867.212546,266.169,15.244,89.443,159.061,2.393,256,2,0.207856
3208,steady,867.212608,867.481481,268.873,15.541,89.395,161.493,2.416,256,2,0.112090
3209,steady,867.481545,867.748049,266.504,16.022,89.497,158.512,2.438,256,2,0.233559
3210,steady,867.748113,868.014204,266.091,15.490,89.375,158.791,2.407,256,2,0.136063
3211,steady,868.014267,868.281898,267.632,15.725,89.400,160.032,2.445,256,2,0.139757
3212,steady,868.281960,868.549335,267.374,15.615,89.511,159.756,2.464,256,2,0.129622
3213,steady,868.549398,868.817428,268.030,15.923,89.469,160.214,2.396,256,2,0.153693
3214,steady,868.817490,869.084156,266.666,15.695,89.606,158.855,2.482,256,2,0.163522
3215,steady,869.084222,869.350738,266.516,15.678,89.601,158.702,2.508,256,2,0.145641
3216,steady,869.350806,869.620431,269.625,16.361,89.677,161.132,2.429,256,2,0.141559
3217,steady,869.620495,869.887584,267.088,16.113,89.427,159.109,2.412,256,2,0.148446
3218,steady,869.887645,870.155352,267.706,15.880,89.529,159.812,2.458,256,2,0.104430
3219,steady,870.155416,870.423127,267.710,15.564,89.538,160.187,2.393,256,2,0.148039
3220,steady,870.423187,870.690164,266.976,15.476,89.586,159.415,2.452,256,2,0.127697
3221,steady,870.690227,870.956570,266.343,15.564,89.502,158.859,2.390,256,2,0.124070
3222,steady,870.956630,871.223155,266.525,15.918,89.387,158.764,2.429,256,2,0.191753
3223,steady,871.223236,871.490084,266.848,15.700,89.434,159.264,2.421,256,2,0.183108
3224,steady,871.490145,871.757617,267.472,15.790,89.471,159.784,2.399,256,2,0.113698
3225,steady,871.757680,872.024595,266.915,15.282,89.454,159.756,2.394,256,2,0.213003
3226,steady,872.024655,872.292596,267.941,17.246,89.366,158.887,2.415,256,2,0.114452
3227,steady,872.292659,872.559405,266.746,15.687,89.387,159.230,2.415,256,2,0.174949
3228,steady,872.559467,872.825836,266.368,15.288,89.453,159.214,2.386,256,2,0.118891
3229,steady,872.825898,873.093558,267.660,16.080,89.361,159.775,2.406,256,2,0.195229
3230,steady,873.093622,873.359649,266.027,15.255,89.410,158.896,2.437,256,2,0.117631
3231,steady,873.359711,873.627607,267.895,16.295,89.422,159.713,2.437,256,2,0.128802
3232,steady,873.627672,873.894431,266.759,15.691,89.495,159.145,2.400,256,2,0.157299
3233,steady,873.894494,874.161045,266.551,15.846,89.448,158.793,2.436,256,2,0.173010
3234,steady,874.161109,874.428745,267.636,15.806,89.432,159.908,2.461,256,2,0.147627
3235,steady,874.428809,874.696586,267.776,15.881,89.462,159.989,2.417,256,2,0.121331
3236,steady,874.696648,874.963706,267.058,15.534,89.498,159.570,2.428,256,2,0.136093
3237,steady,874.963768,875.231153,267.385,16.393,89.423,159.049,2.488,256,2,0.110076
3238,steady,875.231231,875.498996,267.764,15.756,89.678,159.841,2.453,256,2,0.098715
3239,steady,875.499059,875.765594,266.534,16.036,89.450,158.638,2.380,256,2,0.160443
3240,steady,875.765655,876.032428,266.773,15.641,89.374,159.343,2.388,256,2,0.129954
3241,steady,876.032485,876.300714,268.229,17.409,89.524,158.860,2.409,256,2,0.128335
3242,steady,876.300775,876.567053,266.279,15.642,89.310,158.891,2.407,256,2,0.129936
3243,steady,876.567116,876.833651,266.535,15.785,89.496,158.801,2.426,256,2,0.156736
3244,steady,876.833714,877.100484,266.770,15.697,89.499,159.064,2.480,256,2,0.103088
3245,steady,877.100548,877.367210,266.662,15.856,89.494,158.840,2.445,256,2,0.115840
3246,steady,877.367294,877.634099,266.805,15.683,89.518,159.114,2.459,256,2,0.108266
3247,steady,877.634167,877.901083,266.917,15.750,89.574,159.140,2.424,256,2,0.174058
3248,steady,877.901143,878.170462,269.319,15.490,89.459,161.878,2.465,256,2,0.125706
3249,steady,878.170525,878.437591,267.066,15.737,89.491,159.371,2.438,256,2,0.151032
3250,steady,878.437653,878.705122,267.469,15.819,89.602,159.526,2.493,256,2,0.117196
3251,steady,878.705262,878.972106,266.843,15.556,89.473,159.363,2.422,256,2,0.132534
3252,steady,878.972167,879.239861,267.694,15.961,89.356,159.847,2.500,256,2,0.112529
3253,steady,879.239925,879.507628,267.703,15.597,89.497,160.064,2.516,256,2,0.154884
3254,steady,879.507694,879.774111,266.417,15.466,89.658,158.829,2.435,256,2,0.114438
3255,steady,879.774177,880.041348,267.170,15.817,89.489,159.379,2.454,256,2,0.126031
3256,steady,880.041411,880.308785,267.374,15.760,89.515,159.650,2.423,256,2,0.154894
3257,steady,880.308844,880.576021,267.177,15.985,89.486,159.241,2.436,256,2,0.144572
3258,steady,880.576081,880.844034,267.953,15.839,89.490,160.177,2.418,256,2,0.091324
3259,steady,880.844097,881.111495,267.398,16.024,89.333,159.534,2.476,256,2,0.154651
3260,steady,881.111558,881.379585,268.027,15.796,89.544,160.228,2.432,256,2,0.142092
3261,steady,881.379645,881.646260,266.614,15.757,89.291,159.079,2.459,256,2,0.143242
3262,steady,881.646325,881.912002,265.677,15.349,89.444,158.424,2.431,256,2,0.151149
3263,steady,881.912062,882.178501,266.439,15.826,89.436,158.694,2.455,256,2,0.086689
3264,steady,882.178565,882.446007,267.442,16.215,89.550,159.191,2.458,256,2,0.169059
3265,steady,882.446075,882.713069,266.994,15.912,89.478,159.130,2.444,256,2,0.146911
3266,steady,882.713132,882.980269,267.137,15.890,89.463,159.303,2.455,256,2,0.163081
3267,steady,882.980332,883.246890,266.559,16.204,89.440,158.487,2.402,256,2,0.141782
3268,steady,883.246952,883.515009,268.057,16.118,89.586,159.804,2.522,256,2,0.171203
3269,steady,883.515072,883.783131,268.059,15.724,89.746,160.136,2.426,256,2,0.120029
3270,steady,883.783191,884.050403,267.212,15.658,89.378,159.704,2.419,256,2,0.150815
3271,steady,884.050467,884.317535,267.068,16.148,89.520,158.906,2.466,256,2,0.169718
3272,steady,884.317610,884.586310,268.700,16.343,89.683,160.153,2.493,256,2,0.143925
3273,steady,884.586378,884.853330,266.952,15.451,89.660,159.307,2.505,256,2,0.168216
3274,steady,884.853397,885.121153,267.756,15.925,89.548,159.822,2.431,256,2,0.173525
3275,steady,885.121212,885.388070,266.858,15.795,89.366,159.207,2.463,256,2,0.144010
3276,steady,885.388134,885.655660,267.526,16.046,89.470,159.569,2.414,256,2,0.098336
3277,steady,885.655721,885.922662,266.940,15.689,89.288,159.491,2.445,256,2,0.144978
3278,steady,885.922725,886.190615,267.890,15.946,89.469,160.034,2.415,256,2,0.112156
3279,steady,886.190675,886.458493,267.818,15.357,89.424,160.573,2.436,256,2,0.092376
3280,steady,886.458556,886.725834,267.279,15.635,89.590,159.581,2.445,256,2,0.123904
3281,steady,886.725898,886.993675,267.777,16.060,89.595,159.652,2.440,256,2,0.148776
3282,steady,886.993741,887.261604,267.863,15.991,89.631,159.729,2.481,256,2,0.103823
3283,steady,887.261671,887.528984,267.312,15.474,89.566,159.778,2.463,256,2,0.147177
3284,steady,887.529050,887.796902,267.852,15.801,89.624,159.902,2.495,256,2,0.126029
3285,steady,887.796968,888.063288,266.320,15.547,89.659,158.639,2.436,256,2,0.157700
3286,steady,888.063361,888.329980,266.620,15.450,89.714,158.962,2.463,256,2,0.107223
3287,steady,888.330044,888.596853,266.809,15.623,89.673,159.047,2.436,256,2,0.134232
3288,steady,888.596914,888.864728,267.814,15.487,89.480,160.323,2.492,256,2,0.202635
3289,steady,888.864800,889.132600,267.801,16.244,89.614,159.466,2.447,256,2,0.175742
3290,steady,889.132661,889.400190,267.529,15.475,89.618,159.964,2.444,256,2,0.092475
3291,steady,889.400255,889.667004,266.749,15.934,89.455,158.897,2.436,256,2,0.197179
3292,steady,889.667068,889.933148,266.081,15.375,89.437,158.779,2.461,256,2,0.122340
3293,steady,889.933238,890.200856,267.619,16.086,89.510,159.574,2.415,256,2,0.163876
3294,steady,890.200919,890.467987,267.069,15.691,89.476,159.425,2.450,256,2,0.151723
3295,steady,890.468049,890.735248,267.199,16.005,89.541,159.093,2.534,256,2,0.173234
3296,steady,890.735310,891.003331,268.022,15.636,89.625,160.293,2.440,256,2,0.152033
3297,steady,891.003395,891.270588,267.193,16.110,89.555,159.023,2.474,256,2,0.126393
3298,steady,891.270654,891.537266,266.611,15.514,89.519,159.136,2.416,256,2,0.165987
3299,steady,891.537326,891.804014,266.688,15.714,89.608,158.907,2.431,256,2,0.151900
3300,steady,891.804078,892.070765,266.688,15.331,89.570,159.321,2.435,256,2,0.162145
3301,steady,892.070901,892.338552,267.651,15.787,89.523,159.848,2.462,256,2,0.128496
3302,steady,892.338615,892.606895,268.279,16.268,89.656,159.899,2.429,256,2,0.112682
3303,steady,892.606955,892.874912,267.957,15.593,89.869,159.940,2.527,256,2,0.168344
3304,steady,892.874978,893.142765,267.786,16.492,89.484,159.350,2.433,256,2,0.109879
3305,steady,893.142826,893.410222,267.397,15.631,89.493,159.783,2.463,256,2,0.136777
3306,steady,893.410285,893.676973,266.688,15.731,89.548,158.973,2.408,256,2,0.115939
3307,steady,893.677032,893.944519,267.487,15.900,89.520,159.374,2.665,256,2,0.125306
3308,steady,893.944597,894.212141,267.544,15.968,89.610,159.498,2.439,256,2,0.100304
3309,steady,894.212199,894.479489,267.290,15.703,89.539,159.193,2.824,256,2,0.116089
3310,steady,894.479577,894.747314,267.737,16.158,89.816,159.164,2.564,256,2,0.147293
3311,steady,894.747387,895.015431,268.044,15.994,89.776,159.753,2.490,256,2,0.146027
3312,steady,895.015494,895.283309,267.815,15.819,89.674,159.779,2.510,256,2,0.142600
3313,steady,895.283375,895.550949,267.574,15.723,89.630,159.740,2.445,256,2,0.212331
3314,steady,895.551014,895.817788,266.774,15.578,89.737,158.961,2.467,256,2,0.130772
3315,steady,895.817853,896.087121,269.268,17.215,89.555,160.068,2.397,256,2,0.187145
3316,steady,896.087181,896.354547,267.366,15.615,89.545,159.694,2.483,256,2,0.153440
3317,steady,896.354613,896.623068,268.455,17.342,89.522,159.103,2.457,256,2,0.191533
3318,steady,896.623129,896.890105,266.976,15.494,89.488,159.463,2.501,256,2,0.186270
3319,steady,896.890174,897.158116,267.942,16.092,89.692,159.722,2.405,256,2,0.124907
3320,steady,897.158177,897.425401,267.224,15.956,89.492,159.234,2.512,256,2,0.124185
3321,steady,897.425464,897.691907,266.442,15.441,89.668,158.850,2.454,256,2,0.086008
3322,steady,897.691969,897.958816,266.848,15.618,89.480,159.252,2.467,256,2,0.122383
3323,steady,897.958882,898.226276,267.394,15.690,89.639,159.575,2.459,256,2,0.145623
3324,steady,898.226342,898.493755,267.413,15.682,89.577,159.663,2.454,256,2,0.189705
3325,steady,898.493820,898.760969,267.150,15.805,89.497,159.320,2.498,256,2,0.140153
3326,steady,898.761035,899.029134,268.099,15.988,89.507,160.176,2.398,256,2,0.177740
3327,steady,899.029192,899.297338,268.147,16.356,89.419,159.881,2.463,256,2,0.159071
3328,steady,899.297400,899.565290,267.890,15.497,89.560,160.314,2.490,256,2,0.158229
3329,steady,899.565355,899.831901,266.546,15.555,89.552,158.961,2.451,256,2,0.140228
3330,steady,899.831963,900.099460,267.497,15.469,89.484,160.099,2.417,256,2,0.155562
3331,steady,900.099523,900.369283,269.760,15.557,89.392,162.346,2.437,256,2,0.199172
3332,steady,900.369346,900.635945,266.599,15.616,89.509,159.043,2.404,256,2,0.147729
3333,steady,900.636008,900.902567,266.559,15.552,89.521,159.006,2.452,256,2,0.149944
3334,steady,900.902631,901.171960,269.329,15.307,89.495,162.095,2.404,256,2,0.137790
3335,steady,901.172022,901.438110,266.088,15.343,89.430,158.873,2.416,256,2,0.153215
3336,steady,901.438175,901.705034,266.859,15.486,89.528,159.409,2.408,256,2,0.155628
3337,steady,901.705094,901.973645,268.552,17.358,89.645,159.116,2.402,256,2,0.150398
3338,steady,901.973707,902.240379,266.672,15.831,89.364,159.033,2.416,256,2,0.166688
3339,steady,902.240442,902.507794,267.353,16.044,89.422,159.452,2.406,256,2,0.137716
3340,steady,902.507853,902.774476,266.623,15.971,89.467,158.750,2.407,256,2,0.120719
3341,steady,902.774536,903.041499,266.963,15.523,89.461,159.554,2.397,256,2,0.122516
3342,steady,903.041568,903.307890,266.322,15.625,89.496,158.753,2.418,256,2,0.127093
3343,steady,903.307952,903.574736,266.784,15.626,89.465,159.275,2.391,256,2,0.133298
3344,steady,903.574796,903.841260,266.463,15.475,89.395,159.153,2.413,256,2,0.136766
3345,steady,903.841321,904.108296,266.975,15.648,89.398,159.526,2.375,256,2,0.098580
3346,steady,904.108355,904.375097,266.741,15.494,89.400,159.362,2.457,256,2,0.126392
3347,steady,904.375160,904.642376,267.216,15.862,89.398,159.484,2.442,256,2,0.146342
3348,steady,904.642441,904.908727,266.286,15.634,89.505,158.706,2.414,256,2,0.162015
3349,steady,904.908789,905.175835,267.046,15.507,89.454,159.649,2.409,256,2,0.161156
3350,steady,905.175895,905.442573,266.678,15.678,89.524,159.026,2.421,256,2,0.117397
3351,steady,905.442717,905.709068,266.350,15.354,89.366,159.194,2.406,256,2,0.142569
3352,steady,905.709129,905.978490,269.361,17.285,89.524,160.103,2.421,256,2,0.167792
3353,steady,905.978557,906.245745,267.189,15.632,89.473,159.627,2.428,256,2,0.123558
3354,steady,906.245810,906.513032,267.222,15.412,89.422,159.967,2.392,256,2,0.180407
3355,steady,906.513091,906.780011,266.919,15.857,89.341,159.277,2.418,256,2,0.128309
3356,steady,906.780073,907.046478,266.405,15.384,89.534,159.071,2.388,256,2,0.123888
3357,steady,907.046539,907.313901,267.361,15.634,89.314,159.975,2.407,256,2,0.150140
3358,steady,907.313965,907.580746,266.781,15.744,89.363,159.258,2.388,256,2,0.153901
3359,steady,907.580805,907.847180,266.375,15.549,89.295,159.085,2.418,256,2,0.115364
3360,steady,907.847242,908.113559,266.318,16.072,89.456,158.380,2.381,256,2,0.088155
3361,steady,908.113624,908.380387,266.763,15.788,89.401,159.125,2.420,256,2,0.135796
3362,steady,908.380450,908.647647,267.197,16.248,89.537,158.991,2.394,256,2,0.149961
3363,steady,908.647707,908.914752,267.045,15.862,89.366,159.350,2.439,256,2,0.161205
3364,steady,908.914814,909.182440,267.626,15.833,89.566,159.794,2.404,256,2,0.194943
3365,steady,909.182503,909.448491,265.989,15.397,89.472,158.681,2.410,256,2,0.126533
3366,steady,909.448554,909.715723,267.169,16.001,89.373,159.273,2.493,256,2,0.147768
3367,steady,909.715791,909.982731,266.940,15.448,89.412,159.649,2.404,256,2,0.140782
3368,steady,909.982793,910.249465,266.672,15.758,89.410,159.057,2.420,256,2,0.155783
3369,steady,910.249526,910.515685,266.159,15.411,89.395,158.898,2.417,256,2,0.144151
3370,steady,910.515746,910.782678,266.932,15.705,89.396,159.373,2.429,256,2,0.112752
3371,steady,910.782740,911.048565,265.825,15.435,89.436,158.539,2.386,256,2,0.211721
3372,steady,911.048626,911.315433,266.807,15.278,89.406,159.708,2.386,256,2,0.143953
3373,steady,911.315498,911.582695,267.197,15.820,89.430,159.510,2.407,256,2,0.116634
3374,steady,911.582758,911.848563,265.805,15.236,89.373,158.788,2.380,256,2,0.199918
3375,steady,911.848624,912.115171,266.547,15.726,89.421,158.936,2.436,256,2,0.151851
3376,steady,912.115233,912.381739,266.507,15.206,89.519,159.356,2.396,256,2,0.104010
3377,steady,912.381801,912.648605,266.804,15.431,89.420,159.520,2.404,256,2,0.141225
3378,steady,912.648667,912.914974,266.307,15.703,89.361,158.796,2.419,256,2,0.129588
3379,steady,912.915034,913.182432,267.398,15.551,89.437,159.965,2.418,256,2,0.122922
3380,steady,913.182495,913.449448,266.952,15.747,89.509,159.279,2.388,256,2,0.139476
3381,steady,913.449508,913.716050,266.542,15.880,89.253,158.984,2.397,256,2,0.157708
3382,steady,913.716112,913.983332,267.220,15.597,89.313,159.874,2.406,256,2,0.186783
3383,steady,913.983395,914.249703,266.308,15.751,89.416,158.712,2.398,256,2,0.093830
3384,steady,914.249768,914.517890,268.122,15.351,89.692,160.645,2.404,256,2,0.131703
3385,steady,914.517950,914.786143,268.192,17.296,89.519,158.866,2.481,256,2,0.124757
3386,steady,914.786209,915.053439,267.230,15.684,89.450,159.663,2.402,256,2,0.174135
3387,steady,915.053502,915.320385,266.883,15.942,89.370,159.154,2.386,256,2,0.164335
3388,steady,915.320450,915.587994,267.544,16.508,89.401,159.197,2.407,256,2,0.118993
3389,steady,915.588053,915.854426,266.372,15.930,89.413,158.594,2.407,256,2,0.151237
3390,steady,915.854487,916.120373,265.886,15.703,89.308,158.411,2.436,256,2,0.176377
3391,steady,916.120436,916.387195,266.759,15.226,89.511,159.573,2.422,256,2,0.136327
3392,steady,916.387257,916.653436,266.179,15.236,89.525,158.933,2.457,256,2,0.173621
3393,steady,916.653502,916.919614,266.112,15.635,89.422,158.603,2.425,256,2,0.144037
3394,steady,916.919676,917.185755,266.079,15.407,89.373,158.837,2.435,256,2,0.148722
3395,steady,917.185818,917.453166,267.348,15.919,89.358,159.636,2.407,256,2,0.107429
3396,steady,917.453249,917.722222,268.974,15.458,89.383,161.665,2.437,256,2,0.118446
3397,steady,917.722284,917.988936,266.652,15.573,89.379,159.268,2.404,256,2,0.174496
3398,steady,917.988998,918.255312,266.314,15.621,89.389,158.813,2.464,256,2,0.146993
3399,steady,918.255374,918.522008,266.633,15.285,89.603,159.313,2.405,256,2,0.286260
3400,steady,918.522071,918.789221,267.150,15.608,89.502,159.565,2.447,256,2,0.097653
3401,steady,918.789358,919.056165,266.807,15.919,89.360,159.099,2.398,256,2,0.151239
3402,steady,919.056226,919.323609,267.382,15.708,89.501,159.685,2.461,256,2,0.111084
3403,steady,919.323673,919.592168,268.495,15.847,89.431,160.756,2.431,256,2,0.142841
3404,steady,919.592229,919.862110,269.881,15.893,89.285,162.198,2.478,256,2,0.125414
3405,steady,919.862174,920.129110,266.937,15.801,89.438,159.237,2.433,256,2,0.123836
3406,steady,920.129171,920.395556,266.385,15.552,89.419,158.968,2.420,256,2,0.131425
3407,steady,920.395617,920.662141,266.524,15.825,89.395,158.838,2.438,256,2,0.149850
3408,steady,920.662205,920.929020,266.815,16.297,89.476,158.578,2.437,256,2,0.141601
3409,steady,920.929081,921.196992,267.911,15.841,89.377,160.229,2.437,256,2,0.109137
3410,steady,921.197055,921.463928,266.874,15.843,89.417,159.181,2.405,256,2,0.141754
3411,steady,921.463991,921.730708,266.717,15.591,89.235,159.418,2.443,256,2,0.124550
3412,steady,921.730768,921.997878,267.110,15.496,89.561,159.604,2.421,256,2,0.120612
3413,steady,921.997939,922.263773,265.834,15.231,89.415,158.706,2.454,256,2,0.153967
3414,steady,922.263840,922.531145,267.305,15.706,89.407,159.703,2.458,256,2,0.201877
3415,steady,922.531208,922.797694,266.486,15.729,89.377,158.931,2.423,256,2,0.111546
3416,steady,922.797754,923.065004,267.250,15.707,89.475,159.544,2.495,256,2,0.133474
3417,steady,923.065065,923.330982,265.917,15.626,89.355,158.512,2.396,256,2,0.130580
3418,steady,923.331043,923.598207,267.164,16.038,89.325,159.335,2.439,256,2,0.149106
3419,steady,923.598270,923.865144,266.874,15.772,89.427,159.194,2.455,256,2,0.193888
3420,steady,923.865205,924.134178,268.974,18.273,89.879,158.302,2.491,256,2,0.183972
3421,steady,924.134248,924.400517,266.269,15.859,89.349,158.215,2.812,256,2,0.110217
3422,steady,924.400605,924.667936,267.331,15.677,89.580,159.545,2.500,256,2,0.181811
3423,steady,924.668004,924.935347,267.343,16.315,89.599,158.862,2.538,256,2,0.141692
3424,steady,924.935414,925.201889,266.475,15.487,89.274,159.258,2.428,256,2,0.158018
3425,steady,925.201952,925.469762,267.811,16.411,89.478,159.466,2.427,256,2,0.176264
3426,steady,925.469826,925.736095,266.269,15.877,89.460,158.494,2.410,256,2,0.171330
3427,steady,925.736157,926.002582,266.425,15.852,89.346,158.779,2.421,256,2,0.153801
3428,steady,926.002643,926.268451,265.808,15.462,89.258,158.591,2.471,256,2,0.173150
3429,steady,926.268513,926.535369,266.856,15.711,89.510,159.070,2.538,256,2,0.141064
3430,steady,926.535432,926.801420,265.989,15.738,89.356,158.437,2.429,256,2,0.169725
3431,steady,926.801481,927.067446,265.965,15.472,89.390,158.644,2.432,256,2,0.136855
3432,steady,927.067507,927.334280,266.773,15.508,89.577,159.216,2.443,256,2,0.139636
3433,steady,927.334345,927.600210,265.865,15.775,89.214,158.416,2.429,256,2,0.106952
3434,steady,927.600271,927.866453,266.182,15.565,89.447,158.733,2.409,256,2,0.151266
3435,steady,927.866513,928.133504,266.990,15.754,89.343,159.440,2.425,256,2,0.141999
3436,steady,928.133576,928.399403,265.827,15.653,89.326,158.393,2.426,256,2,0.125061
3437,steady,928.399463,928.666222,266.759,15.603,89.286,159.409,2.434,256,2,0.175228
3438,steady,928.666282,928.933397,267.116,16.344,89.443,158.888,2.412,256,2,0.168679
3439,steady,928.933460,929.199423,265.962,15.457,89.329,158.692,2.455,256,2,0.166685
3440,steady,929.199483,929.467085,267.602,15.718,89.414,160.010,2.433,256,2,0.099220
3441,steady,929.467146,929.733530,266.384,15.796,89.500,158.607,2.451,256,2,0.141970
3442,steady,929.733595,930.000702,267.106,16.077,89.404,159.146,2.449,256,2,0.155767
3443,steady,930.000766,930.267082,266.316,15.833,89.322,158.688,2.444,256,2,0.137782
3444,steady,930.267146,930.533842,266.696,15.809,89.540,158.864,2.455,256,2,0.104501
3445,steady,930.533906,930.800708,266.802,15.751,89.419,159.195,2.405,256,2,0.151522
3446,steady,930.800768,931.068194,267.426,16.202,89.229,159.540,2.429,256,2,0.149675
3447,steady,931.068258,931.334963,266.705,15.642,89.356,159.206,2.474,256,2,0.234352
3448,steady,931.335024,931.601252,266.227,15.953,89.473,158.340,2.435,256,2,0.182965
3449,steady,931.601312,931.868553,267.241,16.015,89.440,159.367,2.392,256,2,0.155157
3450,steady,931.868614,932.135482,266.868,15.742,89.443,159.213,2.443,256,2,0.108129
3451,steady,932.135616,932.402421,266.805,15.677,89.285,159.389,2.425,256,2,0.205224
3452,steady,932.402485,932.669403,266.918,15.755,89.338,159.343,2.455,256,2,0.206953
3453,steady,932.669464,932.936978,267.514,16.458,89.436,159.152,2.440,256,2,0.161711
3454,steady,932.937040,933.203167,266.127,15.735,89.384,158.531,2.451,256,2,0.114202
3455,steady,933.203258,933.469236,265.978,15.491,89.306,158.732,2.415,256,2,0.156878
3456,steady,933.469298,933.736260,266.962,16.550,89.370,158.562,2.453,256,2,0.116942
3457,steady,933.736323,934.003086,266.763,15.902,89.427,158.966,2.440,256,2,0.093107
3458,steady,934.003148,934.270181,267.034,15.567,89.419,159.541,2.479,256,2,0.150570
3459,steady,934.270248,934.537406,267.158,15.919,89.470,159.292,2.448,256,2,0.218158
3460,steady,934.537470,934.804506,267.036,15.747,89.571,159.252,2.437,256,2,0.129776
3461,steady,934.804567,935.072301,267.734,16.213,89.412,159.596,2.485,256,2,0.127304
3462,steady,935.072367,935.339859,267.492,16.062,89.383,159.602,2.419,256,2,0.110026
3463,steady,935.339921,935.606967,267.045,15.897,89.331,159.347,2.443,256,2,0.141411
3464,steady,935.607029,935.873455,266.426,15.675,89.454,158.826,2.442,256,2,0.195353
3465,steady,935.873524,936.140635,267.111,15.882,89.309,159.440,2.450,256,2,0.147126
3466,steady,936.140697,936.408208,267.511,15.846,89.387,159.779,2.472,256,2,0.092454
3467,steady,936.408270,936.674193,265.922,15.664,89.470,158.324,2.434,256,2,0.115727
3468,steady,936.674259,936.940633,266.375,15.547,89.243,159.114,2.442,256,2,0.144592
3469,steady,936.940698,937.207694,266.997,16.001,89.310,159.192,2.466,256,2,0.098648
3470,steady,937.207757,937.474217,266.460,15.710,89.584,158.699,2.439,256,2,0.126812
3471,steady,937.474282,937.741207,266.925,15.573,89.463,159.408,2.449,256,2,0.118449
3472,steady,937.741269,938.008397,267.128,15.800,89.463,159.399,2.439,256,2,0.148208
3473,steady,938.008458,938.276429,267.971,15.647,89.516,160.338,2.442,256,2,0.157450
3474,steady,938.276491,938.543496,267.004,15.794,89.377,159.327,2.478,256,2,0.126015
3475,steady,938.543558,938.809614,266.056,15.463,89.389,158.734,2.439,256,2,0.188162
3476,steady,938.809676,939.077039,267.363,16.037,89.385,159.470,2.443,256,2,0.121603
3477,steady,939.077102,939.344022,266.920,15.752,89.533,159.130,2.474,256,2,0.088844
3478,steady,939.344087,939.611002,266.915,15.672,89.361,159.369,2.480,256,2,0.168046
3479,steady,939.611067,939.877446,266.379,15.895,89.460,158.515,2.481,256,2,0.135087
3480,steady,939.877512,940.144955,267.443,15.649,89.623,159.639,2.491,256,2,0.130865
3481,steady,940.145019,940.411591,266.573,15.844,89.329,158.856,2.514,256,2,0.163221
3482,steady,940.411654,940.678987,267.333,15.935,89.416,159.466,2.484,256,2,0.146147
