slide_id,rank_handled,world_size,n_tiles,t_start_s,t_end_s,wallclock_s,tiles_per_sec_slide,embedding_dim
TCGA-BH-A0DH-01Z-00-DX1.968AA1FD-068C-4B90-8C95-85BF2EFC3E3F,1,4,12525,1506.187180,1553.384453,47.197,265.4,1536
TCGA-BH-A0DI-01Z-00-DX1.6A42D535-8842-4C36-8299-A40E9E56759D,2,4,14243,1448.996366,1501.644300,52.648,270.5,1536
TCGA-BH-A0DK-01Z-00-DX1.0CFED53C-BAD9-4E35-B12F-57E64F3FEF1C,3,4,12332,1513.806938,1558.137124,44.330,278.2,1536
TCGA-BH-A0DL-01Z-00-DX1.553F0021-1FC2-4675-810D-BBD9785D065E,0,4,16082,1558.450989,1617.088722,58.638,274.3,1536
TCGA-BH-A0DO-01Z-00-DX1.1684557E-A5D4-4828-B2D5-FA899993A019,1,4,9927,1553.545253,1590.983375,37.438,265.2,1536
TCGA-BH-A0DP-01Z-00-DX1.5550557D-4E5B-4B57-8C1E-9290A7AA32A9,2,4,9017,1501.817160,1535.008279,33.191,271.7,1536
TCGA-BH-A0DQ-01Z-00-DX1.5A98747C-52D9-45AD-BC84-934A96F069EB,3,4,21803,1558.343125,1636.911409,78.568,277.5,1536
TCGA-BH-A0DS-01Z-00-DX1.38E82A1F-21B9-4B97-A304-15B886EA68A0,0,4,8558,1617.272948,1648.474816,31.202,274.3,1536
TCGA-BH-A0DT-01Z-00-DX1.73AFCEBB-06B1-4870-ADA2-881511B1BE2D,1,4,4960,1591.102052,1609.774834,18.673,265.6,1536
TCGA-BH-A0DV-01Z-00-DX1.2F0B5FB3-40F0-4D27-BFAC-390FB9A42B39,2,4,23086,1535.169265,1619.908071,84.739,272.4,1536
TCGA-BH-A0DX-01Z-00-DX1.45C27E71-9A0A-400E-93A9-5CE7780F3C5E,3,4,5319,1637.118005,1656.322797,19.205,277.0,1536
TCGA-BH-A0DZ-01Z-00-DX1.138BAEC2-589E-4960-B94E-DF48DDAA5490,0,4,15827,1648.625429,1706.600398,57.975,273.0,1536
TCGA-BH-A0E0-01Z-00-DX1.01E88024-83DF-4282-ABAF-F4E35807DA06,1,4,18142,1609.888688,1678.992644,69.104,262.5,1536
TCGA-BH-A0E1-01Z-00-DX1.257EB36A-1008-4890-927B-204EF05DBE90,2,4,18001,1620.173322,1686.531376,66.358,271.3,1536
TCGA-BH-A0E2-01Z-00-DX1.5F6FA19C-D59F-45BE-80CE-F738CAB1EF0B,3,4,14400,1656.451766,1708.583210,52.131,276.2,1536
TCGA-BH-A0E6-01Z-00-DX1.44DFEFB4-FA05-4246-8D6B-55BA8C3275DB,0,4,10486,1706.780318,1745.071599,38.291,273.8,1536
TCGA-BH-A0E7-01Z-00-DX1.7FEE54C4-3795-403C-85B9-FF932BE56788,1,4,7912,1679.190343,1709.392934,30.203,262.0,1536
TCGA-BH-A0E9-01Z-00-DX1.5FC4A5E1-3984-4869-9FFB-C0C7F9EAF5FE,2,4,18193,1686.767862,1753.746630,66.979,271.6,1536
TCGA-BH-A0EA-01Z-00-DX1.85FF2B48-2AF7-4C15-A7E6-FCA68CAB76C7,3,4,10769,1708.759070,1747.709957,38.951,276.5,1536
TCGA-BH-A0EB-01Z-00-DX1.70D7BBA0-214D-4D1A-933C-7CFCDA5416A3,0,4,19386,1745.250141,1816.182546,70.932,273.3,1536
TCGA-BH-A0EE-01Z-00-DX1.872EA586-25C8-4835-A138-152DFA1EBF30,1,4,16943,1709.554659,1774.110323,64.556,262.5,1536
TCGA-BH-A0EI-01Z-00-DX1.929E126A-C9F8-4240-BF00-B6C4A57B7FF6,2,4,11891,1753.956188,1797.747918,43.792,271.5,1536
TCGA-BH-A0GY-01Z-00-DX1.E1AEAA36-94FA-41ED-851F-7BB11DD3C06D,3,4,13436,1747.875911,1796.531911,48.656,276.1,1536
TCGA-BH-A0GZ-01Z-00-DX1.9AD4F493-A0A9-499D-B667-B33333FC1A51,0,4,15794,1816.412060,1874.072500,57.660,273.9,1536
TCGA-BH-A0H0-01Z-00-DX1.B3B394DD-1F4E-42CA-BB51-C002E423B3D0,1,4,12125,1774.325663,1820.133816,45.808,264.7,1536
TCGA-BH-A0H3-01Z-00-DX1.C6D4DFB9-A4FA-40B2-90EF-75294CBC4523,2,4,12721,1797.928011,1844.838663,46.911,271.2,1536
TCGA-BH-A0H5-01Z-00-DX1.28F24D4D-EE80-4EDA-BC30-A194E22FD61C,3,4,17607,1796.732850,1860.383855,63.651,276.6,1536
TCGA-BH-A0H6-01Z-00-DX1.0CF7253A-B42C-4778-B1C6-17EC78A039ED,0,4,5672,1874.249984,1894.968322,20.718,273.8,1536
