slide_idx,slide_id,process_id,world_size,t_arrived_s,n_tiles,inference_batch_size,t_tissue_ms,t_extract_ms,t_mil_ms,t_heatmap_write_ms,t_total_ms,backend,model,cache_policy_requested,client_page_cache_discarded,heatmap_format,heatmap_path,heatmap_bytes
4,TCGA-A2-A0YE-01Z-00-DX1.8A2E3094-5755-42BC-969D-7F0A2ECA0F39,14,16,634.590624,15156,64,75.940,241436.646,7.893,3094.072,244614.551,kvikio,virchow2,warm,,tiff5x,/home/ec2-user/wsi-cloud/runs/2026-08-23-021809-weka-s7-7.2-concurrent-virchow2-kvikio-warm-N16/heatmaps/proc14/TCGA-A2-A0YE-01Z-00-DX1.8A2E3094-5755-42BC-969D-7F0A2ECA0F39.tiff,9877685
5,TCGA-A2-A1G4-01Z-00-DX1.0274DF5B-5920-419A-B778-2F04D9C602F2,14,16,879.205397,15198,64,58.763,240277.481,7.814,2077.244,242421.303,kvikio,virchow2,warm,,tiff5x,/home/ec2-user/wsi-cloud/runs/2026-08-23-021809-weka-s7-7.2-concurrent-virchow2-kvikio-warm-N16/heatmaps/proc14/TCGA-A2-A1G4-01Z-00-DX1.0274DF5B-5920-419A-B778-2F04D9C602F2.tiff,9397060
6,TCGA-A2-A3XX-01Z-00-DX1.03C6D70F-2833-4E97-91B7-DE70CD083D92,14,16,1121.626881,10314,64,56.151,164757.803,7.523,1955.885,166777.362,kvikio,virchow2,warm,,tiff5x,/home/ec2-user/wsi-cloud/runs/2026-08-23-021809-weka-s7-7.2-concurrent-virchow2-kvikio-warm-N16/heatmaps/proc14/TCGA-A2-A3XX-01Z-00-DX1.03C6D70F-2833-4E97-91B7-DE70CD083D92.tiff,6651899
7,TCGA-A7-A0CH-01Z-00-DX1.48ADDD0B-527A-404C-B794-7D7D35BF861F,14,16,1288.404394,4738,64,22.216,75166.150,7.237,967.137,76162.739,kvikio,virchow2,warm,,tiff5x,/home/ec2-user/wsi-cloud/runs/2026-08-23-021809-weka-s7-7.2-concurrent-virchow2-kvikio-warm-N16/heatmaps/proc14/TCGA-A7-A0CH-01Z-00-DX1.48ADDD0B-527A-404C-B794-7D7D35BF861F.tiff,2861695
8,TCGA-A7-A13F-01Z-00-DX1.AB4ADDD3-8E1C-4AB9-813E-D137A2CFB950,14,16,1364.567273,6253,64,28.722,99779.821,7.231,984.161,100799.935,kvikio,virchow2,warm,,tiff5x,/home/ec2-user/wsi-cloud/runs/2026-08-23-021809-weka-s7-7.2-concurrent-virchow2-kvikio-warm-N16/heatmaps/proc14/TCGA-A7-A13F-01Z-00-DX1.AB4ADDD3-8E1C-4AB9-813E-D137A2CFB950.tiff,3625227
9,TCGA-A7-A3J1-01Z-00-DX1.92895B92-5F95-4EA3-9237-4CAF63CDE3FF,14,16,1465.367355,4279,64,20.158,67539.336,7.099,1278.467,68845.060,kvikio,virchow2,warm,,tiff5x,/home/ec2-user/wsi-cloud/runs/2026-08-23-021809-weka-s7-7.2-concurrent-virchow2-kvikio-warm-N16/heatmaps/proc14/TCGA-A7-A3J1-01Z-00-DX1.92895B92-5F95-4EA3-9237-4CAF63CDE3FF.tiff,3304293
10,TCGA-A7-A6VV-01Z-00-DX2.4C2BF8C1-CC84-4A6E-BC0F-430BC8BE6B26,14,16,1534.212563,2058,64,10.201,33083.868,7.111,611.332,33712.511,kvikio,virchow2,warm,,tiff5x,/home/ec2-user/wsi-cloud/runs/2026-08-23-021809-weka-s7-7.2-concurrent-virchow2-kvikio-warm-N16/heatmaps/proc14/TCGA-A7-A6VV-01Z-00-DX2.4C2BF8C1-CC84-4A6E-BC0F-430BC8BE6B26.tiff,2001174
11,TCGA-A8-A079-01Z-00-DX1.DC32BC20-A3BC-43B3-B69F-1E71E289EA34,14,16,1567.925204,9208,64,43.361,145781.403,9.687,1109.308,146943.759,kvikio,virchow2,warm,,tiff5x,/home/ec2-user/wsi-cloud/runs/2026-08-23-021809-weka-s7-7.2-concurrent-virchow2-kvikio-warm-N16/heatmaps/proc14/TCGA-A8-A079-01Z-00-DX1.DC32BC20-A3BC-43B3-B69F-1E71E289EA34.tiff,6372493
12,TCGA-A8-A081-01Z-00-DX1.06D727F7-4B41-419B-A251-3D804235ACE5,14,16,1714.869277,1322,64,7.244,21527.085,7.007,210.428,21751.765,kvikio,virchow2,warm,,tiff5x,/home/ec2-user/wsi-cloud/runs/2026-08-23-021809-weka-s7-7.2-concurrent-virchow2-kvikio-warm-N16/heatmaps/proc14/TCGA-A8-A081-01Z-00-DX1.06D727F7-4B41-419B-A251-3D804235ACE5.tiff,1142238
0,TCGA-A1-A0SJ-01Z-00-DX1.C196FA66-C376-4016-86BC-3D8E745B3A51,15,16,0.000011,7570,64,29.693,118360.416,61.303,1836.666,120288.079,kvikio,virchow2,warm,,tiff5x,/home/ec2-user/wsi-cloud/runs/2026-08-23-021809-weka-s7-7.2-concurrent-virchow2-kvikio-warm-N16/heatmaps/proc15/TCGA-A1-A0SJ-01Z-00-DX1.C196FA66-C376-4016-86BC-3D8E745B3A51.tiff,5793330
1,TCGA-A2-A0CK-01Z-00-DX1.C3226BD1-11B0-4034-946A-BAB42958CE85,15,16,120.288245,3926,64,19.362,62326.129,7.222,893.414,63246.127,kvikio,virchow2,warm,,tiff5x,/home/ec2-user/wsi-cloud/runs/2026-08-23-021809-weka-s7-7.2-concurrent-virchow2-kvikio-warm-N16/heatmaps/proc15/TCGA-A2-A0CK-01Z-00-DX1.C3226BD1-11B0-4034-946A-BAB42958CE85.tiff,3200549
2,TCGA-A2-A0D3-01Z-00-DX1.D18CE1C0-291D-41C1-8F71-2A0551F8C661,15,16,183.534510,7641,64,35.527,119103.033,7.270,1801.468,120947.298,kvikio,virchow2,warm,,tiff5x,/home/ec2-user/wsi-cloud/runs/2026-08-23-021809-weka-s7-7.2-concurrent-virchow2-kvikio-warm-N16/heatmaps/proc15/TCGA-A2-A0D3-01Z-00-DX1.D18CE1C0-291D-41C1-8F71-2A0551F8C661.tiff,5607132
3,TCGA-A2-A0SU-01Z-00-DX1.22420EE2-4FEB-42F3-9547-4739F0F73D50,15,16,304.481953,19296,64,94.500,304278.240,13.677,3369.623,307756.040,kvikio,virchow2,warm,,tiff5x,/home/ec2-user/wsi-cloud/runs/2026-08-23-021809-weka-s7-7.2-concurrent-virchow2-kvikio-warm-N16/heatmaps/proc15/TCGA-A2-A0SU-01Z-00-DX1.22420EE2-4FEB-42F3-9547-4739F0F73D50.tiff,13831415
4,TCGA-A2-A0YF-01Z-00-DX1.6166E995-0669-43D6-B9C7-FE39BCE529CF,15,16,612.238150,15829,64,68.610,246220.477,7.986,2620.708,248917.782,kvikio,virchow2,warm,,tiff5x,/home/ec2-user/wsi-cloud/runs/2026-08-23-021809-weka-s7-7.2-concurrent-virchow2-kvikio-warm-N16/heatmaps/proc15/TCGA-A2-A0YF-01Z-00-DX1.6166E995-0669-43D6-B9C7-FE39BCE529CF.tiff,8531287
5,TCGA-A2-A1G6-01Z-00-DX1.BCC3EC46-CEBF-4B37-BCF0-266D18170B54,15,16,861.156088,14210,64,56.625,222550.387,7.690,2207.750,224822.453,kvikio,virchow2,warm,,tiff5x,/home/ec2-user/wsi-cloud/runs/2026-08-23-021809-weka-s7-7.2-concurrent-virchow2-kvikio-warm-N16/heatmaps/proc15/TCGA-A2-A1G6-01Z-00-DX1.BCC3EC46-CEBF-4B37-BCF0-266D18170B54.tiff,8772617
6,TCGA-A2-A3XY-01Z-00-DX1.E57FC9BF-411E-4028-AC10-8BCA5D0C8472,15,16,1085.978688,11153,64,48.610,174510.191,7.372,1341.467,175907.639,kvikio,virchow2,warm,,tiff5x,/home/ec2-user/wsi-cloud/runs/2026-08-23-021809-weka-s7-7.2-concurrent-virchow2-kvikio-warm-N16/heatmaps/proc15/TCGA-A2-A3XY-01Z-00-DX1.E57FC9BF-411E-4028-AC10-8BCA5D0C8472.tiff,6892920
7,TCGA-A7-A0CH-01Z-00-DX2.81DDF423-FCA8-46CA-83A4-2E80B611844D,15,16,1261.886551,2751,64,11.803,43667.781,7.058,707.242,44393.884,kvikio,virchow2,warm,,tiff5x,/home/ec2-user/wsi-cloud/runs/2026-08-23-021809-weka-s7-7.2-concurrent-virchow2-kvikio-warm-N16/heatmaps/proc15/TCGA-A7-A0CH-01Z-00-DX2.81DDF423-FCA8-46CA-83A4-2E80B611844D.tiff,2003277
8,TCGA-A7-A13F-01Z-00-DX2.8CC23BAD-B3CC-4BBC-832A-A3879D6EF62D,15,16,1306.280602,4293,64,25.689,67205.556,6.960,1016.865,68255.070,kvikio,virchow2,warm,,tiff5x,/home/ec2-user/wsi-cloud/runs/2026-08-23-021809-weka-s7-7.2-concurrent-virchow2-kvikio-warm-N16/heatmaps/proc15/TCGA-A7-A13F-01Z-00-DX2.8CC23BAD-B3CC-4BBC-832A-A3879D6EF62D.tiff,3135824
9,TCGA-A7-A3RF-01Z-00-DX1.E60647BC-229D-4409-A564-EE0945F912EE,15,16,1374.535823,4295,64,18.030,66842.341,7.149,2471.272,69338.793,kvikio,virchow2,warm,,tiff5x,/home/ec2-user/wsi-cloud/runs/2026-08-23-021809-weka-s7-7.2-concurrent-virchow2-kvikio-warm-N16/heatmaps/proc15/TCGA-A7-A3RF-01Z-00-DX1.E60647BC-229D-4409-A564-EE0945F912EE.tiff,3477389
10,TCGA-A7-A6VW-01Z-00-DX1.1BC4790C-DB45-4A3D-9C97-92C92C03FF60,15,16,1443.874756,4880,64,19.196,76941.734,7.042,1188.693,78156.665,kvikio,virchow2,warm,,tiff5x,/home/ec2-user/wsi-cloud/runs/2026-08-23-021809-weka-s7-7.2-concurrent-virchow2-kvikio-warm-N16/heatmaps/proc15/TCGA-A7-A6VW-01Z-00-DX1.1BC4790C-DB45-4A3D-9C97-92C92C03FF60.tiff,3097219
11,TCGA-A8-A07B-01Z-00-DX1.950B5E4E-C5F0-4445-9F88-E8C32CDFE6DA,15,16,1522.031551,2205,64,10.130,34474.269,7.090,306.274,34797.764,kvikio,virchow2,warm,,tiff5x,/home/ec2-user/wsi-cloud/runs/2026-08-23-021809-weka-s7-7.2-concurrent-virchow2-kvikio-warm-N16/heatmaps/proc15/TCGA-A8-A07B-01Z-00-DX1.950B5E4E-C5F0-4445-9F88-E8C32CDFE6DA.tiff,1639458
12,TCGA-A8-A082-01Z-00-DX1.5F82E38D-0DFD-4C2C-BC05-8F0EFEFC507C,15,16,1556.829513,2435,64,18.943,37898.211,7.198,374.756,38299.108,kvikio,virchow2,warm,,tiff5x,/home/ec2-user/wsi-cloud/runs/2026-08-23-021809-weka-s7-7.2-concurrent-virchow2-kvikio-warm-N16/heatmaps/proc15/TCGA-A8-A082-01Z-00-DX1.5F82E38D-0DFD-4C2C-BC05-8F0EFEFC507C.tiff,1506396
13,TCGA-A8-A08R-01Z-00-DX1.72FBD9A3-5EB9-4855-89EB-697883C2EA9B,15,16,1595.128764,942,64,5.978,15142.941,7.099,575.395,15731.413,kvikio,virchow2,warm,,tiff5x,/home/ec2-user/wsi-cloud/runs/2026-08-23-021809-weka-s7-7.2-concurrent-virchow2-kvikio-warm-N16/heatmaps/proc15/TCGA-A8-A08R-01Z-00-DX1.72FBD9A3-5EB9-4855-89EB-697883C2EA9B.tiff,920519
14,TCGA-A8-A09C-01Z-00-DX1.19E0C0E9-0ED6-4E3A-95FE-A5778F5DDBCD,15,16,1610.860305,1828,64,8.969,29266.941,6.926,229.332,29512.168,kvikio,virchow2,warm,,tiff5x,/home/ec2-user/wsi-cloud/runs/2026-08-23-021809-weka-s7-7.2-concurrent-virchow2-kvikio-warm-N16/heatmaps/proc15/TCGA-A8-A09C-01Z-00-DX1.19E0C0E9-0ED6-4E3A-95FE-A5778F5DDBCD.tiff,1319216
15,TCGA-A8-A0A2-01Z-00-DX1.47BCDF13-1065-466A-B7CB-F91F5EAD7D91,15,16,1640.372615,2024,64,10.087,30698.354,7.083,866.374,31581.897,kvikio,virchow2,warm,,tiff5x,/home/ec2-user/wsi-cloud/runs/2026-08-23-021809-weka-s7-7.2-concurrent-virchow2-kvikio-warm-N16/heatmaps/proc15/TCGA-A8-A0A2-01Z-00-DX1.47BCDF13-1065-466A-B7CB-F91F5EAD7D91.tiff,1576262
16,TCGA-AC-A2FG-01Z-00-DX1.0F13DE40-9F7A-42C6-AB3D-02E8521B690A,15,16,1671.954657,1249,64,8.164,19786.171,7.007,189.981,19991.324,kvikio,virchow2,warm,,tiff5x,/home/ec2-user/wsi-cloud/runs/2026-08-23-021809-weka-s7-7.2-concurrent-virchow2-kvikio-warm-N16/heatmaps/proc15/TCGA-AC-A2FG-01Z-00-DX1.0F13DE40-9F7A-42C6-AB3D-02E8521B690A.tiff,859848
17,TCGA-AC-A3W7-01Z-00-DX1.189BB448-ECBA-4042-8A35-4B787271E8FE,15,16,1691.946119,1350,64,8.633,21238.627,7.112,358.316,21612.689,kvikio,virchow2,warm,,tiff5x,/home/ec2-user/wsi-cloud/runs/2026-08-23-021809-weka-s7-7.2-concurrent-virchow2-kvikio-warm-N16/heatmaps/proc15/TCGA-AC-A3W7-01Z-00-DX1.189BB448-ECBA-4042-8A35-4B787271E8FE.tiff,1010173
18,TCGA-AC-A7VC-01Z-00-DX1.EB247544-EADE-419C-B7A7-BB9CC978336F,15,16,1713.559174,5176,64,24.018,80170.524,7.210,602.721,80804.473,kvikio,virchow2,warm,,tiff5x,/home/ec2-user/wsi-cloud/runs/2026-08-23-021809-weka-s7-7.2-concurrent-virchow2-kvikio-warm-N16/heatmaps/proc15/TCGA-AC-A7VC-01Z-00-DX1.EB247544-EADE-419C-B7A7-BB9CC978336F.tiff,3075617
