step_idx,phase,t_step_start_s,t_step_end_s,step_duration_ms,t_dataload_ms,t_forward_ms,t_backward_ms,t_optimizer_ms,samples_per_step,num_workers,loss,n_tiles_in_step
119,ramp,6.540612,6.568150,27.538,128.392,1.545,1.106,15.544,1,32,0.310303,20492
120,ramp,6.568568,6.575891,7.323,5.694,0.826,0.602,0.501,1,32,1.115234,11953
121,ramp,6.576192,6.578707,2.515,2.254,0.210,0.189,0.078,1,32,1.730469,4503
122,ramp,6.595172,6.598437,3.265,16.319,1.542,1.032,0.749,1,32,0.628906,3968
123,ramp,6.598748,6.603807,5.058,3.875,0.545,0.361,0.495,1,32,0.477051,8044
124,ramp,6.604083,6.609398,5.315,4.050,0.573,0.403,0.479,1,32,1.107422,8474
125,ramp,6.609675,6.638630,28.955,2.239,0.198,0.190,26.513,1,32,0.753906,4513
126,ramp,6.639071,6.647919,8.848,6.824,1.071,0.765,0.468,1,32,1.291992,14447
127,ramp,6.648202,6.667713,19.511,4.822,0.695,13.485,0.710,1,32,0.354004,10151
128,ramp,6.668090,6.678654,10.564,4.606,0.663,0.489,5.063,1,32,1.104492,9770
129,ramp,6.679018,6.681316,2.297,1.833,0.155,0.169,0.395,1,32,1.219727,3507
130,ramp,6.681606,6.684329,2.723,2.176,0.209,0.187,0.369,1,32,0.721191,4311
131,ramp,6.684570,6.686782,2.212,1.441,0.134,0.245,0.563,1,32,1.143555,2816
132,ramp,6.882118,6.895414,13.296,205.127,1.623,1.193,0.606,1,32,0.985352,21855
133,ramp,6.905501,6.918376,12.875,8.447,1.315,0.949,2.454,1,32,0.869629,17841
134,ramp,6.918806,6.924819,6.013,4.690,0.665,0.487,0.429,1,32,0.591797,9811
135,ramp,7.046917,7.062761,15.844,133.881,2.013,1.442,0.524,1,32,0.794922,26155
136,ramp,7.063042,7.070953,7.912,6.083,0.923,0.652,0.449,1,32,0.530273,12928
137,ramp,7.071207,7.099887,28.680,8.864,1.464,1.025,17.453,1,32,0.648926,19078
138,ramp,7.100321,7.106683,6.362,5.053,0.709,0.528,0.419,1,32,0.995605,10486
139,ramp,7.106990,7.120966,13.976,6.138,6.248,1.248,0.573,1,32,1.109375,12983
140,ramp,7.121247,7.123918,2.671,0.540,0.517,1.209,0.610,1,32,0.718262,761
141,ramp,7.124160,7.126550,2.390,1.420,0.134,0.488,0.515,1,32,0.948242,2773
142,ramp,7.126811,7.136156,9.345,7.170,1.125,0.808,0.427,1,32,0.780762,15332
143,ramp,7.136429,7.170452,34.023,3.120,0.366,0.279,30.445,1,32,0.536621,6436
144,ramp,7.170793,7.174840,4.048,3.232,0.389,0.287,0.399,1,32,0.633789,6627
145,ramp,7.175108,7.186082,10.975,8.464,1.353,0.951,0.396,1,32,0.717773,18175
146,ramp,7.186334,7.218920,32.587,2.284,28.783,1.144,0.553,1,32,0.693848,4643
147,ramp,7.219204,7.221768,2.564,1.112,0.121,1.026,0.515,1,32,1.080078,2199
148,ramp,7.222050,7.231025,8.975,6.906,1.112,0.772,0.396,1,32,0.771484,14885
149,ramp,7.231302,7.234054,2.752,2.151,0.217,0.186,0.403,1,32,0.484375,4295
150,ramp,7.234310,7.238602,4.292,3.351,0.443,0.304,0.379,1,32,0.573730,6970
151,ramp,7.287803,7.301657,13.855,59.160,1.656,1.221,0.801,1,32,0.951660,22336
152,ramp,7.387096,7.397402,10.306,92.990,1.249,0.896,0.499,1,32,0.791504,16873
153,ramp,7.397667,7.400130,2.463,1.753,0.185,0.171,0.535,1,32,0.611816,3600
154,ramp,7.400378,7.425463,25.085,5.324,0.778,18.320,0.825,1,32,0.810547,11325
155,ramp,7.425781,7.434393,8.612,6.630,1.033,0.741,0.410,1,32,0.330811,14133
156,ramp,7.509552,7.521206,11.653,83.807,1.456,1.024,0.447,1,32,1.041992,19168
157,ramp,7.521489,7.529592,8.103,6.231,0.964,0.690,0.425,1,32,0.470947,13436
158,ramp,7.529885,7.532769,2.883,1.803,0.163,0.523,0.609,1,32,0.473633,3734
159,ramp,7.575372,7.590278,14.906,53.733,1.896,1.356,0.447,1,32,0.680176,24619
160,ramp,7.620586,7.631247,10.661,38.227,1.293,0.940,0.432,1,32,0.977051,17590
161,ramp,7.799913,7.813093,13.180,178.367,1.615,1.189,0.591,1,32,0.294922,21608
162,ramp,7.813420,7.845148,31.728,6.422,0.973,0.693,23.864,1,32,0.859863,13607
163,ramp,7.845536,7.848521,2.986,1.256,0.122,1.276,0.579,1,32,1.059570,2275
164,ramp,7.848778,7.855624,6.847,5.257,0.766,0.559,0.442,1,32,0.952148,11161
165,ramp,7.855899,7.878494,22.595,8.202,1.303,0.941,12.345,1,32,0.632324,17578
166,ramp,7.878919,7.882011,3.092,2.559,0.234,0.214,0.417,1,32,0.472168,5012
167,ramp,7.882290,7.899476,17.186,4.119,0.592,0.408,12.206,1,32,0.458984,8616
168,ramp,7.899935,7.904047,4.113,3.365,0.391,0.289,0.432,1,32,0.754395,6655
169,ramp,7.904310,7.915054,10.744,5.683,0.859,3.802,0.586,1,32,0.785156,12073
170,ramp,7.915347,7.924691,9.344,3.445,0.441,0.314,5.359,1,32,0.495605,7104
171,ramp,8.011949,8.024276,12.327,96.339,1.516,1.096,0.504,1,32,0.703125,20261
172,ramp,8.024557,8.053172,28.615,6.166,0.946,0.670,21.009,1,32,0.958984,13127
173,ramp,8.168470,8.182857,14.387,125.867,1.768,1.313,0.554,1,32,0.782227,23649
174,ramp,8.183112,8.186062,2.950,2.250,0.204,0.194,0.464,1,32,0.314209,4587
175,ramp,8.186337,8.196060,9.723,7.401,1.169,0.836,0.508,1,32,1.001953,15829
176,ramp,8.196342,8.226331,29.990,6.764,21.827,1.148,0.450,1,32,0.671387,14423
177,ramp,8.226605,8.228941,2.335,1.771,0.178,0.174,0.411,1,32,1.059570,3470
178,ramp,8.229177,8.250730,21.553,7.546,1.199,0.851,12.103,1,32,1.169922,16211
179,ramp,8.251172,8.255729,4.557,3.618,0.457,0.333,0.439,1,32,0.731445,7445
180,ramp,8.255982,8.258380,2.397,1.835,0.169,0.170,0.399,1,32,0.503906,3665
181,ramp,8.258635,8.280659,22.024,4.401,0.622,0.458,16.673,1,32,0.977051,9278
182,ramp,8.280990,8.288834,7.844,4.879,0.694,0.510,1.911,1,32,0.656250,10248
183,ramp,8.412231,8.422900,10.668,131.233,1.289,0.936,0.520,1,32,0.266602,17425
184,ramp,8.423165,8.446713,23.549,4.988,0.718,0.532,17.480,1,32,1.040039,10577
185,ramp,8.447102,8.461519,14.417,5.976,0.902,0.639,7.116,1,32,0.648438,12604
186,ramp,8.538942,8.566622,27.680,85.859,1.436,0.984,16.628,1,32,0.889648,18851
187,ramp,8.567126,8.570932,3.807,3.164,0.357,0.265,0.418,1,32,0.482178,6221
188,ramp,8.571165,8.573460,2.295,1.257,0.125,0.515,0.557,1,32,0.536621,2429
189,ramp,8.573727,8.596016,22.289,5.972,0.908,0.637,14.873,1,32,0.873535,12688
190,ramp,8.596331,8.603821,7.490,5.818,0.879,0.620,0.404,1,32,0.545898,12284
191,ramp,8.673825,8.684173,10.348,77.675,1.264,0.902,0.433,1,32,0.972168,17061
192,ramp,8.684435,8.692399,7.964,4.990,0.715,1.505,0.939,1,32,0.759766,10550
193,ramp,8.692646,8.705859,13.214,6.103,0.941,0.666,5.644,1,32,0.919922,13031
194,ramp,8.706255,8.716813,10.557,5.156,0.731,0.542,4.355,1,32,0.478516,10750
195,ramp,8.717158,8.720160,3.002,2.457,0.222,0.214,0.373,1,32,0.901367,5093
196,ramp,8.720468,8.722714,2.246,1.461,0.133,0.315,0.573,1,32,0.800781,2799
197,ramp,8.723005,8.725990,2.985,2.369,0.233,0.201,0.395,1,32,0.867676,4761
198,ramp,8.726250,8.746732,20.482,1.733,0.176,18.066,0.693,1,32,0.599609,3415
199,ramp,8.747037,8.752761,5.724,4.454,0.638,0.456,0.372,1,32,1.249023,9371
200,ramp,8.753046,8.755427,2.381,1.885,0.156,0.173,0.383,1,32,0.508789,3701
201,ramp,8.781655,8.792680,11.025,31.628,0.872,0.621,3.950,1,32,0.865234,12268
202,ramp,9.015155,9.033021,17.865,231.219,1.490,1.049,6.397,1,32,0.724121,19489
203,ramp,9.101414,9.118213,16.799,80.961,2.137,1.538,0.441,1,32,0.598633,27872
204,ramp,9.118518,9.152623,34.105,6.327,0.965,0.705,26.298,1,32,0.681641,13594
205,ramp,9.153067,9.162517,9.450,7.399,1.142,0.826,0.409,1,32,0.453857,15542
206,ramp,9.162773,9.170368,7.595,5.833,0.895,0.627,0.403,1,32,0.641113,12451
207,ramp,9.170643,9.202687,32.045,5.416,24.723,1.527,0.577,1,32,0.952148,11467
208,ramp,9.202964,9.205238,2.273,1.761,0.163,0.166,0.384,1,32,0.774414,3447
209,ramp,9.205519,9.211577,6.058,4.690,0.669,0.490,0.415,1,32,0.589355,9856
210,ramp,9.231868,9.235103,3.235,20.152,1.789,1.083,0.409,1,32,0.904785,19827
211,ramp,9.235366,9.246288,10.921,8.422,1.359,0.944,0.389,1,32,0.615234,18072
212,ramp,9.246541,9.249513,2.971,2.315,0.232,0.204,0.400,1,32,0.479492,4708
213,ramp,9.279645,9.282534,2.889,29.948,1.316,1.200,0.486,1,32,0.718262,6296
214,ramp,9.282779,9.296145,13.366,8.052,1.285,0.926,3.275,1,32,0.224243,17295
215,ramp,9.296497,9.304460,7.963,5.378,0.778,0.568,1.462,1,32,0.680176,11335
216,ramp,9.334922,9.341451,6.529,35.270,0.737,0.546,0.357,1,32,0.755371,10880
217,ramp,9.341690,9.344998,3.309,2.668,0.241,0.216,0.354,1,32,1.059570,5472
218,ramp,9.372897,9.381240,8.343,34.074,1.005,0.711,0.385,1,32,0.459717,13739
219,ramp,9.381471,9.383571,2.100,1.352,0.144,0.288,0.479,1,32,0.444580,2744
220,ramp,9.453703,9.463650,9.947,77.510,1.234,0.883,0.373,1,32,0.697266,16615
221,ramp,9.463907,9.466018,2.111,0.961,0.118,0.764,0.458,1,32,0.479980,1710
222,ramp,9.466270,9.497413,31.142,4.167,0.596,0.430,26.098,1,32,0.693848,8746
223,ramp,9.547115,9.559941,12.826,58.149,1.430,0.993,1.798,1,32,0.592285,18883
224,ramp,9.560379,9.568310,7.931,6.254,0.944,0.676,0.368,1,32,0.686035,13172
225,ramp,9.634810,9.644156,9.346,73.444,1.143,0.808,0.380,1,32,0.529785,15520
226,ramp,9.644428,9.647139,2.710,2.127,0.216,0.182,0.387,1,32,0.465820,4213
227,ramp,9.846988,9.864761,17.773,213.160,2.265,1.679,0.446,1,32,0.637207,29428
228,ramp,9.865042,9.867233,2.191,1.600,0.173,0.167,0.460,1,32,0.849609,3276
229,ramp,9.867513,9.869573,2.059,1.154,0.118,0.534,0.465,1,32,0.691406,2092
230,ramp,9.869822,9.884411,14.589,7.734,5.217,1.383,0.419,1,32,0.505371,16620
231,ramp,9.884698,9.888126,3.428,2.775,0.273,0.226,0.361,1,32,1.060547,5672
232,ramp,9.888375,9.917360,28.984,9.392,1.521,1.092,17.150,1,32,1.111328,20218
233,ramp,9.917720,9.920482,2.763,0.731,0.397,1.446,0.467,1,32,1.041016,1114
234,ramp,9.920715,9.928246,7.531,5.820,0.894,0.624,0.358,1,32,0.656738,12433
235,ramp,9.928492,9.950911,22.419,0.744,0.125,21.149,0.578,1,32,0.442383,1255
236,ramp,9.951157,9.953898,2.740,2.114,0.198,0.185,0.421,1,32,0.653809,4279
237,ramp,9.954143,9.966350,12.206,5.874,0.906,4.692,0.886,1,32,0.645020,12519
238,ramp,9.966747,9.982121,15.374,5.389,0.774,0.571,8.885,1,32,0.620117,11350
239,ramp,9.982509,9.986065,3.556,3.002,0.246,0.237,0.364,1,32,0.771484,5970
240,ramp,9.986311,10.007036,20.725,3.563,0.476,0.331,16.524,1,32,0.660156,7455
241,ramp,10.102230,10.113618,11.388,103.600,1.442,0.990,0.415,1,32,0.304932,18932
242,ramp,10.113861,10.145719,31.859,7.870,1.241,0.897,21.921,1,32,1.065430,16908
243,ramp,10.146070,10.149224,3.154,2.594,0.247,0.212,0.349,1,32,1.143555,5213
244,ramp,10.149468,10.160687,11.220,3.511,0.470,0.333,7.080,1,32,0.684570,7329
245,ramp,10.160948,10.170853,9.905,7.394,1.165,0.843,0.654,1,32,0.629883,15829
246,ramp,10.171241,10.173989,2.748,2.300,0.216,0.196,0.345,1,32,0.664062,4478
247,ramp,10.174233,10.177079,2.846,2.273,0.212,0.197,0.340,1,32,0.934082,4627
248,ramp,10.195855,10.201422,5.567,22.842,0.626,0.446,0.362,1,32,0.808105,9123
249,ramp,10.201670,10.217700,16.030,1.632,0.157,0.283,0.583,1,32,0.708496,3218
250,ramp,10.218294,10.227730,9.435,3.636,0.451,0.322,5.389,1,32,0.652832,7117
251,ramp,10.272406,10.280921,8.515,48.893,0.662,0.490,2.896,1,32,1.008789,9770
252,ramp,10.281337,10.285139,3.802,3.124,0.349,0.261,0.370,1,32,1.047852,6236
253,ramp,10.329035,10.339758,10.723,51.896,1.311,0.943,0.397,1,32,0.766113,17743
254,ramp,10.340048,10.342168,2.120,1.410,0.148,0.301,0.461,1,32,0.648926,2683
255,ramp,10.384003,10.390838,6.835,46.903,0.777,0.571,0.350,1,32,0.657227,11386
256,ramp,10.419189,10.427168,7.979,34.249,0.974,0.677,0.362,1,32,1.233398,13359
257,ramp,10.427425,10.431033,3.608,2.890,0.309,0.254,0.343,1,32,0.597168,6047
258,ramp,10.450793,10.457949,7.156,25.065,0.832,0.606,0.347,1,32,0.566895,12018
259,ramp,10.480495,10.487080,6.585,27.408,0.729,0.548,0.376,1,32,0.645996,10879
260,ramp,10.487358,10.489503,2.145,1.271,0.146,0.462,0.470,1,32,0.950684,2381
261,ramp,10.536895,10.544017,7.122,52.661,0.821,0.602,0.361,1,32,0.778809,11908
262,ramp,10.544258,10.546304,2.046,1.165,0.120,0.482,0.452,1,32,0.923828,2177
263,ramp,10.546584,10.571365,24.781,4.299,0.627,0.450,19.562,1,32,0.623535,9208
264,ramp,10.571736,10.579394,7.657,5.977,0.907,0.636,0.346,1,32,0.539062,12673
265,ramp,10.612496,10.631634,19.139,39.755,1.099,0.781,10.435,1,32,0.721191,14942
266,ramp,10.632204,10.636103,3.898,3.324,0.392,0.284,0.355,1,32,0.652832,6535
267,ramp,10.666988,10.672949,5.961,34.772,0.595,0.427,0.953,1,32,0.941406,8861
268,ramp,10.673301,10.675855,2.554,2.054,0.165,0.186,0.360,1,32,0.675293,4122
269,ramp,10.776433,10.786862,10.429,107.645,1.161,0.841,1.278,1,32,0.896973,15827
270,ramp,10.865727,10.885011,19.284,87.363,1.426,0.994,8.219,1,32,0.589355,18890
271,ramp,10.885551,10.892097,6.546,5.319,0.724,0.549,0.400,1,32,1.291016,10854
272,ramp,10.892375,10.896920,4.545,3.543,0.480,0.338,0.386,1,32,0.575195,7529
273,ramp,10.897208,10.900789,3.580,2.914,0.269,0.230,0.381,1,32,0.385498,5956
274,ramp,10.901026,10.937962,36.936,5.903,0.905,0.631,29.555,1,32,0.584473,12605
275,ramp,10.938341,10.940891,2.551,0.944,0.240,1.181,0.478,1,32,0.723633,1559
276,ramp,11.087932,11.103372,15.440,158.583,1.987,1.404,0.436,1,32,0.954590,25697
277,ramp,11.103631,11.134294,30.663,9.103,1.493,1.048,19.198,1,32,1.450195,19587
278,ramp,11.134706,11.138856,4.150,3.401,0.413,0.302,0.346,1,32,0.713867,6964
279,ramp,11.139088,11.141361,2.272,1.779,0.154,0.170,0.331,1,32,0.822266,3573
280,ramp,11.141572,11.171811,30.239,5.284,0.772,0.561,23.668,1,32,0.340332,11256
281,ramp,11.172280,11.179095,6.815,5.502,0.767,0.578,0.345,1,32,0.471191,11416
282,ramp,11.179336,11.187430,8.094,6.258,0.972,0.684,0.354,1,32,0.733398,13375
283,ramp,11.187669,11.222139,34.469,4.376,0.634,0.457,29.120,1,32,0.530762,9395
284,ramp,11.222466,11.227112,4.646,2.030,0.178,1.742,0.878,1,32,1.387695,4071
285,ramp,11.227496,11.238092,10.595,8.303,1.305,0.931,0.360,1,32,0.448975,17573
286,ramp,11.238354,11.261094,22.740,6.216,0.957,14.828,0.933,1,32,0.357422,13227
