step_idx,phase,t_step_start_s,t_step_end_s,step_duration_ms,t_dataload_ms,t_forward_ms,t_backward_ms,t_optimizer_ms,samples_per_step,num_workers,loss,n_tiles_in_step
43,ramp,3.266163,3.293373,27.210,166.480,1.594,1.125,14.901,1,16,0.589844,21095
44,ramp,3.293762,3.317640,23.878,8.954,1.474,1.036,12.653,1,16,0.569336,19011
45,ramp,3.318120,3.338205,20.084,6.769,1.018,0.731,11.907,1,16,0.743164,14111
46,ramp,3.338695,3.340686,1.991,0.990,0.105,0.824,0.461,1,16,0.696289,1572
47,ramp,3.340928,3.352225,11.297,3.036,0.342,0.261,7.828,1,16,0.467773,6296
48,ramp,3.352601,3.355072,2.470,2.039,0.185,0.181,0.356,1,16,0.682617,4043
49,ramp,3.355306,3.362709,7.403,5.741,0.874,0.624,0.329,1,16,0.665527,12250
50,ramp,3.400450,3.411012,10.562,45.646,1.307,0.945,0.340,1,16,0.983887,17607
51,ramp,3.411648,3.424578,12.930,4.938,0.714,0.519,6.942,1,16,0.602051,10451
52,ramp,3.424864,3.430547,5.683,4.451,0.635,0.464,0.339,1,16,0.815430,9356
53,ramp,3.592072,3.613660,21.588,169.506,1.341,0.957,11.231,1,16,0.586914,18001
54,ramp,3.614109,3.626573,12.464,6.290,0.934,0.667,4.892,1,16,0.870605,13064
55,ramp,3.627046,3.631495,4.449,3.703,0.467,0.333,0.334,1,16,0.793945,7472
56,ramp,3.631770,3.661825,30.054,6.428,0.977,0.716,22.103,1,16,0.917969,13676
57,ramp,3.662316,3.665247,2.931,2.468,0.243,0.209,0.372,1,16,0.856445,4995
58,ramp,3.665520,3.670874,5.355,4.198,0.586,0.417,0.358,1,16,0.587402,8803
59,ramp,3.921903,3.960518,38.615,263.514,2.128,1.574,22.285,1,16,0.536621,27872
60,ramp,3.960986,3.963604,2.618,2.268,0.219,0.185,0.331,1,16,0.493164,4279
61,ramp,3.963881,3.971957,8.077,6.277,0.964,0.685,0.360,1,16,0.585449,13336
62,ramp,3.972195,3.994149,21.954,1.509,0.142,19.740,0.733,1,16,0.605957,2958
63,ramp,3.994411,3.999359,4.948,3.844,0.515,0.367,0.414,1,16,0.817383,8044
64,ramp,3.999649,4.006888,7.239,5.681,0.819,0.612,0.345,1,16,0.588379,12007
65,ramp,4.007134,4.053503,46.369,7.883,1.247,0.899,36.425,1,16,0.843262,16908
66,ramp,4.053948,4.069678,15.730,8.242,1.291,0.927,5.561,1,16,1.047852,17425
67,ramp,4.070154,4.072857,2.703,2.322,0.208,0.197,0.365,1,16,0.687500,4444
68,ramp,4.073108,4.084703,11.595,6.044,0.930,0.665,4.078,1,16,0.831543,12878
69,ramp,4.085144,4.098619,13.475,10.577,1.678,1.201,0.355,1,16,0.534668,22513
70,ramp,4.098860,4.108663,9.803,7.580,1.188,0.858,0.350,1,16,0.444092,16271
71,ramp,4.108955,4.110913,1.957,1.067,0.119,0.467,0.525,1,16,1.141602,2123
72,ramp,4.111180,4.139284,28.104,3.748,0.490,0.355,23.642,1,16,0.453857,7824
73,ramp,4.139733,4.149194,9.461,6.136,0.919,0.660,2.111,1,16,0.784180,12810
74,ramp,4.149605,4.154880,5.276,4.266,0.593,0.417,0.335,1,16,0.539551,8790
75,ramp,4.155140,4.158228,3.089,2.501,0.238,0.216,0.329,1,16,0.558105,5080
76,ramp,4.158478,4.183406,24.928,6.138,0.945,0.667,17.294,1,16,0.574219,13084
77,ramp,4.183812,4.186778,2.966,2.492,0.234,0.207,0.327,1,16,0.460693,4937
78,ramp,4.310765,4.328737,17.972,133.229,1.563,1.108,5.970,1,16,0.540527,20646
79,ramp,4.329189,4.338975,9.787,5.441,0.773,0.567,3.268,1,16,0.501465,11392
80,ramp,4.339456,4.345814,6.358,5.156,0.726,0.534,0.324,1,16,0.666016,10658
81,ramp,4.346072,4.348579,2.507,1.956,0.195,0.183,0.347,1,16,0.624023,3926
82,ramp,4.348812,4.368176,19.363,1.654,0.181,17.025,0.670,1,16,0.966309,3422
83,ramp,4.368430,4.372425,3.995,3.175,0.383,0.278,0.345,1,16,0.560547,6589
84,ramp,4.372655,4.394237,21.582,4.842,0.695,0.519,15.628,1,16,0.481689,10294
85,ramp,4.440048,4.449279,9.231,52.641,1.116,0.800,0.404,1,16,0.996094,15282
86,ramp,4.449537,4.475467,25.930,4.950,0.707,0.518,19.844,1,16,0.404053,10437
87,ramp,4.475972,4.480317,4.345,3.266,0.340,0.521,0.603,1,16,0.440186,6535
88,ramp,4.480588,4.492564,11.976,4.600,0.636,0.474,6.455,1,16,0.654785,9667
89,ramp,4.492915,4.495176,2.261,1.856,0.154,0.168,0.354,1,16,0.940918,3551
90,ramp,4.495476,4.503745,8.270,5.725,0.880,1.135,0.760,1,16,0.980469,12332
91,ramp,4.504039,4.505943,1.904,0.679,0.185,0.833,0.426,1,16,0.469971,1057
92,ramp,4.582211,4.596511,14.300,83.318,1.154,0.829,5.165,1,16,0.930176,15748
93,ramp,4.597004,4.601180,4.176,3.472,0.409,0.313,0.361,1,16,0.483643,7104
94,ramp,4.601422,4.603969,2.547,2.042,0.170,0.184,0.325,1,16,0.409180,4116
95,ramp,4.604215,4.606433,2.219,1.727,0.182,0.165,0.324,1,16,0.873047,3415
96,ramp,4.635274,4.643814,8.540,35.184,1.034,0.734,0.363,1,16,0.821289,14193
97,ramp,4.644055,4.659577,15.521,2.767,0.244,12.147,0.533,1,16,0.518555,5719
98,ramp,4.659841,4.664609,4.769,3.737,0.506,0.360,0.351,1,16,0.440674,7931
99,ramp,4.664853,4.666848,1.994,0.859,0.108,0.690,0.512,1,16,0.673828,1517
100,ramp,4.667116,4.683958,16.842,2.470,0.195,13.838,0.529,1,16,0.589844,5034
101,ramp,4.684298,4.701831,17.533,3.994,0.545,0.391,12.786,1,16,0.924805,8380
102,ramp,4.826336,4.835334,8.998,131.076,1.077,0.764,0.498,1,16,0.652344,14703
103,ramp,4.835666,4.856919,21.253,6.396,0.980,0.700,13.401,1,16,0.442871,13545
104,ramp,4.857349,4.860619,3.270,2.757,0.225,0.225,0.372,1,16,0.524414,5443
105,ramp,4.894049,4.902898,8.849,39.977,1.092,0.776,0.349,1,16,0.383789,14813
106,ramp,4.903203,4.921155,17.952,5.364,0.782,11.283,0.760,1,16,0.424561,11551
107,ramp,5.019000,5.055955,36.955,112.306,2.479,1.803,18.065,1,16,0.959961,31991
108,ramp,5.056431,5.058454,2.024,1.422,0.141,0.338,0.451,1,16,0.627930,2415
109,ramp,5.058728,5.064551,5.823,4.549,0.656,0.481,0.342,1,16,0.479736,9754
110,ramp,5.064812,5.087213,22.402,6.973,1.097,0.774,13.700,1,16,0.973145,14885
111,ramp,5.087659,5.095251,7.591,6.056,0.907,0.647,0.335,1,16,0.390137,12646
112,ramp,5.095514,5.114293,18.779,3.524,0.492,0.331,14.557,1,16,0.448486,7514
113,ramp,5.222449,5.231917,9.468,115.174,1.142,0.824,0.380,1,16,0.937500,15700
114,ramp,5.232194,5.244207,12.013,6.768,1.061,3.961,0.429,1,16,1.065430,14417
115,ramp,5.244514,5.255098,10.584,5.795,0.880,0.625,3.422,1,16,0.361084,12271
116,ramp,5.255546,5.261495,5.950,4.779,0.677,0.486,0.345,1,16,0.377930,9927
117,ramp,5.311343,5.320095,8.753,56.339,1.065,0.755,0.369,1,16,0.479004,14454
118,ramp,5.320347,5.339830,19.483,2.944,0.318,0.249,16.078,1,16,1.057617,6087
119,ramp,5.340323,5.347832,7.508,3.552,0.465,0.329,3.549,1,16,0.519043,7466
120,ramp,5.348295,5.363306,15.011,5.374,0.742,0.545,8.665,1,16,1.052734,11007
121,ramp,5.363754,5.365803,2.048,0.847,0.268,0.833,0.461,1,16,1.187500,1114
122,ramp,5.366097,5.372091,5.994,2.200,2.640,0.952,0.429,1,16,0.526367,4399
123,ramp,5.429504,5.454503,24.999,67.840,1.735,1.287,11.220,1,16,0.431396,23086
124,ramp,5.735513,5.757083,21.570,294.674,2.359,1.681,3.711,1,16,0.423340,30263
125,ramp,5.757582,5.759683,2.102,1.367,0.143,0.557,0.437,1,16,0.613281,2484
126,ramp,5.759928,5.763161,3.234,2.606,0.255,0.221,0.328,1,16,1.242188,5339
127,ramp,5.763423,5.789567,26.144,10.928,1.764,1.307,12.242,1,16,1.139648,23561
128,ramp,5.790049,5.801445,11.396,8.909,1.452,1.013,0.400,1,16,0.369141,18901
129,ramp,5.801699,5.807469,5.770,4.477,0.635,0.466,0.354,1,16,0.511230,9478
130,ramp,5.807708,5.857379,49.671,9.024,1.487,1.052,38.187,1,16,0.934082,19431
131,ramp,5.857761,5.865086,7.325,5.153,0.743,0.543,1.080,1,16,0.450684,10856
132,ramp,5.865529,5.874399,8.870,7.008,1.081,0.768,0.357,1,16,0.557617,14743
133,ramp,5.874665,5.876561,1.896,1.100,0.117,0.454,0.422,1,16,0.586426,2024
134,ramp,5.876796,5.878935,2.140,1.660,0.150,0.162,0.338,1,16,0.516113,3300
135,ramp,5.879228,5.921841,42.614,11.000,1.768,1.312,28.665,1,16,0.536133,23649
136,ramp,5.922209,5.924841,2.632,2.164,0.179,0.185,0.349,1,16,0.464355,4255
137,ramp,5.925092,5.937704,12.612,9.697,1.579,1.130,0.385,1,16,1.314453,20896
138,ramp,5.937967,5.945474,7.507,5.856,0.890,0.631,0.325,1,16,0.541016,12451
139,ramp,5.945720,5.970823,25.103,0.733,0.100,23.729,0.708,1,16,0.479248,1376
140,ramp,5.971095,5.972931,1.836,1.192,0.118,0.300,0.423,1,16,0.796875,2220
141,ramp,6.046089,6.066724,20.635,80.795,1.257,0.890,10.752,1,16,0.515625,16945
142,ramp,6.067048,6.088878,21.830,6.633,1.027,0.736,13.599,1,16,0.862305,14155
143,ramp,6.089321,6.097088,7.767,6.169,0.933,0.667,0.326,1,16,0.531250,12983
144,ramp,6.097347,6.099608,2.260,1.768,0.183,0.172,0.330,1,16,1.396484,3486
145,ramp,6.166771,6.178653,11.882,74.911,1.277,0.921,1.838,1,16,1.111328,17232
146,ramp,6.179102,6.200051,20.949,6.438,0.980,0.707,13.136,1,16,0.987305,13607
147,ramp,6.200501,6.205447,4.946,4.064,0.542,0.370,0.331,1,16,0.449219,8172
148,ramp,6.205695,6.216428,10.733,3.362,5.967,1.071,0.503,1,16,0.452393,7023
149,ramp,6.216673,6.221112,4.439,3.513,0.443,0.328,0.336,1,16,1.004883,7329
150,ramp,6.238001,6.243113,5.112,20.642,0.557,0.395,0.340,1,16,0.468994,8523
151,ramp,6.243507,6.245983,2.476,2.032,0.175,0.183,0.334,1,16,0.524414,3996
152,ramp,6.246224,6.249386,3.162,2.521,0.246,0.218,0.352,1,16,0.414795,5176
153,ramp,6.315787,6.325816,10.029,73.875,1.228,0.886,0.358,1,16,0.935547,16734
154,ramp,6.326088,6.349869,23.781,5.716,0.882,14.063,3.321,1,16,0.768066,12315
155,ramp,6.350162,6.362172,12.010,5.039,0.724,0.523,5.846,1,16,0.916992,10577
156,ramp,6.511966,6.525348,13.382,159.816,1.675,1.210,0.366,1,16,0.414551,22363
157,ramp,6.525599,6.530826,5.227,4.103,0.571,0.402,0.332,1,16,0.405518,8621
158,ramp,6.531069,6.532921,1.852,0.455,0.390,0.762,0.424,1,16,1.123047,642
159,ramp,6.533163,6.565881,32.718,5.072,0.737,0.539,26.526,1,16,0.463867,10769
160,ramp,6.566361,6.568600,2.239,1.840,0.184,0.172,0.351,1,16,0.977539,3462
161,ramp,6.568837,6.578378,9.540,7.377,1.161,0.830,0.345,1,16,1.009766,15827
162,ramp,6.609714,6.619469,9.755,38.622,1.183,0.845,0.373,1,16,0.534180,16190
163,ramp,6.619720,6.636872,17.152,2.313,13.416,1.069,0.533,1,16,0.596191,4696
164,ramp,6.637171,6.639600,2.430,1.953,0.191,0.175,0.331,1,16,0.586914,3841
165,ramp,6.639821,6.643136,3.315,2.622,0.261,0.223,0.362,1,16,0.987305,5431
166,ramp,6.643373,6.662901,19.527,1.172,15.233,0.937,2.334,1,16,0.856934,2230
167,ramp,6.663367,6.668385,5.018,4.116,0.536,0.385,0.341,1,16,0.603516,8292
168,ramp,6.668623,6.673007,4.384,3.463,0.432,0.324,0.336,1,16,0.533691,7242
169,ramp,6.673241,6.675269,2.028,0.824,0.105,0.827,0.438,1,16,0.826660,1477
170,ramp,6.801246,6.819273,18.027,135.024,1.534,1.096,6.275,1,16,0.956543,20092
171,ramp,6.819780,6.827904,8.124,6.515,0.979,0.699,0.353,1,16,0.500488,13539
172,ramp,6.828141,6.850292,22.151,6.822,1.066,0.761,13.648,1,16,0.887695,14605
173,ramp,6.850705,6.852690,1.986,0.717,0.277,0.870,0.429,1,16,0.558594,942
174,ramp,6.852936,6.862463,9.527,3.002,0.334,0.254,6.091,1,16,0.950684,6196
175,ramp,6.862849,6.874342,11.493,5.586,0.799,0.598,4.710,1,16,0.467773,11733
176,ramp,6.874791,6.876725,1.934,1.586,0.131,0.153,0.415,1,16,0.530762,2748
177,ramp,6.998746,7.010484,11.738,130.767,1.493,1.051,0.379,1,16,0.909668,19386
178,ramp,7.010743,7.013352,2.608,2.016,0.188,0.183,0.387,1,16,0.779297,4069
179,ramp,7.013625,7.051285,37.660,5.008,0.723,0.524,31.577,1,16,0.933105,10561
180,ramp,7.051747,7.054157,2.409,2.018,0.190,0.177,0.358,1,16,0.782715,3746
181,ramp,7.054387,7.061516,7.130,5.532,0.803,0.599,0.357,1,16,0.456299,11796
182,ramp,7.061757,7.066957,5.200,4.065,0.572,0.401,0.335,1,16,0.542969,8559
183,ramp,7.113069,7.127382,14.313,56.872,1.795,1.326,0.365,1,16,0.862793,23928
184,ramp,7.127646,7.170471,42.825,9.185,1.522,1.081,31.229,1,16,0.871582,19743
185,ramp,7.170893,7.184636,13.743,10.758,1.704,1.266,0.358,1,16,0.477539,22889
186,ramp,7.287857,7.314321,26.464,114.847,1.974,1.400,11.308,1,16,0.532715,25697
187,ramp,7.314651,7.346154,31.503,9.532,1.564,1.113,19.462,1,16,0.859863,20664
188,ramp,7.346602,7.352670,6.068,4.848,0.683,0.505,0.334,1,16,0.874023,10123
189,ramp,7.418469,7.435447,16.979,73.538,1.273,0.919,6.930,1,16,0.906738,17244
190,ramp,7.435786,7.449800,14.014,5.974,0.918,0.650,6.716,1,16,0.787598,12721
191,ramp,7.602663,7.635489,32.827,165.234,2.091,1.542,16.697,1,16,0.885742,27358
192,ramp,7.635913,7.642239,6.326,5.100,0.715,0.519,0.336,1,16,0.591309,10467
193,ramp,7.642497,7.676520,34.022,7.384,1.158,0.824,24.758,1,16,0.694336,15794
194,ramp,7.676879,7.683061,6.182,4.873,0.691,0.505,0.375,1,16,0.885254,10151
195,ramp,7.683298,7.687074,3.776,2.997,0.362,0.254,0.330,1,16,0.756836,6236
196,ramp,7.687319,7.690565,3.246,2.595,0.253,0.223,0.353,1,16,0.751953,5319
197,ramp,7.734078,7.746474,12.396,52.803,1.573,1.118,0.348,1,16,0.657227,20607
198,ramp,7.746713,7.783556,36.843,7.473,1.175,0.847,27.449,1,16,0.584961,16035
199,ramp,7.783981,7.806049,22.069,9.039,1.453,1.036,10.768,1,16,0.774414,19168
200,ramp,7.806569,7.818951,12.382,4.274,0.584,0.409,7.430,1,16,0.641113,8723
201,ramp,7.819510,7.827189,7.679,6.015,0.909,0.651,0.350,1,16,0.586426,12716
202,ramp,7.827460,7.829376,1.916,0.741,0.100,0.810,0.447,1,16,0.676270,1255
203,ramp,7.829636,7.833186,3.550,2.904,0.267,0.246,0.327,1,16,0.681641,5970
204,ramp,7.833433,7.835382,1.949,0.806,0.104,0.800,0.421,1,16,0.613770,1399
205,ramp,7.835613,7.859199,23.586,2.244,0.221,0.197,21.043,1,16,0.720703,4587
206,ramp,7.859572,7.866674,7.102,5.633,0.816,0.604,0.338,1,16,0.690430,11874
207,ramp,7.866918,7.868807,1.889,1.094,0.125,0.426,0.423,1,16,0.959961,2146
208,ramp,7.891205,7.906910,15.706,27.365,0.773,0.554,9.308,1,16,0.803711,11256
209,ramp,7.976004,7.982547,6.544,73.891,0.737,0.542,0.357,1,16,0.791504,10848
210,ramp,7.982787,7.999110,16.323,4.339,0.620,0.446,10.977,1,16,0.684570,9172
211,ramp,7.999492,8.002428,2.936,2.415,0.215,0.215,0.336,1,16,0.756348,4806
212,ramp,8.035902,8.044015,8.113,39.511,0.962,0.698,0.348,1,16,0.774414,13436
213,ramp,8.044247,8.046535,2.289,1.729,0.182,0.172,0.366,1,16,0.496582,3470
214,ramp,8.046795,8.050785,3.989,3.169,0.388,0.273,0.350,1,16,0.859863,6564
215,ramp,8.051054,8.053042,1.988,0.785,0.103,0.777,0.521,1,16,0.831543,1317
216,ramp,8.092447,8.104757,12.310,48.612,1.552,1.104,0.368,1,16,0.664551,20438
217,ramp,8.150410,8.162118,11.708,54.343,1.479,1.042,0.425,1,16,0.744141,19240
218,ramp,8.162457,8.171831,9.375,1.171,7.102,0.899,0.464,1,16,0.564941,2347
219,ramp,8.172103,8.173984,1.881,1.328,0.124,0.195,0.436,1,16,0.617676,2511
220,ramp,8.174214,8.185082,10.869,1.820,0.182,8.263,0.763,1,16,0.660645,3652
221,ramp,8.210306,8.216360,6.054,29.685,0.669,0.494,0.352,1,16,0.649414,10008
222,ramp,8.216630,8.230637,14.008,2.410,0.201,0.210,11.378,1,16,0.763672,4880
223,ramp,8.231083,8.235107,4.023,3.342,0.396,0.284,0.342,1,16,0.612793,6749
224,ramp,8.248470,8.251917,3.446,15.884,0.278,0.240,0.339,1,16,0.779785,5758
225,ramp,8.271839,8.276496,4.658,23.306,0.494,0.345,0.367,1,16,0.589355,7665
226,ramp,8.296698,8.304598,7.900,24.190,0.601,0.428,2.764,1,16,0.737305,8977
227,ramp,8.346561,8.354491,7.930,47.804,0.946,0.676,0.366,1,16,0.763672,13158
228,ramp,8.380908,8.388973,8.066,32.414,0.964,0.687,0.347,1,16,0.667480,13359
229,ramp,8.413510,8.431217,17.707,29.954,0.865,0.617,10.733,1,16,0.801758,12149
230,ramp,8.431749,8.433706,1.957,1.278,0.123,0.526,0.443,1,16,0.805664,2177
231,ramp,8.433990,8.435835,1.844,0.914,0.104,0.620,0.424,1,16,0.669922,1559
232,ramp,8.462715,8.469986,7.271,32.278,0.857,0.610,0.340,1,16,0.679199,12043
233,ramp,8.493597,8.500584,6.987,28.790,0.791,0.587,0.361,1,16,0.678711,11600
234,ramp,8.607258,8.617723,10.465,114.490,1.297,0.926,0.356,1,16,0.618652,17443
235,ramp,8.650244,8.660554,10.310,40.210,1.284,0.910,0.357,1,16,0.788574,17295
236,ramp,8.660785,8.669211,8.426,6.505,1.011,0.719,0.355,1,16,0.633789,13919
237,ramp,8.669469,8.700687,31.218,6.252,0.973,0.695,23.418,1,16,0.667480,13502
238,ramp,8.701106,8.710414,9.308,3.199,0.337,0.272,5.809,1,16,0.718262,6355
239,ramp,8.769424,8.783490,14.066,69.599,1.749,1.300,0.350,1,16,0.835449,23452
240,ramp,8.805642,8.808657,3.015,22.064,1.773,0.890,0.370,1,16,0.650391,16853
241,ramp,8.808882,8.810897,2.015,1.183,0.140,0.336,0.512,1,16,0.645996,2275
242,ramp,8.811171,8.830117,18.946,6.236,0.955,0.683,11.207,1,16,0.754883,13278
243,ramp,8.870269,8.879637,9.368,47.044,1.138,0.808,0.377,1,16,0.570801,15503
244,ramp,8.910294,8.919499,9.205,37.486,1.113,0.796,0.396,1,16,0.673340,15178
245,ramp,8.919734,8.937036,17.302,4.267,0.602,0.434,12.124,1,16,0.743652,9017
246,ramp,8.937460,8.939632,2.172,1.816,0.168,0.167,0.339,1,16,0.581055,3463
247,ramp,9.047368,9.061703,14.335,118.483,1.802,1.331,0.385,1,16,0.802734,23969
248,ramp,9.061946,9.073268,11.323,8.718,1.440,1.001,0.339,1,16,0.536133,18750
249,ramp,9.073541,9.102092,28.551,3.877,23.421,0.933,0.521,1,16,0.768066,8082
250,ramp,9.102430,9.104351,1.922,0.851,0.108,0.780,0.446,1,16,0.679199,1625
251,ramp,9.104697,9.135867,31.169,7.930,1.257,0.895,21.244,1,16,0.598145,16975
252,ramp,9.215497,9.227736,12.239,88.738,1.549,1.093,0.358,1,16,0.578125,20324
253,ramp,9.228008,9.256664,28.656,6.129,0.933,0.667,21.044,1,16,0.768066,13031
254,ramp,9.257137,9.266819,9.682,7.677,1.195,0.850,0.349,1,16,0.603516,16211
255,ramp,9.267060,9.298641,31.582,5.112,0.736,0.546,25.327,1,16,0.833984,10858
256,ramp,9.299073,9.314629,15.556,7.243,1.120,0.802,6.621,1,16,0.886719,15258
257,ramp,9.315056,9.317415,2.359,1.980,0.181,0.173,0.340,1,16,0.718262,3800
258,ramp,9.493104,9.517692,24.589,186.816,1.912,1.340,10.078,1,16,0.604980,24619
259,ramp,9.518239,9.529143,10.904,8.656,1.388,0.967,0.345,1,16,0.628906,18193
260,ramp,9.529420,9.559923,30.503,6.261,0.965,0.690,22.757,1,16,0.594238,13348
261,ramp,9.560337,9.569095,8.758,5.395,0.785,0.566,2.177,1,16,0.709961,11416
262,ramp,9.569470,9.572781,3.311,2.769,0.221,0.232,0.330,1,16,0.557129,5599
263,ramp,9.573079,9.581199,8.121,4.485,0.652,0.470,2.720,1,16,0.523438,9601
264,ramp,9.581626,9.591117,9.490,7.485,1.155,0.831,0.364,1,16,0.821777,15831
265,ramp,9.591371,9.593340,1.969,1.300,0.127,0.299,0.429,1,16,0.654785,2471
266,ramp,9.593616,9.595524,1.907,1.443,0.131,0.148,0.394,1,16,0.878418,2744
267,ramp,9.595772,9.597835,2.063,0.369,0.550,0.895,0.433,1,16,0.605469,430
268,ramp,9.634206,9.659723,25.518,43.429,1.165,0.828,16.366,1,16,0.846680,15811
269,ramp,9.660110,9.662299,2.189,1.662,0.162,0.210,0.456,1,16,0.763184,3162
270,ramp,9.662547,9.664464,1.917,1.470,0.140,0.152,0.333,1,16,0.540039,2865
271,ramp,9.664697,9.669762,5.065,3.956,0.542,0.385,0.347,1,16,0.836426,8330
272,ramp,9.727414,9.735616,8.201,63.753,0.980,0.704,0.347,1,16,0.854980,13594
273,ramp,9.735842,9.741791,5.949,4.619,0.662,0.480,0.344,1,16,0.562012,9811
274,ramp,9.771560,9.781584,10.024,37.250,1.224,0.877,0.373,1,16,0.624512,16615
275,ramp,9.845375,9.855496,10.121,71.349,1.242,0.892,0.357,1,16,0.789551,16880
276,ramp,9.923255,9.940428,17.173,76.272,1.452,1.015,6.106,1,16,1.008789,18883
277,ramp,9.940786,9.952358,11.573,5.239,0.750,0.546,5.294,1,16,0.601562,10997
278,ramp,9.952820,9.960474,7.654,6.084,0.904,0.648,0.351,1,16,0.896484,12688
279,ramp,10.027710,10.039360,11.649,75.921,1.477,1.047,0.375,1,16,0.585938,19364
280,ramp,10.039611,10.045766,6.155,4.793,0.685,0.504,0.356,1,16,0.602539,10137
281,ramp,10.046037,10.049803,3.766,3.024,0.354,0.256,0.336,1,16,0.924316,6221
282,ramp,10.050041,10.087849,37.808,2.010,0.202,35.237,0.527,1,16,0.978516,4184
283,ramp,10.088140,10.101239,13.099,10.158,1.636,1.177,0.342,1,16,0.850098,21855
284,ramp,10.125941,10.146191,20.250,30.862,0.993,0.710,0.388,1,16,0.634766,13705
285,ramp,10.229392,10.240874,11.482,91.619,1.448,1.019,0.408,1,16,0.696777,18932
286,ramp,10.241148,10.275152,34.005,6.842,1.065,0.767,25.414,1,16,0.613770,14596
