slide_id,rank_handled,world_size,n_tiles,t_start_s,t_end_s,wallclock_s,tiles_per_sec_slide,embedding_dim
TCGA-B6-A0RI-01Z-00-DX1.E39951A4-AC6A-4B07-851B-F35CB86D79AA,3,4,16908,669.692979,743.840966,74.148,228.0,1536
TCGA-B6-A0RL-01Z-00-DX1.B5B6709B-5F38-4561-A0E7-C78F97B33F22,0,4,20646,804.881033,895.437422,90.556,228.0,1536
TCGA-B6-A0RM-01Z-00-DX1.31DE3E32-7996-4D30-BB5F-72C94409C940,1,4,15159,669.123813,738.547352,69.424,218.4,1536
TCGA-B6-A0RN-01Z-00-DX1.0D02A3FB-D694-4A5B-80C1-CF1469E29BFD,2,4,11796,612.593973,664.806723,52.213,225.9,1536
TCGA-B6-A0RO-01Z-00-DX1.3ADBFF05-92CE-41B5-BD49-CB3CE5B74CC9,3,4,30713,744.119960,878.088714,133.969,229.3,1536
TCGA-B6-A0RP-01Z-00-DX1.02A55E9D-2AA9-497A-B481-85724EA813AD,0,4,15834,895.684974,965.632974,69.948,226.4,1536
TCGA-B6-A0RQ-01Z-00-DX1.68B4F49D-9F81-4501-BC66-0349012077C8,1,4,12928,738.750139,797.410004,58.660,220.4,1536
TCGA-B6-A0RS-01Z-00-DX1.F72B766D-FC49-4876-A93D-D88B05702267,2,4,22513,665.017032,765.575791,100.559,223.9,1536
TCGA-B6-A0RT-01Z-00-DX1.6C2BA663-D61B-404B-B62C-B81747B6A3AC,3,4,11392,878.421342,928.508620,50.087,227.4,1536
TCGA-B6-A0RU-01Z-00-DX1.4977531C-6003-4DA6-9925-30E2DA62C076,0,4,17841,965.858214,1043.005459,77.147,231.3,1536
TCGA-B6-A0RV-01Z-00-DX1.C46C2937-868D-47B7-B9B9-E51F5433BE97,1,4,27358,797.653587,921.870684,124.217,220.2,1536
TCGA-B6-A0WS-01Z-00-DX1.020ED7BF-9497-4F13-AA07-FE0E839F9A06,2,4,12709,765.818025,821.975258,56.157,226.3,1536
TCGA-B6-A0WT-01Z-00-DX1.7ED21DA2-A3D8-4DCA-9742-963879A658D8,3,4,19680,928.707324,1013.917593,85.210,231.0,1536
TCGA-B6-A0WV-01Z-00-DX1.A8B9E114-A8CF-4389-B47C-2E1B842F7FF9,0,4,16615,1043.230274,1115.745410,72.515,229.1,1536
TCGA-B6-A0WW-01Z-00-DX1.64048633-1D1A-4074-8C50-7641159355DB,1,4,25271,922.198807,1034.834112,112.635,224.4,1536
TCGA-B6-A0WX-01Z-00-DX1.1C4F7BCC-8423-4941-9490-0F35038E1878,2,4,20847,822.183622,915.080184,92.897,224.4,1536
TCGA-B6-A0WY-01Z-00-DX1.FA103E02-3BDC-47DC-BA6E-59FCC58866D1,3,4,19399,1014.170508,1097.609797,83.439,232.5,1536
TCGA-B6-A0WZ-01Z-00-DX1.6CFB236E-36F5-43D6-8DE3-C4ECBD3C14C6,0,4,8681,1115.935971,1154.053360,38.117,227.7,1536
TCGA-B6-A0X0-01Z-00-DX1.5D67D9D5-C2F0-40BE-A661-E25B6A6287A2,1,4,15811,1035.131063,1105.540294,70.409,224.6,1536
TCGA-B6-A0X1-01Z-00-DX1.2A41630E-A8BF-4966-99F5-D5D8036B1759,2,4,39052,915.451038,1088.114146,172.663,226.2,1536
TCGA-B6-A0X4-01Z-00-DX1.4B7914DE-3436-4D69-9BC6-F6419D3CC518,3,4,14454,1097.858718,1160.953679,63.095,229.1,1536
TCGA-B6-A0X5-01Z-00-DX1.02A9FF1E-EA20-4F2D-A2BB-427A287DE3FD,0,4,12716,1154.190887,1210.385096,56.194,226.3,1536
TCGA-B6-A0X7-01Z-00-DX1.A2AA8FE9-CF43-434A-AE72-7277D124BD0A,1,4,20277,1105.766840,1198.063562,92.297,219.7,1536
TCGA-B6-A1KC-01Z-00-DX1.4DD3E48B-F434-499F-9FF1-0FFD2883A375,2,4,12007,1088.483762,1142.087242,53.603,224.0,1536
TCGA-B6-A1KF-01Z-00-DX1.2E08E830-4216-4CD0-9646-1F489300E11D,3,4,14743,1161.162441,1226.129397,64.967,226.9,1536
TCGA-B6-A1KI-01Z-00-DX1.EFAA08A8-02EC-4A9B-AC6B-79BF2DC5A2AA,0,4,9039,1210.545316,1250.464172,39.919,226.4,1536
TCGA-B6-A1KN-01Z-00-DX1.E769FD65-E5CE-4CA4-8BBE-6FC54A2ED870,1,4,17443,1198.308124,1278.078427,79.770,218.7,1536
TCGA-B6-A2IU-01Z-00-DX1.3C7DF701-4ED9-4989-AA63-A6B7B105F6EE,2,4,21614,1142.303409,1239.024333,96.721,223.5,1536
TCGA-BH-A0AU-01Z-00-DX1.E852F218-B15C-4CF8-8FD0-F284043834C4,3,4,16620,1226.344608,1299.370022,73.025,227.6,1536
TCGA-BH-A0AV-01Z-00-DX1.5A686DA4-A29D-4BA7-9BCA-B707F8755E83,0,4,16928,1250.620553,1325.182113,74.562,227.0,1536
TCGA-BH-A0AW-01Z-00-DX1.9D50A0D2-B103-411C-831E-8520C3D50173,1,4,12312,1278.286188,1334.362749,56.077,219.6,1536
TCGA-BH-A0AY-01Z-00-DX1.A1153465-D9B3-4D83-BE85-F2524B071EE5,2,4,12451,1239.257142,1294.930222,55.673,223.6,1536
TCGA-BH-A0AZ-01Z-00-DX1.E20051E8-DEEF-48E5-B519-40777DDBC96B,3,4,13380,1299.586100,1358.119731,58.534,228.6,1536
TCGA-BH-A0B0-01Z-00-DX1.316D35DB-7F13-4AE5-82A7-5716D2519669,0,4,12016,1325.378688,1378.125554,52.747,227.8,1536
TCGA-BH-A0B1-01Z-00-DX1.CC60D284-04FB-4B73-90AA-FCE9185DADB6,1,4,10078,1334.522470,1380.116757,45.594,221.0,1536
TCGA-BH-A0B3-01Z-00-DX1.90CB0ED5-FBB7-4ABF-93A0-DD88D60D3D55,2,4,16891,1295.123035,1370.296665,75.174,224.7,1536
TCGA-BH-A0B4-01Z-00-DX1.A2CB0BF4-32F9-48FD-9B96-A744013BADDB,3,4,16190,1358.305669,1429.292610,70.987,228.1,1536
TCGA-BH-A0B5-01Z-00-DX1.742DB0E8-8EB1-47C8-B698-8E2438FB6299,0,4,15864,1378.298674,1448.365222,70.067,226.4,1536
TCGA-BH-A0B6-01Z-00-DX1.4D982935-F600-4F37-ABB5-13AF74F4FDC4,1,4,18484,1380.289883,1464.440798,84.151,219.7,1536
TCGA-BH-A0B7-01Z-00-DX1.6950CDDF-8A81-4B10-BFFF-BE0E33A2C6CC,2,4,11253,1370.492895,1420.815423,50.323,223.6,1536
TCGA-BH-A0B8-01Z-00-DX1.380ABAE9-EA83-4E9B-BFB2-6476A86C1ADD,3,4,6697,1429.477312,1458.755630,29.278,228.7,1536
TCGA-BH-A0B9-01Z-00-DX1.C23ADB4C-52D4-4DFD-B8E3-156E43F0E645,0,4,15700,1448.567708,1517.101964,68.534,229.1,1536
TCGA-BH-A0BA-01Z-00-DX1.579E11C9-437C-4D49-8811-DD94D8454712,1,4,17184,1464.669304,1542.361761,77.692,221.2,1536
TCGA-BH-A0BC-01Z-00-DX1.7A91831D-9625-49FC-B783-C633F80F898C,2,4,8545,1420.958943,1458.991284,38.032,224.7,1536
TCGA-BH-A0BD-01Z-00-DX1.CD4A6FC2-BA8C-4E30-972A-E6CD1BEAD8AD,3,4,9650,1458.868216,1500.719441,41.851,230.6,1536
TCGA-BH-A0BF-01Z-00-DX1.934DF984-9054-4B20-B85B-9CF94B8DC3D4,0,4,19587,1517.324401,1603.222843,85.898,228.0,1536
TCGA-BH-A0BG-01Z-00-DX1.0838FB7F-8C85-4687-9F70-D136A1063383,1,4,7153,1542.549246,1575.020654,32.471,220.3,1536
TCGA-BH-A0BJ-01Z-00-DX1.77BE9A20-3D23-4650-843A-0483BF9DD07B,2,4,15656,1459.126227,1528.279630,69.153,226.4,1536
TCGA-BH-A0BL-01Z-00-DX1.D5A413B0-2141-4A6F-A671-6C5EA8641D25,3,4,17446,1500.878925,1576.961588,76.083,229.3,1536
TCGA-BH-A0BM-01Z-00-DX1.8BD324F2-60F5-4F59-AF2D-533A5FB230BF,0,4,5657,1603.414458,1628.233783,24.819,227.9,1536
TCGA-BH-A0BO-01Z-00-DX1.1A704471-FEB3-40F9-9838-3E347A18285F,1,4,3221,1575.113665,1589.563723,14.450,222.9,1536
TCGA-BH-A0BP-01Z-00-DX1.63A87C1D-87FA-494D-9836-74290B5DC30D,2,4,5443,1528.441409,1552.869369,24.428,222.8,1536
TCGA-BH-A0BQ-01Z-00-DX1.F5C6386B-BB2C-49DF-B3B8-6C4B80D060D4,3,4,20896,1577.200225,1668.254647,91.054,229.5,1536
TCGA-BH-A0BR-01Z-00-DX1.F7912887-8AE9-4391-9B83-9AC7B4FF38EF,0,4,9573,1628.342722,1670.658688,42.316,226.2,1536
TCGA-BH-A0BS-01Z-00-DX1.FEE32127-4D0B-4560-A39C-4EAA5B189B70,1,4,14377,1589.656077,1654.751572,65.095,220.9,1536
TCGA-BH-A0BT-01Z-00-DX1.9087B9E7-C0CD-4179-AF57-AD9255785169,2,4,12673,1552.971246,1609.212427,56.241,225.3,1536
TCGA-BH-A0BV-01Z-00-DX1.3C9CD4F7-A001-430D-AA8D-80CAD61C344E,3,4,14955,1668.503295,1734.478141,65.975,226.7,1536
TCGA-BH-A0BW-01Z-00-DX1.39B0C363-46A2-4FFB-B1C5-C054A86F4A25,0,4,17232,1670.819100,1747.331594,76.512,225.2,1536
TCGA-BH-A0BZ-01Z-00-DX1.45EB3E93-A871-49C6-9EAE-90D98AE01913,1,4,11814,1654.924732,1709.344153,54.419,217.1,1536
TCGA-BH-A0C0-01Z-00-DX1.2D32D35A-EB7E-4D0E-BE5F-E56F7B930463,2,4,18750,1609.412416,1693.166466,83.754,223.9,1536
TCGA-BH-A0C1-01Z-00-DX1.21FE357E-B182-4397-BFEF-7E96E994236A,3,4,10858,1734.672264,1782.460963,47.789,227.2,1536
TCGA-BH-A0C3-01Z-00-DX1.14D3210D-0CBE-4DCA-A986-A26AE5382502,0,4,13020,1747.528746,1805.173233,57.644,225.9,1536
TCGA-BH-A0C7-01Z-00-DX1.C70D358E-C48F-4F69-86CE-3218E9C95837,1,4,21855,1709.546435,1809.561883,100.015,218.5,1536
TCGA-BH-A0DD-01Z-00-DX1.2242DD1F-0B7C-4B43-A7A9-8130D2BDEE78,2,4,13274,1693.397701,1753.004424,59.607,222.7,1536
TCGA-BH-A0DE-01Z-00-DX1.64A0340A-8146-48E8-AAF7-4035988B9152,3,4,10820,1782.615518,1829.871996,47.256,229.0,1536
TCGA-BH-A0DG-01Z-00-DX1.D3C4F57F-608F-46AA-A978-B558117C9DFB,0,4,17766,1805.370259,1883.601021,78.231,227.1,1536
TCGA-BH-A0DH-01Z-00-DX1.968AA1FD-068C-4B90-8C95-85BF2EFC3E3F,1,4,12525,1809.815154,1867.024023,57.209,218.9,1536
TCGA-BH-A0DI-01Z-00-DX1.6A42D535-8842-4C36-8299-A40E9E56759D,2,4,14243,1753.183845,1816.708541,63.525,224.2,1536
TCGA-BH-A0DK-01Z-00-DX1.0CFED53C-BAD9-4E35-B12F-57E64F3FEF1C,3,4,12332,1830.028300,1883.983312,53.955,228.6,1536
TCGA-BH-A0DL-01Z-00-DX1.553F0021-1FC2-4675-810D-BBD9785D065E,0,4,16082,1883.826153,1954.704939,70.879,226.9,1536
TCGA-BH-A0DO-01Z-00-DX1.1684557E-A5D4-4828-B2D5-FA899993A019,1,4,9927,1867.195763,1912.710729,45.515,218.1,1536
TCGA-BH-A0DP-01Z-00-DX1.5550557D-4E5B-4B57-8C1E-9290A7AA32A9,2,4,9017,1816.882476,1857.174191,40.292,223.8,1536
TCGA-BH-A0DQ-01Z-00-DX1.5A98747C-52D9-45AD-BC84-934A96F069EB,3,4,21803,1884.184484,1979.456149,95.272,228.9,1536
TCGA-BH-A0DS-01Z-00-DX1.38E82A1F-21B9-4B97-A304-15B886EA68A0,0,4,8558,1954.886384,1992.657677,37.771,226.6,1536
TCGA-BH-A0DT-01Z-00-DX1.73AFCEBB-06B1-4870-ADA2-881511B1BE2D,1,4,4960,1912.829175,1935.453826,22.625,219.2,1536
TCGA-BH-A0DV-01Z-00-DX1.2F0B5FB3-40F0-4D27-BFAC-390FB9A42B39,2,4,23086,1857.334394,1960.178522,102.844,224.5,1536
TCGA-BH-A0DX-01Z-00-DX1.45C27E71-9A0A-400E-93A9-5CE7780F3C5E,3,4,5319,1979.662686,2002.859570,23.197,229.3,1536
TCGA-BH-A0DZ-01Z-00-DX1.138BAEC2-589E-4960-B94E-DF48DDAA5490,0,4,15827,1992.809249,2062.485876,69.677,227.1,1536
TCGA-BH-A0E0-01Z-00-DX1.01E88024-83DF-4282-ABAF-F4E35807DA06,1,4,18142,1935.568370,2018.087072,82.519,219.9,1536
TCGA-BH-A0E1-01Z-00-DX1.257EB36A-1008-4890-927B-204EF05DBE90,2,4,18001,1960.450659,2040.810572,80.360,224.0,1536
TCGA-BH-A0E2-01Z-00-DX1.5F6FA19C-D59F-45BE-80CE-F738CAB1EF0B,3,4,14400,2002.985668,2066.025601,63.040,228.4,1536
TCGA-BH-A0E6-01Z-00-DX1.44DFEFB4-FA05-4246-8D6B-55BA8C3275DB,0,4,10486,2062.663736,2108.295848,45.632,229.8,1536
TCGA-BH-A0E7-01Z-00-DX1.7FEE54C4-3795-403C-85B9-FF932BE56788,1,4,7912,2018.271156,2054.474605,36.203,218.5,1536
TCGA-BH-A0E9-01Z-00-DX1.5FC4A5E1-3984-4869-9FFB-C0C7F9EAF5FE,2,4,18193,2041.050552,2121.783645,80.733,225.3,1536
TCGA-BH-A0EA-01Z-00-DX1.85FF2B48-2AF7-4C15-A7E6-FCA68CAB76C7,3,4,10769,2066.196990,2112.783631,46.587,231.2,1536
TCGA-BH-A0EB-01Z-00-DX1.70D7BBA0-214D-4D1A-933C-7CFCDA5416A3,0,4,19386,2108.483409,2193.605376,85.122,227.7,1536
TCGA-BH-A0EE-01Z-00-DX1.872EA586-25C8-4835-A138-152DFA1EBF30,1,4,16943,2054.630432,2130.699452,76.069,222.7,1536
TCGA-BH-A0EI-01Z-00-DX1.929E126A-C9F8-4240-BF00-B6C4A57B7FF6,2,4,11891,2122.006567,2175.036303,53.030,224.2,1536
TCGA-BH-A0GY-01Z-00-DX1.E1AEAA36-94FA-41ED-851F-7BB11DD3C06D,3,4,13436,2112.940653,2171.701780,58.761,228.7,1536
TCGA-BH-A0GZ-01Z-00-DX1.9AD4F493-A0A9-499D-B667-B33333FC1A51,0,4,15794,2193.830563,2262.914730,69.084,228.6,1536
TCGA-BH-A0H0-01Z-00-DX1.B3B394DD-1F4E-42CA-BB51-C002E423B3D0,1,4,12125,2130.896593,2185.829823,54.933,220.7,1536
TCGA-BH-A0H3-01Z-00-DX1.C6D4DFB9-A4FA-40B2-90EF-75294CBC4523,2,4,12721,2175.210947,2231.402161,56.191,226.4,1536
TCGA-BH-A0H5-01Z-00-DX1.28F24D4D-EE80-4EDA-BC30-A194E22FD61C,3,4,17607,2171.895715,2247.913140,76.017,231.6,1536
TCGA-BH-A0H6-01Z-00-DX1.0CF7253A-B42C-4778-B1C6-17EC78A039ED,0,4,5672,2263.082943,2288.025268,24.942,227.4,1536
TCGA-BH-A0H7-01Z-00-DX1.21502FEA-DB37-4630-BA42-778DDF3A6D17,1,4,19895,2186.027399,2275.669252,89.642,221.9,1536
TCGA-BH-A0H9-01Z-00-DX1.8AE869C6-5C78-4D52-AC8B-5B6FD5FD91AA,2,4,13739,2231.587916,2292.762340,61.174,224.6,1536
TCGA-BH-A0HA-01Z-00-DX1.5A2F5C86-E1E7-445D-A4E3-29980FA37708,3,4,21629,2248.159856,2342.661775,94.502,228.9,1536
TCGA-BH-A0HB-01Z-00-DX1.F90F7139-B804-4548-9FAF-9B475BF225EB,0,4,18072,2288.165738,2367.561159,79.395,227.6,1536
TCGA-BH-A0HF-01Z-00-DX1.1EB2F7CE-54F4-4E41-A3CF-78209770B7CE,1,4,5431,2275.862961,2300.368993,24.506,221.6,1536
TCGA-BH-A0HI-01Z-00-DX1.89DB9F79-0DCC-4C65-831E-96AE026C2C4E,2,4,8797,2292.924936,2332.049602,39.125,224.8,1536
TCGA-BH-A0HK-01Z-00-DX1.019036F5-647A-4EC4-8479-F2C100291AEF,3,4,26155,2342.977718,2456.872083,113.894,229.6,1536
TCGA-BH-A0HL-01Z-00-DX1.972DE96D-51F4-4A2D-B074-8D965023DC01,0,4,19431,2367.801359,2452.787597,84.986,228.6,1536
TCGA-BH-A0HN-01Z-00-DX1.4997F641-C593-41F6-82ED-6A0E4EFA55F3,1,4,14714,2300.480298,2367.561164,67.081,219.3,1536
TCGA-BH-A0HO-01Z-00-DX1.D3D66547-F5D4-40F5-B737-2FECEEB35ACB,2,4,13483,2332.170554,2392.380746,60.210,223.9,1536
TCGA-BH-A0HP-01Z-00-DX1.F1FF6E88-B2D1-40AA-8373-1714D82E666F,3,4,10569,2457.139405,2503.367369,46.228,228.6,1536
TCGA-BH-A0HQ-01Z-00-DX1.0921FCEF-20A2-4D4B-A198-91AF9F6C814C,0,4,12548,2453.009640,2508.044445,55.035,228.0,1536
TCGA-BH-A0HU-01Z-00-DX1.73B38904-E4F8-4F45-BD75-A27EC833B6DE,1,4,9601,2367.735370,2411.695457,43.960,218.4,1536
TCGA-BH-A0HW-01Z-00-DX1.44DCCE00-133F-4469-A4DA-5057C011B4AC,2,4,18668,2392.579440,2475.442086,82.863,225.3,1536
TCGA-BH-A0HX-01Z-00-DX1.44EBA39E-383D-4820-915E-4E5FDA1D43DA,3,4,15748,2503.546695,2571.360208,67.814,232.2,1536
TCGA-BH-A0HY-01Z-00-DX1.D7A1BF42-F268-4220-B71B-354CE2AF32D8,0,4,16493,2508.229295,2579.995176,71.766,229.8,1536
TCGA-BH-A0RX-01Z-00-DX1.B4ABAFB9-6696-4F22-9468-DA56E1AD32D3,1,4,19731,2411.873850,2500.844118,88.970,221.8,1536
TCGA-BH-A0W3-01Z-00-DX1.38DCA2B7-1A54-4FFA-BABA-29F80974BB17,2,4,20492,2475.691406,2565.913799,90.222,227.1,1536
TCGA-BH-A0W4-01Z-00-DX1.23E017DC-15CB-4838-AC91-CFB11B932AB0,3,4,15332,2571.567869,2638.477388,66.910,229.1,1536
TCGA-BH-A0W5-01Z-00-DX1.84EA3913-667B-4694-A0F0-E629CAC615C8,0,4,13459,2580.194085,2639.262975,59.069,227.9,1536
TCGA-BH-A0W7-01Z-00-DX1.93F11232-A1FB-4682-B744-3531D4DF11AF,1,4,10294,2501.056085,2546.666003,45.610,225.7,1536
TCGA-BH-A0WA-01Z-00-DX1.C0EB7B73-5529-49EC-B660-3F849B041963,2,4,10295,2566.133482,2612.020660,45.887,224.4,1536
TCGA-BH-A18F-01Z-00-DX1.81A81589-2D77-4CD6-BD34-76E292AA031D,3,4,6970,2638.642327,2669.004469,30.362,229.6,1536
TCGA-BH-A18G-01Z-00-DX1.DB2B5819-CE83-4E07-BD03-2CD9CF2E246C,0,4,3219,2639.392891,2653.428063,14.035,229.4,1536
TCGA-BH-A18H-01Z-00-DX1.4EC9108F-04C2-4B28-BD74-97A414C9A536,1,4,13666,2546.825025,2608.817586,61.993,220.4,1536
TCGA-BH-A18I-01Z-00-DX1.EE699DE3-EBF4-4AB4-8319-9911F027FA18,2,4,10486,2612.165584,2658.811348,46.646,224.8,1536
TCGA-BH-A18J-01Z-00-DX1.AE20ADB6-050C-405D-BF17-1EE4A1A4979A,3,4,17952,2669.157250,2747.309248,78.152,229.7,1536
TCGA-BH-A18L-01Z-00-DX1.01D6E3EF-6857-4CC6-BEA1-0BBC1A0B728F,0,4,15542,2653.521344,2721.991944,68.471,227.0,1536
TCGA-BH-A18M-01Z-00-DX1.56E6935A-62CB-4CBE-BDCA-60DA56422CE0,1,4,17573,2609.012686,2688.648206,79.636,220.7,1536
TCGA-BH-A18N-01Z-00-DX1.FE0E24A1-8AE9-4021-B9C7-B408EE0DE329,2,4,13993,2658.964420,2721.527095,62.563,223.7,1536
TCGA-BH-A18P-01Z-00-DX1.C66642D3-BE44-4D65-B4AE-C1C3D959D22C,3,4,16271,2747.522760,2818.571825,71.049,229.0,1536
TCGA-BH-A18Q-01Z-00-DX1.E89E49C7-D62A-4408-A3D9-19E79FCB249E,0,4,15862,2722.182199,2791.467712,69.286,228.9,1536
TCGA-BH-A18R-01Z-00-DX1.07E6FA7F-5072-4327-9982-A40F010B7532,1,4,19240,2688.882252,2775.644828,86.763,221.8,1536
TCGA-BH-A18S-01Z-00-DX1.B36FC684-0010-4ABB-9E25-303C8DF1C4E2,2,4,7104,2721.687967,2752.955137,31.267,227.2,1536
TCGA-BH-A18T-01Z-00-DX1.90123A74-F631-4538-AB2E-4076486ADF88,3,4,23824,2818.812969,2922.636942,103.824,229.5,1536
TCGA-BH-A18U-01Z-00-DX1.63940315-59BC-462B-87A8-2BBB33C9503E,0,4,15021,2791.686651,2857.481064,65.794,228.3,1536
TCGA-BH-A18V-01Z-00-DX1.7797760A-05CD-436E-97DA-31D6201F943B,1,4,12395,2775.865115,2832.223398,56.358,219.9,1536
TCGA-BH-A1EN-01Z-00-DX1.F535657F-E2FA-4283-87AE-7DAB663B196B,2,4,20825,2753.110928,2845.458993,92.348,225.5,1536
TCGA-BH-A1EO-01Z-00-DX1.0E624888-D7E4-48DF-B51A-9AD8F75A66B7,3,4,14693,2922.900894,2986.839899,63.939,229.8,1536
TCGA-BH-A1ES-01Z-00-DX1.C54C809F-748F-4BB0-B018-A8A83A4134C0,0,4,10550,2857.666590,2904.037213,46.371,227.5,1536
