slide_id,rank_handled,world_size,n_tiles,t_start_s,t_end_s,wallclock_s,tiles_per_sec_slide,embedding_dim
TCGA-E2-A1LL-01Z-00-DX1.D1AA1613-902C-4579-9612-48A76042B0AE,3,4,9770,620.645234,663.659539,43.014,227.1,1536
TCGA-E2-A1LS-01Z-00-DX1.9a43a58a-df40-4375-8456-ef0071bc9eb9,0,4,5542,766.568440,791.393737,24.825,223.2,1536
TCGA-E2-A2P5-01Z-00-DX1.375B5E5D-D8D0-425C-9163-6DF26E31BBE1,1,4,19011,663.623112,747.457945,83.835,226.8,1536
TCGA-E2-A2P6-01Z-00-DX1.9D8060AA-881F-49FF-AEF5-B40A3625A44A,2,4,16445,667.981807,740.203316,72.222,227.7,1536
TCGA-E2-A3DX-01Z-00-DX1.75094CA2-CE51-4886-A564-BD10043A6E4C,3,4,20324,663.829700,751.411659,87.582,232.1,1536
TCGA-E2-A56Z-01Z-00-DX1.EC28E279-B869-4485-A19F-C732D4CCD374,0,4,11123,791.492828,840.616199,49.123,226.4,1536
TCGA-E2-A570-01Z-00-DX1.64E5F2CA-9396-40DC-A300-04A54657BDE6,1,4,19827,747.695018,837.736354,90.041,220.2,1536
TCGA-E2-A572-01Z-00-DX1.7DDF1C25-58E2-4AF9-B831-598222A4E85D,2,4,14865,740.403058,807.068315,66.665,223.0,1536
TCGA-E2-A573-01Z-00-DX1.D6633BC2-524D-4153-952F-6B1D8D067370,3,4,10634,751.637342,798.230903,46.594,228.2,1536
TCGA-E2-A574-01Z-00-DX1.60341091-B118-4F20-9ADB-FB2886790B0E,0,4,8225,840.743173,877.185034,36.442,225.7,1536
TCGA-E2-A576-01Z-00-DX1.2E045763-7EB0-48F5-8C47-E4B84287D739,1,4,3746,837.928670,855.121458,17.193,217.9,1536
TCGA-E2-A9RU-01Z-00-DX1.A06BE284-B9DC-4B45-A202-A9D027AEEDD9,2,4,17295,807.271666,885.047707,77.776,222.4,1536
TCGA-E9-A1N3-01Z-00-DX1.608fb360-17bf-4f85-b090-b8fc867831a3,3,4,3968,798.346133,815.817031,17.471,227.1,1536
TCGA-E9-A1N4-01Z-00-DX1.71c8d4a5-ec99-4012-9fe2-ddb3349ad5bc,0,4,10655,877.305201,924.754360,47.449,224.6,1536
TCGA-E9-A1N5-01Z-00-DX1.94DE7B4B-3798-4CC2-8A64-77796A58821A,1,4,8044,855.195783,892.151267,36.955,217.7,1536
TCGA-E9-A1N6-01Z-00-DX1.C0E8FFDC-2614-4DBF-B51E-4646A3919911,2,4,11943,885.242061,938.992806,53.751,222.2,1536
TCGA-E9-A1N8-01Z-00-DX1.1243AB1C-75A3-4A5E-9674-53992E6DD377,3,4,11469,815.893014,866.346889,50.454,227.3,1536
TCGA-E9-A1N9-01Z-00-DX1.982C83A6-0E06-47B3-A7C7-1773A2CD1771,0,4,7790,924.876395,959.429542,34.553,225.4,1536
TCGA-E9-A1NA-01Z-00-DX1.2A2FE8BB-621E-43A2-8449-F8FE730C0487,1,4,4444,892.243030,912.693545,20.451,217.3,1536
TCGA-E9-A1NC-01Z-00-DX1.20edf036-8ba6-4187-a74c-124fc39f5aa1,2,4,4505,939.116722,959.324856,20.208,222.9,1536
TCGA-E9-A1ND-01Z-00-DX1.5C2F5250-A3B2-4B97-9E11-56CF3C7CA2DB,3,4,7492,866.476828,899.575513,33.099,226.4,1536
TCGA-E9-A1NE-01Z-00-DX1.f332124a-cdab-4ab5-82d1-4b8b7f3c9821,0,4,4517,959.522110,979.340796,19.819,227.9,1536
TCGA-E9-A1NF-01Z-00-DX1.08779060-F710-45CB-A016-56D3C5B745E0,1,4,10750,912.773241,962.098033,49.325,217.9,1536
TCGA-E9-A1NG-01Z-00-DX1.30d2a611-21ad-4ba0-a03c-31f36ecb83d5,2,4,10879,959.412994,1008.285931,48.873,222.6,1536
TCGA-E9-A1NH-01Z-00-DX1.20FF11B7-DAF0-41C2-B7C5-449BA5268EC0,3,4,5634,899.673365,924.683591,25.010,225.3,1536
TCGA-E9-A1NI-01Z-00-DX1.AF90ACEF-EDED-40E6-955B-80ACC49778F9,0,4,8449,979.423101,1017.054314,37.631,224.5,1536
TCGA-E9-A1QZ-01Z-00-DX1.CDAECCA9-4F09-491F-A975-B775D47E46F0,1,4,8803,962.222190,1002.380526,40.158,219.2,1536
TCGA-E9-A1R0-01Z-00-DX1.187C58EA-132E-4B3C-BAD0-7F59101D5C4D,2,4,8049,1008.409862,1044.693668,36.284,221.8,1536
TCGA-E9-A1R2-01Z-00-DX1.5529C856-4F4F-4F17-94A2-5CEF94A940EB,3,4,9512,924.768980,966.525027,41.756,227.8,1536
TCGA-E9-A1R3-01Z-00-DX1.779642c7-b3b0-4ff2-af97-201d4bcfc197,0,4,9172,1017.159821,1057.675005,40.515,226.4,1536
TCGA-E9-A1R4-01Z-00-DX1.B04D5A22-8CE5-49FD-8510-14444F46894D,1,4,7769,1002.492367,1038.059660,35.567,218.4,1536
TCGA-E9-A1R5-01Z-00-DX1.b870d5eb-6259-4b49-86e4-569a9e32ecd5,2,4,12154,1044.822974,1099.462967,54.640,222.4,1536
TCGA-E9-A1R6-01Z-00-DX1.59770592-498A-47EA-AE32-42AC1D8E99BE,3,4,14417,966.673063,1030.072255,63.399,227.4,1536
TCGA-E9-A1R7-01Z-00-DX1.af9ff432-440e-44ac-bc33-298f5db9a706,0,4,12118,1057.807493,1111.547309,53.740,225.5,1536
TCGA-E9-A1RA-01Z-00-DX1.E1C527C3-EDF2-442A-80FE-3E3AFBC5EF5A,1,4,6250,1038.159827,1066.800053,28.640,218.2,1536
TCGA-E9-A1RB-01Z-00-DX1.845074ea-43bc-4752-9dc0-fca72d2ab5de,2,4,9123,1099.606963,1140.709965,41.103,222.0,1536
TCGA-E9-A1RC-01Z-00-DX1.8e1008da-b17b-4096-a070-f536fe8ce52d,3,4,13348,1030.248575,1088.861885,58.613,227.7,1536
TCGA-E9-A1RD-01Z-00-DX1.34083668-cbd2-4610-b857-d50ee9f3e5bd,0,4,8753,1111.691032,1150.458092,38.767,225.8,1536
TCGA-E9-A1RE-01Z-00-DX1.fd100503-ba95-4af8-8e59-689b2cea145c,1,4,12878,1066.918690,1125.796561,58.878,218.7,1536
TCGA-E9-A1RF-01Z-00-DX1.ee37dfd4-1431-4e80-bd7e-3e1f878273e0,2,4,11325,1140.844997,1191.622015,50.777,223.0,1536
TCGA-E9-A1RG-01Z-00-DX1.044C235A-75AE-4C7D-AC7F-56C8E64354AA,3,4,12713,1089.031563,1145.046774,56.015,227.0,1536
TCGA-E9-A1RH-01Z-00-DX1.CC9CEDCC-7BF2-4C96-A0F1-C98071DA2CD3,0,4,14596,1150.593755,1215.267684,64.674,225.7,1536
TCGA-E9-A1RI-01Z-00-DX1.3259644B-0888-4B18-B16F-397D55167EAD,1,4,10305,1125.949124,1173.012615,47.063,219.0,1536
TCGA-E9-A226-01Z-00-DX1.14f1f4c7-4e6e-4574-af20-60d2ab511b2a,2,4,8366,1191.771322,1229.341810,37.570,222.7,1536
TCGA-E9-A227-01Z-00-DX1.823062BF-3444-489B-AF91-AAD4ECAA1DC7,3,4,5003,1145.187228,1167.324128,22.137,226.0,1536
TCGA-E9-A228-01Z-00-DX1.adbeed20-3b14-44fe-a98a-3bf7cecea30a,0,4,13704,1215.442724,1276.099336,60.657,225.9,1536
