slide_id,rank_handled,world_size,n_tiles,t_start_s,t_end_s,wallclock_s,tiles_per_sec_slide,embedding_dim
TCGA-BH-A0BS-01Z-00-DX1.FEE32127-4D0B-4560-A39C-4EAA5B189B70,1,4,14377,282.081068,347.528489,65.447,219.7,1536
TCGA-BH-A0DX-01Z-00-DX1.45C27E71-9A0A-400E-93A9-5CE7780F3C5E,2,4,5319,224.051724,247.903647,23.852,223.0,1536
TCGA-BH-A0E7-01Z-00-DX1.7FEE54C4-3795-403C-85B9-FF932BE56788,3,4,7912,358.868035,392.775024,33.907,233.3,1536
TCGA-BH-A0HQ-01Z-00-DX1.0921FCEF-20A2-4D4B-A198-91AF9F6C814C,0,4,12548,349.457553,403.898295,54.441,230.5,1536
TCGA-BH-A0W5-01Z-00-DX1.84EA3913-667B-4694-A0F0-E629CAC615C8,1,4,13459,347.715296,406.656514,58.941,228.3,1536
TCGA-C8-A26V-01Z-00-DX1.6E86DF74-D575-4969-8142-963D9DF5208F,2,4,9195,248.001911,289.186784,41.185,223.3,1536
TCGA-C8-A275-01Z-00-DX1.44D27E67-4DD6-4893-B38A-01E48F5A358A,3,4,12354,392.902169,445.409687,52.508,235.3,1536
TCGA-C8-A8HR-01Z-00-DX1.8E841CA8-1CE2-4242-AC5A-3247075CF8F4,0,4,5410,404.034549,427.472304,23.438,230.8,1536
TCGA-D8-A1JI-01Z-00-DX2.E688E270-26C9-43EC-BC26-86BF8B74A31D,1,4,8616,406.806275,443.952373,37.146,231.9,1536
TCGA-D8-A1JM-01Z-00-DX1.3CD15BC8-08B3-4BEE-9FD7-A8BEED33268E,2,4,11874,289.323714,342.344641,53.021,223.9,1536
TCGA-D8-A1XT-01Z-00-DX1.9E4DEEEB-AB0A-45F6-A69B-65B3E6F22D46,3,4,15831,445.591860,513.082236,67.490,234.6,1536
TCGA-D8-A1XV-01Z-00-DX2.D1988E01-5FDC-4F50-8183-F0CCE74D0CB2,0,4,11410,427.563329,476.861831,49.299,231.4,1536
TCGA-E2-A15E-06Z-00-DX1.D394A007-91A2-4445-9B4A-1629EE684A51,1,4,16165,444.099137,514.428764,70.330,229.8,1536
TCGA-E2-A15J-01Z-00-DX1.BF7901D1-30B1-4A76-B0A5-E9B8B36EF4C9,2,4,15013,342.522921,408.720912,66.198,226.8,1536
TCGA-E2-A15K-01Z-00-DX1.9F424BE2-9BFE-4DFF-8CC9-10D2DADBBEA7,3,4,5719,513.237305,538.152640,24.915,229.5,1536
TCGA-E9-A1N8-01Z-00-DX1.1243AB1C-75A3-4A5E-9674-53992E6DD377,0,4,11469,477.015556,526.734955,49.719,230.7,1536
TCGA-E9-A1RD-01Z-00-DX1.34083668-cbd2-4610-b857-d50ee9f3e5bd,1,4,8753,514.595661,554.168242,39.573,221.2,1536
TCGA-GM-A2DN-01Z-00-DX1.593003B0-BA87-486B-B472-D6B85867D54D,2,4,10425,408.889330,455.130543,46.241,225.4,1536
TCGA-PE-A5DC-01Z-00-DX1.8E6953AD-C14A-43F5-B062-E31AB13C7BDF,3,4,6251,538.238617,565.722650,27.484,227.4,1536
TCGA-S3-AA12-01Z-00-DX1.2A991B9F-E7E6-410B-B0BF-635E3CC40C7E,0,4,19501,526.916459,612.554094,85.638,227.7,1536
TCGA-Z7-A8R6-01Z-00-DX1.CE4ED818-D762-4324-9DEA-2ACB38B9B0B9,1,4,16460,554.315821,629.103070,74.787,220.1,1536
