step_idx,phase,t_step_start_s,t_step_end_s,step_duration_ms,t_dataload_ms,t_forward_ms,t_backward_ms,t_optimizer_ms,samples_per_step_per_rank,world_size,loss
1442,steady,368.040883,368.286756,245.873,13.541,88.420,141.411,2.474,256,1,0.272687
1443,steady,368.286815,368.532988,246.172,13.938,88.311,141.443,2.455,256,1,0.258700
1444,steady,368.533044,368.779321,246.277,14.111,88.323,141.344,2.472,256,1,0.264719
1445,steady,368.779381,369.025774,246.393,13.905,88.529,141.487,2.444,256,1,0.235773
1446,steady,369.025831,369.272035,246.204,13.839,88.368,141.489,2.481,256,1,0.210511
1447,steady,369.272095,369.520342,248.247,15.873,88.484,141.423,2.440,256,1,0.219031
1448,steady,369.520399,369.766556,246.157,13.811,88.408,141.423,2.488,256,1,0.188913
1449,steady,369.766617,370.012668,246.051,13.754,88.424,141.360,2.486,256,1,0.225464
1450,steady,370.012728,370.259489,246.762,14.236,88.416,141.607,2.474,256,1,0.305268
1451,steady,370.259622,370.505485,245.863,13.539,88.383,141.457,2.451,256,1,0.255155
1452,steady,370.505544,370.751902,246.358,13.883,88.452,141.512,2.483,256,1,0.300016
1453,steady,370.751963,370.998798,246.835,14.637,88.374,141.331,2.463,256,1,0.243391
1454,steady,370.998856,371.245569,246.713,14.460,88.354,141.403,2.466,256,1,0.255772
1455,steady,371.245628,371.491671,246.043,13.689,88.315,141.524,2.486,256,1,0.249887
1456,steady,371.491733,371.737863,246.130,13.533,88.492,141.602,2.475,256,1,0.278618
1457,steady,371.737921,371.984069,246.148,13.749,88.412,141.491,2.468,256,1,0.232274
1458,steady,371.984128,372.230278,246.150,13.951,88.321,141.380,2.472,256,1,0.292669
1459,steady,372.230338,372.476302,245.964,13.679,88.422,141.348,2.485,256,1,0.237480
1460,steady,372.476363,372.722456,246.092,13.721,88.335,141.516,2.490,256,1,0.253348
1461,steady,372.722514,372.968716,246.202,13.787,88.387,141.501,2.497,256,1,0.230453
1462,steady,372.968785,373.215265,246.480,14.157,88.335,141.486,2.472,256,1,0.327050
1463,steady,373.215327,373.461238,245.912,13.673,88.285,141.419,2.504,256,1,0.244929
1464,steady,373.461299,373.707346,246.046,13.473,88.484,141.593,2.466,256,1,0.279305
1465,steady,373.707406,373.953206,245.800,13.256,88.393,141.533,2.590,256,1,0.237295
1466,steady,373.953268,374.199560,246.292,13.767,88.414,141.454,2.626,256,1,0.202196
1467,steady,374.199632,374.446223,246.591,14.157,88.386,141.532,2.485,256,1,0.252835
1468,steady,374.446287,374.692584,246.297,14.001,88.399,141.427,2.442,256,1,0.198060
1469,steady,374.692641,374.939822,247.181,14.700,88.438,141.503,2.513,256,1,0.281483
1470,steady,374.939885,375.186090,246.204,13.762,88.350,141.562,2.504,256,1,0.287569
1471,steady,375.186150,375.432020,245.870,13.557,88.369,141.472,2.444,256,1,0.223858
1472,steady,375.432080,375.678105,246.026,13.733,88.457,141.344,2.462,256,1,0.283240
1473,steady,375.678164,375.924600,246.436,14.119,88.364,141.464,2.460,256,1,0.264917
1474,steady,375.924660,376.171010,246.350,13.884,88.433,141.512,2.491,256,1,0.270585
1475,steady,376.171087,376.417601,246.514,14.173,88.412,141.444,2.452,256,1,0.271516
1476,steady,376.417663,376.665073,247.410,15.119,88.346,141.470,2.443,256,1,0.238116
1477,steady,376.665132,376.911290,246.158,13.899,88.383,141.412,2.433,256,1,0.364895
1478,steady,376.911351,377.158278,246.926,14.515,88.537,141.383,2.461,256,1,0.173038
1479,steady,377.158334,377.404548,246.214,13.950,88.362,141.433,2.443,256,1,0.314752
1480,steady,377.404606,377.651217,246.611,14.252,88.417,141.486,2.429,256,1,0.311591
1481,steady,377.651274,377.898685,247.411,15.068,88.373,141.503,2.438,256,1,0.279300
1482,steady,377.898741,378.145151,246.410,14.120,88.378,141.437,2.448,256,1,0.230177
1483,steady,378.145208,378.391111,245.903,13.550,88.361,141.560,2.405,256,1,0.307369
1484,steady,378.391170,378.637413,246.243,13.930,88.403,141.463,2.420,256,1,0.247649
1485,steady,378.637468,378.883361,245.893,13.590,88.336,141.362,2.575,256,1,0.262250
1486,steady,378.883427,379.129627,246.201,13.865,88.361,141.513,2.433,256,1,0.233688
1487,steady,379.129686,379.376391,246.705,14.372,88.411,141.452,2.444,256,1,0.236477
1488,steady,379.376449,379.622701,246.253,13.801,88.566,141.441,2.419,256,1,0.264304
1489,steady,379.622757,379.868758,246.000,13.690,88.366,141.437,2.481,256,1,0.284162
1490,steady,379.868815,380.114840,246.025,13.609,88.521,141.469,2.400,256,1,0.270979
1491,steady,380.114896,380.361193,246.297,13.774,88.526,141.519,2.452,256,1,0.247790
1492,steady,380.361252,380.607456,246.204,13.998,88.395,141.385,2.401,256,1,0.295871
1493,steady,380.607513,380.853662,246.150,13.734,88.521,141.417,2.451,256,1,0.242417
1494,steady,380.853719,381.099731,246.011,13.760,88.363,141.444,2.419,256,1,0.224897
1495,steady,381.099789,381.345985,246.196,13.997,88.335,141.388,2.448,256,1,0.257728
1496,steady,381.346041,381.592241,246.200,13.928,88.378,141.437,2.430,256,1,0.278089
1497,steady,381.592296,381.838076,245.781,13.680,88.308,141.305,2.462,256,1,0.265583
1498,steady,381.838135,382.084608,246.473,13.830,88.559,141.609,2.450,256,1,0.248386
1499,steady,382.084666,382.330704,246.037,13.743,88.401,141.433,2.435,256,1,0.212495
1500,steady,382.330778,382.576576,245.798,13.561,88.386,141.392,2.432,256,1,0.245534
1501,steady,382.576698,382.822833,246.136,13.693,88.486,141.470,2.458,256,1,0.228522
1502,steady,382.822889,383.069167,246.278,13.982,88.432,141.357,2.481,256,1,0.223379
1503,steady,383.069225,383.315259,246.035,13.712,88.370,141.471,2.456,256,1,0.176900
1504,steady,383.315317,383.561759,246.442,14.171,88.416,141.386,2.440,256,1,0.301881
1505,steady,383.561818,383.808148,246.329,14.073,88.418,141.382,2.430,256,1,0.235754
1506,steady,383.808208,384.054334,246.126,13.659,88.508,141.500,2.432,256,1,0.271646
1507,steady,384.054391,384.301070,246.679,14.529,88.349,141.317,2.456,256,1,0.209529
1508,steady,384.301128,384.546997,245.869,13.552,88.405,141.436,2.449,256,1,0.220498
1509,steady,384.547062,384.793563,246.501,14.108,88.424,141.499,2.441,256,1,0.250327
1510,steady,384.793621,385.043787,250.166,17.770,88.382,141.529,2.457,256,1,0.201636
1511,steady,385.043846,385.290148,246.302,13.896,88.401,141.494,2.484,256,1,0.236237
1512,steady,385.290209,385.536679,246.470,14.062,88.374,141.555,2.451,256,1,0.231469
1513,steady,385.536739,385.783175,246.436,14.085,88.422,141.434,2.467,256,1,0.256973
1514,steady,385.783236,386.029297,246.061,13.760,88.330,141.493,2.450,256,1,0.164779
1515,steady,386.029353,386.275325,245.972,13.431,88.524,141.486,2.503,256,1,0.248423
1516,steady,386.275386,386.521871,246.484,14.077,88.429,141.512,2.437,256,1,0.253556
1517,steady,386.521930,386.768201,246.271,13.768,88.336,141.426,2.710,256,1,0.206755
1518,steady,386.768276,387.014593,246.316,13.850,88.448,141.541,2.448,256,1,0.233850
1519,steady,387.014650,387.261242,246.592,13.935,88.456,141.302,2.868,256,1,0.208497
1520,steady,387.261328,387.507881,246.552,13.838,88.503,141.497,2.681,256,1,0.238874
1521,steady,387.507957,387.754156,246.199,13.907,88.346,141.426,2.491,256,1,0.198904
1522,steady,387.754213,388.000832,246.619,14.209,88.449,141.440,2.492,256,1,0.273246
1523,steady,388.000898,388.246783,245.885,13.410,88.420,141.543,2.482,256,1,0.196812
1524,steady,388.246843,388.493804,246.961,14.604,88.309,141.602,2.421,256,1,0.235787
1525,steady,388.493862,388.740334,246.472,14.137,88.399,141.424,2.486,256,1,0.246416
1526,steady,388.740394,388.986539,246.145,13.574,88.454,141.464,2.625,256,1,0.187952
1527,steady,388.986610,389.233513,246.903,14.600,88.323,141.476,2.476,256,1,0.291757
1528,steady,389.233572,389.479840,246.268,13.944,88.466,141.392,2.438,256,1,0.184341
1529,steady,389.479897,389.726098,246.201,13.834,88.461,141.379,2.497,256,1,0.220417
1530,steady,389.726160,389.972976,246.816,14.497,88.364,141.440,2.486,256,1,0.243295
1531,steady,389.973033,390.219166,246.133,13.660,88.391,141.558,2.489,256,1,0.318022
1532,steady,390.219226,390.465368,246.142,13.867,88.402,141.392,2.455,256,1,0.247566
1533,steady,390.465425,390.712201,246.776,14.364,88.457,141.437,2.489,256,1,0.279983
1534,steady,390.712263,390.959043,246.780,14.467,88.499,141.353,2.432,256,1,0.187761
1535,steady,390.959112,391.206005,246.893,14.474,88.434,141.472,2.485,256,1,0.239550
1536,steady,391.206066,391.452962,246.896,14.579,88.388,141.450,2.449,256,1,0.216565
1537,steady,391.453021,391.699921,246.899,14.506,88.459,141.429,2.475,256,1,0.231098
1538,steady,391.699978,391.947661,247.683,15.263,88.470,141.470,2.451,256,1,0.241885
1539,steady,391.947717,392.193863,246.146,13.829,88.334,141.456,2.500,256,1,0.200930
1540,steady,392.193922,392.441658,247.736,15.307,88.441,141.519,2.440,256,1,0.277846
1541,steady,392.441720,392.688616,246.895,14.386,88.505,141.514,2.461,256,1,0.250835
1542,steady,392.688677,392.935092,246.415,14.138,88.338,141.476,2.435,256,1,0.185475
1543,steady,392.935151,393.181514,246.363,14.051,88.284,141.506,2.495,256,1,0.259732
1544,steady,393.181575,393.427716,246.141,13.884,88.346,141.466,2.416,256,1,0.243725
1545,steady,393.427773,393.674721,246.948,14.552,88.440,141.464,2.464,256,1,0.194131
1546,steady,393.674780,393.920935,246.155,13.770,88.386,141.465,2.506,256,1,0.197270
1547,steady,393.920997,394.167152,246.155,13.755,88.480,141.411,2.480,256,1,0.206471
1548,steady,394.167216,394.413270,246.054,13.778,88.371,141.411,2.465,256,1,0.211695
1549,steady,394.413332,394.659969,246.636,14.248,88.419,141.481,2.461,256,1,0.255207
1550,steady,394.660029,394.906730,246.702,14.234,88.450,141.515,2.475,256,1,0.244847
1551,steady,394.906878,395.153895,247.017,14.485,88.429,141.523,2.547,256,1,0.241869
1552,steady,395.153962,395.400907,246.945,14.388,88.414,141.616,2.497,256,1,0.199233
1553,steady,395.400968,395.647544,246.576,14.053,88.458,141.568,2.465,256,1,0.200727
1554,steady,395.647606,395.894351,246.745,14.361,88.417,141.470,2.468,256,1,0.224954
1555,steady,395.894411,396.141489,247.077,14.612,88.524,141.404,2.505,256,1,0.235098
1556,steady,396.141549,396.388143,246.594,14.138,88.439,141.479,2.507,256,1,0.239850
1557,steady,396.388206,396.635149,246.943,14.572,88.349,141.544,2.447,256,1,0.283914
1558,steady,396.635212,396.881843,246.631,14.194,88.413,141.531,2.465,256,1,0.211490
1559,steady,396.881901,397.127790,245.889,13.507,88.436,141.464,2.456,256,1,0.213517
1560,steady,397.127848,397.373937,246.088,13.820,88.373,141.432,2.433,256,1,0.255579
1561,steady,397.373994,397.621014,247.021,14.572,88.428,141.514,2.481,256,1,0.221182
1562,steady,397.621074,397.867856,246.782,14.489,88.391,141.426,2.448,256,1,0.301433
1563,steady,397.867914,398.114508,246.594,14.222,88.410,141.475,2.459,256,1,0.217960
1564,steady,398.114566,398.361127,246.560,13.977,88.579,141.521,2.456,256,1,0.235423
1565,steady,398.361185,398.607872,246.687,14.244,88.446,141.516,2.454,256,1,0.264145
1566,steady,398.607931,398.854158,246.227,13.711,88.543,141.511,2.436,256,1,0.274947
1567,steady,398.854217,399.100766,246.549,14.066,88.374,141.626,2.457,256,1,0.207768
1568,steady,399.100824,399.347134,246.311,13.840,88.533,141.479,2.431,256,1,0.288256
1569,steady,399.347190,399.593734,246.544,14.163,88.393,141.516,2.446,256,1,0.200032
1570,steady,399.593792,399.841291,247.499,14.913,88.493,141.627,2.439,256,1,0.199495
1571,steady,399.841350,400.087656,246.306,13.961,88.357,141.422,2.538,256,1,0.205589
1572,steady,400.087720,400.334300,246.580,14.051,88.362,141.668,2.472,256,1,0.268986
1573,steady,400.334357,400.580695,246.338,13.931,88.334,141.588,2.458,256,1,0.237974
1574,steady,400.580774,400.826631,245.857,13.536,88.365,141.501,2.427,256,1,0.238194
1575,steady,400.826689,401.073117,246.428,13.983,88.443,141.518,2.458,256,1,0.250302
1576,steady,401.073176,401.319830,246.654,14.086,88.448,141.691,2.403,256,1,0.278460
1577,steady,401.319885,401.566505,246.620,14.160,88.381,141.643,2.409,256,1,0.298251
1578,steady,401.566562,401.813470,246.908,14.429,88.434,141.555,2.465,256,1,0.259956
1579,steady,401.813528,402.060276,246.749,14.314,88.529,141.423,2.456,256,1,0.224322
1580,steady,402.060334,402.307274,246.940,14.488,88.448,141.508,2.470,256,1,0.314299
1581,steady,402.307333,402.553780,246.448,13.984,88.423,141.560,2.454,256,1,0.208794
1582,steady,402.553836,402.799879,246.044,13.724,88.299,141.561,2.434,256,1,0.272889
1583,steady,402.799938,403.046537,246.599,14.162,88.494,141.477,2.440,256,1,0.210888
1584,steady,403.046595,403.293133,246.538,14.065,88.507,141.495,2.443,256,1,0.288148
1585,steady,403.293189,403.539875,246.686,14.285,88.444,141.491,2.438,256,1,0.276796
1586,steady,403.539932,403.786274,246.342,14.066,88.433,141.369,2.447,256,1,0.240738
1587,steady,403.786331,404.032774,246.444,14.052,88.436,141.454,2.475,256,1,0.232692
1588,steady,404.032833,404.279241,246.408,14.081,88.382,141.518,2.401,256,1,0.219701
1589,steady,404.279300,404.526178,246.877,14.510,88.404,141.511,2.427,256,1,0.232085
1590,steady,404.526236,404.772585,246.349,14.026,88.456,141.386,2.455,256,1,0.200345
1591,steady,404.772642,405.019476,246.834,14.127,88.715,141.517,2.448,256,1,0.248680
1592,steady,405.019533,405.265780,246.247,13.755,88.459,141.545,2.462,256,1,0.287520
1593,steady,405.265838,405.512567,246.729,14.389,88.402,141.450,2.463,256,1,0.214045
1594,steady,405.512624,405.759383,246.759,14.275,88.407,141.617,2.434,256,1,0.221000
1595,steady,405.759440,406.006284,246.844,14.322,88.425,141.617,2.454,256,1,0.249295
1596,steady,406.006343,406.253091,246.747,14.197,88.567,141.506,2.452,256,1,0.210791
1597,steady,406.253149,406.499883,246.734,14.235,88.454,141.591,2.427,256,1,0.286717
1598,steady,406.499941,406.746291,246.351,14.134,88.362,141.387,2.442,256,1,0.260750
1599,steady,406.746349,406.993540,247.191,14.726,88.428,141.599,2.414,256,1,0.298049
1600,steady,406.993598,407.240280,246.682,14.158,88.353,141.709,2.437,256,1,0.220628
1601,steady,407.240409,407.486744,246.335,13.877,88.449,141.573,2.406,256,1,0.275496
1602,steady,407.486802,407.733502,246.700,14.122,88.500,141.619,2.432,256,1,0.251233
1603,steady,407.733560,407.980094,246.534,14.061,88.399,141.582,2.466,256,1,0.229478
1604,steady,407.980152,408.226733,246.581,14.197,88.464,141.433,2.460,256,1,0.185242
1605,steady,408.226790,408.473177,246.387,13.990,88.502,141.414,2.454,256,1,0.230416
1606,steady,408.473235,408.719439,246.205,13.876,88.408,141.463,2.431,256,1,0.241957
1607,steady,408.719498,408.966683,247.185,14.626,88.508,141.561,2.463,256,1,0.207702
1608,steady,408.966741,409.213499,246.758,14.352,88.330,141.613,2.437,256,1,0.225859
1609,steady,409.213557,409.460094,246.537,14.178,88.474,141.411,2.448,256,1,0.208779
1610,steady,409.460149,409.706997,246.848,14.384,88.460,141.517,2.460,256,1,0.265295
1611,steady,409.707054,409.953367,246.313,13.739,88.423,141.627,2.498,256,1,0.187389
1612,steady,409.953426,410.200455,247.029,14.389,88.425,141.657,2.531,256,1,0.216369
1613,steady,410.200518,410.447966,247.448,14.837,88.527,141.633,2.426,256,1,0.216854
1614,steady,410.448025,410.696762,248.737,16.156,88.475,141.581,2.499,256,1,0.287273
1615,steady,410.696822,410.943429,246.608,14.002,88.549,141.594,2.435,256,1,0.315453
1616,steady,410.943488,411.189927,246.439,14.065,88.398,141.508,2.442,256,1,0.226974
1617,steady,411.189985,411.436513,246.528,14.119,88.314,141.633,2.436,256,1,0.228650
1618,steady,411.436572,411.683179,246.607,14.087,88.533,141.548,2.412,256,1,0.240086
1619,steady,411.683236,411.929621,246.385,13.950,88.429,141.518,2.463,256,1,0.276798
1620,steady,411.929679,412.177437,247.758,15.358,88.379,141.525,2.470,256,1,0.211764
1621,steady,412.177496,412.424185,246.689,14.260,88.399,141.546,2.458,256,1,0.196187
1622,steady,412.424244,412.671044,246.800,14.346,88.385,141.598,2.444,256,1,0.241897
1623,steady,412.671113,412.917504,246.391,13.679,88.549,141.695,2.440,256,1,0.229022
1624,steady,412.917563,413.164154,246.591,14.136,88.471,141.512,2.446,256,1,0.203610
1625,steady,413.164213,413.410375,246.162,13.715,88.458,141.483,2.478,256,1,0.171220
1626,steady,413.410435,413.656498,246.063,13.482,88.440,141.662,2.453,256,1,0.261297
1627,steady,413.656557,413.902837,246.280,13.839,88.438,141.497,2.480,256,1,0.236909
1628,steady,413.902896,414.148994,246.098,13.582,88.507,141.502,2.479,256,1,0.208356
1629,steady,414.149052,414.395665,246.613,14.021,88.456,141.642,2.468,256,1,0.227590
1630,steady,414.395724,414.643130,247.407,14.960,88.383,141.600,2.435,256,1,0.198473
1631,steady,414.643188,414.889594,246.406,13.843,88.431,141.633,2.473,256,1,0.208340
1632,steady,414.889653,415.135706,246.053,13.659,88.440,141.468,2.460,256,1,0.219595
1633,steady,415.135766,415.382477,246.711,14.290,88.420,141.490,2.484,256,1,0.226451
1634,steady,415.382538,415.629309,246.770,14.443,88.410,141.513,2.379,256,1,0.249471
1635,steady,415.629365,415.875633,246.268,13.853,88.422,141.562,2.404,256,1,0.212271
1636,steady,415.875692,416.122214,246.522,13.949,88.562,141.538,2.446,256,1,0.156868
1637,steady,416.122272,416.368846,246.574,14.059,88.452,141.557,2.480,256,1,0.199809
1638,steady,416.368904,416.615356,246.452,13.823,88.422,141.768,2.412,256,1,0.255908
1639,steady,416.615414,416.862202,246.788,13.891,88.481,141.693,2.695,256,1,0.257077
1640,steady,416.862275,417.109117,246.842,14.129,88.482,141.754,2.447,256,1,0.294475
1641,steady,417.109174,417.356273,247.098,14.240,88.443,141.577,2.808,256,1,0.222872
1642,steady,417.356353,417.602957,246.603,14.112,88.381,141.558,2.521,256,1,0.240731
1643,steady,417.603020,417.850486,247.466,15.277,88.318,141.387,2.457,256,1,0.160262
1644,steady,417.850546,418.096886,246.340,13.882,88.503,141.434,2.494,256,1,0.243915
1645,steady,418.096946,418.343509,246.564,13.988,88.493,141.584,2.472,256,1,0.306746
1646,steady,418.343568,418.590193,246.625,14.179,88.502,141.466,2.451,256,1,0.277447
1647,steady,418.590252,418.836822,246.570,14.084,88.452,141.572,2.437,256,1,0.189749
1648,steady,418.836880,419.083655,246.775,14.436,88.369,141.485,2.459,256,1,0.221963
1649,steady,419.083713,419.330639,246.925,14.387,88.534,141.535,2.443,256,1,0.230588
1650,steady,419.330697,419.577340,246.643,14.252,88.454,141.462,2.450,256,1,0.183270
1651,steady,419.577467,419.823958,246.491,14.067,88.340,141.599,2.455,256,1,0.226094
1652,steady,419.824017,420.070252,246.235,13.850,88.385,141.495,2.477,256,1,0.232830
1653,steady,420.070311,420.316597,246.287,13.978,88.399,141.397,2.487,256,1,0.247946
1654,steady,420.316657,420.563382,246.725,14.240,88.470,141.518,2.471,256,1,0.353460
1655,steady,420.563440,420.809461,246.021,13.542,88.424,141.565,2.462,256,1,0.259323
1656,steady,420.809519,421.056016,246.497,14.028,88.412,141.574,2.457,256,1,0.263525
1657,steady,421.056074,421.302533,246.460,14.033,88.497,141.470,2.434,256,1,0.225371
1658,steady,421.302591,421.548718,246.127,13.744,88.363,141.540,2.454,256,1,0.274091
1659,steady,421.548774,421.795384,246.609,14.204,88.424,141.543,2.410,256,1,0.320549
1660,steady,421.795443,422.042542,247.099,14.634,88.488,141.463,2.487,256,1,0.234946
1661,steady,422.042601,422.289185,246.584,14.197,88.422,141.489,2.448,256,1,0.217902
1662,steady,422.289241,422.535858,246.616,14.198,88.342,141.610,2.439,256,1,0.177896
1663,steady,422.535915,422.782432,246.517,14.082,88.437,141.545,2.427,256,1,0.221149
1664,steady,422.782487,423.028643,246.157,13.789,88.279,141.626,2.436,256,1,0.281130
1665,steady,423.028701,423.275152,246.451,14.047,88.400,141.566,2.410,256,1,0.229564
1666,steady,423.275208,423.521991,246.783,14.190,88.579,141.563,2.425,256,1,0.218356
1667,steady,423.522047,423.768572,246.525,14.120,88.463,141.509,2.407,256,1,0.186938
1668,steady,423.768630,424.014971,246.341,13.952,88.333,141.583,2.446,256,1,0.251363
1669,steady,424.015028,424.261816,246.789,14.479,88.334,141.529,2.420,256,1,0.235047
1670,steady,424.261875,424.508286,246.411,13.902,88.449,141.607,2.427,256,1,0.239012
1671,steady,424.508342,424.754912,246.570,14.026,88.412,141.666,2.439,256,1,0.253851
1672,steady,424.754969,425.001718,246.749,14.248,88.514,141.566,2.394,256,1,0.245388
1673,steady,425.001775,425.248752,246.977,14.461,88.379,141.623,2.484,256,1,0.342669
1674,steady,425.248813,425.495460,246.647,14.246,88.439,141.540,2.395,256,1,0.201193
1675,steady,425.495516,425.741456,245.940,13.649,88.349,141.492,2.423,256,1,0.200284
1676,steady,425.741514,425.987602,246.088,13.686,88.393,141.540,2.439,256,1,0.196208
1677,steady,425.987661,426.234539,246.878,14.317,88.455,141.601,2.479,256,1,0.220335
1678,steady,426.234599,426.481308,246.709,14.086,88.543,141.624,2.428,256,1,0.258813
1679,steady,426.481366,426.728089,246.723,14.089,88.575,141.579,2.454,256,1,0.219196
1680,steady,426.728149,426.974683,246.534,13.877,88.568,141.659,2.404,256,1,0.232556
1681,steady,426.974739,427.221436,246.697,14.177,88.414,141.617,2.461,256,1,0.246465
1682,steady,427.221494,427.467629,246.135,13.819,88.367,141.521,2.400,256,1,0.180898
1683,steady,427.467685,427.714028,246.343,13.916,88.403,141.559,2.438,256,1,0.222821
1684,steady,427.714083,427.960620,246.537,14.024,88.387,141.657,2.443,256,1,0.193087
1685,steady,427.960678,428.207182,246.505,13.861,88.411,141.761,2.445,256,1,0.247298
1686,steady,428.207242,428.453482,246.241,13.763,88.403,141.657,2.390,256,1,0.224994
1687,steady,428.453542,428.699725,246.183,13.814,88.390,141.533,2.419,256,1,0.189822
1688,steady,428.699784,428.945722,245.938,13.459,88.479,141.567,2.407,256,1,0.255175
1689,steady,428.945777,429.193448,247.670,15.055,88.461,141.698,2.430,256,1,0.210210
1690,steady,429.193507,429.439519,246.012,13.607,88.440,141.509,2.431,256,1,0.222797
1691,steady,429.439575,429.687920,248.345,15.839,88.455,141.577,2.446,256,1,0.245581
1692,steady,429.687977,429.935247,247.269,14.681,88.445,141.697,2.419,256,1,0.208256
1693,steady,429.935303,430.184367,249.063,16.614,88.418,141.543,2.461,256,1,0.172413
1694,steady,430.184428,430.430777,246.349,13.949,88.411,141.475,2.486,256,1,0.185187
1695,steady,430.430842,430.677532,246.690,14.176,88.393,141.602,2.491,256,1,0.200345
1696,steady,430.677592,430.924202,246.610,14.097,88.418,141.618,2.448,256,1,0.235930
1697,steady,430.924263,431.170739,246.476,13.848,88.541,141.593,2.461,256,1,0.265043
1698,steady,431.170801,431.417400,246.599,13.947,88.474,141.700,2.450,256,1,0.252831
1699,steady,431.417460,431.663934,246.474,13.764,88.521,141.691,2.471,256,1,0.210202
1700,steady,431.663999,431.911183,247.184,14.405,88.613,141.692,2.442,256,1,0.174870
1701,steady,431.911309,432.158255,246.946,14.288,88.390,141.783,2.455,256,1,0.231670
1702,steady,432.158314,432.404834,246.520,13.831,88.599,141.567,2.498,256,1,0.188877
1703,steady,432.404894,432.651597,246.703,14.254,88.460,141.519,2.441,256,1,0.199115
1704,steady,432.651657,432.898088,246.430,13.914,88.455,141.617,2.415,256,1,0.223338
1705,steady,432.898145,433.145073,246.928,14.205,88.523,141.655,2.519,256,1,0.214678
1706,steady,433.145132,433.392068,246.935,14.357,88.464,141.671,2.416,256,1,0.200573
1707,steady,433.392127,433.639545,247.418,14.952,88.499,141.507,2.433,256,1,0.181469
1708,steady,433.639602,433.886173,246.571,13.935,88.544,141.597,2.466,256,1,0.192365
1709,steady,433.886232,434.133328,247.096,14.453,88.535,141.631,2.449,256,1,0.235157
1710,steady,434.133384,434.379948,246.564,13.978,88.528,141.592,2.439,256,1,0.162906
1711,steady,434.380008,434.626988,246.980,14.353,88.508,141.623,2.468,256,1,0.211035
1712,steady,434.627056,434.873771,246.715,14.194,88.520,141.521,2.449,256,1,0.221419
1713,steady,434.873831,435.120295,246.464,13.743,88.487,141.764,2.442,256,1,0.208313
1714,steady,435.120353,435.366776,246.423,13.766,88.456,141.687,2.486,256,1,0.196662
1715,steady,435.366839,435.613417,246.578,13.971,88.455,141.682,2.443,256,1,0.178230
1716,steady,435.613475,435.860281,246.805,14.242,88.439,141.665,2.433,256,1,0.267113
1717,steady,435.860337,436.107141,246.804,14.161,88.497,141.670,2.448,256,1,0.203496
1718,steady,436.107201,436.354168,246.967,14.272,88.445,141.776,2.446,256,1,0.212898
1719,steady,436.354227,436.601065,246.838,14.155,88.539,141.655,2.462,256,1,0.149528
1720,steady,436.601125,436.848428,247.304,14.283,88.613,141.902,2.478,256,1,0.211813
1721,steady,436.848484,437.095245,246.760,14.009,88.483,141.772,2.469,256,1,0.270289
1722,steady,437.095304,437.342708,247.403,14.627,88.529,141.762,2.459,256,1,0.240942
1723,steady,437.342764,437.589443,246.679,13.881,88.528,141.786,2.458,256,1,0.231173
1724,steady,437.589502,437.836887,247.385,14.787,88.431,141.674,2.467,256,1,0.248839
1725,steady,437.836946,438.083547,246.601,13.904,88.540,141.668,2.462,256,1,0.201389
1726,steady,438.083607,438.330010,246.403,13.805,88.458,141.645,2.467,256,1,0.226046
1727,steady,438.330068,438.576627,246.558,13.982,88.509,141.592,2.449,256,1,0.224131
1728,steady,438.576686,438.823535,246.849,14.165,88.468,141.752,2.436,256,1,0.243560
1729,steady,438.823594,439.070819,247.224,14.537,88.485,141.733,2.441,256,1,0.212177
1730,steady,439.070877,439.317456,246.579,14.025,88.435,141.650,2.441,256,1,0.204289
1731,steady,439.317514,439.564538,247.024,14.220,88.562,141.747,2.468,256,1,0.232647
1732,steady,439.564599,439.811591,246.992,14.158,88.588,141.709,2.508,256,1,0.165955
1733,steady,439.811654,440.059040,247.387,14.617,88.529,141.769,2.443,256,1,0.196138
1734,steady,440.059096,440.306283,247.187,14.238,88.516,141.959,2.437,256,1,0.218287
1735,steady,440.306339,440.553575,247.236,14.355,88.628,141.738,2.488,256,1,0.241962
1736,steady,440.553637,440.800424,246.787,14.120,88.525,141.696,2.419,256,1,0.221330
1737,steady,440.800482,441.047898,247.416,14.643,88.487,141.821,2.436,256,1,0.290828
1738,steady,441.047956,441.294398,246.442,13.808,88.461,141.732,2.413,256,1,0.265541
1739,steady,441.294458,441.541303,246.845,13.920,88.628,141.805,2.464,256,1,0.212043
1740,steady,441.541362,441.788242,246.880,14.099,88.564,141.720,2.468,256,1,0.256363
1741,steady,441.788302,442.035482,247.180,14.452,88.498,141.748,2.455,256,1,0.173728
1742,steady,442.035542,442.282735,247.194,14.083,88.665,141.937,2.480,256,1,0.221694
1743,steady,442.282794,442.529571,246.777,14.125,88.534,141.649,2.442,256,1,0.214079
1744,steady,442.529628,442.776231,246.603,13.918,88.524,141.708,2.428,256,1,0.236801
1745,steady,442.776288,443.023288,247.000,14.333,88.523,141.689,2.428,256,1,0.241828
1746,steady,443.023345,443.270202,246.856,14.081,88.588,141.745,2.410,256,1,0.244411
1747,steady,443.270260,443.517454,247.194,14.297,88.568,141.875,2.427,256,1,0.252778
1748,steady,443.517512,443.764518,247.005,14.232,88.570,141.743,2.436,256,1,0.205464
1749,steady,443.764575,444.011813,247.238,14.318,88.593,141.856,2.443,256,1,0.213721
1750,steady,444.011872,444.258888,247.016,14.248,88.566,141.733,2.441,256,1,0.201279
