step_idx,phase,t_step_start_s,t_step_end_s,step_duration_ms,t_dataload_ms,t_forward_ms,t_backward_ms,t_optimizer_ms,samples_per_step_per_rank,world_size,loss
1721,steady,764.262753,764.705891,443.138,174.034,90.592,175.678,2.802,256,4,0.640186
1722,steady,764.705976,765.133330,427.353,172.672,90.638,161.584,2.428,256,4,0.795006
1723,steady,765.133391,765.577091,443.699,173.615,90.860,176.430,2.765,256,4,0.943744
1724,steady,765.577172,766.009110,431.938,172.867,90.423,166.296,2.320,256,4,0.514159
1725,steady,766.009174,766.447720,438.547,175.643,90.626,169.823,2.423,256,4,0.873363
1726,steady,766.447787,766.878737,430.950,169.149,90.613,168.700,2.457,256,4,0.426671
1727,steady,766.878800,767.319326,440.526,185.795,90.421,161.503,2.775,256,4,0.329479
1728,steady,767.319405,767.756573,437.168,182.496,90.747,161.423,2.470,256,4,0.559052
1729,steady,767.756640,768.200739,444.099,173.123,90.547,177.912,2.465,256,4,0.679562
1730,steady,768.200806,768.632853,432.047,177.536,90.511,161.500,2.466,256,4,0.699213
1731,steady,768.632918,769.059974,427.056,171.933,90.684,162.071,2.337,256,4,0.668424
1732,steady,769.060039,769.492855,432.816,178.445,90.596,161.300,2.444,256,4,0.536837
1733,steady,769.492918,769.920948,428.029,169.165,90.554,165.831,2.449,256,4,0.622195
1734,steady,769.921010,770.357406,436.395,181.494,90.576,161.854,2.439,256,4,0.593753
1735,steady,770.357472,770.788222,430.750,168.441,90.667,169.160,2.452,256,4,0.672044
1736,steady,770.788286,771.227865,439.579,177.291,90.644,169.169,2.444,256,4,0.455545
1737,steady,771.227931,771.665535,437.604,166.063,90.602,178.475,2.434,256,4,0.623372
1738,steady,771.665599,772.101760,436.160,181.298,90.497,161.911,2.424,256,4,0.793853
1739,steady,772.101824,772.536705,434.881,171.502,90.606,170.282,2.461,256,4,0.491671
1740,steady,772.536773,772.976679,439.906,178.658,90.675,167.991,2.544,256,4,0.726410
1741,steady,772.976763,773.409456,432.693,178.036,90.633,161.543,2.446,256,4,0.527825
1742,steady,773.409519,773.850668,441.149,174.250,90.471,173.566,2.831,256,4,0.468212
1743,steady,773.850755,774.282872,432.117,176.903,90.532,162.238,2.414,256,4,0.730632
1744,steady,774.282932,774.720740,437.807,173.083,90.551,171.721,2.422,256,4,0.500725
1745,steady,774.720803,775.151442,430.639,176.372,90.673,161.251,2.312,256,4,0.668644
1746,steady,775.151504,775.586196,434.692,175.157,90.501,166.685,2.319,256,4,0.655394
1747,steady,775.586263,776.025511,439.248,184.907,90.757,161.117,2.437,256,4,0.588808
1748,steady,776.025575,776.455906,430.331,171.171,90.492,166.225,2.414,256,4,0.584857
1749,steady,776.455971,776.892986,437.015,182.879,90.437,161.203,2.465,256,4,0.458574
1750,steady,776.893054,777.339575,446.522,192.064,90.488,161.624,2.314,256,4,0.412864
1751,steady,777.339710,777.773154,433.443,178.648,90.735,161.594,2.433,256,4,0.579358
1752,steady,777.773217,778.210179,436.962,182.509,90.646,161.300,2.475,256,4,0.605478
1753,steady,778.210244,778.647409,437.165,182.446,90.743,161.498,2.447,256,4,0.742674
1754,steady,778.647474,779.090330,442.855,185.093,90.706,164.577,2.445,256,4,0.480053
1755,steady,779.090399,779.526239,435.839,181.197,90.637,161.547,2.426,256,4,0.390058
1756,steady,779.526301,779.962395,436.095,179.594,90.584,163.450,2.437,256,4,0.613403
1757,steady,779.962458,780.401510,439.053,184.928,90.511,161.245,2.339,256,4,0.496380
1758,steady,780.401575,780.837136,435.562,167.886,90.527,174.805,2.310,256,4,0.471631
1759,steady,780.837202,781.271317,434.115,174.967,90.518,166.301,2.298,256,4,0.652138
1760,steady,781.271380,781.702165,430.785,175.640,90.634,162.055,2.425,256,4,0.445243
1761,steady,781.702224,782.149574,447.349,191.700,91.623,161.585,2.410,256,4,0.469949
1762,steady,782.149637,782.585400,435.763,172.282,90.442,170.689,2.320,256,4,0.320348
1763,steady,782.585462,783.024523,439.060,175.856,90.455,170.395,2.323,256,4,0.427026
1764,steady,783.024586,783.457081,432.496,177.614,90.775,161.635,2.440,256,4,0.565232
1765,steady,783.457148,783.894942,437.794,182.440,90.742,162.122,2.459,256,4,0.496113
1766,steady,783.895017,784.343058,448.040,193.180,90.808,161.554,2.465,256,4,0.667176
1767,steady,784.343126,784.780051,436.926,182.401,90.578,161.461,2.452,256,4,0.531302
1768,steady,784.780117,785.217347,437.230,174.524,90.572,169.681,2.422,256,4,0.717103
1769,steady,785.217415,785.655733,438.318,183.666,90.709,161.405,2.506,256,4,0.672794
1770,steady,785.655802,786.087428,431.625,176.918,90.633,161.605,2.436,256,4,0.947107
1771,steady,786.087493,786.524046,436.553,182.390,90.669,161.127,2.334,256,4,0.463700
1772,steady,786.524114,786.955259,431.145,176.223,90.548,161.920,2.422,256,4,0.722855
1773,steady,786.955324,787.391267,435.943,173.185,90.716,169.584,2.428,256,4,0.488573
1774,steady,787.391333,787.828597,437.264,176.662,90.639,167.480,2.451,256,4,0.626827
1775,steady,787.828662,788.271748,443.087,180.127,90.398,170.060,2.471,256,4,0.512674
1776,steady,788.271814,788.707718,435.903,175.176,90.664,167.212,2.820,256,4,0.705380
1777,steady,788.707799,789.137944,430.146,167.893,90.579,169.192,2.450,256,4,0.427041
1778,steady,789.138018,789.567747,429.729,175.004,90.548,161.719,2.424,256,4,0.931652
1779,steady,789.567814,790.001712,433.898,171.921,90.589,168.929,2.427,256,4,0.841669
1780,steady,790.001776,790.447454,445.678,190.158,90.679,162.386,2.425,256,4,0.529666
1781,steady,790.447520,790.882784,435.263,180.843,90.551,161.417,2.420,256,4,0.641851
1782,steady,790.882851,791.315359,432.508,174.919,90.617,164.488,2.450,256,4,0.588096
1783,steady,791.315437,791.752723,437.286,179.925,90.636,163.866,2.826,256,4,0.453774
1784,steady,791.752802,792.192777,439.975,168.664,90.571,178.248,2.460,256,4,0.520414
1785,steady,792.192841,792.624433,431.592,177.014,90.666,161.579,2.302,256,4,0.664031
1786,steady,792.624496,793.055654,431.157,169.235,90.547,169.042,2.303,256,4,0.317125
1787,steady,793.055721,793.501726,446.005,168.734,90.646,184.260,2.334,256,4,0.423486
1788,steady,793.501791,793.933430,431.639,177.681,90.514,161.070,2.337,256,4,0.503840
1789,steady,793.933497,794.370042,436.545,174.925,90.448,168.811,2.332,256,4,0.508213
1790,steady,794.370108,794.815579,445.471,171.502,90.608,180.915,2.416,256,4,0.416095
1791,steady,794.815643,795.248389,432.745,173.314,90.604,166.339,2.458,256,4,0.482923
1792,steady,795.248454,795.683919,435.465,180.483,90.628,161.884,2.439,256,4,0.553882
1793,steady,795.683985,796.133576,449.591,192.623,91.935,162.499,2.503,256,4,0.391289
1794,steady,796.133646,796.568007,434.361,175.020,90.632,166.257,2.421,256,4,0.762964
1795,steady,796.568068,797.002278,434.210,172.431,90.485,168.923,2.340,256,4,0.429389
1796,steady,797.002343,797.432334,429.991,174.870,90.682,161.939,2.469,256,4,0.433735
1797,steady,797.432399,797.865972,433.573,175.010,90.737,165.374,2.422,256,4,0.604861
1798,steady,797.866037,798.304117,438.080,183.688,90.656,161.395,2.311,256,4,0.786077
1799,steady,798.304181,798.743498,439.317,171.085,90.693,175.089,2.420,256,4,0.487161
1800,steady,798.743562,799.177977,434.416,175.170,90.711,166.057,2.449,256,4,0.441533
1801,steady,799.178114,799.614260,436.146,181.084,90.927,161.677,2.425,256,4,0.531047
1802,steady,799.614323,800.048723,434.399,180.236,90.709,161.081,2.343,256,4,0.747847
1803,steady,800.048788,800.486942,438.154,183.653,90.630,161.404,2.436,256,4,0.393728
1804,steady,800.487015,800.918466,431.451,172.532,90.682,165.760,2.444,256,4,0.553317
1805,steady,800.918532,801.353395,434.863,168.185,90.552,173.634,2.463,256,4,0.632544
1806,steady,801.353459,801.802238,448.779,194.388,90.559,161.495,2.307,256,4,0.414130
1807,steady,801.802300,802.236035,433.736,178.951,90.638,161.671,2.445,256,4,0.585436
1808,steady,802.236098,802.665370,429.272,174.851,90.551,161.411,2.428,256,4,0.707386
1809,steady,802.665436,803.115482,450.047,195.097,90.748,161.715,2.455,256,4,0.452713
1810,steady,803.115549,803.555867,440.318,170.129,90.795,176.923,2.440,256,4,0.418119
1811,steady,803.555932,803.991378,435.446,169.992,90.553,172.426,2.443,256,4,0.335348
1812,steady,803.991445,804.427866,436.420,176.640,90.574,166.708,2.467,256,4,0.387059
1813,steady,804.427933,804.858051,430.118,169.660,90.590,167.406,2.432,256,4,0.630620
1814,steady,804.858117,805.287685,429.568,175.271,90.556,161.276,2.434,256,4,0.478764
1815,steady,805.287752,805.729334,441.583,179.772,90.553,168.772,2.452,256,4,0.982553
1816,steady,805.729400,806.163878,434.479,178.843,90.751,162.436,2.418,256,4,0.446414
1817,steady,806.163945,806.607850,443.905,181.223,90.649,169.164,2.837,256,4,0.631373
1818,steady,806.607931,807.043682,435.751,166.155,90.511,176.611,2.440,256,4,0.463058
1819,steady,807.043745,807.478681,434.935,175.073,90.718,166.650,2.465,256,4,0.735689
1820,steady,807.478745,807.919716,440.970,171.496,90.582,176.443,2.420,256,4,0.717809
1821,steady,807.919781,808.354216,434.434,174.967,90.586,166.401,2.449,256,4,0.735790
1822,steady,808.354280,808.785320,431.041,171.715,90.656,166.201,2.439,256,4,0.364912
1823,steady,808.785383,809.218239,432.856,178.555,90.585,161.263,2.425,256,4,0.424603
1824,steady,809.218302,809.658901,440.599,170.546,90.669,176.909,2.445,256,4,0.521464
1825,steady,809.658975,810.097764,438.789,184.430,90.504,161.492,2.321,256,4,0.519935
1826,steady,810.097829,810.531696,433.866,177.674,90.821,162.936,2.405,256,4,1.035306
1827,steady,810.531760,810.963411,431.651,174.466,90.610,164.130,2.415,256,4,0.551242
1828,steady,810.963475,811.398433,434.957,177.740,90.524,164.216,2.448,256,4,0.363608
1829,steady,811.398497,811.831919,433.422,179.169,90.511,161.379,2.332,256,4,0.554608
1830,steady,811.831985,812.268515,436.530,171.431,90.385,172.355,2.330,256,4,0.667189
1831,steady,812.268577,812.699691,431.114,176.450,90.647,161.664,2.325,256,4,0.655416
1832,steady,812.699756,813.129977,430.222,175.566,90.675,161.511,2.438,256,4,0.637085
1833,steady,813.130041,813.566325,436.284,181.949,90.637,161.329,2.337,256,4,0.837077
1834,steady,813.566390,813.998463,432.073,177.800,90.563,161.351,2.326,256,4,0.628055
1835,steady,813.998528,814.436826,438.297,171.173,90.693,173.965,2.436,256,4,0.692290
1836,steady,814.436891,814.873406,436.514,174.910,90.543,168.603,2.426,256,4,0.832868
1837,steady,814.873470,815.324626,451.155,183.908,90.746,174.007,2.465,256,4,0.830400
1838,steady,815.324692,815.760558,435.866,174.697,90.485,168.232,2.421,256,4,0.597548
1839,steady,815.760623,816.203190,442.567,181.850,90.615,167.283,2.787,256,4,0.975278
1840,steady,816.203271,816.632102,428.831,170.869,90.551,165.067,2.312,256,4,0.496600
1841,steady,816.632166,817.068783,436.617,165.614,90.350,178.279,2.343,256,4,0.424784
1842,steady,817.068845,817.503623,434.778,180.311,90.579,161.392,2.466,256,4,1.052728
1843,steady,817.503690,817.937192,433.502,178.801,90.434,161.812,2.424,256,4,0.307858
1844,steady,817.937258,818.374860,437.602,182.568,90.811,161.735,2.456,256,4,0.604002
1845,steady,818.374925,818.820545,445.620,167.425,90.627,185.094,2.442,256,4,0.657013
1846,steady,818.820609,819.253457,432.848,175.439,90.582,164.362,2.435,256,4,0.722331
1847,steady,819.253520,819.690596,437.076,175.365,90.629,168.604,2.449,256,4,0.615909
1848,steady,819.690661,820.121261,430.600,176.203,90.651,161.257,2.459,256,4,0.567524
1849,steady,820.121325,820.556849,435.523,163.875,90.527,178.645,2.445,256,4,0.391133
1850,steady,820.556915,820.990530,433.614,179.197,90.571,161.394,2.423,256,4,0.567254
1851,steady,820.990666,821.427073,436.407,181.647,90.775,161.474,2.478,256,4,0.626966
1852,steady,821.427137,821.863614,436.477,171.380,90.588,172.037,2.440,256,4,0.697189
1853,steady,821.863679,822.314441,450.762,175.064,90.751,182.425,2.493,256,4,0.570201
1854,steady,822.314507,822.754616,440.109,185.496,90.553,161.717,2.312,256,4,0.403720
1855,steady,822.754681,823.185466,430.785,170.356,90.484,167.487,2.427,256,4,0.531224
1856,steady,823.185530,823.623416,437.886,183.062,90.576,161.749,2.468,256,4,0.748160
1857,steady,823.623484,824.070261,446.776,170.087,90.553,183.644,2.454,256,4,0.699391
1858,steady,824.070324,824.505467,435.143,176.163,90.427,166.087,2.436,256,4,0.617483
1859,steady,824.505534,824.942563,437.029,176.329,90.623,167.596,2.450,256,4,0.699668
1860,steady,824.942631,825.373927,431.296,166.397,90.439,172.126,2.305,256,4,0.469632
1861,steady,825.373990,825.812212,438.221,180.920,90.584,164.260,2.428,256,4,0.452659
1862,steady,825.812274,826.256333,444.059,182.507,90.612,168.595,2.313,256,4,0.360635
1863,steady,826.256396,826.695706,439.311,176.152,90.848,169.513,2.768,256,4,0.394322
1864,steady,826.695785,827.134393,438.608,184.005,90.604,161.551,2.417,256,4,0.467208
1865,steady,827.134457,827.566414,431.956,169.876,90.446,169.189,2.413,256,4,0.706622
1866,steady,827.566478,827.993007,426.530,171.017,90.560,162.460,2.460,256,4,0.493111
1867,steady,827.993073,828.429846,436.773,160.528,90.565,183.197,2.455,256,4,0.409279
1868,steady,828.429915,828.855135,425.220,168.675,90.671,163.408,2.437,256,4,0.435499
1869,steady,828.855201,829.283305,428.104,165.680,90.666,169.427,2.300,256,4,0.457167
1870,steady,829.283368,829.730041,446.673,171.041,90.538,182.750,2.312,256,4,0.621490
1871,steady,829.730105,830.170960,440.854,164.859,90.589,183.051,2.326,256,4,0.560532
1872,steady,830.171033,830.608406,437.373,167.572,90.538,176.347,2.885,256,4,0.353081
1873,steady,830.608493,831.038762,430.269,170.123,90.655,167.012,2.447,256,4,0.449155
1874,steady,831.038829,831.478607,439.778,185.098,90.692,161.498,2.458,256,4,0.528635
1875,steady,831.478679,831.909289,430.610,168.334,90.562,169.264,2.418,256,4,0.576813
1876,steady,831.909352,832.336150,426.798,170.701,90.519,163.098,2.449,256,4,0.430501
1877,steady,832.336215,832.770540,434.325,175.378,90.599,165.857,2.459,256,4,0.417052
1878,steady,832.770605,833.202877,432.272,177.720,90.643,161.430,2.449,256,4,0.432158
1879,steady,833.202942,833.640946,438.004,173.486,90.613,171.427,2.447,256,4,0.589183
1880,steady,833.641010,834.071707,430.697,170.618,90.723,166.885,2.440,256,4,0.579054
1881,steady,834.071773,834.506673,434.900,169.552,90.702,172.300,2.310,256,4,0.482789
1882,steady,834.506738,834.937131,430.393,175.614,90.674,161.646,2.426,256,4,0.344045
1883,steady,834.937197,835.372756,435.558,178.918,90.562,163.212,2.833,256,4,0.552642
1884,steady,835.372837,835.812258,439.421,185.253,90.542,161.152,2.441,256,4,0.500481
1885,steady,835.812323,836.247592,435.269,180.848,90.646,161.329,2.415,256,4,0.557846
1886,steady,836.247659,836.686325,438.667,175.157,90.404,170.655,2.421,256,4,0.566978
1887,steady,836.686391,837.127856,441.465,185.530,90.509,162.603,2.792,256,4,1.004534
1888,steady,837.127940,837.565494,437.554,177.751,90.769,166.691,2.310,256,4,0.496510
1889,steady,837.565558,837.998953,433.396,179.036,90.592,161.310,2.427,256,4,0.374492
1890,steady,837.999029,838.447765,448.736,194.413,90.625,161.365,2.301,256,4,0.542172
1891,steady,838.447829,838.883080,435.251,166.875,90.574,175.436,2.334,256,4,0.548288
1892,steady,838.883146,839.329930,446.785,169.252,90.533,184.505,2.464,256,4,0.637273
1893,steady,839.329994,839.761899,431.905,175.464,90.493,163.511,2.405,256,4,0.481598
1894,steady,839.761961,840.196497,434.535,169.841,90.454,171.781,2.429,256,4,0.803894
1895,steady,840.196560,840.639633,443.072,188.220,90.610,161.690,2.522,256,4,0.416112
1896,steady,840.639702,841.075874,436.171,181.257,90.764,161.679,2.439,256,4,0.716449
1897,steady,841.075940,841.504264,428.324,172.748,90.646,162.464,2.436,256,4,0.586082
1898,steady,841.504324,841.931419,427.096,172.782,90.585,161.230,2.468,256,4,0.624213
1899,steady,841.931487,842.367899,436.412,181.721,90.576,161.664,2.421,256,4,0.562806
1900,steady,842.367965,842.801181,433.216,172.804,90.635,167.292,2.454,256,4,0.288451
1901,steady,842.801326,843.245767,444.441,177.982,90.565,173.431,2.430,256,4,0.736716
1902,steady,843.245833,843.681016,435.183,171.852,90.616,170.244,2.441,256,4,0.300565
1903,steady,843.681079,844.115331,434.252,174.981,90.465,166.349,2.426,256,4,0.461105
1904,steady,844.115398,844.549398,434.001,171.056,90.752,169.833,2.330,256,4,0.495938
1905,steady,844.549464,844.986146,436.683,179.581,90.600,164.057,2.415,256,4,0.276241
1906,steady,844.986209,845.421477,435.268,181.288,90.517,161.016,2.418,256,4,0.254625
1907,steady,845.421544,845.855191,433.646,178.648,90.449,162.111,2.409,256,4,0.251145
1908,steady,845.855253,846.286239,430.986,176.675,90.568,161.289,2.424,256,4,0.498481
1909,steady,846.286304,846.721672,435.368,170.893,90.706,171.325,2.414,256,4,0.549636
1910,steady,846.721735,847.152007,430.273,170.390,90.519,166.889,2.445,256,4,0.486524
1911,steady,847.152076,847.586861,434.786,178.752,90.659,162.911,2.429,256,4,0.557487
1912,steady,847.586927,848.022535,435.608,175.794,90.646,166.613,2.524,256,4,0.366290
1913,steady,848.022614,848.453823,431.209,172.807,90.682,165.217,2.468,256,4,0.363090
1914,steady,848.453893,848.891160,437.267,178.461,90.566,165.771,2.435,256,4,0.670326
1915,steady,848.891225,849.327071,435.846,176.344,90.654,166.429,2.388,256,4,0.297918
1916,steady,849.327144,849.759565,432.421,177.664,90.734,161.667,2.323,256,4,0.410882
1917,steady,849.759630,850.191135,431.504,174.882,90.571,163.697,2.324,256,4,0.455296
1918,steady,850.191200,850.632131,440.932,183.867,90.704,163.913,2.418,256,4,0.671248
1919,steady,850.632197,851.068622,436.424,178.669,90.813,164.482,2.431,256,4,0.512240
1920,steady,851.068685,851.497247,428.562,174.122,90.722,161.270,2.419,256,4,0.737731
1921,steady,851.497313,851.929418,432.105,177.861,90.634,161.149,2.428,256,4,1.022383
1922,steady,851.929484,852.361543,432.059,175.745,90.670,163.186,2.427,256,4,0.611552
1923,steady,852.361607,852.796559,434.952,180.537,90.580,161.349,2.455,256,4,0.634911
1924,steady,852.796622,853.227625,431.003,176.314,90.573,161.675,2.408,256,4,0.401050
1925,steady,853.227693,853.658087,430.394,172.560,90.537,164.845,2.421,256,4,0.443955
1926,steady,853.658152,854.110715,452.563,176.900,90.457,182.857,2.319,256,4,0.249208
1927,steady,854.110782,854.550080,439.298,184.608,90.590,161.769,2.301,256,4,0.773815
1928,steady,854.550144,854.986098,435.955,170.003,90.500,173.009,2.413,256,4,0.825881
1929,steady,854.986161,855.415142,428.981,171.959,90.500,164.072,2.421,256,4,0.808471
1930,steady,855.415209,855.852401,437.192,182.775,90.699,161.268,2.421,256,4,0.414945
1931,steady,855.852465,856.282678,430.213,169.838,90.737,167.305,2.303,256,4,0.481915
1932,steady,856.282742,856.719375,436.633,174.532,90.676,168.967,2.428,256,4,0.695613
1933,steady,856.719439,857.156232,436.792,179.556,90.362,164.448,2.394,256,4,0.654760
1934,steady,857.156294,857.592882,436.588,172.869,90.390,170.875,2.424,256,4,0.641464
1935,steady,857.592946,858.030828,437.882,181.679,90.576,163.286,2.311,256,4,0.447153
1936,steady,858.030895,858.460604,429.709,173.167,90.453,163.730,2.330,256,4,0.353744
1937,steady,858.460669,858.894779,434.111,174.541,90.578,166.533,2.428,256,4,0.685087
1938,steady,858.894841,859.324671,429.831,173.504,90.361,163.487,2.449,256,4,0.502884
1939,steady,859.324736,859.768507,443.771,173.977,90.598,176.305,2.860,256,4,0.489738
1940,steady,859.768595,860.200268,431.672,177.478,90.702,160.990,2.466,256,4,0.564749
1941,steady,860.200332,860.633882,433.550,178.786,90.719,161.698,2.317,256,4,0.639286
1942,steady,860.633947,861.069537,435.590,176.266,90.722,166.250,2.322,256,4,0.427233
1943,steady,861.069603,861.498350,428.747,171.621,90.519,164.121,2.458,256,4,0.680268
1944,steady,861.498415,861.928510,430.095,175.469,90.537,161.583,2.475,256,4,0.332856
1945,steady,861.928574,862.355043,426.469,171.646,90.635,161.737,2.422,256,4,0.693063
1946,steady,862.355107,862.796435,441.327,187.033,90.559,161.278,2.427,256,4,0.607895
1947,steady,862.796499,863.230893,434.394,173.511,90.625,167.807,2.422,256,4,0.568874
1948,steady,863.230958,863.661132,430.174,173.405,90.716,163.565,2.457,256,4,0.410564
1949,steady,863.661196,864.096101,434.904,178.474,90.699,163.281,2.421,256,4,0.615830
1950,steady,864.096166,864.524547,428.382,174.050,90.602,161.277,2.423,256,4,0.520479
1951,steady,864.524683,864.960808,436.125,181.825,90.455,161.383,2.428,256,4,0.484396
1952,steady,864.960872,865.391534,430.662,175.869,90.678,161.748,2.338,256,4,0.744431
1953,steady,865.391602,865.826750,435.148,181.163,90.467,161.069,2.416,256,4,0.532895
1954,steady,865.826817,866.260930,434.113,171.187,90.486,169.979,2.430,256,4,0.549391
1955,steady,866.260993,866.702339,441.346,179.411,90.726,168.740,2.439,256,4,0.498165
1956,steady,866.702404,867.141355,438.951,166.694,90.417,179.387,2.423,256,4,0.932895
1957,steady,867.141418,867.579784,438.365,183.352,90.574,161.956,2.454,256,4,0.539196
1958,steady,867.579851,868.014655,434.805,174.420,90.498,167.202,2.653,256,4,0.446906
1959,steady,868.014729,868.451275,436.546,181.875,90.706,161.526,2.407,256,4,0.734697
1960,steady,868.451339,868.890286,438.947,184.029,90.677,161.561,2.648,256,4,0.592943
1961,steady,868.890361,869.333665,443.304,188.788,90.547,161.479,2.456,256,4,0.414110
1962,steady,869.333729,869.770071,436.343,167.477,90.485,175.879,2.471,256,4,0.355045
1963,steady,869.770137,870.212982,442.845,174.347,90.703,175.304,2.461,256,4,0.631691
1964,steady,870.213046,870.646516,433.470,178.921,90.600,161.504,2.413,256,4,0.689769
1965,steady,870.646581,871.084018,437.437,182.967,90.433,161.578,2.425,256,4,0.556939
1966,steady,871.084083,871.519013,434.930,174.093,90.564,167.810,2.432,256,4,0.406348
1967,steady,871.519082,871.954671,435.589,180.762,90.784,161.559,2.454,256,4,0.410670
1968,steady,871.954736,872.386616,431.880,177.368,90.617,161.427,2.436,256,4,0.533522
1969,steady,872.386699,872.813524,426.825,172.366,90.638,161.351,2.438,256,4,0.506242
1970,steady,872.813590,873.247554,433.965,169.074,90.678,171.765,2.416,256,4,0.804445
1971,steady,873.247622,873.681038,433.416,172.811,90.674,167.463,2.436,256,4,0.527913
1972,steady,873.681102,874.139954,458.852,165.213,90.433,200.756,2.420,256,4,1.007212
1973,steady,874.140021,874.576023,436.002,181.043,90.650,161.841,2.437,256,4,0.664446
1974,steady,874.576088,875.008768,432.679,172.732,90.519,166.934,2.464,256,4,0.465282
1975,steady,875.008830,875.439334,430.504,174.048,90.680,163.310,2.436,256,4,0.434180
1976,steady,875.439400,875.873318,433.919,178.629,90.704,162.140,2.415,256,4,0.436700
1977,steady,875.873381,876.309910,436.529,178.975,90.470,164.624,2.430,256,4,0.914643
1978,steady,876.309973,876.750170,440.198,172.164,90.896,174.647,2.458,256,4,0.425452
1979,steady,876.750239,877.187305,437.066,182.602,90.639,161.350,2.443,256,4,0.487888
1980,steady,877.187372,877.618835,431.463,169.297,90.598,169.076,2.462,256,4,0.565952
1981,steady,877.618900,878.050158,431.258,174.464,90.788,163.553,2.423,256,4,0.535075
1982,steady,878.050222,878.484141,433.920,177.546,90.566,163.360,2.418,256,4,0.663912
1983,steady,878.484207,878.926808,442.601,166.818,90.746,182.575,2.429,256,4,0.400055
1984,steady,878.926873,879.360958,434.085,179.111,90.846,161.582,2.515,256,4,0.441977
1985,steady,879.361026,879.794096,433.069,178.634,90.580,161.196,2.627,256,4,0.490866
1986,steady,879.794169,880.227266,433.097,178.170,90.525,161.946,2.425,256,4,0.358456
1987,steady,880.227333,880.664073,436.740,174.244,90.824,169.188,2.452,256,4,0.571431
1988,steady,880.664141,881.101257,437.116,178.801,90.366,165.506,2.410,256,4,0.438894
1989,steady,881.101320,881.554965,453.645,189.344,90.636,170.997,2.637,256,4,0.387947
1990,steady,881.555053,881.990332,435.279,179.460,90.610,162.347,2.829,256,4,0.448103
1991,steady,881.990417,882.419599,429.182,174.392,90.827,161.582,2.348,256,4,0.455292
1992,steady,882.419669,882.858276,438.607,167.416,90.652,178.075,2.433,256,4,0.591500
1993,steady,882.858339,883.307422,449.083,189.581,91.341,165.708,2.422,256,4,0.474170
1994,steady,883.307487,883.745390,437.903,182.821,90.750,161.877,2.424,256,4,0.634037
1995,steady,883.745452,884.181944,436.492,173.909,90.650,169.535,2.368,256,4,0.660156
1996,steady,884.182016,884.617614,435.598,179.557,90.706,162.879,2.424,256,4,0.349138
1997,steady,884.617681,885.048665,430.984,176.625,90.455,161.406,2.466,256,4,0.559240
1998,steady,885.048730,885.482919,434.188,169.495,90.600,171.616,2.446,256,4,0.654368
1999,steady,885.482993,885.913908,430.915,172.996,90.765,164.700,2.421,256,4,0.402659
2000,steady,885.913971,886.337087,423.116,168.425,90.453,161.768,2.438,256,4,0.403871
2001,steady,886.337218,886.776675,439.458,184.835,90.485,161.488,2.614,256,4,0.583598
2002,steady,886.776750,887.214438,437.688,170.953,90.382,173.890,2.431,256,4,0.486145
2003,steady,887.214504,887.643914,429.409,171.086,90.576,165.288,2.429,256,4,0.491807
2004,steady,887.643980,888.079502,435.523,172.693,90.640,169.728,2.430,256,4,0.741451
2005,steady,888.079567,888.514891,435.323,169.536,90.482,172.836,2.439,256,4,0.395509
2006,steady,888.514957,888.951638,436.681,174.659,90.569,169.014,2.409,256,4,0.368780
2007,steady,888.951703,889.396165,444.463,184.103,90.635,167.260,2.433,256,4,0.284045
2008,steady,889.396231,889.827391,431.161,173.554,90.652,164.462,2.462,256,4,0.532137
2009,steady,889.827459,890.266271,438.813,181.880,90.543,163.946,2.412,256,4,0.399209
2010,steady,890.266336,890.698641,432.306,174.829,90.718,164.276,2.452,256,4,0.550166
2011,steady,890.698706,891.128594,429.888,175.405,90.628,161.371,2.452,256,4,0.381942
2012,steady,891.128659,891.560835,432.177,172.542,90.509,166.664,2.433,256,4,0.684280
2013,steady,891.560898,891.999289,438.391,183.830,90.588,161.521,2.422,256,4,0.628866
2014,steady,891.999357,892.433886,434.529,166.885,90.561,174.592,2.461,256,4,0.510148
2015,steady,892.433952,892.874242,440.290,180.979,90.804,166.049,2.426,256,4,0.516474
2016,steady,892.874315,893.310219,435.904,178.648,90.461,164.339,2.422,256,4,0.957086
2017,steady,893.310284,893.750128,439.844,171.707,90.624,175.053,2.430,256,4,0.359253
2018,steady,893.750193,894.178681,428.488,173.885,90.575,161.554,2.443,256,4,0.587210
2019,steady,894.178747,894.614156,435.409,168.170,90.559,174.217,2.431,256,4,0.650667
2020,steady,894.614220,895.043535,429.315,167.300,90.629,168.912,2.445,256,4,0.718852
2021,steady,895.043600,895.485224,441.624,171.070,90.510,177.551,2.461,256,4,0.720610
2022,steady,895.485290,895.921598,436.308,172.500,90.470,170.881,2.424,256,4,0.808637
2023,steady,895.921666,896.345694,424.029,169.344,90.533,161.690,2.431,256,4,0.390093
2024,steady,896.345760,896.784468,438.708,183.967,90.702,161.576,2.434,256,4,0.371806
2025,steady,896.784534,897.222401,437.867,182.907,90.833,161.668,2.427,256,4,0.572161
2026,steady,897.222466,897.655038,432.572,177.913,90.765,161.433,2.431,256,4,0.404546
2027,steady,897.655101,898.092730,437.630,180.960,90.920,163.228,2.492,256,4,0.608649
2028,steady,898.092799,898.527876,435.076,176.983,90.551,165.088,2.422,256,4,0.512607
2029,steady,898.527942,898.969685,441.743,170.647,90.518,178.132,2.418,256,4,0.412366
