slide_id,rank_handled,world_size,n_tiles,t_start_s,t_end_s,wallclock_s,tiles_per_sec_slide,embedding_dim
TCGA-D8-A1J8-01Z-00-DX1.EADAB43A-87C6-47FA-9120-25B69E23366D,3,4,14885,657.055065,711.266351,54.211,274.6,1280
TCGA-D8-A1J8-01Z-00-DX2.5DCB3447-548D-442C-86B1-CEF79B8689DF,0,4,21212,764.353383,841.515363,77.162,274.9,1280
TCGA-D8-A1J9-01Z-00-DX1.F81FA9EF-8129-4E17-A9AD-2B850782CC18,1,4,26031,783.849781,880.476939,96.627,269.4,1280
TCGA-D8-A1J9-01Z-00-DX2.E1C59487-9563-4501-845F-2067A0C5C59B,2,4,8329,724.445300,755.595362,31.150,267.4,1280
TCGA-D8-A1JA-01Z-00-DX1.BD43F94A-D5A8-490E-AED4-5F3AB24080FA,3,4,18323,711.779518,778.808903,67.029,273.4,1280
TCGA-D8-A1JB-01Z-00-DX1.6CF48257-066C-4B8C-91AA-30A6B4AD4307,0,4,14248,842.043080,894.522210,52.479,271.5,1280
TCGA-D8-A1JC-01Z-00-DX1.16D32FE8-4D76-4EEC-9739-D394087605BC,1,4,3665,881.001144,895.094823,14.094,260.0,1280
TCGA-D8-A1JC-01Z-00-DX2.854ABF5D-40F1-48AE-802F-97D75497F1FD,2,4,12980,755.986681,804.242050,48.255,269.0,1280
TCGA-D8-A1JD-01Z-00-DX1.6D215B14-DD90-4635-8645-AF06EBD9BA3F,3,4,14554,779.337193,831.793033,52.456,277.5,1280
TCGA-D8-A1JD-01Z-00-DX2.C6A7667E-25C9-48BD-A4E7-F4BB740FE589,0,4,11467,894.842723,936.962354,42.120,272.2,1280
TCGA-D8-A1JE-01Z-00-DX1.714805A1-E337-46DA-88D9-6CE4B4E3C2D0,1,4,20228,895.695033,972.262440,76.567,264.2,1280
TCGA-D8-A1JE-01Z-00-DX2.CCF3DFEF-E851-425A-BCD0-0F7B377A00BC,2,4,7329,804.590098,831.465310,26.875,272.7,1280
TCGA-D8-A1JF-01Z-00-DX1.224EDA43-F822-4A88-814A-BA7D4C60F8CC,3,4,20007,832.554377,905.612304,73.058,273.9,1280
TCGA-D8-A1JG-01Z-00-DX1.BA6D5CC7-3A9B-4D17-A86A-B159D345A216,0,4,19489,937.453870,1009.325734,71.872,271.2,1280
TCGA-D8-A1JH-01Z-00-DX1.4A4F2502-612C-421D-9F64-444BF2C85620,1,4,18358,972.866413,1042.585139,69.719,263.3,1280
TCGA-D8-A1JI-01Z-00-DX1.9BDB647F-EEAB-4235-BE44-A3815A48CCE0,2,4,9371,831.856887,866.591658,34.735,269.8,1280
TCGA-D8-A1JI-01Z-00-DX2.E688E270-26C9-43EC-BC26-86BF8B74A31D,3,4,8616,906.009989,937.397804,31.388,274.5,1280
TCGA-D8-A1JJ-01Z-00-DX1.a986b48f-b295-4d7a-b778-ce829cdf9c38,0,4,12471,1009.772215,1055.542872,45.771,272.5,1280
TCGA-D8-A1JJ-01Z-00-DX2.7D20F308-7DC6-4367-9459-3AC4C654E7F7,1,4,14910,1043.008684,1099.947743,56.939,261.9,1280
TCGA-D8-A1JK-01Z-00-DX1.3190C919-A403-460D-9F6C-D2AB5FD3FD05,2,4,21095,867.274748,945.710520,78.436,268.9,1280
TCGA-D8-A1JL-01Z-00-DX1.FE3F0C6B-F98A-4036-BF9A-25A8CC66B1FD,3,4,25697,938.118200,1032.149786,94.032,273.3,1280
TCGA-D8-A1JM-01Z-00-DX1.3CD15BC8-08B3-4BEE-9FD7-A8BEED33268E,0,4,11874,1055.909390,1099.743169,43.834,270.9,1280
TCGA-D8-A1JN-01Z-00-DX1.3B02989C-CEA0-4EDD-A6DC-21C3A957C640,1,4,20664,1100.423444,1179.448703,79.025,261.5,1280
TCGA-D8-A1JP-01Z-00-DX1.B02959C4-6AAD-4ACA-9838-61D224D838E4,2,4,10036,946.113390,983.702740,37.589,267.0,1280
TCGA-D8-A1JS-01Z-00-DX1.76C592B0-DC6D-401A-9533-C9FE5B6CA08D,3,4,12786,1032.783605,1079.703915,46.920,272.5,1280
