step_idx,phase,t_step_start_s,t_step_end_s,step_duration_ms,t_dataload_ms,t_forward_ms,t_backward_ms,t_optimizer_ms,samples_per_step,num_workers,loss,n_tiles_in_step
3554,ramp,109.470270,109.472348,2.078,1.793,0.181,0.167,0.330,1,32,0.445801,3300
3555,ramp,109.472599,109.483464,10.864,8.392,1.356,0.951,0.348,1,32,0.627930,18001
3556,ramp,109.483754,109.509806,26.052,6.559,1.006,17.559,1.142,1,32,0.576660,13938
3557,ramp,109.510066,109.519801,9.736,7.515,1.184,0.852,0.374,1,32,0.375732,16082
3558,ramp,109.520098,109.560371,40.273,7.103,1.130,0.802,31.372,1,32,0.449951,15332
3559,ramp,109.560778,109.565128,4.351,3.506,0.420,0.318,0.407,1,32,0.549316,7153
3560,ramp,109.565408,109.577220,11.812,9.018,1.481,1.041,0.466,1,32,0.676758,19386
3561,ramp,109.577533,109.579921,2.388,1.806,0.182,0.173,0.449,1,32,0.492676,3701
3562,ramp,109.580218,109.582707,2.489,1.906,0.184,0.177,0.432,1,32,0.545898,3762
3563,ramp,109.599275,109.605153,5.878,20.731,0.650,0.472,0.502,1,32,1.191406,9462
3564,ramp,109.626944,109.632753,5.809,26.015,0.648,0.481,0.367,1,32,0.561035,9596
3565,ramp,109.633010,109.645452,12.441,2.199,0.218,9.410,0.800,1,32,0.802246,4444
3566,ramp,109.645708,109.650202,4.494,3.016,0.356,0.562,0.740,1,32,0.520020,6236
3567,ramp,109.728611,109.740343,11.732,87.178,1.483,1.043,0.359,1,32,0.522949,19501
3568,ramp,109.834121,109.848332,14.211,104.462,1.768,1.323,0.365,1,32,0.367432,23649
3569,ramp,109.848589,109.850466,1.877,0.802,0.105,0.723,0.435,1,32,0.650879,1376
3570,ramp,109.850701,109.876012,25.311,8.924,1.474,1.035,14.007,1,32,0.933105,19226
3571,ramp,109.876439,109.880638,4.199,3.451,0.428,0.313,0.342,1,32,0.533691,7009
3572,ramp,109.880891,109.908482,27.592,6.359,0.980,0.712,19.709,1,32,0.667969,13558
3573,ramp,110.024302,110.036695,12.393,125.048,1.558,1.109,0.349,1,32,0.951172,20664
3574,ramp,110.036922,110.059365,22.443,7.306,1.154,13.764,0.379,1,32,0.826172,15700
3575,ramp,110.059638,110.062417,2.779,2.251,0.210,0.194,0.331,1,32,0.251953,4513
3576,ramp,110.062654,110.075227,12.573,5.635,0.825,0.612,5.610,1,32,0.375977,12007
3577,ramp,110.075557,110.081672,6.114,4.832,0.684,0.507,0.340,1,32,0.326904,10115
3578,ramp,110.081927,110.110072,28.145,6.169,0.951,0.680,20.461,1,32,0.939453,13127
3579,ramp,110.110658,110.112621,1.963,1.263,0.114,0.614,0.440,1,32,0.941895,1901
3580,ramp,110.243490,110.260007,16.517,143.139,2.086,1.535,0.548,1,32,0.926270,27358
3581,ramp,110.260347,110.267946,7.599,5.886,0.899,0.650,0.410,1,32,1.040039,12641
3582,ramp,110.268216,110.292901,24.685,3.034,0.342,0.264,21.131,1,32,0.547363,6253
3583,ramp,110.293283,110.300876,7.592,5.904,0.888,0.636,0.432,1,32,0.864258,12433
3584,ramp,110.432989,110.461814,28.825,142.195,1.666,1.237,15.633,1,32,0.252197,22432
3585,ramp,110.462417,110.482479,20.062,6.588,0.981,0.707,12.255,1,32,0.828613,13607
3586,ramp,110.482872,110.488388,5.517,4.378,0.613,0.454,0.335,1,32,0.635742,9107
3587,ramp,110.488615,110.508128,19.513,8.099,1.296,0.922,9.327,1,32,0.425781,17444
3588,ramp,110.508590,110.511569,2.979,2.512,0.231,0.202,0.371,1,32,0.494873,4811
3589,ramp,110.511824,110.516908,5.085,3.980,0.547,0.388,0.353,1,32,0.429688,8351
3590,ramp,110.517212,110.519275,2.063,1.035,0.122,0.585,0.550,1,32,0.435059,2056
3591,ramp,110.519544,110.521966,2.422,1.910,0.181,0.175,0.351,1,32,0.973633,3789
3592,ramp,110.522222,110.550163,27.942,4.974,0.712,21.474,0.954,1,32,0.535645,10525
3593,ramp,110.550582,110.559623,9.041,6.941,1.073,0.762,0.568,1,32,0.532227,14605
3594,ramp,110.559938,110.587421,27.483,3.883,0.535,0.373,22.884,1,32,0.632324,8082
3595,ramp,110.587903,110.593983,6.081,4.860,0.674,0.497,0.393,1,32,0.982910,9941
3596,ramp,110.594261,110.602042,7.781,5.994,0.928,0.677,0.386,1,32,0.762207,12878
3597,ramp,110.673119,110.684158,11.040,79.285,1.398,0.971,0.388,1,32,1.142578,18193
3598,ramp,110.756689,110.769725,13.036,82.288,1.639,1.185,0.383,1,32,0.649902,21608
3599,ramp,110.770025,110.778895,8.870,6.893,1.096,0.774,0.339,1,32,1.027344,14885
3600,ramp,110.779116,110.821046,41.929,6.248,0.972,0.692,34.089,1,32,0.597168,13375
3601,ramp,110.821587,110.834602,13.015,9.761,1.574,1.118,0.861,1,32,1.245117,20825
3602,ramp,110.835011,110.836962,1.951,1.267,0.140,0.416,0.438,1,32,1.030273,2146
3603,ramp,110.865162,110.871827,6.664,33.139,0.750,0.561,0.347,1,32,0.852051,11029
3604,ramp,110.920290,110.928181,7.891,54.315,0.943,0.675,0.352,1,32,0.702637,13064
3605,ramp,110.928430,110.956450,28.020,4.033,0.578,0.408,23.121,1,32,0.889160,8619
3606,ramp,110.956979,110.959858,2.878,2.500,0.228,0.201,0.346,1,32,0.864746,4761
3607,ramp,111.001385,111.011078,9.693,48.760,1.184,0.851,0.356,1,32,0.465576,16098
3608,ramp,111.011314,111.029274,17.959,5.015,0.716,11.713,0.680,1,32,0.423584,10658
3609,ramp,111.070809,111.082443,11.634,49.134,1.252,0.891,1.731,1,32,0.833008,16873
3610,ramp,111.129181,111.155932,26.751,55.300,1.461,1.035,15.538,1,32,0.737305,19078
3611,ramp,111.156395,111.162794,6.399,5.150,0.718,0.542,0.355,1,32,0.590332,10634
3612,ramp,111.189624,111.196675,7.051,32.068,0.800,0.601,0.343,1,32,0.648926,11737
3613,ramp,111.196967,111.202673,5.706,4.467,0.639,0.477,0.344,1,32,1.219727,9573
3614,ramp,111.202924,111.205494,2.570,2.041,0.191,0.182,0.337,1,32,0.345459,4104
3615,ramp,111.242247,111.254497,12.250,45.900,1.542,1.086,0.403,1,32,0.736816,20267
3616,ramp,111.254739,111.261815,7.075,1.420,4.266,1.004,0.538,1,32,0.600586,2773
3617,ramp,111.262134,111.269335,7.201,1.496,0.137,0.156,5.606,1,32,0.364258,2816
3618,ramp,111.288517,111.297430,8.913,22.201,0.423,0.317,4.956,1,32,0.731934,7023
3619,ramp,111.297873,111.299794,1.921,1.584,0.165,0.158,0.373,1,32,0.430664,2933
3620,ramp,111.321913,111.327706,5.793,26.283,0.634,0.465,0.455,1,32,0.313232,9395
3621,ramp,111.352181,111.364258,12.077,29.303,0.730,0.552,5.864,1,32,0.445312,10827
3622,ramp,111.364767,111.368484,3.717,1.499,0.132,1.929,0.518,1,32,0.978516,2714
3623,ramp,111.455349,111.465783,10.433,94.472,1.279,0.901,0.562,1,32,0.928711,17129
3624,ramp,111.466101,111.485454,19.353,4.472,0.637,13.877,0.575,1,32,0.379395,9373
3625,ramp,111.541036,111.555184,14.147,66.165,1.758,1.322,0.407,1,32,1.022461,23452
3626,ramp,111.558124,111.560531,2.407,2.866,1.011,0.920,0.466,1,32,0.452148,5522
3627,ramp,111.560859,111.567436,6.577,2.046,0.215,4.036,0.536,1,32,0.929199,4213
3628,ramp,111.567723,111.569655,1.932,0.396,0.450,0.818,0.482,1,32,0.536133,642
3629,ramp,111.569903,111.576661,6.758,5.254,0.759,0.569,0.353,1,32,0.819336,11161
3630,ramp,111.576894,111.578860,1.966,1.108,0.120,0.361,0.536,1,32,0.990234,2068
3631,ramp,111.622309,111.634504,12.195,52.542,1.525,1.083,0.413,1,32,0.655762,20174
3632,ramp,111.634758,111.660519,25.760,2.206,0.223,22.972,0.537,1,32,0.638184,4475
3633,ramp,111.694731,111.702748,8.017,40.133,0.966,0.688,0.369,1,32,0.604004,13227
3634,ramp,111.703010,111.728704,25.694,5.847,0.892,0.639,18.442,1,32,0.645996,12425
3635,ramp,111.729208,111.731500,2.292,1.600,0.135,0.512,0.452,1,32,0.585938,2865
3636,ramp,111.731759,111.733808,2.049,0.959,0.110,0.710,0.450,1,32,0.505859,1724
3637,ramp,111.770866,111.780389,9.523,44.158,1.164,0.824,0.364,1,32,0.410156,15748
3638,ramp,111.780657,111.803973,23.316,5.800,0.876,0.631,16.090,1,32,0.594727,12312
3639,ramp,111.804459,111.812387,7.928,6.308,0.952,0.683,0.350,1,32,0.458008,13084
3640,ramp,111.884672,111.896283,11.611,80.990,1.470,1.015,0.348,1,32,0.686035,19296
3641,ramp,111.896527,111.928621,32.094,5.549,0.805,0.607,25.273,1,32,0.590332,11814
3642,ramp,111.929080,111.947250,18.170,7.906,1.228,0.890,8.433,1,32,0.688477,16734
3643,ramp,112.012845,112.041707,28.862,76.513,1.870,1.367,14.492,1,32,0.637695,24320
3644,ramp,112.042205,112.048977,6.772,5.457,0.764,0.573,0.356,1,32,0.425537,11261
3645,ramp,112.088442,112.099240,10.798,47.520,1.327,0.950,0.392,1,32,0.427002,17907
3646,ramp,112.099519,112.103800,4.281,3.397,0.426,0.316,0.349,1,32,0.635742,7071
3647,ramp,112.143462,112.154267,10.805,47.679,1.337,0.955,0.420,1,32,0.756836,17953
3648,ramp,112.154524,112.156453,1.929,1.242,0.138,0.262,0.466,1,32,0.959961,2350
3649,ramp,112.169571,112.174140,4.569,16.385,0.480,0.340,0.406,1,32,0.482422,7514
3650,ramp,112.174400,112.185755,11.355,0.803,0.104,0.676,9.944,1,32,0.614258,1388
3651,ramp,112.335973,112.345747,9.774,157.322,1.188,0.852,0.396,1,32,0.756836,16147
3652,ramp,112.346027,112.363632,17.605,4.963,11.514,0.867,0.456,1,32,0.757812,10655
3653,ramp,112.363887,112.367282,3.395,2.758,0.215,0.231,0.370,1,32,0.391113,5672
3654,ramp,112.367661,112.373633,5.972,4.698,0.654,0.482,0.440,1,32,0.529785,9667
3655,ramp,112.402270,112.412125,9.855,35.862,1.186,0.848,0.507,1,32,0.666016,16128
3656,ramp,112.412439,112.429410,16.970,5.534,10.110,1.055,0.494,1,32,1.010742,11733
3657,ramp,112.429751,112.436087,6.336,3.527,0.472,1.841,0.724,1,32,0.593750,7492
3658,ramp,112.436361,112.442194,5.833,4.515,0.646,0.473,0.388,1,32,0.752930,9512
3659,ramp,112.442508,112.464594,22.087,4.089,0.578,0.414,17.211,1,32,0.666504,8716
3660,ramp,112.465021,112.467160,2.139,1.363,0.134,0.465,0.497,1,32,0.459961,2326
3661,ramp,112.467433,112.469513,2.080,1.296,0.142,0.311,0.523,1,32,0.770996,2435
3662,ramp,112.502065,112.510973,8.908,38.441,0.968,0.680,1.283,1,32,0.705566,13187
3663,ramp,112.511429,112.517769,6.340,5.122,0.707,0.528,0.356,1,32,0.672363,10451
3664,ramp,112.693673,112.709012,15.338,187.337,1.950,1.386,0.485,1,32,0.384277,25363
3665,ramp,112.709286,112.732445,23.160,6.421,0.966,0.715,15.205,1,32,0.847656,13676
3666,ramp,112.732927,112.742333,9.406,7.496,1.145,0.816,0.346,1,32,0.456299,15656
3667,ramp,112.742570,112.765899,23.330,5.953,0.916,0.653,15.839,1,32,1.136719,12701
3668,ramp,112.766413,112.774271,7.857,6.271,0.950,0.677,0.367,1,32,0.609375,13059
3669,ramp,112.774535,112.790784,16.249,1.314,0.142,14.439,0.542,1,32,0.467773,2489
3670,ramp,112.791072,112.793919,2.847,2.295,0.219,0.197,0.344,1,32,1.016602,4609
3671,ramp,112.794179,112.796065,1.886,0.752,0.099,0.670,0.520,1,32,0.652832,1249
3672,ramp,112.806567,112.814020,7.453,5.963,0.885,0.634,0.344,1,32,0.516602,12332
3673,ramp,112.814272,112.830367,16.095,4.106,0.573,0.407,11.178,1,32,0.432617,8621
3674,ramp,112.830851,112.834022,3.171,2.695,0.251,0.226,0.345,1,32,0.520020,5330
3675,ramp,112.834272,112.847299,13.027,3.702,0.494,0.347,8.571,1,32,0.601562,7737
3676,ramp,112.930679,112.938181,7.502,88.849,0.892,0.634,0.392,1,32,0.466797,12395
3677,ramp,112.938452,112.955398,16.946,5.402,0.794,0.592,10.308,1,32,0.564941,11625
3678,ramp,112.955853,112.958986,3.133,2.683,0.225,0.221,0.349,1,32,0.612793,5196
3679,ramp,112.959236,112.966729,7.493,4.432,1.805,0.979,0.455,1,32,0.660645,9356
3680,ramp,112.966969,112.969698,2.729,2.122,0.219,0.191,0.366,1,32,0.475342,4304
3681,ramp,112.969971,112.971995,2.025,1.363,0.148,0.180,0.535,1,32,0.666016,2580
3682,ramp,113.088993,113.101090,12.097,125.922,1.513,1.068,0.504,1,32,0.591309,20007
3683,ramp,113.101366,113.129425,28.058,6.580,1.013,0.732,19.846,1,32,0.800293,14031
3684,ramp,113.129911,113.132216,2.305,1.822,0.163,0.172,0.519,1,32,0.394043,3331
3685,ramp,113.132482,113.149601,17.120,6.079,0.942,0.666,9.537,1,32,0.409668,12928
3686,ramp,113.149986,113.157669,7.683,5.932,0.893,0.639,0.486,1,32,0.743652,12451
3687,ramp,113.157912,113.159880,1.968,1.148,0.121,0.360,0.507,1,32,0.575684,2177
3688,ramp,113.160142,113.164404,4.262,3.355,0.422,0.311,0.362,1,32,0.680664,6964
3689,ramp,113.332252,113.344621,12.369,177.048,1.545,1.103,0.446,1,32,0.479736,20438
3690,ramp,113.344890,113.366200,21.310,4.850,15.163,0.894,0.590,1,32,0.569336,10248
3691,ramp,113.366568,113.381824,15.255,4.903,0.687,0.510,9.364,1,32,0.436768,10164
3692,ramp,113.382316,113.384428,2.112,1.446,0.144,0.437,0.467,1,32,0.671875,2475
3693,ramp,113.384672,113.397412,12.740,7.385,1.172,0.824,3.517,1,32,0.467041,15829
3694,ramp,113.397802,113.405078,7.275,5.732,0.857,0.617,0.357,1,32,0.895996,12043
3695,ramp,113.405355,113.421813,16.458,5.767,0.873,9.127,0.869,1,32,0.453125,12227
3696,ramp,113.504592,113.516767,12.175,91.872,1.521,1.080,0.391,1,32,0.532715,20228
3697,ramp,113.517041,113.520904,3.863,3.077,0.364,0.265,0.358,1,32,0.588867,6336
3698,ramp,113.521165,113.524451,3.286,2.646,0.248,0.234,0.346,1,32,0.692383,5410
3699,ramp,113.524676,113.530253,5.577,4.310,0.610,0.454,0.358,1,32,0.826172,9123
3700,ramp,113.530507,113.573623,43.116,3.967,37.806,1.066,0.460,1,32,0.810059,8330
3701,ramp,113.574005,113.587843,13.837,10.762,1.725,1.243,0.342,1,32,0.528809,23086
3702,ramp,113.633059,113.651413,18.354,56.036,1.787,1.349,4.299,1,32,0.711426,23928
3703,ramp,113.651827,113.653879,2.052,1.063,0.120,0.727,0.435,1,32,0.709473,1732
3704,ramp,113.654120,113.655913,1.792,0.507,0.270,0.764,0.425,1,32,0.888672,761
3705,ramp,113.715900,113.746486,30.585,70.886,1.821,1.353,16.399,1,32,0.511719,24092
3706,ramp,113.746856,113.750830,3.974,3.267,0.368,0.286,0.345,1,32,0.815918,6564
3707,ramp,113.751067,113.761083,10.016,5.639,0.821,3.267,0.453,1,32,0.484863,12018
3708,ramp,113.805656,113.816154,10.497,52.228,1.278,0.910,0.563,1,32,0.510254,17244
3709,ramp,113.845519,113.865267,19.747,36.334,1.141,0.817,10.677,1,32,0.407471,15542
3710,ramp,113.954161,113.967779,13.617,99.078,1.684,1.260,0.386,1,32,0.822266,22605
3711,ramp,113.968021,113.976035,8.014,6.152,0.949,0.681,0.396,1,32,0.621094,13144
3712,ramp,114.011154,114.029615,18.461,44.969,1.644,1.194,5.662,1,32,0.594238,21923
3713,ramp,114.030022,114.032963,2.941,2.383,0.216,0.202,0.421,1,32,0.647461,4696
3714,ramp,114.033223,114.047433,14.210,3.422,0.432,0.323,10.116,1,32,0.863281,7129
3715,ramp,114.316540,114.367727,51.187,285.745,2.921,2.144,29.332,1,32,0.659180,36906
3716,ramp,114.368265,114.371940,3.675,3.092,0.344,0.261,0.384,1,32,0.712402,6145
3717,ramp,114.372210,114.381018,8.808,1.535,5.889,1.080,0.498,1,32,0.898926,2958
3718,ramp,114.381328,114.383368,2.040,1.574,0.159,0.162,0.382,1,32,0.501953,3221
3719,ramp,114.383642,114.395239,11.597,5.898,0.908,0.640,4.283,1,32,0.468994,12519
3720,ramp,114.395614,114.397858,2.244,0.924,0.159,0.924,0.525,1,32,0.515137,1536
3721,ramp,114.398138,114.405042,6.904,3.667,1.991,0.959,0.492,1,32,0.555176,7616
3722,ramp,114.405295,114.413303,8.008,6.164,0.954,0.683,0.385,1,32,0.512207,13140
3723,ramp,114.413585,114.418656,5.071,3.970,0.548,0.398,0.361,1,32,0.523438,8474
3724,ramp,114.418918,114.447029,28.111,5.429,0.778,0.586,21.467,1,32,0.611328,11520
3725,ramp,114.447530,114.449876,2.347,1.894,0.154,0.170,0.516,1,32,0.546875,3507
3726,ramp,114.450172,114.456915,6.743,5.212,0.745,0.564,0.430,1,32,0.546387,11002
3727,ramp,114.457238,114.487886,30.649,9.467,1.531,1.089,18.732,1,32,0.423340,20277
3728,ramp,114.488298,114.490928,2.629,2.055,0.185,0.180,0.472,1,32,0.736816,3968
3729,ramp,114.491258,114.494416,3.157,2.464,0.242,0.213,0.474,1,32,0.872070,5093
3730,ramp,114.494767,114.515859,21.092,6.473,0.984,0.712,13.070,1,32,0.498535,13666
3731,ramp,114.516321,114.523828,7.507,5.850,0.877,0.632,0.479,1,32,0.583496,12284
3732,ramp,114.524217,114.545625,21.408,4.980,0.692,0.525,15.459,1,32,0.937012,10314
3733,ramp,114.703507,114.736549,33.042,169.440,1.968,1.405,17.968,1,32,0.737305,25734
3734,ramp,114.736992,114.742881,5.889,4.763,0.655,0.488,0.336,1,32,0.420898,9791
3735,ramp,114.743150,114.745092,1.942,1.221,0.136,0.272,0.512,1,32,0.973633,2275
3736,ramp,114.745358,114.776010,30.652,5.106,0.733,0.553,24.421,1,32,0.677246,10825
3737,ramp,114.776448,114.780683,4.235,3.469,0.411,0.319,0.339,1,32,0.360107,7117
3738,ramp,114.780921,114.782899,1.978,0.938,0.111,0.586,0.511,1,32,0.596680,1710
3739,ramp,114.783167,114.786984,3.817,3.049,0.367,0.264,0.328,1,32,0.643066,6296
3740,ramp,114.871769,114.886995,15.226,94.069,1.558,1.107,3.155,1,32,0.432617,20708
3741,ramp,114.887509,114.889770,2.261,1.902,0.188,0.171,0.380,1,32,0.621094,3665
3742,ramp,114.890026,114.900501,10.475,8.056,1.289,0.915,0.390,1,32,0.279785,17295
3743,ramp,114.902437,114.910152,7.715,7.263,1.137,0.812,0.366,1,32,0.920898,15465
3744,ramp,114.910389,114.913398,3.009,2.406,0.215,0.205,0.348,1,32,0.615234,4937
3745,ramp,114.913672,114.948585,34.913,6.114,0.956,0.684,27.285,1,32,0.496582,13172
3746,ramp,114.948966,114.959280,10.315,8.024,1.286,0.898,0.368,1,32,0.753418,17061
3747,ramp,114.959589,114.979426,19.837,2.477,16.224,0.889,0.483,1,32,0.628418,5202
3748,ramp,114.979725,114.982324,2.599,2.048,0.212,0.184,0.350,1,32,0.293457,4090
3749,ramp,115.014667,115.023599,8.933,38.911,1.071,0.761,0.459,1,32,0.663086,14611
3750,ramp,115.065922,115.077059,11.136,50.595,1.422,0.972,0.386,1,32,0.593262,18592
3751,ramp,115.077414,115.079270,1.855,0.686,0.188,0.762,0.436,1,32,0.586914,1057
3752,ramp,115.079528,115.085691,6.162,4.816,0.690,0.511,0.337,1,32,0.583496,10183
3753,ramp,115.106818,115.113358,6.540,25.954,0.731,0.555,0.359,1,32,0.566406,10880
3754,ramp,115.257809,115.269984,12.175,153.555,1.531,1.101,0.368,1,32,0.901367,20196
3755,ramp,115.270273,115.297174,26.901,4.576,0.668,0.487,21.324,1,32,0.524414,9811
3756,ramp,115.297675,115.310892,13.217,7.489,1.166,0.837,4.068,1,32,0.614746,15862
3757,ramp,115.311398,115.313499,2.101,1.840,0.147,0.163,0.335,1,32,0.714844,3235
3758,ramp,115.313805,115.328628,14.823,6.727,1.039,0.751,6.525,1,32,0.353271,14281
3759,ramp,115.329061,115.346101,17.040,7.505,1.163,0.831,7.814,1,32,0.760742,15831
3760,ramp,115.346549,115.350301,3.752,3.096,0.345,0.259,0.336,1,32,0.210449,6236
3761,ramp,115.350563,115.362917,12.355,2.983,0.356,0.259,8.897,1,32,0.388672,6150
3762,ramp,115.426635,115.435253,8.618,70.029,1.043,0.743,0.372,1,32,0.261719,14305
3763,ramp,115.435475,115.438481,3.006,2.405,0.216,0.209,0.328,1,32,0.583008,4960
3764,ramp,115.438755,115.444043,5.288,4.175,0.583,0.410,0.327,1,32,1.480469,8723
3765,ramp,115.444286,115.447641,3.355,2.712,0.260,0.234,0.326,1,32,0.558105,5599
3766,ramp,115.471143,115.479499,8.356,29.694,1.005,0.723,0.341,1,32,0.486816,13841
3767,ramp,115.479769,115.481606,1.838,1.204,0.123,0.288,0.420,1,32,0.374512,2230
3768,ramp,115.509456,115.517574,8.118,33.890,0.974,0.701,0.336,1,32,0.580566,13445
3769,ramp,115.543242,115.550074,6.833,30.736,0.769,0.576,0.353,1,32,0.663086,11311
3770,ramp,115.611877,115.620725,8.848,68.381,1.077,0.771,0.350,1,32,0.589355,14703
3771,ramp,115.620959,115.625549,4.590,3.608,0.474,0.340,0.332,1,32,0.716309,7570
3772,ramp,115.651228,115.660190,8.962,32.160,1.090,0.776,0.536,1,32,0.625000,14865
3773,ramp,115.660515,115.663040,2.525,1.128,0.121,0.870,0.630,1,32,0.353271,1998
3774,ramp,115.686069,115.693476,7.407,28.454,0.861,0.620,0.413,1,32,0.560547,12149
3775,ramp,115.724136,115.732799,8.663,37.060,1.035,0.742,0.404,1,32,0.678223,14273
3776,ramp,115.873705,115.891998,18.293,154.619,2.397,1.691,0.413,1,32,0.748047,30263
3777,ramp,115.892281,115.920674,28.393,7.640,1.209,0.874,18.865,1,32,1.389648,16528
3778,ramp,115.921076,115.932065,10.990,6.065,0.913,0.660,3.627,1,32,0.681152,12736
3779,ramp,115.932527,115.940118,7.592,6.021,0.900,0.659,0.376,1,32,0.572266,12604
3780,ramp,116.035248,116.044320,9.073,101.628,1.063,0.765,0.671,1,32,0.586914,14478
3781,ramp,116.185500,116.196858,11.358,149.626,1.425,0.982,0.422,1,32,0.490723,18750
3782,ramp,116.197163,116.218287,21.123,8.620,1.422,10.852,0.450,1,32,0.567383,18668
3783,ramp,116.218613,116.243308,24.695,7.862,1.261,0.898,14.879,1,32,0.636230,16971
3784,ramp,116.243732,116.245926,2.194,1.813,0.157,0.169,0.378,1,32,1.125977,3463
3785,ramp,116.246211,116.251742,5.531,4.300,0.618,0.464,0.361,1,32,0.653809,9195
3786,ramp,116.251997,116.275928,23.931,4.266,0.596,0.438,18.762,1,32,0.362549,8971
3787,ramp,116.276489,116.278969,2.481,0.727,0.659,0.906,0.587,1,32,0.205811,950
3788,ramp,116.279286,116.284120,4.834,3.783,0.502,0.348,0.431,1,32,0.837402,7824
3789,ramp,116.284415,116.291749,7.333,5.643,0.815,0.608,0.474,1,32,0.550293,11953
3790,ramp,116.292089,116.294607,2.519,1.982,0.158,0.174,0.453,1,32,0.517090,3841
3791,ramp,116.329680,116.341527,11.847,43.732,1.499,1.051,0.541,1,32,0.706543,19653
3792,ramp,116.386104,116.405113,19.009,53.977,1.589,1.153,6.738,1,32,0.662598,21095
3793,ramp,116.405515,116.407689,2.174,1.448,0.134,0.438,0.459,1,32,0.682617,2683
3794,ramp,116.407945,116.414033,6.088,4.557,0.652,0.593,0.470,1,32,0.478516,9610
3795,ramp,116.414275,116.416148,1.873,1.357,0.135,0.150,0.401,1,32,0.633301,2624
3796,ramp,116.416428,116.423300,6.872,5.375,0.770,0.582,0.354,1,32,0.678711,11350
3797,ramp,116.445985,116.452171,6.186,27.214,0.702,0.524,0.358,1,32,0.430420,10370
3798,ramp,116.452414,116.466159,13.745,0.785,0.102,12.268,0.757,1,32,0.743652,1385
3799,ramp,116.466436,116.469325,2.889,2.324,0.221,0.207,0.334,1,32,0.908691,4708
3800,ramp,116.496817,116.503187,6.371,32.187,0.713,0.537,0.354,1,32,0.749023,10561
3801,ramp,116.503512,116.507381,3.869,3.074,0.368,0.267,0.338,1,32,0.563477,6372
3802,ramp,116.531562,116.544103,12.540,28.782,0.686,0.519,6.600,1,32,0.550293,10294
3803,ramp,116.544468,116.546773,2.305,1.199,0.121,0.819,0.445,1,32,0.450684,2058
3804,ramp,116.605702,116.613377,7.675,64.526,0.905,0.652,0.449,1,32,1.037109,12588
3805,ramp,116.613656,116.616088,2.432,1.937,0.158,0.176,0.357,1,32,0.997559,3847
3806,ramp,116.638530,116.649759,11.229,27.755,0.818,0.603,4.373,1,32,0.439453,11845
3807,ramp,116.745065,116.758103,13.038,105.050,1.621,1.180,0.383,1,32,0.671387,21669
3808,ramp,116.758332,116.790652,32.320,6.617,1.022,0.740,24.060,1,32,0.383057,14193
3809,ramp,116.791185,116.800639,9.454,3.579,0.407,0.312,5.512,1,32,0.757324,6970
3810,ramp,116.800975,116.811890,10.915,8.461,1.337,0.962,0.391,1,32,0.574219,18072
3811,ramp,116.812132,116.814185,2.053,1.094,0.134,0.486,0.504,1,32,0.422363,2172
3812,ramp,116.854038,116.865837,11.799,48.536,1.475,1.030,0.530,1,32,0.733398,19406
3813,ramp,116.866115,116.868322,2.207,1.644,0.173,0.168,0.408,1,32,0.970703,3218
3814,ramp,116.892106,116.900687,8.581,30.049,1.018,0.727,0.489,1,32,0.413818,13993
3815,ramp,116.935266,116.945078,9.812,41.737,1.170,0.839,0.552,1,32,0.517578,15945
3816,ramp,116.976321,116.988457,12.136,38.245,1.140,0.826,3.002,1,32,0.826660,15605
3817,ramp,116.988925,116.991166,2.242,1.883,0.152,0.169,0.388,1,32,0.780762,3422
3818,ramp,116.991430,116.993425,1.995,1.064,0.114,0.498,0.507,1,32,0.821777,1934
3819,ramp,117.183734,117.211521,27.787,199.360,1.509,1.074,16.049,1,32,0.977539,20092
3820,ramp,117.211965,117.231177,19.212,6.934,1.093,0.777,10.617,1,32,0.635254,14955
3821,ramp,117.231615,117.233683,2.068,1.080,0.112,0.786,0.446,1,32,0.213623,1663
3822,ramp,117.233952,117.241619,7.667,5.959,0.909,0.654,0.347,1,32,0.761230,12643
3823,ramp,117.241883,117.271247,29.364,5.563,0.797,0.602,22.522,1,32,0.286133,11796
3824,ramp,117.271690,117.278521,6.831,5.398,0.762,0.578,0.350,1,32,1.167969,11314
3825,ramp,117.278814,117.296698,17.884,3.609,0.459,13.093,0.928,1,32,0.550293,7650
3826,ramp,117.494346,117.512709,18.363,210.758,2.274,1.610,1.268,1,32,0.396484,29007
3827,ramp,117.513151,117.519570,6.419,5.127,0.710,0.536,0.373,1,32,0.543457,10577
3828,ramp,117.519836,117.549008,29.173,6.928,1.077,0.786,20.541,1,32,0.565430,14788
3829,ramp,117.549509,117.571636,22.127,8.631,1.401,0.967,11.434,1,32,1.104492,18187
3830,ramp,117.572041,117.576477,4.436,3.622,0.462,0.329,0.343,1,32,0.781738,7329
3831,ramp,117.576738,117.588646,11.907,5.396,0.775,0.584,5.347,1,32,1.113281,11406
3832,ramp,117.588897,117.594120,5.223,4.100,0.568,0.403,0.333,1,32,0.417480,8616
3833,ramp,117.594358,117.603866,9.508,7.344,1.165,0.822,0.347,1,32,0.512695,15745
3834,ramp,117.645720,117.675831,30.111,51.117,1.545,1.110,18.078,1,32,0.784180,20549
3835,ramp,117.676319,117.684504,8.184,6.437,0.963,0.689,0.460,1,32,0.603516,13336
3836,ramp,117.684835,117.702336,17.501,3.115,12.850,1.120,0.658,1,32,0.378174,6355
