step_idx,phase,t_step_start_s,t_step_end_s,step_duration_ms,t_dataload_ms,t_forward_ms,t_backward_ms,t_optimizer_ms,samples_per_step,num_workers,loss,n_tiles_in_step
12078,steady,405.807695,405.824625,16.931,38.930,0.945,0.678,9.380,1,4,0.607422,13071
12079,steady,405.824996,405.828618,3.622,2.965,0.256,0.249,0.399,1,4,0.217041,5970
12080,steady,405.967719,405.979358,11.638,147.730,1.468,1.038,0.423,1,4,0.016800,19386
12081,steady,405.979595,405.998590,18.995,6.391,0.991,0.718,11.005,1,4,1.248047,13676
12082,steady,405.999127,406.008847,9.720,7.744,1.188,0.851,0.377,1,4,0.129272,16165
12083,steady,406.009081,406.012694,3.613,2.872,0.280,0.247,0.377,1,4,0.631836,5956
12084,steady,406.045061,406.056607,11.546,40.884,1.441,1.006,0.505,1,4,0.037079,18883
12085,steady,406.056872,406.083141,26.270,4.263,0.593,0.445,21.071,1,4,0.103821,8980
12086,steady,406.083591,406.092001,8.410,6.545,1.000,0.716,0.450,1,4,0.444580,13715
12087,steady,406.092273,406.099534,7.261,1.262,4.699,0.967,0.523,1,4,0.092407,2369
12088,steady,406.099797,406.101789,1.992,1.158,0.118,0.421,0.484,1,4,0.812500,2275
12089,steady,406.304239,406.332932,28.693,215.037,2.138,1.578,12.245,1,4,0.451904,27872
12090,steady,406.333386,406.335452,2.066,1.615,0.163,0.184,0.444,1,4,0.081543,2933
12091,steady,406.335698,406.343598,7.900,6.115,0.943,0.678,0.341,1,4,0.084412,13045
12092,steady,406.343827,406.377675,33.847,6.700,1.059,0.753,25.474,1,4,0.533203,14360
12093,steady,406.396643,406.400823,4.180,21.872,0.368,0.290,0.496,1,4,0.409668,6755
12094,steady,406.452108,406.465608,13.499,61.360,1.681,1.207,0.448,1,4,0.256348,22336
12095,steady,406.465867,406.482276,16.409,7.850,1.235,0.891,6.552,1,4,0.385254,16840
12096,steady,406.482702,406.490324,7.622,5.450,0.781,0.572,1.119,1,4,0.361572,11416
12097,steady,406.490712,406.492956,2.244,1.790,0.178,0.168,0.393,1,4,0.409180,3480
12098,steady,406.493212,406.497151,3.939,3.103,0.373,0.264,0.378,1,4,0.103210,6436
12099,steady,406.635050,406.667463,32.413,149.760,2.022,1.435,16.993,1,4,0.126221,26239
12100,steady,406.667890,406.684249,16.359,8.139,1.272,0.919,6.324,1,4,0.026688,17232
12101,steady,406.684808,406.686748,1.940,1.495,0.150,0.154,0.452,1,4,0.466553,2624
12102,steady,406.687010,406.696228,9.218,5.986,0.915,0.667,1.844,1,4,0.141968,12718
12103,steady,406.696480,406.699008,2.528,1.990,0.196,0.180,0.344,1,4,0.884766,3995
12104,steady,406.699232,406.703333,4.101,3.227,0.404,0.289,0.339,1,4,0.122803,6749
12105,steady,406.703537,406.707757,4.221,3.309,0.416,0.300,0.333,1,4,0.522949,6970
12106,steady,406.707976,406.709747,1.771,0.841,0.104,0.532,0.444,1,4,0.032471,1536
12107,steady,406.709966,406.712407,2.441,1.923,0.160,0.177,0.336,1,4,0.208618,3913
12108,steady,406.929277,406.941887,12.610,226.173,1.568,1.122,0.541,1,4,1.163086,20664
12109,steady,406.942160,406.949922,7.762,5.941,0.913,0.660,0.428,1,4,0.084473,12641
12110,steady,406.950172,406.952908,2.736,2.089,0.199,0.184,0.431,1,4,1.031250,4235
12111,steady,406.953156,406.981396,28.240,2.422,0.233,24.546,1.202,1,4,0.934082,4968
12112,steady,406.981679,406.991983,10.304,7.929,1.258,0.904,0.407,1,4,0.070129,16975
12113,steady,407.033102,407.045485,12.382,50.087,1.547,1.104,0.654,1,4,0.346191,20277
12114,steady,407.045783,407.057721,11.938,3.991,0.552,0.377,7.207,1,4,0.216919,8330
12115,steady,407.058235,407.065545,7.309,5.826,0.865,0.621,0.399,1,4,0.246582,12073
12116,steady,407.065811,407.068534,2.723,2.135,0.219,0.184,0.374,1,4,0.112000,4295
12117,steady,407.091719,407.098868,7.149,28.390,0.815,0.595,0.445,1,4,0.033691,11759
12118,steady,407.099141,407.101836,2.695,2.106,0.201,0.185,0.383,1,4,0.230469,4255
12119,steady,407.175942,407.193094,17.151,82.465,1.409,0.978,6.301,1,4,0.466553,18572
12120,steady,407.193487,407.195855,2.368,0.802,0.284,1.016,0.514,1,4,0.351318,1255
12121,steady,407.196108,407.198280,2.173,1.075,0.113,0.662,0.502,1,4,0.075745,1998
12122,steady,407.223773,407.230606,6.833,30.524,0.762,0.570,0.393,1,4,0.112976,11208
12123,steady,407.345005,407.374099,29.095,124.970,1.754,1.304,15.375,1,4,0.010628,23415
12124,steady,407.374469,407.381128,6.658,5.207,0.743,0.557,0.372,1,4,0.082031,10962
12125,steady,407.381368,407.385169,3.802,2.998,0.344,0.257,0.367,1,4,0.585938,6236
12126,steady,407.385415,407.407368,21.953,4.158,0.580,0.416,16.969,1,4,0.130737,8766
12127,steady,407.433374,407.438010,4.636,29.382,0.490,0.332,0.361,1,4,0.229248,7616
12128,steady,407.438251,407.445735,7.484,5.764,0.882,0.638,0.369,1,4,0.046295,12284
12129,steady,407.445969,407.452751,6.781,5.236,0.759,0.563,0.384,1,4,0.189941,11161
12130,steady,407.452972,407.455240,2.269,1.699,0.161,0.163,0.395,1,4,0.425781,3413
12131,steady,407.490876,407.498470,7.594,41.185,0.905,0.650,0.416,1,4,0.517578,12433
12132,steady,407.548173,407.555355,7.182,54.985,0.812,0.611,0.396,1,4,1.251953,11814
12133,steady,407.628678,407.638263,9.585,80.418,1.168,0.837,0.406,1,4,0.527344,15794
12134,steady,407.638502,407.646988,8.486,6.526,1.009,0.736,0.377,1,4,0.043243,13982
12135,steady,407.752263,407.777509,25.245,112.763,1.235,0.888,0.414,1,4,0.639160,16689
12136,steady,407.777993,407.786032,8.039,6.303,0.968,0.691,0.367,1,4,0.069824,13380
12137,steady,407.786266,407.792409,6.143,4.776,0.680,0.497,0.351,1,4,0.390137,10132
12138,steady,407.941972,407.964394,22.423,166.413,2.947,2.157,0.393,1,4,0.849609,37279
12139,steady,407.964639,407.986321,21.682,7.375,1.167,0.848,12.460,1,4,0.074097,15827
12140,steady,407.986737,407.992396,5.659,4.526,0.628,0.452,0.364,1,4,0.227905,9278
12141,steady,407.992655,407.999490,6.836,5.334,0.775,0.561,0.352,1,4,0.087219,11311
12142,steady,407.999730,408.001826,2.096,0.665,0.162,0.967,0.470,1,4,0.567383,1114
12143,steady,408.002069,408.026955,24.886,4.232,19.176,1.076,0.568,1,4,0.157227,8918
12144,steady,408.027209,408.035395,8.186,6.313,0.984,0.691,0.371,1,4,0.079285,13459
12145,steady,408.035626,408.039483,3.856,3.047,0.337,0.270,0.362,1,4,0.163696,6355
12146,steady,408.066695,408.073020,6.324,31.713,0.668,0.494,0.590,1,4,0.028595,10078
12147,steady,408.215324,408.225645,10.322,149.991,1.270,0.906,0.383,1,4,0.246216,17089
12148,steady,408.225889,408.231363,5.474,4.287,0.569,0.444,0.343,1,4,0.507324,9017
12149,steady,408.231578,408.256426,24.847,6.275,0.988,0.690,16.973,1,4,0.000354,13445
12150,steady,408.314886,408.328284,13.397,68.497,1.679,1.213,0.383,1,4,0.522949,22363
12151,steady,408.328601,408.336325,7.724,5.953,0.922,0.667,0.346,1,4,0.020065,12719
12152,steady,408.336549,408.358473,21.924,3.944,0.554,0.375,17.197,1,4,0.051392,8329
12153,steady,408.359021,408.361350,2.329,1.247,0.131,0.928,0.457,1,4,0.097107,2058
12154,steady,408.361588,408.363899,2.311,1.648,0.150,0.163,0.515,1,4,0.720215,3276
12155,steady,408.364150,408.379660,15.510,5.902,0.915,0.657,8.172,1,4,0.023514,12593
12156,steady,408.496200,408.509211,13.011,126.193,1.634,1.186,0.368,1,4,0.136963,21614
12157,steady,408.509439,408.532678,23.239,8.009,13.613,1.395,0.379,1,4,0.069153,17244
12158,steady,408.532923,408.537500,4.577,3.629,0.435,0.333,0.354,1,4,0.149658,7596
12159,steady,408.537728,408.562132,24.404,5.959,0.919,0.669,16.997,1,4,0.110046,12741
12160,steady,408.562643,408.569749,7.106,5.676,0.821,0.609,0.346,1,4,0.088745,11851
12161,steady,408.604634,408.613935,9.301,41.790,1.144,0.806,0.374,1,4,0.485596,15426
12162,steady,408.614185,408.616323,2.138,0.954,0.110,0.773,0.477,1,4,0.605957,1730
12163,steady,408.642149,408.654822,12.673,32.102,1.017,0.729,4.576,1,4,0.532715,13974
12164,steady,408.714728,408.721772,7.044,65.079,0.797,0.586,0.393,1,4,0.003363,11625
12165,steady,408.757247,408.765990,8.743,41.972,1.072,0.752,0.350,1,4,0.211304,14454
12166,steady,408.766225,408.768904,2.679,2.116,0.215,0.187,0.327,1,4,0.991699,4304
12167,steady,408.814176,408.827212,13.036,55.040,1.642,1.180,0.376,1,4,0.042755,21629
12168,steady,408.912851,408.930437,17.587,96.338,1.783,1.332,3.666,1,4,0.045929,23824
12169,steady,408.930806,408.939708,8.902,6.900,1.081,0.768,0.356,1,4,0.139648,14714
12170,steady,408.939942,408.941904,1.963,0.882,0.105,0.601,0.535,1,4,0.350098,1606
12171,steady,408.942163,408.962253,20.090,0.826,0.102,18.693,0.645,1,4,0.599121,1454
12172,steady,408.962494,408.966191,3.697,2.929,0.334,0.251,0.352,1,4,0.262695,6068
12173,steady,408.966412,408.973069,6.658,5.156,0.745,0.555,0.352,1,4,2.345703,11002
12174,steady,408.995112,409.002332,7.220,27.378,0.826,0.614,0.372,1,4,0.455811,11908
12175,steady,409.032034,409.039481,7.447,35.206,0.886,0.642,0.344,1,4,0.215942,12312
12176,steady,409.054501,409.059653,5.152,18.794,0.571,0.395,0.341,1,4,0.458496,8542
12177,steady,409.165048,409.174131,9.084,112.135,1.111,0.787,0.376,1,4,0.620605,14981
12178,steady,409.174369,409.185393,11.024,5.278,4.535,0.935,0.443,1,4,0.013985,11232
12179,steady,409.185624,409.194368,8.744,4.539,0.651,0.475,3.204,1,4,0.041931,9610
12180,steady,409.194611,409.199032,4.421,3.474,0.440,0.313,0.356,1,4,0.171875,7280
12181,steady,409.199281,409.201138,1.857,0.599,0.202,0.797,0.440,1,4,0.011688,950
12182,steady,409.201357,409.204587,3.230,2.580,0.243,0.222,0.337,1,4,0.069946,5339
12183,steady,409.223256,409.229585,6.329,23.331,0.710,0.510,0.378,1,4,0.602051,10397
12184,steady,409.229810,409.232110,2.300,1.759,0.183,0.169,0.340,1,4,0.014938,3551
12185,steady,409.365311,409.374443,9.132,139.929,1.109,0.785,0.435,1,4,0.062866,15021
12186,steady,409.374685,409.380128,5.443,4.211,0.593,0.426,0.376,1,4,1.735352,8888
12187,steady,409.380370,409.382651,2.281,0.765,0.104,0.986,0.588,1,4,0.520508,1343
12188,steady,409.411319,409.428427,17.108,36.582,1.330,0.934,6.796,1,4,1.265625,17669
12189,steady,409.512522,409.522978,10.455,90.809,1.117,0.781,1.713,1,4,0.068420,15013
12190,steady,409.523350,409.525486,2.137,0.864,0.165,0.883,0.507,1,4,0.015259,1373
12191,steady,409.525745,409.536150,10.405,7.995,1.277,0.905,0.409,1,4,0.331543,17129
12192,steady,409.536387,409.539949,3.562,2.825,0.272,0.245,0.377,1,4,0.689941,5860
12193,steady,409.540197,409.542395,2.198,1.604,0.148,0.160,0.460,1,4,0.189941,3162
12194,steady,409.560767,409.571814,11.047,23.095,0.722,0.518,5.007,1,4,0.152710,10569
12195,steady,409.631686,409.644440,12.754,69.384,1.590,1.171,0.393,1,4,0.875977,21095
12196,steady,409.644691,409.646731,2.040,1.540,0.172,0.158,0.347,1,4,0.099670,3010
12197,steady,409.675685,409.683141,7.457,34.438,0.882,0.637,0.382,1,4,0.790527,12227
12198,steady,409.683388,409.685741,2.353,1.825,0.184,0.175,0.341,1,4,0.394531,3652
12199,steady,409.824622,409.841962,17.340,148.057,1.547,1.118,5.333,1,4,0.163086,20438
12200,steady,409.842436,409.862696,20.260,6.042,0.913,0.658,13.005,1,4,0.134155,12624
12201,steady,409.863246,409.868629,5.383,4.327,0.594,0.422,0.352,1,4,0.184326,8848
12202,steady,409.868858,409.874716,5.858,4.548,0.648,0.470,0.349,1,4,0.354492,9650
12203,steady,409.874963,409.896522,21.558,3.955,0.562,16.268,0.911,1,4,0.008018,8301
12204,steady,409.896853,409.904321,7.468,5.847,0.880,0.646,0.344,1,4,0.825684,12332
12205,steady,409.904559,409.923052,18.493,3.111,0.339,0.270,14.919,1,4,0.651367,6467
12206,steady,409.923434,409.929654,6.220,4.661,0.638,0.484,0.675,1,4,0.252197,9770
12207,steady,409.993319,410.002166,8.847,70.164,1.075,0.760,0.388,1,4,0.753418,14582
12208,steady,410.051846,410.076649,24.803,57.532,1.304,0.944,0.412,1,4,0.334717,17443
12209,steady,410.077153,410.079493,2.340,1.167,0.164,0.903,0.459,1,4,0.069092,1934
12210,steady,410.079748,410.084484,4.736,1.353,2.353,0.761,0.452,1,4,0.654297,2639
12211,steady,410.163308,410.175226,11.918,87.763,1.498,1.049,0.361,1,4,0.102112,19827
12212,steady,410.175454,410.180719,5.265,4.091,0.583,0.404,0.344,1,4,0.198608,8647
12213,steady,410.180942,410.182902,1.959,0.773,0.104,0.665,0.567,1,4,0.154175,1386
12214,steady,410.226734,410.241416,14.681,54.828,1.887,1.332,0.385,1,4,0.314697,24320
12215,steady,410.275871,410.286207,10.336,42.112,1.269,0.909,0.423,1,4,0.186401,17006
12216,steady,410.302067,410.304264,2.198,1.052,0.235,0.753,0.457,1,4,0.350586,1703
12217,steady,410.345162,410.354724,9.562,48.022,1.174,0.833,0.360,1,4,0.097656,15834
12218,steady,410.354961,410.371157,16.196,4.786,10.189,0.930,0.456,1,4,0.198364,10155
12219,steady,410.402521,410.409709,7.187,36.679,0.821,0.617,0.359,1,4,0.378174,11874
12220,steady,410.441782,410.451105,9.323,39.000,1.146,0.816,0.359,1,4,0.058777,15542
12221,steady,410.451336,410.467788,16.452,4.096,11.170,0.897,0.448,1,4,0.383057,8655
12222,steady,410.523165,410.534166,11.001,63.594,1.383,0.969,0.362,1,4,0.057709,18187
12223,steady,410.560151,410.568489,8.338,32.170,1.004,0.718,0.360,1,4,1.704102,13781
12224,steady,410.568718,410.589779,21.061,3.951,0.551,0.377,16.333,1,4,0.272705,8345
12225,steady,410.590349,410.596649,6.300,5.114,0.717,0.516,0.354,1,4,0.042877,10550
12226,steady,410.653755,410.665864,12.109,63.129,0.983,0.702,4.292,1,4,0.670898,13502
12227,steady,410.666146,410.669821,3.675,2.960,0.317,0.259,0.338,1,4,0.458008,6087
12228,steady,410.756142,410.768444,12.302,95.553,1.544,1.104,0.352,1,4,2.037109,20606
12229,steady,410.768673,410.792095,23.422,1.868,0.167,20.853,0.688,1,4,0.681641,3762
12230,steady,410.837452,410.853657,16.204,53.503,1.357,0.971,5.607,1,4,0.004612,18166
12231,steady,410.854023,410.861730,7.708,6.038,0.915,0.665,0.350,1,4,0.245483,12701
12232,steady,410.959667,410.974868,15.201,109.325,1.959,1.393,0.379,1,4,0.404785,25271
12233,steady,410.975112,410.977709,2.597,2.026,0.211,0.190,0.340,1,4,0.054504,4090
12234,steady,410.977936,410.999575,21.639,4.235,0.604,16.375,0.578,1,4,0.200806,8971
12235,steady,410.999844,411.003262,3.418,2.751,0.265,0.238,0.350,1,4,0.079773,5657
12236,steady,411.100995,411.127289,26.294,109.507,2.018,1.426,10.955,1,4,0.065979,26031
12237,steady,411.127660,411.134933,7.272,5.730,0.835,0.618,0.376,1,4,0.254639,11953
12238,steady,411.135174,411.158968,23.795,6.603,1.032,0.738,15.549,1,4,0.521484,14111
12239,steady,411.159428,411.162059,2.631,1.317,0.133,0.819,0.625,1,4,1.120117,2350
12240,steady,411.162354,411.168149,5.795,4.482,0.634,0.451,0.438,1,4,0.019531,9377
12241,steady,411.382353,411.422337,39.984,227.806,2.383,1.666,22.246,1,4,0.818359,30263
12242,steady,411.422624,411.431162,8.538,6.602,1.032,0.749,0.357,1,4,0.007446,14190
12243,steady,411.431395,411.438124,6.730,5.244,0.754,0.564,0.333,1,4,0.083862,11153
12244,steady,411.438346,411.446204,7.858,6.060,0.941,0.672,0.341,1,4,0.031738,12980
12245,steady,411.446439,411.455412,8.973,6.914,1.096,0.778,0.354,1,4,0.384033,14813
12246,steady,411.455637,411.467280,11.643,4.840,0.696,0.502,5.753,1,4,0.436523,10294
12247,steady,411.467669,411.472308,4.638,3.693,0.506,0.326,0.362,1,4,0.281738,7650
12248,steady,411.472565,411.482733,10.168,1.787,0.153,7.585,0.820,1,4,0.227783,3573
12249,steady,411.580841,411.589752,8.911,104.540,1.081,0.746,0.523,1,4,0.029358,14497
12250,steady,411.590029,411.609248,19.218,2.438,0.232,0.213,16.463,1,4,0.209106,4960
12251,steady,411.609614,411.612664,3.050,2.395,0.239,0.208,0.391,1,4,0.156616,4880
12252,steady,411.612920,411.622824,9.904,5.083,0.731,3.630,0.640,1,4,1.277344,10769
12253,steady,411.678155,411.688455,10.300,61.707,1.039,0.746,2.044,1,4,0.159180,14281
12254,steady,411.688713,411.690841,2.129,1.642,0.169,0.160,0.344,1,4,0.216064,3219
12255,steady,411.691081,411.693927,2.846,2.246,0.198,0.199,0.360,1,4,0.430908,4609
12256,steady,411.694171,411.697201,3.030,2.416,0.233,0.207,0.348,1,4,0.040405,4937
12257,steady,411.721441,411.727977,6.536,29.098,0.737,0.528,0.343,1,4,1.100586,10856
12258,steady,411.770919,411.787438,16.519,48.846,0.966,0.683,8.865,1,4,0.062988,13187
12259,steady,411.902838,411.916588,13.751,125.659,1.713,1.277,0.370,1,4,0.253418,22862
12260,steady,411.916819,411.919147,2.328,1.813,0.163,0.169,0.343,1,4,0.298828,3647
12261,steady,411.919373,411.922531,3.158,2.519,0.246,0.223,0.330,1,4,0.259277,5202
12262,steady,411.922767,411.953789,31.022,4.261,25.426,1.042,0.440,1,4,0.036682,9040
12263,steady,412.065832,412.077190,11.358,119.379,1.219,0.873,1.819,1,4,0.075195,16460
12264,steady,412.077595,412.102167,24.572,8.662,1.408,0.984,13.707,1,4,0.005035,18354
12265,steady,412.102586,412.128670,26.084,8.069,1.283,0.935,16.039,1,4,0.034119,17184
12266,steady,412.129032,412.135780,6.748,5.348,0.771,0.574,0.335,1,4,0.014610,11335
12267,steady,412.136027,412.138387,2.360,1.856,0.185,0.172,0.327,1,4,0.277588,3701
12268,steady,412.138614,412.162890,24.276,4.519,0.647,0.473,18.737,1,4,1.299805,9573
12269,steady,412.163289,412.181395,18.106,6.077,0.921,0.666,10.749,1,4,0.105530,12709
12270,steady,412.181631,412.187776,6.145,4.791,0.684,0.496,0.343,1,4,0.034760,10164
12271,steady,412.207983,412.218642,10.658,23.998,0.586,0.403,5.798,1,4,0.252441,8619
12272,steady,412.218955,412.223036,4.081,3.186,0.386,0.268,0.452,1,4,0.134766,6564
12273,steady,412.341379,412.352665,11.286,126.604,1.415,0.975,0.547,1,4,0.043915,18475
12274,steady,412.352937,412.375264,22.327,5.037,0.723,0.517,16.117,1,4,0.457520,10666
12275,steady,412.375659,412.380775,5.117,4.122,0.567,0.393,0.343,1,4,0.549316,8492
12276,steady,412.381004,412.383132,2.128,1.617,0.170,0.160,0.344,1,4,0.159546,3221
12277,steady,412.455006,412.463711,8.705,78.343,1.064,0.744,0.363,1,4,0.006573,14400
12278,steady,412.463932,412.471697,7.766,5.970,0.921,0.672,0.355,1,4,0.062500,12780
12279,steady,412.471931,412.473841,1.910,1.062,0.115,0.470,0.431,1,4,0.585938,1988
12280,steady,412.474069,412.502489,28.421,5.951,0.926,0.666,20.960,1,4,0.632324,12713
12281,steady,412.502846,412.510812,7.966,6.230,0.953,0.684,0.336,1,4,0.058929,13172
12282,steady,412.537483,412.545157,7.674,32.352,0.913,0.665,0.339,1,4,0.012474,12673
12283,steady,412.629096,412.640670,11.574,92.397,1.444,1.001,0.591,1,4,0.069702,18932
12284,steady,412.685664,412.698334,12.669,54.367,1.578,1.126,0.495,1,4,0.184082,20847
12285,steady,412.860858,412.878439,17.581,175.719,2.230,1.656,0.416,1,4,0.064453,29176
12286,steady,412.878675,412.908923,30.248,10.007,1.626,18.201,0.573,1,4,0.041016,21608
12287,steady,412.909187,412.918436,9.249,7.096,1.119,0.800,0.419,1,4,0.229492,15178
12288,steady,412.918672,412.920913,2.240,1.711,0.173,0.167,0.355,1,4,0.229126,3415
12289,steady,412.942574,412.949914,7.340,26.988,0.869,0.620,0.451,1,4,0.050568,12043
12290,steady,412.950174,412.978379,28.205,8.460,1.361,0.969,17.577,1,4,0.406982,18175
12291,steady,413.033543,413.047170,13.628,65.334,1.694,1.252,0.399,1,4,0.173706,22605
12292,steady,413.047419,413.066204,18.785,6.366,0.988,0.707,10.842,1,4,0.493652,13594
12293,steady,413.066616,413.072644,6.028,4.822,0.671,0.483,0.372,1,4,0.024826,9921
12294,steady,413.201568,413.219384,17.816,142.113,2.266,1.694,0.582,1,4,0.167725,29428
12295,steady,413.219664,413.224909,5.244,4.079,0.571,0.396,0.389,1,4,0.422852,8545
12296,steady,413.225155,413.227073,1.918,0.947,0.115,0.572,0.457,1,4,0.170288,1717
12297,steady,413.227305,413.229211,1.906,0.752,0.100,0.787,0.433,1,4,0.242920,1317
12298,steady,413.229436,413.256963,27.527,2.115,24.031,1.100,0.440,1,4,0.239624,4308
12299,steady,413.368290,413.383827,15.538,123.018,1.971,1.440,0.369,1,4,0.063354,25838
12300,steady,413.384060,413.393067,9.006,6.958,1.096,0.780,0.338,1,4,0.505859,14910
12301,steady,413.393432,413.419443,26.011,8.350,1.328,0.955,15.498,1,4,0.614258,17953
12302,steady,413.419862,413.428268,8.406,6.602,1.020,0.737,0.341,1,4,0.241211,14030
12303,steady,413.428508,413.431602,3.094,2.493,0.238,0.216,0.323,1,4,0.078369,5080
12304,steady,413.458850,413.467939,9.089,33.856,1.093,0.772,0.543,1,4,1.696289,14798
12305,steady,413.468232,413.486937,18.705,1.126,0.123,0.583,17.069,1,4,0.260498,2056
12306,steady,413.487237,413.493022,5.785,4.506,0.647,0.459,0.385,1,4,1.028320,9457
12307,steady,413.672707,413.688066,15.359,191.176,1.961,1.445,0.389,1,4,0.132690,25734
12308,steady,413.688297,413.726832,38.536,6.327,0.980,0.705,30.680,1,4,0.166016,13539
12309,steady,413.727115,413.733578,6.463,5.074,0.725,0.523,0.336,1,4,0.356934,10716
12310,steady,413.733817,413.746976,13.160,10.091,1.657,1.199,0.385,1,4,1.307617,21855
12311,steady,413.747220,413.750646,3.426,2.776,0.259,0.241,0.325,1,4,0.074402,5719
12312,steady,413.750879,413.755546,4.667,3.676,0.492,0.332,0.335,1,4,0.295410,7737
12313,steady,413.755772,413.776554,20.782,2.660,0.251,16.920,1.091,1,4,0.147095,5505
12314,steady,413.776799,413.784979,8.179,5.102,0.733,0.529,1.970,1,4,1.222656,10825
12315,steady,413.818594,413.825085,6.491,38.410,0.739,0.530,0.344,1,4,0.140137,10843
12316,steady,413.825321,413.838023,12.702,1.415,10.067,0.878,0.509,1,4,0.038971,2751
12317,steady,413.838285,413.840150,1.865,1.036,0.110,0.484,0.423,1,4,0.050751,1894
12318,steady,413.914463,413.925529,11.066,80.964,1.102,0.782,2.448,1,4,0.096558,14911
12319,steady,413.925962,413.930165,4.203,3.416,0.406,0.296,0.382,1,4,0.510742,6964
12320,steady,413.930416,413.936673,6.257,4.873,0.698,0.501,0.364,1,4,0.155640,10314
12321,steady,414.008602,414.035421,26.819,80.778,1.500,1.069,15.328,1,4,0.232666,19653
12322,steady,414.035666,414.037927,2.261,1.745,0.184,0.172,0.333,1,4,0.522949,3462
12323,steady,414.038167,414.044193,6.026,4.691,0.672,0.488,0.351,1,4,0.503906,9937
12324,steady,414.102742,414.119359,16.617,68.576,1.688,1.230,3.587,1,4,0.227905,22521
12325,steady,414.119905,414.125829,5.925,4.741,0.660,0.477,0.455,1,4,0.203003,9711
12326,steady,414.169635,414.181418,11.782,52.571,1.475,1.047,0.415,1,4,0.299072,19539
12327,steady,414.220689,414.232803,12.114,47.877,1.461,1.024,0.933,1,4,0.011688,19168
12328,steady,414.233103,414.236986,3.883,3.038,0.354,0.258,0.437,1,4,0.205200,6236
12329,steady,414.299615,414.308426,8.811,69.128,1.084,0.751,0.400,1,4,0.347168,14478
12330,steady,414.308656,414.314937,6.281,4.878,0.702,0.507,0.352,1,4,0.072205,10370
12331,steady,414.315171,414.317550,2.379,1.866,0.187,0.172,0.322,1,4,0.147705,3745
12332,steady,414.352745,414.358839,6.094,39.706,0.683,0.494,0.343,1,4,0.598633,10137
12333,steady,414.401460,414.411019,9.559,49.591,1.158,0.825,0.518,1,4,0.161621,15656
12334,steady,414.454092,414.466298,12.206,52.164,1.520,1.099,0.411,1,4,0.046509,20174
12335,steady,414.499660,414.509993,10.333,40.916,1.244,0.889,0.562,1,4,0.149902,16928
12336,steady,414.542924,414.553650,10.726,40.877,1.317,0.947,0.422,1,4,0.750977,17743
12337,steady,414.600016,414.616185,16.169,51.555,0.796,0.590,9.504,1,4,0.191772,11690
12338,steady,414.616550,414.622825,6.275,4.912,0.702,0.501,0.391,1,4,0.309570,10305
12339,steady,414.656130,414.668074,11.944,39.992,1.101,0.781,3.251,1,4,0.933105,14885
12340,steady,414.668450,414.671762,3.312,2.808,0.239,0.232,0.331,1,4,0.667969,5634
12341,steady,414.702479,414.710890,8.412,36.207,0.882,0.637,1.255,1,4,0.351562,12268
12342,steady,414.711300,414.713753,2.452,2.061,0.191,0.182,0.328,1,4,0.087036,3926
12343,steady,414.713994,414.715843,1.849,1.294,0.126,0.175,0.430,1,4,0.754883,2475
12344,steady,414.732376,414.743075,10.699,20.202,0.557,0.377,5.925,1,4,0.198853,8366
12345,steady,414.892513,414.922089,29.576,160.167,1.795,1.345,15.539,1,4,0.060120,23928
12346,steady,414.922531,414.933735,11.204,8.749,1.416,0.970,0.392,1,4,0.417236,18540
12347,steady,414.933979,414.938225,4.246,3.368,0.412,0.301,0.340,1,4,0.122803,7023
12348,steady,414.938458,414.940705,2.248,1.758,0.158,0.168,0.331,1,4,0.069763,3517
12349,steady,414.940929,414.942812,1.883,1.115,0.120,0.322,0.486,1,4,0.899902,2205
12350,steady,414.993595,415.007837,14.242,61.480,1.765,1.322,0.383,1,4,0.048035,23668
12351,steady,415.008153,415.014308,6.154,4.803,0.671,0.496,0.356,1,4,0.996582,10183
12352,steady,415.014548,415.016975,2.427,1.918,0.159,0.182,0.340,1,4,0.146484,3847
12353,steady,415.145156,415.171394,26.238,136.066,1.305,0.945,15.993,1,4,0.635254,17590
12354,steady,415.223573,415.236429,12.856,61.698,1.616,1.162,0.439,1,4,0.318604,21224
12355,steady,415.236683,415.243593,6.910,5.374,0.782,0.579,0.355,1,4,0.116211,11406
12356,steady,415.243830,415.266996,23.166,0.927,0.108,21.590,0.708,1,4,0.130249,1691
12357,steady,415.267277,415.275218,7.941,6.174,0.952,0.680,0.341,1,4,0.277588,13127
12358,steady,415.275456,415.277331,1.875,1.162,0.122,0.338,0.425,1,4,1.649414,2199
12359,steady,415.277553,415.283556,6.003,4.677,0.660,0.487,0.337,1,4,1.000000,9927
12360,steady,415.312461,415.332308,19.848,36.360,1.233,0.883,10.166,1,4,0.164429,16620
12361,steady,415.332666,415.336536,3.870,3.201,0.350,0.267,0.331,1,4,0.058716,6507
12362,steady,415.377151,415.390443,13.292,45.383,0.737,0.535,7.174,1,4,0.033569,10858
12363,steady,415.390728,415.394095,3.367,2.704,0.217,0.226,0.412,1,4,0.519531,5522
12364,steady,415.427246,415.435077,7.832,38.915,0.922,0.673,0.397,1,4,0.134399,12842
12365,steady,415.499695,415.508460,8.765,71.069,1.067,0.751,0.420,1,4,0.220825,14447
12366,steady,415.508716,415.511499,2.783,2.178,0.219,0.188,0.376,1,4,0.121643,4399
