step_idx,phase,t_step_start_s,t_step_end_s,step_duration_ms,t_dataload_ms,t_forward_ms,t_backward_ms,t_optimizer_ms,samples_per_step,num_workers,loss,n_tiles_in_step
55,ramp,4.093143,4.121030,27.886,6.905,1.078,0.764,19.295,1,16,1.015625,14696
56,ramp,4.121374,4.124266,2.892,0.931,0.208,1.506,0.490,1,16,0.410400,1578
57,ramp,4.124525,4.127144,2.619,1.409,0.140,0.775,0.469,1,16,0.621094,2742
58,ramp,4.127399,4.130996,3.597,2.834,0.295,0.243,0.415,1,16,1.304688,5956
59,ramp,4.131224,4.137717,6.493,5.043,0.714,0.535,0.365,1,16,0.670898,10726
60,ramp,4.137954,4.167507,29.553,5.679,22.164,1.416,0.465,1,16,0.701172,12125
61,ramp,4.167784,4.177249,9.465,7.337,1.155,0.825,0.358,1,16,0.712891,15605
62,ramp,4.205037,4.214040,9.003,34.432,1.098,0.773,0.421,1,16,0.550293,14813
63,ramp,4.214283,4.224897,10.614,6.253,0.961,0.683,2.849,1,16,0.585938,13348
64,ramp,4.225320,4.227263,1.942,1.557,0.153,0.399,0.181,1,16,1.336914,2718
65,ramp,4.295305,4.306862,11.557,76.661,1.455,1.033,0.387,1,16,0.716309,19226
66,ramp,4.494143,4.527419,33.277,199.146,2.009,1.454,17.854,1,16,0.654297,26239
67,ramp,4.527858,4.551318,23.460,7.464,1.160,0.834,14.300,1,16,0.717285,15811
68,ramp,4.551704,4.560649,8.945,7.034,1.082,0.778,0.355,1,16,0.822754,14788
69,ramp,4.560925,4.564833,3.908,3.147,0.350,0.275,0.344,1,16,0.517090,6465
70,ramp,4.565091,4.597886,32.795,6.830,1.063,0.763,24.227,1,16,0.631836,14554
71,ramp,4.598300,4.600428,2.127,1.029,0.122,0.835,0.455,1,16,0.863770,1901
72,ramp,4.600682,4.603562,2.880,2.300,0.226,0.205,0.337,1,16,0.958496,4816
73,ramp,4.603801,4.613966,10.165,7.833,1.251,0.907,0.348,1,16,0.626465,16928
74,ramp,4.695375,4.707287,11.912,90.326,1.484,1.063,0.380,1,16,0.536621,19743
75,ramp,4.707549,4.748513,40.963,7.315,1.185,0.830,31.756,1,16,0.563965,15831
76,ramp,4.748928,4.763027,14.099,6.169,0.926,0.654,6.618,1,16,0.778320,12878
77,ramp,4.763439,4.786948,23.509,9.277,1.479,1.046,11.981,1,16,0.863281,19653
78,ramp,4.787376,4.790625,3.248,2.764,0.225,0.230,0.378,1,16,0.837891,5410
79,ramp,4.859197,4.897741,38.544,80.649,2.044,1.463,22.827,1,16,0.734863,26624
80,ramp,4.898102,4.903404,5.302,4.219,0.577,0.412,0.355,1,16,0.796387,8716
81,ramp,4.941918,4.959724,17.807,46.116,1.258,0.906,7.937,1,16,0.572754,16943
82,ramp,4.960239,4.970362,10.123,4.318,0.569,0.399,5.208,1,16,0.523438,8640
83,ramp,4.970832,4.980492,9.660,6.621,0.995,0.712,1.616,1,16,0.400635,13822
84,ramp,4.980808,4.983796,2.987,2.370,0.224,0.210,0.367,1,16,0.745117,4880
85,ramp,4.984072,4.987924,3.852,3.026,0.366,0.259,0.410,1,16,0.535645,6196
86,ramp,4.988169,5.007343,19.174,1.708,0.180,0.165,17.229,1,16,0.282959,3413
87,ramp,5.007771,5.012918,5.147,4.197,0.549,0.393,0.358,1,16,0.883789,8545
88,ramp,5.013195,5.026169,12.974,0.840,10.733,1.074,0.526,1,16,1.146484,1606
89,ramp,5.041647,5.045233,3.587,18.038,0.295,0.249,0.415,1,16,0.701172,5819
90,ramp,5.045496,5.048647,3.152,2.545,0.241,0.219,0.341,1,16,0.646484,5176
91,ramp,5.048883,5.064044,15.161,0.728,0.131,13.955,0.515,1,16,0.927734,1249
92,ramp,5.103612,5.123406,19.793,45.913,1.027,0.745,11.570,1,16,0.760742,14193
93,ramp,5.123863,5.127816,3.953,3.313,0.362,0.279,0.377,1,16,0.469727,6535
94,ramp,5.173129,5.183043,9.914,52.702,1.195,0.890,0.368,1,16,0.754395,16460
95,ramp,5.183296,5.187457,4.161,3.305,0.374,0.295,0.371,1,16,0.729004,6873
96,ramp,5.224747,5.236626,11.879,46.176,1.486,1.059,0.382,1,16,0.894531,19680
97,ramp,5.264818,5.273747,8.929,34.792,1.105,0.778,0.377,1,16,0.309814,14910
98,ramp,5.300265,5.309759,9.494,32.096,0.889,0.624,2.328,1,16,0.851562,12433
99,ramp,5.386385,5.398090,11.705,85.342,1.466,1.042,0.378,1,16,0.582031,19399
100,ramp,5.474068,5.485486,11.419,84.484,1.438,1.010,0.394,1,16,0.523438,18883
101,ramp,5.485817,5.514426,28.609,7.175,1.149,0.822,19.564,1,16,0.732910,15513
102,ramp,5.514815,5.519426,4.611,3.735,0.475,0.332,0.352,1,16,0.615723,7650
103,ramp,5.519710,5.521896,2.185,1.581,0.172,0.178,0.472,1,16,0.463867,3010
104,ramp,5.522142,5.550455,28.312,6.915,1.101,0.781,19.685,1,16,0.642090,14942
105,ramp,5.550909,5.553177,2.268,1.510,0.136,0.499,0.484,1,16,1.139648,2579
106,ramp,5.646213,5.658687,12.473,102.157,1.527,1.078,0.657,1,16,0.551270,20196
107,ramp,5.659108,5.666764,7.656,6.071,0.914,0.647,0.364,1,16,0.595215,12719
108,ramp,5.667001,5.674759,7.758,6.019,0.913,0.649,0.345,1,16,0.966797,12810
109,ramp,5.731134,5.746475,15.341,67.891,1.961,1.402,0.395,1,16,0.559082,25506
110,ramp,5.812255,5.840419,28.164,77.494,1.991,1.428,12.925,1,16,0.348389,26031
111,ramp,5.840890,5.843120,2.230,1.290,0.134,0.671,0.492,1,16,0.684082,2123
112,ramp,5.930105,5.946082,15.977,95.736,1.489,1.049,4.526,1,16,0.549805,19668
113,ramp,5.946472,5.948845,2.373,1.962,0.168,0.183,0.345,1,16,0.550781,3996
114,ramp,5.949087,5.955120,6.033,4.697,0.665,0.481,0.365,1,16,0.933594,9941
115,ramp,6.128444,6.140810,12.366,182.583,1.560,1.106,0.372,1,16,0.954102,20606
116,ramp,6.141068,6.144230,3.161,2.549,0.225,0.224,0.352,1,16,0.367432,5202
117,ramp,6.144484,6.174638,30.154,8.365,17.983,1.026,2.951,1,16,0.845703,18142
118,ramp,6.175022,6.180010,4.988,4.019,0.530,0.380,0.364,1,16,0.736328,8292
119,ramp,6.180306,6.205963,25.656,6.349,0.991,0.710,17.801,1,16,0.565430,13715
120,ramp,6.206383,6.210152,3.769,3.103,0.322,0.268,0.336,1,16,0.481201,6355
121,ramp,6.210406,6.219982,9.576,7.406,1.163,0.840,0.354,1,16,0.932129,15864
122,ramp,6.220253,6.256355,36.102,5.306,0.774,0.571,29.604,1,16,0.940918,11386
123,ramp,6.256811,6.260202,3.391,2.911,0.243,0.238,0.365,1,16,0.560547,5719
124,ramp,6.260448,6.264312,3.864,3.067,0.374,0.268,0.336,1,16,1.080078,6355
125,ramp,6.264565,6.290454,25.889,7.989,1.254,0.926,15.837,1,16,0.813477,17089
126,ramp,6.290916,6.305673,14.756,5.485,0.768,0.563,8.294,1,16,0.467773,11325
127,ramp,6.306108,6.313190,7.082,5.634,0.834,0.603,0.349,1,16,0.424561,12007
128,ramp,6.313449,6.315446,1.997,0.809,0.102,0.850,0.430,1,16,0.542480,1373
129,ramp,6.315704,6.318446,2.741,2.203,0.188,0.196,0.348,1,16,0.834961,4627
130,ramp,6.355203,6.364777,9.574,43.838,1.182,0.835,0.392,1,16,0.764648,15829
131,ramp,6.410170,6.420933,10.763,53.448,1.323,0.940,0.375,1,16,1.065430,17863
132,ramp,6.446572,6.454863,8.291,31.792,0.987,0.709,0.373,1,16,0.397461,13781
133,ramp,6.484642,6.492861,8.219,35.885,0.974,0.692,0.378,1,16,0.647461,13571
134,ramp,6.530245,6.540444,10.198,44.975,1.250,0.907,0.381,1,16,0.689941,16908
135,ramp,6.575184,6.585137,9.953,42.139,1.223,0.882,0.380,1,16,0.862305,16483
136,ramp,6.619508,6.630147,10.639,42.028,1.268,0.914,0.675,1,16,1.009766,16971
137,ramp,6.681293,6.693081,11.787,59.943,1.476,1.049,0.360,1,16,0.563965,19647
138,ramp,6.721006,6.729426,8.420,34.177,1.014,0.734,0.351,1,16,0.469727,13974
139,ramp,6.773654,6.785958,12.304,53.406,1.545,1.103,0.398,1,16,0.662598,20492
140,ramp,6.786194,6.800272,14.079,1.713,0.175,11.881,0.474,1,16,0.896484,3422
141,ramp,6.855363,6.869559,14.196,64.511,1.574,1.124,1.985,1,16,0.888184,20847
142,ramp,6.870029,6.874259,4.230,3.512,0.421,0.303,0.368,1,16,0.595703,6981
143,ramp,6.874516,6.876601,2.085,0.956,0.115,0.728,0.473,1,16,0.322021,1710
144,ramp,6.944765,6.955184,10.419,75.694,1.227,0.905,0.690,1,16,0.755371,16734
145,ramp,6.955432,6.962321,6.889,5.341,0.776,0.566,0.378,1,16,1.026367,11335
146,ramp,6.974096,6.976978,2.883,13.775,0.224,0.207,0.346,1,16,0.580566,4708
147,ramp,6.977217,6.985762,8.545,1.627,0.177,6.115,0.762,1,16,0.739258,3221
148,ramp,6.986147,6.995508,9.361,3.278,0.403,0.285,5.597,1,16,0.595703,6689
149,ramp,7.042932,7.053682,10.751,55.451,1.316,0.942,0.366,1,16,0.579590,17894
150,ramp,7.083715,7.093018,9.303,36.953,1.139,0.817,0.360,1,16,0.753418,15374
151,ramp,7.311068,7.325309,14.241,228.668,1.767,1.330,0.367,1,16,0.696289,23824
152,ramp,7.325575,7.352998,27.422,6.473,0.997,0.734,19.375,1,16,0.983887,13982
153,ramp,7.353343,7.355700,2.357,1.925,0.167,0.177,0.341,1,16,0.682129,3746
154,ramp,7.355986,7.363942,7.956,6.195,0.949,0.673,0.340,1,16,0.898926,13187
155,ramp,7.364185,7.366492,2.307,1.644,0.155,0.168,0.504,1,16,1.029297,3276
156,ramp,7.366735,7.402390,35.655,6.256,0.947,0.682,27.918,1,16,0.898438,13332
157,ramp,7.402811,7.409845,7.034,5.536,0.808,0.588,0.348,1,16,0.614258,11690
158,ramp,7.410140,7.440069,29.928,8.394,1.349,0.951,19.447,1,16,0.855469,18175
159,ramp,7.440600,7.449971,9.371,7.459,1.141,0.825,0.350,1,16,0.706543,15542
160,ramp,7.450241,7.478927,28.686,4.793,0.670,0.505,22.922,1,16,0.808594,10086
161,ramp,7.479421,7.481688,2.267,1.539,0.131,0.579,0.437,1,16,0.691406,2580
162,ramp,7.481935,7.489624,7.689,5.963,0.921,0.641,0.347,1,16,0.580566,12709
163,ramp,7.556997,7.568416,11.419,75.915,1.442,1.017,0.352,1,16,0.613770,18932
164,ramp,7.568643,7.590290,21.647,6.321,0.970,13.759,0.753,1,16,0.501465,13502
165,ramp,7.590569,7.596729,6.161,4.827,0.673,0.504,0.360,1,16,0.479004,10183
166,ramp,7.645393,7.657601,12.208,57.802,1.537,1.086,0.381,1,16,0.857910,20267
167,ramp,7.657913,7.665041,7.128,5.581,0.822,0.601,0.340,1,16,1.030273,12016
168,ramp,7.699919,7.710316,10.397,42.642,1.269,0.930,0.368,1,16,0.603027,17232
169,ramp,7.744916,7.754626,9.710,41.826,1.202,0.852,0.360,1,16,0.673340,16147
170,ramp,7.754882,7.773175,18.293,1.312,15.068,1.552,0.546,1,16,0.510254,2489
171,ramp,7.773448,7.780672,7.223,4.504,0.629,1.749,0.538,1,16,0.784180,9478
172,ramp,7.829613,7.840199,10.586,56.862,1.290,0.923,0.384,1,16,0.756348,17590
173,ramp,7.840442,7.860703,20.262,1.446,0.132,18.302,0.556,1,16,0.411865,2816
174,ramp,7.919880,7.928649,8.769,65.691,1.074,0.761,0.352,1,16,0.520996,14611
175,ramp,7.928936,7.945432,16.496,5.167,9.646,1.457,0.446,1,16,0.888672,10874
176,ramp,7.945720,7.952255,6.535,4.115,1.224,0.961,0.456,1,16,0.681641,8616
177,ramp,7.952540,7.955519,2.979,2.409,0.239,0.216,0.334,1,16,0.665039,5080
178,ramp,8.025089,8.034047,8.958,76.214,1.086,0.778,0.367,1,16,0.669434,14816
179,ramp,8.034314,8.036318,2.004,1.132,0.122,0.495,0.453,1,16,0.623535,2266
180,ramp,8.036568,8.060544,23.976,6.038,0.925,0.654,16.461,1,16,0.501465,12873
181,ramp,8.061004,8.066005,5.001,1.317,0.131,0.711,3.137,1,16,0.340576,2205
182,ramp,8.066476,8.073829,7.353,5.855,0.867,0.617,0.341,1,16,0.538086,12227
183,ramp,8.074134,8.076263,2.129,0.728,0.162,0.932,0.542,1,16,0.768066,1376
184,ramp,8.095366,8.101482,6.116,23.595,0.683,0.502,0.366,1,16,0.584961,10155
185,ramp,8.188383,8.195417,7.034,92.115,0.811,0.592,0.351,1,16,0.586426,11796
186,ramp,8.252447,8.261046,8.599,63.419,1.037,0.756,0.350,1,16,0.824707,14281
187,ramp,8.261315,8.277723,16.408,3.713,0.504,11.830,0.563,1,16,0.518066,7931
188,ramp,8.277963,8.296144,18.181,4.973,0.711,0.521,12.089,1,16,0.753418,10561
189,ramp,8.296583,8.302269,5.686,4.569,0.632,0.466,0.369,1,16,0.455078,9457
190,ramp,8.346151,8.356546,10.394,51.651,1.264,0.930,0.365,1,16,0.702637,17244
191,ramp,8.372529,8.375101,2.572,16.830,0.189,0.975,0.454,1,16,1.360352,2350
192,ramp,8.375386,8.388460,13.074,3.919,0.520,0.368,8.378,1,16,0.452881,8172
193,ramp,8.388852,8.394182,5.329,3.263,0.411,0.297,1.628,1,16,0.939453,6826
194,ramp,8.470124,8.502325,32.201,89.228,2.247,1.639,14.870,1,16,0.752441,29428
195,ramp,8.502775,8.505505,2.730,0.950,0.276,1.378,0.484,1,16,0.658691,1388
196,ramp,8.505733,8.511784,6.052,4.714,0.673,0.487,0.338,1,16,0.586914,10008
197,ramp,8.566861,8.581694,14.833,66.237,1.900,1.354,0.354,1,16,0.712891,24619
198,ramp,8.581939,8.619958,38.019,5.749,0.866,0.618,30.908,1,16,0.683594,12250
199,ramp,8.620415,8.623523,3.108,2.721,0.205,0.220,0.339,1,16,0.875000,5339
200,ramp,8.623786,8.635556,11.770,9.100,1.478,1.035,0.353,1,16,0.656250,19549
201,ramp,8.635870,8.638545,2.675,0.948,0.110,1.258,0.526,1,16,1.165039,1729
202,ramp,8.786328,8.815184,28.856,158.395,1.757,1.297,15.071,1,16,0.803711,23561
203,ramp,8.815786,8.825895,10.110,7.997,1.212,0.898,0.468,1,16,0.583496,16615
204,ramp,8.826153,8.834541,8.388,6.432,0.994,0.706,0.434,1,16,0.918945,13730
205,ramp,8.834790,8.861030,26.240,2.212,0.207,23.293,0.699,1,16,1.336914,4493
206,ramp,8.963617,8.998014,34.397,114.403,2.007,1.435,19.021,1,16,0.791016,26168
207,ramp,8.998383,9.001031,2.648,2.060,0.197,0.181,0.424,1,16,0.985352,4069
208,ramp,9.001321,9.010098,8.777,6.758,1.057,0.754,0.421,1,16,0.626953,14377
209,ramp,9.010429,9.015701,5.273,4.141,0.570,0.418,0.398,1,16,0.712402,8848
210,ramp,9.015976,9.049423,33.447,0.819,31.198,0.994,0.633,1,16,0.556641,1399
211,ramp,9.049706,9.051906,2.200,1.069,0.112,0.716,0.505,1,16,0.853027,1934
212,ramp,9.052201,9.059505,7.304,5.646,0.864,0.615,0.389,1,16,0.453125,12169
213,ramp,9.059781,9.097781,38.000,8.006,1.262,0.923,27.998,1,16,0.933105,17129
214,ramp,9.098196,9.108801,10.606,8.310,1.283,0.927,0.388,1,16,0.992188,17578
215,ramp,9.109073,9.147825,38.752,6.146,0.939,0.664,31.159,1,16,0.592773,13064
216,ramp,9.148257,9.158343,10.086,7.921,1.237,0.890,0.390,1,16,0.552734,16620
217,ramp,9.178965,9.185308,6.343,25.289,0.699,0.517,0.388,1,16,0.723145,10451
218,ramp,9.249834,9.262737,12.903,69.347,0.724,0.535,6.680,1,16,0.509277,10825
219,ramp,9.263227,9.266627,3.400,2.892,0.280,0.232,0.384,1,16,0.888672,5670
220,ramp,9.266874,9.271715,4.841,3.777,0.502,0.344,0.392,1,16,0.528320,7883
221,ramp,9.290372,9.300698,10.325,23.021,0.650,0.480,4.685,1,16,0.675293,9770
222,ramp,9.301049,9.303531,2.482,1.979,0.194,0.174,0.375,1,16,0.750000,3847
223,ramp,9.333939,9.340798,6.859,35.462,0.768,0.568,0.399,1,16,0.384033,11385
224,ramp,9.368089,9.381682,13.593,32.989,0.904,0.642,6.202,1,16,0.937012,12688
225,ramp,9.381967,9.384303,2.336,1.612,0.147,0.266,0.509,1,16,0.461182,3307
226,ramp,9.384608,9.396361,11.753,2.126,0.200,0.185,9.412,1,16,0.504395,4184
227,ramp,9.396802,9.399372,2.569,2.086,0.213,0.187,0.362,1,16,0.728027,4090
228,ramp,9.421138,9.433418,12.280,25.656,0.569,0.410,7.321,1,16,0.975098,8753
229,ramp,9.553586,9.564724,11.138,128.317,1.390,0.961,0.531,1,16,0.529297,18193
230,ramp,9.565013,9.590131,25.117,6.909,1.077,0.773,16.521,1,16,0.877441,14700
231,ramp,9.590473,9.593307,2.834,2.052,0.177,0.336,0.524,1,16,0.466797,4027
232,ramp,9.593576,9.597234,3.658,2.910,0.308,0.244,0.390,1,16,0.424072,5972
233,ramp,9.597491,9.601578,4.087,3.207,0.391,0.284,0.389,1,16,0.612305,6655
234,ramp,9.601885,9.604191,2.306,1.124,0.127,0.693,0.594,1,16,1.219727,2220
235,ramp,9.604482,9.631698,27.215,5.083,20.850,0.913,0.577,1,16,0.757324,10714
236,ramp,9.632012,9.640702,8.690,6.750,1.040,0.756,0.386,1,16,1.000977,14293
237,ramp,9.692393,9.705455,13.062,61.441,1.629,1.174,0.433,1,16,0.645508,21669
238,ramp,9.730484,9.738027,7.543,30.581,0.892,0.628,0.395,1,16,0.795410,12395
239,ramp,9.794100,9.806379,12.279,61.924,0.940,0.665,4.708,1,16,1.125977,13031
240,ramp,9.806769,9.813633,6.864,5.440,0.774,0.563,0.383,1,16,1.008789,11294
241,ramp,10.025498,10.153543,128.046,223.510,113.985,1.790,0.544,1,16,0.873535,25838
242,ramp,10.153853,10.167963,14.110,10.815,1.753,1.304,0.450,1,16,0.606445,23452
243,ramp,10.209193,10.223025,13.832,51.556,1.715,1.266,0.445,1,16,0.831543,23086
244,ramp,10.223354,10.230873,7.519,5.852,0.885,0.638,0.397,1,16,0.540527,12605
245,ramp,10.231149,10.240109,8.961,6.892,1.089,0.766,0.416,1,16,0.855469,14703
246,ramp,10.240367,10.273484,33.116,2.012,0.175,30.604,0.509,1,16,0.694336,4043
247,ramp,10.273788,10.279937,6.149,4.802,0.688,0.507,0.386,1,16,0.794922,10294
248,ramp,10.280213,10.316589,36.376,8.658,1.419,1.005,25.442,1,16,0.438721,18593
249,ramp,10.317084,10.335165,18.080,7.639,1.183,0.861,8.700,1,16,0.680176,16190
250,ramp,10.414619,10.425812,11.194,86.581,1.188,0.842,1.836,1,16,1.372070,16013
251,ramp,10.555239,10.571840,16.600,141.618,2.089,1.534,0.575,1,16,0.538086,27358
252,ramp,10.572145,10.602692,30.547,6.451,0.974,22.730,0.604,1,16,1.083984,13704
253,ramp,10.602970,10.605848,2.879,2.234,0.207,0.193,0.437,1,16,0.656250,4485
254,ramp,10.606171,10.610036,3.865,3.052,0.364,0.265,0.423,1,16,0.831055,6251
255,ramp,10.610317,10.617153,6.836,5.301,0.753,0.555,0.429,1,16,0.710938,11208
256,ramp,10.617447,10.647481,30.034,8.442,1.324,20.001,0.479,1,16,0.753906,18072
257,ramp,10.647845,10.677854,30.009,7.951,1.247,0.910,0.476,1,16,0.570312,16850
258,ramp,10.678397,10.681675,3.278,2.782,0.217,0.224,0.407,1,16,0.793945,5472
259,ramp,10.681960,10.684434,2.475,1.911,0.188,0.179,0.405,1,16,0.986816,3968
260,ramp,10.684738,10.687766,3.028,2.382,0.237,0.207,0.431,1,16,0.654297,4995
261,ramp,10.801928,10.813498,11.571,122.655,1.426,1.022,0.548,1,16,0.439941,18890
262,ramp,10.813817,10.838828,25.011,7.348,1.163,15.641,1.083,1,16,0.593262,15656
263,ramp,10.839143,10.847230,8.087,6.256,0.956,0.672,0.436,1,16,0.354248,13227
264,ramp,10.847493,10.875921,28.427,5.579,0.814,0.594,21.625,1,16,0.633789,11845
265,ramp,10.981215,10.994515,13.300,115.078,1.645,1.213,0.524,1,16,0.505859,21855
266,ramp,10.994832,11.033380,38.548,6.589,0.997,0.750,30.434,1,16,0.773438,14210
267,ramp,11.033907,11.048150,14.243,6.759,1.028,0.749,6.040,1,16,0.962402,14212
268,ramp,11.048554,11.074216,25.662,9.134,1.475,1.037,14.286,1,16,0.595215,19539
269,ramp,11.074695,11.079931,5.237,4.158,0.576,0.402,0.415,1,16,0.561523,8619
270,ramp,11.080224,11.098301,18.078,4.441,0.615,0.457,12.711,1,16,0.823730,9312
271,ramp,11.098651,11.101690,3.039,2.468,0.230,0.215,0.382,1,16,0.501465,4954
272,ramp,11.101977,11.116191,14.214,4.218,0.572,0.422,9.143,1,16,0.931641,8803
273,ramp,11.116670,11.126580,9.910,3.913,0.510,0.350,5.493,1,16,0.673340,7989
274,ramp,11.127055,11.130813,3.758,3.147,0.374,0.261,0.361,1,16,0.918945,6236
275,ramp,11.140598,11.143573,2.975,11.882,0.226,0.207,0.360,1,16,0.538086,4817
276,ramp,11.143871,11.146016,2.145,1.564,0.179,0.165,0.465,1,16,0.629883,3218
277,ramp,11.344329,11.377250,32.921,211.947,2.341,1.682,15.147,1,16,0.556152,30190
278,ramp,11.377600,11.388840,11.240,5.421,0.769,0.567,4.687,1,16,0.704590,11350
279,ramp,11.389189,11.400686,11.498,8.857,1.453,1.017,0.428,1,16,0.721680,19011
280,ramp,11.400956,11.409222,8.265,6.369,0.984,0.694,0.414,1,16,0.545410,13565
281,ramp,11.409477,11.439526,30.049,2.465,25.681,1.576,0.508,1,16,0.667480,5034
282,ramp,11.439824,11.447177,7.353,5.702,0.854,0.610,0.411,1,16,1.082031,12046
283,ramp,11.447439,11.471242,23.803,7.414,1.175,0.842,14.497,1,16,0.852051,15862
284,ramp,11.471738,11.474190,2.452,0.739,0.582,1.043,0.490,1,16,0.883789,950
285,ramp,11.564006,11.574268,10.262,97.311,1.248,0.902,0.538,1,16,0.887207,16840
286,ramp,11.574618,11.596606,21.988,1.352,0.137,19.697,1.059,1,16,1.208984,2639
